title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Project Leader
        (Tiếng Nhật N2)",Trưởng nhóm,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia quản lý dự án với teamsize tối thiểu từ 3 người trở lênEstimate khối lượng công việc được giao, lập kế hoạch công việc, quản lý tiến độ, chất lượng, quản lý các thành viên trong nhóm dự ánTrực tiếp chỉ đạo và thực hiện các công việc dự án để đảm bảo thành công của dự án trên 3 yếu tốt cốt lõi (Chất lượng, Chi phí và Tiến độ).","Kinh nghiệm từ 1 năm trở lên về quản lý dự ánYêu cầu tiếng Nhật giao tiếp tương đương N2 trở lên (không quan trọng bằng cấp, chứng chỉ)Có kiến thức lập trình, test, quy trình phát triển phần mềm (waterfall, agile)Có khả năng tự học tốt, tư duy tốt, chịu được áp lực công việc caoCó khả năng quản trị rủi ro, và kỹ năng giải quyết vấn đề.","- Lương thỏa thuận tùy theo năng lực thực tế của ứng viên- OT tính lương đầy đủ- Được tham gia những dự án lớn từ khách hàng Nhật, môi trường làm việc IT thoải mái, năng động và đặc biệt hỗ trợ nhau trong công vệc- Thưởng lễ tết, thưởng tháng lương thứ 13, thưởng nhân viên xuất sắc quý, năm, nhân viên tiêu biểu đi du lịch Nhật Bản- Phụ cấp ăn trưa, phụ cấp đi lại, phụ cấp onsite khi tham gia dự án bên khách hàng, phụ cấp tiếng Nhật lên đến 3.000.000VNĐ/tháng;- Nghỉ theo lịch công ty, nghỉ theo lịch khách hàng Nhật, ngoài các ngày nghỉ theo quy định, 1 năm có thêm 2 đợt nghỉ dài- Bảo hiểm sức khỏe cao cấp cho toàn bộ nhân viên- Khám sức khỏe định kỳ hàng năm tại các bệnh viện uy tín (Bệnh viện Thu Cúc, bệnh viện Medlatec...)- Du lịch, nghỉ mát, hoạt động team building 3 tháng/lần, các hoạt động câu lạc bộ thể thao hấp dẫn (bóng đá, bóng bàn, bi lắc, cờ...)- Cơ hội đi onsite tại Nhật Bản. Trong thời gian onsite tại Nhật Bản, ngoài lương nhận tại Việt Nam, trợ cấp sinh hoạt và toàn bộ vé máy bay, chi phí visa, đi lại, nhà trọ do công ty chi trả.",Công ty TNHH Phần mềm DTS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-dts-viet-nam/22907.html,https://www.topcv.vn/viec-lam/project-leader-tieng-nhat-n2/1000646.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên C++
        
            Developer",Nhân viên,1 năm,2 người,Toàn thời gian,Nam,"Tham gia từ giai đoạn thiết kế đến triển khai sản phẩm của siêu dự án phát triển phần mềm CAD cho khách hàng Nhật Bản. Dự án phần mềm kiến trúc, xây dựng cho khách hàng Nhật Bản là dự án lớn của tập đoàn DTS Japan (top 10 tập đoàn CNTT tại Nhật Bản), với nhiều modules phần mềm khác nhau, từ Windows App, Web App, iOS App...Phát triển Plugin cho revit và các ứng dụng CAD khác theo đơn đặt hàng của khách hàng Nhật.Được đào tạo: chuyên sâu về C/C++ và các kiến thức, kỹ năng cần thiết cho phát triển các sản phẩm cho CADLàm việc trong môi trường chuyên nghiệp, tuân thủ quy trình phát triển phần mềm chuẩn PMS của DTS Japan;Hợp tác làm việc với các Leaders, Project Manager xuất sắc với hàng chục năm kinh nghiệm tại các công ty phần mềm lớn nhất ở Nhật Bản và Việt Nam với các quy trình quản lý dự án bài bản, chuyên nghiệp.","– Ứng viên có kinh nghiệm từ 6 tháng trở lên về ngôn ngữ C++, chấp nhận ứng viên mới ra trường đã có kinh nghiệm.– Ưu tiên ứng viên biết tiếng Nhật và có kinh nghiệm làm việc cho công ty/ dự án Nhật.","Chế độ đãi ngộ:- Lương thỏa thuận theo năng lực thực tế của ứng viên. Performance review: 1 lần/năm và Yearly Performance Bonus- Trợ cấp đi lại, trợ cấp ăn trưa, trợ cấp tiếng Nhật, trợ cấp onsite khi tham gia dự án bên khách hàng...- Thưởng lễ tết, thưởng tháng lương thứ 13, thưởng nhân viên xuất sắc quý, năm, nhân viên tiêu biểu đi du lịch Nhật Bản.- Nghỉ theo lịch công ty, nghỉ theo lịch khách hàng Nhật, ngoài các ngày nghỉ theo quy định, 1 năm có thêm 2 đợt nghỉ dài.- Nghỉ tham gia Ngày hội khai giảng cùngcon- Chế độ chăm sóc phụ nữ: Nghỉ sinh lý phụ nữ: 8h/ tháng; Nghỉ sau sinh cho nhân viên nữ có con dưới 1 tuổi:1h/ngàyChế độ chăm sóc sức khỏe cho nhân viên:- Bảo hiểm y tế, bảo hiểm xã hội, bảo hiểm thất nghiệp theo quy định của Luật lao động.- Bảo hiểm sức khỏe cao cấp cho toàn bộ nhân viên.- Khám sức khỏe định kỳ hàng năm tại các bệnh viện uy tín (Bệnh viện Thu Cúc, bệnh viện Medlatec...)Văn phòng làm việc tiện ích:- Miễn phí trà, coffee tại khu vực ăn uống của công ty.- Máy pha coffee, máy bán hàng tự động tiện ích ngay tại công ty.Các hoạt động sôi nổi:- Hoạt động team building kết nối đội nhóm hàng quý.- Các CLB thể thao: bóng đá, bi lắc, bóng bàn, văn nghệ...- Hoạt động du lịch thường niên và các sự kiện lớn trong công ty.",Công ty TNHH Phần mềm DTS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-dts-viet-nam/22907.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-c-developer/1179045.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        
            ASP.Net",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Xây dựng hệ thống ERP cho doanh nghiệp lớn bên Nhật BảnTham gia cùng đội ngũ phát triển giàu kinh nghiệmLàm việc với những đồng nghiệp thân thiện, vui vẻ, hòa đồng luôn giúp đỡ nhau.","Trên 2 năm kinh nghiệm lập trình web bằng ASP.NET (ngôn ngữ VB.Net)Có kinh nghiệm làm native SQL, SQLServerƯu tiên nếu có kiến thức về C# Winform, thư viện DevExpressTư duy lập trình tốt, có khả năng làm việc độc lập và làm việc nhóm, chăm chỉ và có ý chí phấn đấuCó tiếng Nhật là một lợi thế.","Chế độ đãi ngộ:Lương thỏa thuận tương xứng với  năng lực thực tế của ứng viên. Performance review: 1 lần/nămTrợ cấp đi lại, trợ cấp ăn trưa, trợ cấp tiếng NhậtThưởng dự án, lễ tết, thưởng tháng lương thứ 13, thưởng nhân viên xuất sắc quý, năm, nhân viên tiêu biểu đi du lịch Nhật BảnThời gian làm việc: từ Thứ Hai đến Thứ Sáu (nghỉ Thứ Bảy và Chủ Nhật)Nghỉ theo lịch công ty, nghỉ theo lịch khách hàng Nhật (ngoài các ngày nghỉ theo quy định, 1 năm có thêm 2 đợt nghỉ dài)Nghỉ tham gia Ngày hội khai giảng cùng conChế độ chăm sóc phụ nữ: Nghỉ sinh lý phụ nữ: 8h/ tháng; Nghỉ sau sinh cho nhân viên nữ có con dưới 1 tuổi: 1h/ngàyCác hoạt động xây dựng nhóm bao gồm du lịch công ty hàng năm, team building nhóm theo quý,  các bữa tiệc và các phúc lợi nhân sự hấp dẫn khác.Chế độ chăm sóc sức khỏe cho nhân viên:Bảo hiểm y tế, bảo hiểm xã hội, bảo hiểm thất nghiệp theo quy định của Luật lao độngBảo hiểm sức khỏe cao cấp cho toàn bộ nhân viênKhám sức khỏe định kỳ hàng năm tại các bệnh viện uy tín (Bệnh viện Thu Cúc, bệnh viện Medlatec...).Văn phòng làm việc tiện ích:Miễn phí trà tại khu vực ăn uống của công tyMáy pha coffee, máy bán hàng tự động tiện ích ngay tại văn phòng.Các hoạt động sôi nổi:Hoạt động team building kết nối đội nhóm hàng quýCác CLB thể thao: bóng đá, bi lắc, bóng bàn, yoga, cờ,...Hoạt động du lịch thường niên và các sự kiện lớn trong công ty.",Công ty TNHH Phần mềm DTS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-dts-viet-nam/22907.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-asp-net/1392631.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        C++",Thực tập sinh,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"- Tham gia vào quy trình phát triển phần mềm dưới sự chỉ dẫn của mentor, leader- Tham gia dự án thực tế triển khai phần mềm cho khách hàng Nhật- Vận dụng kiến thức đã học và học hỏi thêm kiến thức từ quản lý để giải quyết các yêu cầu mà khách hàng đưa ra.","- Sinh viên chuyên ngành CNTT, Khoa học máy tính,... đã tốt nghiệp hoặc dự kiến sẽ tốt nghiệp TRONG NĂM 2024- Có thể đi làm full-time các ngày trong tuần từ thứ 2 - thứ 6- Đã có kinh nghiệm làm dự án/ bài tập lớn về C++ (phần mềm ứng dụng)- Nhiệt tình, chịu khó, ham học hỏi- Có định hướng nghề nghiệp rõ ràng và mong muốn tìm kiếm cơ hội công việc gắn bó sau khi tốt nghiệp.","- Có trợ cấp thực tập chi trả theo thời gian thực tế làm việc- Được tham gia làm và học hỏi từ dự án thực tế dưới sự hướng dẫn của mentor dày dặn kinh nghiệm, nhiệt tình chia sẻ- Bên cạnh lộ trình đào tạo On Job Training sẽ được tham gia đào tạo về kĩ năng mềm như: Văn hóa doanh nghiệp Nhật, nội quy lao động, kĩ năng làm việc chuyên nghiệp- Tham gia các sự kiện văn hóa, thể dục thể thao do công ty tổ chức tại thời điểm tham gia thực tập.",Công ty TNHH Phần mềm DTS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-dts-viet-nam/22907.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-c/1430361.html?ta_source=ITJobs_LinkDetail
Nhân Viên Kỹ Thuật Viễn Thông,Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Nam,"- Triển khai lắp đặt internet, truyền hình, Camera cho khách hàng của công ty- Tiến hành kiểm tra, sửa chữa tín hiệu đường dây cho khách hàng- Cài đặt các dịch vụ khác do công ty cung cấp cho khách hàng- Hỗ trợ kĩ thuật trực tiếp cho khách hàng.","- Nam, tuổi 20-28, sức khỏe tốt.- Tốt nghiệp từ Trung Cấp, Cao Đẳng, Đại Học các nghành về điện- Hiểu biết về mạng căn bản ( địa chỉ IP, DNS, web...).- Ứng viên có kinh nghiệm sửa chữa, lắp đặt hạ tầng viễn thông, Internet, điện lực, truyền hình cáp...là một lợi thế.- Có kĩ năng giao tiếp và truyền đạt thông tin tốt.- Có phương tiên đi lại (xe máy).- Có sử dụng smartphone để cài đặt các ứng dụng bắt buộc hỗ trợ trong công việc.","- Gói thu nhập năm gồm 13 tháng lương.- Đầy đủ các chế độ theo Luật lao động hiện hành.- Các chính sách phúc lợi theo quy định Công ty: Tham quan nghỉ mát, chăm sóc sức khỏe định kì...- Cơ hội đào tạo, phát triển bản thân.- Môi trường làm việc trẻ trung, chuyên nghiệp.",Công ty Cổ phần viễn thông FPT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vien-thong-fpt/2419.html,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-vien-thong/1463449.html?ta_source=ITJobs_LinkDetail
Nhân Viên Vi Tính Co.Opmart Lagi,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"–Vận hành và quản trị mạng vị tính nội bộ.–Sử dụng khai thác các phần mềm ứng dụng phục vụ công việc tại đơn vị.–Xử lý sao lưu số liệu theo yêu cầu của Ban Giám đốc, Kế toán trưởng đơn vị một các chính xác, an toàn và bảo mật theo phân công.–Hướng dẫn sử dụng các chương trình điện toán, thiết bị điện toán cho nhân sự liên quan theo yêu cầu của lãnh đạo đơn vị.","–Tốt nghiệp Trung cấp trở lên, chuyên ngành Công nghệ thông tin. –Ngoại ngữ: A.–Ưu tiên có kinh nghiệm quản trị mạng. Trung thực, cẩn thận.","Lương:Saigon Co-op xây dựng chính sách lương rõ ràng, phù hợp với từng chức danh công việc, kỹ năng và trình độ chuyên môn để đảm bảo cho các cán bộ nhân viên sẽ cho một mức thu nhập tốt, xứng đáng với những cống hiến và đóng góp của mình. Trong đó bao gồm:Lương cơ bản + phụ cấp tiền cơm.Lương tháng thứ 13.Phụ cấp cho những vị trí công việc đặc thù.Chế độ nâng lương hàng năm theo KPI và kết quả hoạt động kinh doanh của Saigon Co-op.Thưởng:Thưởng nhân các ngày Lễ, Tết, các sự kiện đặc biệt của Saigon Co-op.Thưởng sáng kiến cải tiến kỹ thuật, nâng cao hiệu quả hoạt động kinh doanh cho cá nhân hoặc tập thể.Bảo hiểm:Bảo hiểm Xã hội, Y tế, Thất nghiệp theo quy định của Luật Lao động.Bảo hiểm tai nạn 24/24.Đào tạo & thăng tiến:Chúng tôi luôn mang đến cho bạn một sự nghiệp bền vững và đầy tiềm năng phát triển.Saigon Co-op luôn quan tâm và chú trọng tới công tác Đào tạo cho CBNV để bồi dưỡng, phát triển một lực lượng nhân sự tinh nhuệ thông qua các khóa huấn luyện nghiệp vụ cơ bản, các khóa đào tạo nội bộ về kỹ năng mềm và nghiệp vụ Quản lý nhằm bổ sung kiến thức để thăng tiến lên vị trí cao hơn.Phúc lợi khác:Trợ cấp nhân các sự kiện đặc biệt của CBNV (sinh nhật, 8/3, 20/10,...)Trợ cấp thâm niên công tác và về hưu đối với CBNV có cống hiến, gắn bó lâu năm tại Saigon Co-op.Chế độ nghỉ mát và du lịch, team building hàng năm.Khám sức khỏe định kỳ tại những bệnh viện chất lượng, uy tín.Các hoạt động văn hóa, văn nghệ, thể thao dành cho CBNV.Các chương trình chăm lo cho con em CBNV: Vui Tết thiếu nhi, Đêm hội trăng rằm, trao tặng học bổng, khen thưởng con CBNV có thành tích học tập tốt,...",Liên Hiệp HTX Thương mại TP.HCM (Saigon Co.op),https://www.topcv.vn/cong-ty/lien-hiep-htx-thuong-mai-tp-hcm-saigon-co-op/84741.html,https://www.topcv.vn/viec-lam/nhan-vien-vi-tinh-co-opmart-lagi/1463905.html?ta_source=ITJobs_LinkDetail
"Middle/
            Senior IOS Developer
        (Objective-C)",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"About the Role:We are seeking a skilled iOS Application Developer to join our dynamic team. The successful candidate will be responsible for developing innovative and user-friendly iOS applications for our clients. As an iOS Developer, you will collaborate with cross-functional teams to design, develop, and maintain cutting-edge mobile applications that meet the needs of our clients.Key Responsibilities:Design and develop advanced iOS applications using Objective-C and Swift.Collaborate with cross-functional teams to define, design, and ship new features.Ensure the performance, quality, and responsiveness of applications.Identify and correct bottlenecks and fix bugs.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.","Requirements:Bachelor's degree in Computer Science, Engineering, or a related field.Proven 2+ experience as an iOS Developer, with a strong portfolio of iOS applications developed.Proficiency in Objective-C and Swift programming languages.Solid understanding of the iOS SDK, UIKit, Core Data, and other frameworks.Experience with RESTful APIs and JSON.Familiarity with Agile development methodologies.Strong problem-solving skills and attention to detail.Excellent communication and teamwork skills.Nice to Have:Experience with third-party libraries and APIs.Knowledge of other mobile platforms such as Android.Familiarity with version control systems such as Git.Experience with automated testing and continuous integration.Backend development integration experience with Java.","Benefits:Competitive salary commensurate with experience and qualifications, along with performance-based commission.Opportunity for professional growth and developmentDynamic and collaborative work environment (Team Building Activities, Happy hour every month)Team Building Activities, Sport Club: Badminton, Soccer,... If you don't meet all the requirements listed in the job description, don't hesitate to reach out anyway. We value the opportunity to engage in discussions with potential colleagues and explore areas where we can collaborate. Working Time: 9h - 18h (Mon - Fri)Location: 137 Le Quang Dinh, Binh Thanh District",Công ty Cổ phần Solazu,https://www.topcv.vn/cong-ty/cong-ty-co-phan-solazu/158430.html,https://www.topcv.vn/viec-lam/middle-senior-ios-developer-objective-c/1339157.html?ta_source=ITJobs_LinkDetail
"Wordpress
            Developer",Trưởng nhóm,4 năm,1 người,Toàn thời gian,Không yêu cầu,"1. Phát triển Website Wordpress: Xây dựng và tùy chỉnh các trang web dựa trên nền tảng Wordpress,bao gồm cả cài đặt và tối ưu hóa plugins và themes.2. Tối Ưu Hiệu Suất: Đảm bảo hiệu suất tốt nhất cho các trang web Wordpress bằng cách tối ưu hóa mãnguồn và cấu hình.3. Tích Hợp Các Giải Pháp Mở Rộng: Tích hợp các tính năng mở rộng hoặc phát triển các plugin tùychỉnh để đáp ứng yêu cầu cụ thể của khách hàng.4. Bảo Trì và Hỗ Trợ: Cập nhật và bảo trì các trang web Wordpress hiện có, và cung cấp hỗ trợ kỹ thuậtkhi cần thiết.","Kinh nghiệm làm việc với Wordpress.Kiến thức vững về HTML, CSS, JavaScript.Hiểu biết về PHP và MySQL.Kỹ năng giao tiếp và làm việc nhóm tốt.Kinh nghiệm ít nhất 3 năm làm việc với Wordpress.Chịu được khối lượng và áp lực công việc cao.Ưu tiên nam nữ hướng ngoại, có tinh thần phưu lưu và sẵn sàng công tác nước ngoàiTỉ mỉ, cẩn thận trong công việc.","+ Lương: Từ 2500$ khởi điểm hoặc cao hơn tùy theo kinh nghiệm ứng viên khi phỏng vấn.+ Thưởng: Tháng lương thứ 13, thưởng các dịp lễ Tết, thưởng theo kết quả kinh doanh hàngtháng/quý/năm.+ Được hỗ trợ tiền ăn $15/ngày.+ Được hỗ trợ 100% chi phí làm VISA/WorkPermit+ Được hỗ trợ 100% chi phí thuê căn hộ cao cấp (Khu trung tâm cạnh các tuyến BTS - MRT, có đầy đủ các tiện nghi Super Mall, Bể bơi, Gym, Co-working space...)+ Đóng bảo hiểm đầy đủ theo luật định.+ Có thể off phép liên tục 07 ngày/tháng hoặc off theo lịch tự đăng ký.+ Chế độ du lịch/nghỉ mát hàng năm.+ Cty đầu tư 100% các khóa học nâng cao kiến thức chuyên môn liên quan đến công việc. Không yêucầu bồi hoàn chi phí đào tạo khi nghỉ việc.+ Môi trường Chuyên Nghiệp - Năng động - Công Bằng - Nhân văn.",CÔNG TY TNHH ID DECOR,https://www.topcv.vn/cong-ty/cong-ty-tnhh-id-decor/99497.html,https://www.topcv.vn/viec-lam/wordpress-developer/1463355.html?ta_source=ITJobs_LinkDetail
Solutions Architect,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia với khách hàng để hiểu rõ yêu cầu của khách hàng.Thiết kế các giải pháp kỹ thuật và tạo ra các sơ đồ kiến trúc.Chuẩn bị và trình bày các đề xuất, bao gồm cả ước tính kỹ thuật và chi phí.Hợp tác với các nhóm phát triển để đảm bảo tính nhất quán với các giải pháp đề xuất.","Tiếng Nhật từ N2 trở lênCó kinh nghiệm SA hoặc vai trò tương tự trong môi trường phát triển phần mềm.Hiểu sâu về web systems, mobile applications, và cloud infrastructure (đặc biệt là AWS).Có kỹ năng giao tiếp và thuyết trình tốt.Khả năng dịch các khái niệm kỹ thuật phức tạp thành những điều dễ hiểu cho khách hàng.Kinh nghiệm trong việc chuẩn bị detailed project estimations và proposals","Thời gian làm việc: 8h00 – 17h30 (Trưa nghỉ 1,5 giờ) thứ 2 đến thứ 6 hàng tuầnMức lương: Thỏa thuận phù hợp theo năng lựcMôi trường Open & Flat luôn mong muốn tạo mọi điều kiện, sân chơi riêng cho nhân viên để có thể phát huy năng lựcThưởng tháng lương 13, thưởng theo dự án, thưởng nóng, thưởng nhân viên xuất sắc...Xét điều chỉnh lương 2 lần/nămThưởng thâm niênBảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo quy định của Luật lao độngDu lịch 1 lần/năm, Teambuilding 1 lần/năm, Khám sức khỏe 1 lần/nămQuà sinh nhật cá nhân, quà sinh nhật công ty, quà lễ tết, lì xì đầu năm....Gói trợ cấp thai sản cho nhân viên nữ sinh con, ngày nghỉ phép có lương cho nhân viên nam có vợ sinh conHỗ trợ chi phí thi khi đạt các chứng chỉ chuyên mônĐào tạo tiếng Nhật miễn phí tại công tyHỗ trợ chi phí hoặc được cử đi tham gia các khóa học nâng cao chuyên môn....Tham gia các buổi hội thảo nâng cao năng lựcTham gia các phong trào của công ty và các CLB thể thao, Game, Yoga......",Công ty CP Nghiên cứu và phát triển Fabbi,https://www.topcv.vn/cong-ty/cong-ty-cp-nghien-cuu-va-phat-trien-fabbi/10867.html,https://www.topcv.vn/viec-lam/solutions-architect/1434336.html?ta_source=ITJobs_LinkDetail
Developer,Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"- Learn, Develop and Maintain common functions using OutSystems - Explore advanced issues in building applications using low-code platforms and develop prototypes to solve problems. - Help Developer solve complex calculation problems. - Research new technologies to apply and build practical IT applications. - Learning to integrate with the team.- Carry out tasks as arranged by Tech Lead","- Bachelor's degree in Information Technology, computer science or related fields. - Have Experience as a developer. - Proficient in 1 high-level programming language. - Eager to learn and desire to develop yourself. - Have ability to follow instructions set by Tech Lead. - Good working attitude and team work. - Understanding the software development process (Waterfall, Agile) and having experience developing software for the Japanese market is an advantage. - Can communicate in English","- Global working environment, Flexible working time (check in from 7AM-9AM) - 13 month salary & performance bonus; review performance once a year. - Annual leave: 16 days per year. - Full Insurances followed Vietnamese Labor Law. - Annual health check, Company Healthcare - Working equipment provided by the Company. - Allowance: Certificate, Language, Lunch, Transportation, Teambuilding. - Bonuses, Gifts for Holidays, Birthday party, Company trip. - Employee engagement activities. - Various Training Program and Interesting Team Building Activities.",Công ty Cổ phần NTTe-MOI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ntte-moi/167746.html,https://www.topcv.vn/viec-lam/developer/1463415.html?ta_source=ITJobs_LinkDetail
