title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Application Integration Development (API) - Phát Triển Tích Hợp Ứng Dụng,Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"Tổ chức nghiên cứu, phát triển các giải pháp tích hợp trên nền tảng hạ tầng công nghệ sẵn có của ABBANK.Tổ chức phối hợp với các đơn vị phát triển tích hợp các giải pháp, sản phẩm, dịch vụ Ngân hàng tại ABBANK.Tham gia xây dựng và triển khai các kế hoạch của đơn vị chức năng gắn liền với kế hoạch và mục tiêu chung của đơn vị; đảm bảo hoàn thành các chỉ tiêu do Giám đốc Cao cấp giao.Tham mưu kế hoạch chiến lược và tổ chức triển khai giải pháp tích hợp tại ABBank.Thực hiện phối hợp, thực hiện về kỹ thuật các giải pháp đảm bảo các dữ liệu và hoạt động của hệ thống Ngân hàng được ghi nhận, theo dõi, cập nhật, lưu trữ một cách chính xác, đầy đủ và kịp thời;Nâng cao kiến thức, kinh nghiệm và dịch vụ nội bộ của ABBANK thông qua việc xây dựng và thực hiện các chương trình đào tạo về kỹ năng và kiến thức liên quan đến hoạt động của đơn vị chức năng cho đội ngũ nhân viên;Tham gia xây dựng, đóng góp vào việc thực hiện nhiệm vụ và nâng cao năng suất lao động của đơn vị chức năng.Tham gia xây dựng một môi trường làm việc thuận lợi và tích cực tại đơn vị chức năng","Có kiến thức chuyên môn về các công nghệ tích hợp API, bao gồm REST, SOAP, - GraphQL, JSON, XML.Có kiến thức về các công nghệ IBM như API Connect, IBM MQ, DataPower Gateway.Có kiến thức về các nguyên tắc thiết kế API và các tiêu chuẩn tốt nhất.Có kiến thức về kiến trúc phần mềm và lập trình.Hiểu biết về các công cụ CI/CD.Hiểu biết về các nền tảng container Docker/Kubernetes (K8S) hoặc OpenShift.Kinh nghiệm:Có ít nhất 5 năm kinh nghiệm làm việc với các giải pháp tích hợp API.Có kinh nghiệm sử dụng các công nghệ IBM như API Connect, IBM MQ, DataPower Gateway.Có kinh nghiệm làm việc với các chuẩn giao thức kết nối Socket, Http, Jms, FTP.Sử dụng thành thạo các công cụ test như SoapUI, Postman, Jmetter.Có kinh nghiệm về các chuẩn bản tin tài chính như ISO8583, ISO20022, SWIFT.Có chuyên môn về các loại cơ sở dữ liệu SQL/NoSQL (Oracle, MongoDB).Có kinh nghiệm viết tài liệu kỹ thuật.Có kinh nghiệm hỗ trợ và đào tạo.Có chứng chỉ IBM Cloud Certified Solution Architect – API Connect.Có kinh nghiệm làm việc với các dự án tích hợp API lớn.Có khả năng nói và viết tiếng Anh tốt.","Lương và phúc lợi hấp dẫn:Mức lương cạnh tranh, phản ánh trực tiếp kỹ năng và kinh nghiệm của ứng viên (chi tiết sẽ được thảo luận trong buổi phỏng vấn)13 ngày nghỉ phép linh hoạt, bao gồm ngày sinh nhật và các dịp quan trọng khácBảo hiểm đầy đủ theo luật lao động, cùng với ABBANK CARE - chương trình phúc lợi bổ sung đặc biệt dành cho ABBankersLãi suất vay ưu đãi - Quyền lợi đặc biệt dành cho nhân viên ABBANKCơ hội phát triển nghề nghiệp hấp dẫn:Gia nhập các dự án chuyển đổi quy mô lớn, cộng tác cùng các chuyên gia hàng đầu để áp dụng công nghệ mới nhất trong ngành ngân hàngLộ trình phát triển sự nghiệp rõ ràng, được tạo điều kiện cho cả sự phát triển kỹ thuật và quản lýHỗ trợ đào tạo và chứng chỉ trong lĩnh vực IT, ngân hàng/tài chínhMôi trường làm việc năng động:Mô hình làm việc linh hoạt, trẻ trung, khuyến khích đổi mới và sáng tạoVăn phòng được trang bị hiện đại, kèm theo các thiết bị tiên tiến nhất dành cho nhân viênTổ chức thường xuyên các hoạt động ngoại khóa (team building, hội thảo, và các sự kiện văn nghệ), tạo điều kiện cho nhân viên gắn kết và phát triển",Ngân Hàng TMCP An Bình,https://www.topcv.vn/cong-ty/ngan-hang-tmcp-an-binh/85587.html,https://www.topcv.vn/viec-lam/application-integration-development-api-phat-trien-tich-hop-ung-dung/1461445.html?ta_source=ITJobs_LinkDetail
"Fresher
        SW
            Engineer
        
            C#",Nhân viên,Không yêu cầu kinh nghiệm,3 người,Toàn thời gian,Không yêu cầu,"Job descriptionWe seek a dynamic and self-motivated Fresher SW Engineer with knowledge in either C# or Java to join our existing development team in Ho Chi Minh, Vietnam with the following qualities:Good English communication skills including writing and speaking.Inspired to solve challenging problems and deliver world-class products.High level of responsibility and reliability. Self-driven, hungry to learn, and able to take initiative and seek improvements in the product.Good team player, sociable, hard-working, and able to perform under high pressure.Ability to effectively manage time and individually prioritize multiple tasks of competing priority.","Your skill and experienceMinimum 0-1 years of experience in a professional environment.Strong object-oriented programming skills and relational database design skills.Understanding of Java or C#.Proficient in version control systems (Github) and familiarity with CI/CD.Ability to follow coding conventions, standards, and design patterns to develop a clean and maintainable project with large and complex codebases.Understanding of modern web development technologies & frameworks based on JavaScript, HTML, and CSS such as Bootstrap, jQuery, etc.Understanding of unit and automation testing.Familiarity with Redis, NATS, and RabbitMQ is a plus.Knowledge of ReactJS or similar JS framework (AngularJS, VueJS, etc.) is a plus.","What you getAttractive and competitive salary and bonuses. Flexible working hours.Extra premium healthcare and annual health check-up.And many more. If you are interested in joining our team, apply now!",CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ THÔNG TIN SQ1,https://www.topcv.vn/cong-ty/cong-ty-tnhh-dich-vu-cong-nghe-thong-tin-sq1/39084.html,https://www.topcv.vn/viec-lam/fresher-sw-engineer-c/1461422.html?ta_source=ITJobs_LinkDetail
Thực Tập Sinh Kinh Doanh,Thực tập sinh,Không yêu cầu kinh nghiệm,12 người,Toàn thời gian,Không yêu cầu,"• Hỗ trợ công tác bán hàng, khai thác và phát triển quan hệ khách hàng.• Liên lạc với khách hàng để tìm hiểu về nhu cầu sử dụng các sản phẩm và dịch vụ công ty• Giới thiệu về sản phẩm của công ty. Các giải pháp hàng đầu của các hãng công nghệ trên thế giới như: Microsoft, Vmware, Oracle, Autodesk, Kaspersky, HP, Dell EMC, IBM ...","• Không yêu cầu kinh nghiệm.• Chăm chỉ, cầu thị, chủ động trong nghiên cứu, năng động và sáng tạo trong công việc• Yêu cầu ứng viên làm được Full-time","• Được hỗ trợ lương trong thời gian thực tập + thưởng hoàn thành tốt công việc (Thu nhập: 4-6 triệu/tháng)• Được hỗ trợ dấu thực tập, báo cáo thực tập (nếu cần)• Trở thành nhân viên chính thức sau 2 – 3 tháng với mức thu nhập hấp dẫn.• Được đào tạo đầy đủ từ A đến Z, thường xuyên được tiếp cận những kỹ năng trong công việc từ các anh/chị đi trước.• Đội ngũ leader chỉ bảo nhiệt tình và dày dặn kinh nghiệm.• Lộ trình training bài bản từ hệ thống LMS, cũng như đánh giá được năng lực rõ ràng.• Được tham gia bảo hiểm xã hội, chế độ Lễ, Tết, lương tháng 13, phép năm... ngay sau khi tiếp nhận chính thức• Làm việc trong môi trường năng động, trẻ trung, hiện đại, có nhiều cơ hội thăng tiến.• Trà, cafe luôn sẵn sàng tại văn phòng để CBNV thưởng thức • Tham gia các hoạt động nội bộ: sinh nhật tháng, bữa trưa vui vẻ, du  lịch, ....• Ngoài ra, với vị trí công việc này bạn còn có nhận được các quyền lợi khác về công việc như:• Được tiếp xúc với các khách hàng lớn và Chuyên nghiệp như Samsung, Honda, Nissan, Posco và hàng nghìn doanh nghiệp FDI.• Công ty có thị trường rộng lớn ở khối Chính phủ, giáo dục, top 1000 doanh nghiệp lớn nhất Việt Nam• Được làm việc tại trang web số 1 Việt Nam về phần mềm bản quyền.• Luôn phát triển khi thường xuyên làm việc với nhân sự ở các công ty công nghệ hàng đầu: Microsoft, Oracle, Kaspersky...Thời gian làm việc: 8h00 - 17h00, từ thứ 2 tới thứ 6",CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ TSG,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-va-dich-vu-tsg/108345.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-kinh-doanh/1067049.html?ta_source=ITJobs_LinkDetail
"Video Editor
        (Kỹ Thuật
            Xây Dựng
        Video)",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Cắt ghét, chỉnh sửa các video cho kênh youtube, video về các chương trình của diễn giả Phạm Tiến Dũng. Xử lý source video, hình ảnh của các sự kiện, chương trình. Quản lý dữ liệu hình ảnh sau khi quay chụp các chương trình. Sáng tạo về hình ảnh, khuôn hình, góc máy. Có tư duy cảm nhạc tốt.Nhanh nhẹn, có ý thức tự giác và có tinh thần trách nhiệm hoàn thành công việc.","Sử dụng thành thạo các phần mềm dựng và đồ họa (ưu tiên: Adobe Premiere, After Effects, Photoshop, Audition...).Xử lý hậu kỳ các video, tập phát sóng các chương trình và sự kiện của Kataba Academy sản xuất. Dựng trailer/official video cho các chương trình, sự kiện.Có laptop cá nhânCó kinh nghiệm làm các video recap sự kiện/ dựng show/ fashion video/trailer.Có khả năng hệ thống dữ liệu, máy móc phục vụ việc dựng phim.Có kinh nghiệm tối thiểu 3 tháng tại vị trí video editor.","Được đóng BHXH theo đúng quy định của pháp luật- Lương cạnh tranh, trả theo đúng năng lực và sự đóng góp cá nhân- Được làm việc trong môi trường năng động, trẻ trung, chuyên nghiệp, sử dụng phần mềm, thiết bị hiện đại trong công việc. - Được học hỏi kinh nghiệm từ ekip sản xuất của hàng loạt các chương trình và sự kiện lớn - Được hưởng chế độ, đào tạo nhân sự theo quy định, quy chế đào tạo của công ty- Kết nối với mạng lưới doanh nghiệp qua các sự kiện, hội thảo.",CÔNG TY TNHH KATABA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-kataba-viet-nam/183157.html,https://www.topcv.vn/viec-lam/video-editor-ky-thuat-xay-dung-video/1387162.html?ta_source=ITJobs_LinkDetail
Nhân Viên Lập Trình Và Quản Trị Web,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"-Được tham gia quá trình xây dựng và phát triển phần mềm website theo quy trình từ khâu lên tưởng tưởng đến khi quản trị vận hành hệ thống- Tham gia vào quá trình phát triển ý tưởng, phân tích, thiết kế, ứng dụng thực hiện code và review code cho web application- Hỗ trợ, sửa lỗi, tối ưu hệ thống sau triển khai-Thực hiện công việc khác theo yêu cầu của BLĐ Tập đoàn","Có ít nhất 02 năm kinh nghiệm trong lĩnh vực liên quan – Thành thạo các phần mềm chuyên ngành và kỹ năng sử dụng tin học văn phòng tốtChịu được áp lực công việc cường độ cao,khả năng làm việc độc lập và làm việc nhómCó khả năng tổng hợp, phân tích, xử lý dữ liệu; Làm việc độc lập và làm việc theo nhóm; trình bày lưu loát; Truyền đạt hiệu quả; Thuyết phục người khác.","Chế độ nâng lương linh hoạt; thưởng và các chế độ phúc lợi khác theo quy định của Công ty.Được làm việc trong môi trường thân thiện, năng động, cầu tiến, đảm bảo đầy đủ các trang thiết bị, vật dụng... phục vụ tốt nhất cho công việc.Được đào tạo, nâng cao về chuyên môn, kỹ năng nghiệp vụ và các kỹ năng mềm khác.Các chế độ: BHXH, BHYT, BHTN theo luật định.Nghỉ mát hàng năm cùng Tập đoàn.",Tập đoàn Sunshine - Sunshine Group,https://www.topcv.vn/cong-ty/tap-doan-sunshine-sunshine-group/20533.html,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-va-quan-tri-web/761572.html?ta_source=ITJobs_LinkDetail
"Java
        
            Design
        Lead",Trưởng nhóm,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Development is the largest discipline at Endava. Our developers design, build, and release software products in multiple programming languages, frameworks, and libraries. Always collaborating with cross-functional project teams, our developers are adaptable problem-solvers with a client-oriented mindset.  As a Design Lead (Java) at Endava, you are responsible for developing highly quality software components to deliver value to stakeholders. You'll handle specifying and designing complex software application by following design standards and principles. You'll play a crucial role to designing systems components and architectures.Responsibilities:Elaborate on technical design solutions and assist development teams to carry out the implementations.Collaborate with Solution Architect(s) in defining architecture solutions and bridging architecture to development.Collaborate with Business Analysts and client stakeholders in assessing the feasibility of the requirements.Provide support in setting up the Delivery Processes and DevOps practices.Identify and assess technical risks and dependencies.Participate in the definition and estimation of Product Backlog.","MANDATORY SKILLS7+ years’ experience in JavaExperience in Java EE (EJB, JMS), Kafka, AWS, Web Services, SecurityExperience in databases: SQL, Oracle, MS SQL, MongoDB, CassandraAdvanced engineering practices: TDD, BDD, XP, CI/CD, DDD, Design PatternsFamiliarity with architectural patterns (microservices, cloud-based, micro-kernel) and quality attributesGood documentation skills and ability to operate with technical diagrams (UML, cliffy, draw)Fluent EnglishDESIRABLE SKILLSAbility to contribute to key quality attributes (performance, scalability, monitoring, usability, etc)Technical writing skillsAbility to define and promote design and development principlesFamiliarity with cloud computing (cloud services and relevant technologies)Familiarity with commercial applications, within the financial, and banking domainUnderstanding of modern application architecture and standards such as ISO20022","Discover some of the global benefits that empower our people to become the best version of themselves:Finance: Competitive salary package, annual leave encashment, 13th month salary, referral bonus;Career Development: Career coaching, global career opportunities, non-linear career paths, internal development programmes for management and technical leadership;Learning Opportunities: Complex projects, rotations, internal tech communities, training, coaching, online learning platforms subscriptions, English programme, certifications, pass-it-on sessions, workshops, conferences;Work-Life Balance: Hybrid work and flexible working hours, employee assistance programme;Health: Global internal wellbeing programme, access to wellbeing apps, premium health check, extra insurance;Community: Global internal tech communities, hobby clubs and interest groups, inclusion and diversity programmes, events and celebrations;Other: Trade Union benefits, Welcome package and gift-giving frequency.",CÔNG TY TNHH ENDAVA,https://www.topcv.vn/cong-ty/cong-ty-tnhh-endava/182775.html,https://www.topcv.vn/viec-lam/java-design-lead/1405976.html?ta_source=ITJobs_LinkDetail
"Intern
            Python Developer",Thực tập sinh,Không yêu cầu kinh nghiệm,3 người,Toàn thời gian,Không yêu cầu,"- Develop, test, and maintain high-quality Python applications and softwaresolutions following the instruction as well as analyze requirements design and contribute to development of functionalities based on the product requirements. - Collaborate with cross-functional teams to understand project requirements anddeliver software solutions that meet those requirements.- Research and write clean, efficient, and maintainable code while following best practices.- Keep up to date with the latest trends and technologies in Python development.- Participate in code and design reviews to maintain code quality.- Work on assigned tasks by a Team Leader/ Project Manager as well ascoordinating among teams","-Bachelor's degree in Computer Science or a related field.-English is requirement (Ielts >6.5 or Toeic >750,...) - Have experience in working with frameworks such as Django, Flask,... orsimilar frameworks is an advantage. - Has experience working with at least one of the commonly used databasesystems, like PostgreSQL, MySQL, Mongodb, Redis,... is an advantage.- Have good analytical thinking to solve work problems with the team;- Have the ability to learn and learn new technologies;- High responsibility in work;",Fully participate in InsurancePVI InsuranceOther benefits.,CÔNG TY CỔ PHẦN CÔNG NGHỆ HIVETECH VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-hivetech-viet-nam/68685.html,https://www.topcv.vn/viec-lam/intern-python-developer/1295919.html?ta_source=ITJobs_LinkDetail
"Intern
            Game Tester",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Thực hiện test mobile game theo kịch bảnHỗ trợ thiết kế kịch bản test mobile gameTìm hiểu yêu cầu dự án, đưa ra đề xuất cải tiến khi cần thiếtPhối hợp với các thành viên trong team để đảm bảo chất lượng sản phẩm.Test các sản phẩm Game mobile, phối hợp với các thành viên trong team Game để đảm bảo chất lượng sản phẩm.","Sử dụng thành thạo Word - Excel.Cẩn thận, chi tiết, và có tinh thần trách nhiệm cao với công việc.Có kỹ năng giao tiếp, giải quyết vấn đề tốt.Biết và đã sử dụng các tool về tracking bugs và quản lý task là lợi thế.Đã có kinh nghiệm mảng Tester các sản phẩm game mobile là lợi thế.Yêu thích Game mobile là lợi thế.","Mức lương 5.000.000 VND;Hỗ trợ xác nhận dấu sau thực tập;Có cơ hội trở thành nhân viên chính thức;Phụ cấp gửi xe; được tham gia các hoạt động teambuilding nội bộ công ty;Làm việc trong môi trường làm việc trẻ trung, năng động, hiện đại;Làm việc 5 ngày/ tuần, từ thứ 2 đến thứ 6; được nghỉ T7, CN.",Winter Wolf - IEC Games,https://www.topcv.vn/cong-ty/winter-wolf-iec-games/75819.html,https://www.topcv.vn/viec-lam/intern-game-tester/707131.html?ta_source=ITJobs_LinkDetail
"Kĩ Sư
        
            IT
        - Nhúng",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phần mềm nhúng (Embedded Software)◇Phát triển máy thu thanh DVD・Chủ yếu phát triển phần kiểm soát liên quan đến âm thanh, hình ảnh.・Phát triển phần mềm middleware, firmware・Thực hiện test từng bộ phận (unit test), test kết hợp (integration test),test hệ thống (system test), kiểm tra những vị trí bị lỗi,[Môi trường phát triển] Linux, C (sử dụng một phần Assembler)◇Phát triển hệ thống hỗ trợ vận hành (ADAS) cho xe ô tô・Phát triển hệ thống hộ trợ vận hành tân tiến kết hợp 3 yếu tố là cảm biến rada (rada sensor), cảm biến camera (camera sensor), tia hồng ngoại.・Phát triển kiến trúc, logic (development), code, test, phân tích lỗi.[Môi trường phát triển] C, Assembler,  OSレス, Linux, Windows v..v◇Phát triển thiết bị chẩn đoán sóng siêu âm・Phát triển ứng dụng liên kết hệ thống trong bệnh viện, ứng dụng của bên DB lưu giữ dữ liệu, ứng dụng quản lý danh sách bệnh nhân.・Nghiên cứu thông số kĩ thuật, thiết kế cơ bản, thiết kế nội dung chi tiết, code, test từng bộ phận.[Môi trường phát triển] VC++, Windows v..v","・ Các bạn tốt nghiệp đại học ngành công nghệ thông tin, điện điện tử・ Các bạn có kinh nghiệm phát triển 1 năm trở lên                                                                                               ・ Ưu tiên biết tiếng Nhật","+ Đào tạo tiếng Nhật kĩ năng nghe nói ( miễn phí )                                                                                            + Miễn phí 100% phí xuất cảnh, phỏng vấn                                                                                                         + Khám sức khỏe, tiêm chủng dự phòng miễn phí",CÔNG TY TNHH WORLDING VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-worlding-viet-nam/181536.html,https://www.topcv.vn/viec-lam/ki-su-it-nhung/1375749.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        (Java/
            Angular
        Developer)",Nhân viên,2 năm,1 người,Toàn thời gian,Nam,"Tham gia các dự án phát triển hệ thống phần mềm của Công ty, Xây dựng và chỉnh sửa các module, tính năng theo yêu cầu;Chịu trách nhiệm nghiên cứu, phát triển tính năng mới; đề xuất phương án cải tiến phần mềm.Tích hợp các hệ thống phần mềm, xây dựng các API kết nối.Phối hợp với BA, PM để đưa ra phương án, giải pháp lập trình phù hợp.Thực hiện xây dựng tài liệu đặc tả kỹ thuật, hướng dẫn sử dụng và chuyển giao phần mềm cho phòng hệ thống vận hành.","Sử dụng thành thạo ngôn ngữ lập trình Java.Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin hoặc các ngành tương đương.Có kinh nghiệm từ 2 năm trở lên ở vị trí tương đương và ưu tiên có kinh nghiệm lập trình các phần mềm tài chính, chứng khoán.Nắm rõ về sercurity, xử lý đa luồng, perfomance, biểu đồ, animation, quản lý souce code, unit test, ....Ưu tiên ứng viên có khả năng một mình xây dựng cả Project từ khi bắt đầu đến khi hoàn thiện","Chế độ bảo hiểm; Chăm sóc sức khỏeDu LịchPhụ cấp, lương thưởng cạnh tranh, review lương định kỳĐào tạoNghỉ phép năm",CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,https://www.topcv.vn/cong-ty/cong-ty-co-phan-chung-khoan-asean/134459.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-java-angular-developer/1180372.html?ta_source=ITJobs_LinkDetail
