title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Kỹ Thuật Viên Vận Hành
        Triển Khai Network - [HCM]",Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Nam,"– Thực hiện Onsite lắp đặt, triển khai, xử lý sự cố các dịch vụ trong phạm vi hạ tầng chi nhánh quản lý– Hướng dẫn, tư vấn khách hàng đầy đủ và ký biên bản nghiệm thu, biên bản hỗ trợ dịch vụ, tuân thủ SLA & đem sự hài lòng tới khách hàng– Quản lý ticket thu hồi, nghiệm thu các hợp đồng, đóng ticket, ghi chú đầy đủ thông tin và hoàn công trên Insight, hoàn trả biên bản cho điều phối hoặc CSKH– Phối hợp các đơn vị kỹ thuật công ty lắp đặt, thay thế thiết bị Network tại các CO, POP, phối hợp tối ưu, chỉnh trang, xử lý điểm đen về thiết bị access tại các đài trạm, POP, CO","– Tốt nghiệp Cao đẳng/ Đại học chuyên ngành Điện tử viễn thông, Công nghệ thông tin hoặc các chuyên ngành liên quan– Có kiến thức cáp quang, vận hành và khai thác mạng cáp quang, thiết bị hạ tầng mạng ngoại vi, hạ tầng mạng AON, GPON, ... là lợi thế– Hiểu về lĩnh vực viễn thông, các dịch vụ: Internet, PTP, WAN, ....– Linh hoạt và chủ động trong công việc, có mong muốn được làm việc và học hỏi","Đãi ngộ (lương, thưởng, review lương):– Lương cứng: 08 – 10 triệu/tháng + Thưởng Kinh doanh + Thưởng KPIs cuối năm– Ký Hợp đồng lao động, đóng bảo hiểm đầy đủ, nghỉ 12 ngày phép năm, các ngày Lễ, Tết theo quy định Nhà nước.– Xét thưởng và xét tăng lương 2 lần/ năm.– Cơ chế lương 3 vòng thu nhập, có thưởng KPI tháng và KPI năm. Công thức lương gói thu nhập năm (Trung bình thu nhập 14 – 15 tháng lương/năm).– Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của CMC cũng như các hãng công nghệ lớn như Microsoft, IBM, Google ...– Bảo hiểm chăm sóc sức khỏe Aon Care (điều trị nội trú và ngoại trú) dành cho nhân viên– Các ngày nghỉ lễ Tết theo quy định của nhà nước và có thưởng theo quy định của công tyCơ hội thử thách và phát triển– Cơ hội được làm việc tại công ty công nghệ viễn thông tư nhân hàng đầu Việt Nam (As an AWS Advanced Consulting Partner, First Premier Partner of Google Cloud in Viet Nam)– Cơ hội được tiếp cận, đào sâu những công nghệ mới nhất, tiên tiến nhất với tập khách hàng đa ngành và những dự án siêu khủng– Được dẫn dắt, hỗ trợ bởi team lead/chuyên gia ưu tú, đầu ngành trong lĩnh vực– Được ủng hộ, trao quyền cho sáng tạo và đột phá từ người trẻVăn hoá môi trường làm việc:– Làm việc 5 ngày/tuần (khoảng 44h/tuần), nghỉ thứ 7, CN– Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật– Văn phòng xanh, đạt tiêu chuẩn quốc tế– Tham gia gắn kết với tập thể, tổ chức với các hoạt động team building thú vị, các CLB chạy và đá bóng, esport,...các party liên hoan của Công ty (sinh nhật, lễ Tết,...)– Chế độ chăm sóc y tế đặc biệt cho CBNV",Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ha-tang-vien-thong-cmc-telecom/9827.html,https://www.topcv.vn/viec-lam/ky-thuat-vien-van-hanh-trien-khai-network-hcm/1132127.html?ta_source=ITJobs_LinkDetail
"Nhân Viên
            Quản Lý
        
            Trải Nghiệm Khách Hàng",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"Đánh giá trải nghiệm: Thực hiện kiểm định chất lượng sản phẩm/dịch vụ đảm bảo đạt tiêu chuẩn, nguyên tắc đã ban hành trước khi golive. Đánh giá kết quả trải nghiệm theo chuyên đề/ theo sản phẩm trọng điểm, tần suất tháng/ quý. Đề xuất cải tiến tổng thể các điểm đứt gãy trong toàn bộ hành trình của sản phẩm đó. Chủ trì điều hành đơn vị chủ sản phẩm khắc phục các vấn đề bất cập phát hiện được thông qua hoạt động kiểm định/kiểm soát nêu trên. Xây dựng hệ thống kiểm soát tương tác đến khách hàng trên đa kênh: SMS, Notification, App, Outbound calls... Trực tiếp triển khai hoạt động kiểm duyệt nội dung tương tác đa kênh trước khi gửi tới khách hàng, đảm bảo tuân thủ theo quy định.  Đo lường trải nghiệm: Nghiên cứu, đề xuất các giải pháp tiên tiến, đồng thời chủ trì xây dựng các công cụ quản lý, hệ thống thu thập dữ liệu phản hồi của khách hàng theo quy chuẩn để xác định những chỉ số trọng yếu có tác động lớn đến trải nghiệm khách hàng.Triển khai hoạt động nghiên cứu về thị trường, khách hàng, đối thủ cạnh tranh để thiết kế và đưa ra kế hoạch hành động nhằm đề xuất giải pháp/ luật/ nguyên tắc... áp dụng cải tiến, chuyển đổi trải nghiệm nâng cao chất lượng trải nghiệm khách hàng.","Trình độ Đại học trở lên chuyên ngành Kinh tế/ Marketing/QTKD/ CNTT/ĐTVT/ TCNH/Luật/ Toán tin ứng dụng/ ATTT/ Các ngành liên quan...Có chứng chỉ Toeic IIG 650 trở lên hoặc các chứng chỉ quốc tế tương đương khác.Tối thiểu 1-3 năm kinh nghiệm về lĩnh vực trải nghiệm khách hàng, Marketing, nghiên cứu hành vi khách hàng/ xây dựng trải nghiệm khách hàng; Nắm được kiến thức/ nguyên tắc phương pháp về nghiên cứu hành vi khách hàng/ xu hướng thị trường. Có kiến thức về lĩnh vực nghiên cứu thị trường (định lượng và định tính), Viễn thông và CNTT, Chuyển dịch công nghệ (Chuyển đổi số), Tài chính điện tử (Fintech), Tài chính số, Thương mại điện tử, ngân hàng.Kỹ năng tin học văn phòng tốt;Kỹ năng lập kế hoạch, tổ chức công việc, quản lý và báo cáo khoa học.Khả năng giao tiếp, ứng biến linh hoạt, thích nghi nhanh với sự thay đổi.Có khả năng làm việc theo nhóm/ làm việc độc lập dưới áp lực cao;","Mức lương thu hút và cạnh tranh, ứng viên thỏa thuận khi tham gia phỏng vấnChính sách thưởng hấp dẫn: thưởng theo tháng, thưởng quý, thưởng năm, ngày lễ Tết, ... theo quy định chung của Tập đoàn ViettelĐóng BHXH, BHYT, BHTN theo quy định Nhà nước; khám sức khỏe định kỳ hàng nămCơ hội tiếp xúc với các dự án lớn, mới mẻ & tham gia xây dựng những sản phẩm lớn và có chỗ đứng trên thị trường Fintech Việt NamCơ hội thăng tiến rõ ràng với nhiều cấp bậcCơ hội ứng tuyển thử sức đi học tập và làm việc tại nước ngoài theo các khóa ngắn hạn, dài hạnCông việc luôn thay đổi, thách thức, không thỏa hiệp với sự lỗi thời.Lãnh đạo trẻ trung, biết lắng nghe và sẵn sàng tạo cơ hội để cá nhân phát triển bản thân. Đồng nghiệp thân thiện và nhiệt tình.Nghỉ dưỡng 3 ngày nguyên lương trong năm, hỗ trợ nghỉ dưỡng lên đến 9 triệu/ ngườiTham gia các hoạt động thể thao văn hóa, team building, Ngày hội Sáng tạo, giải bóng đá, Viettel’s Got Talent, event quý, event năm, event ngày nghỉ lễ tết,...Được thư giãn, khơi nguồn sáng tạo với Happy Time mỗi ngàyThưởng thức bữa trưa được phục vụ ngay tại VDS, được chọn lọc bởi các chuyên gia dinh dưỡng.",Viettel Digital,https://www.topcv.vn/cong-ty/viettel-digital/25269.html,https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-trai-nghiem-khach-hang/1466399.html?ta_source=ITJobs_LinkDetail
"IT Comtor
        (Tiếng Hàn)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Dịch các tài liệu Hàn – Việt, Việt – Hàn.Phiên dịch trong các buổi meeting dự án, đảm bảo thông tin dự án được truyền đạt chính xác và kịp thời tới 2 phía khách hàng và team phát triểnSupport team member về mặt nghiệp vụ và kết hợp với Project Manager trong việc quản lý dự ánCác công việc khác theo yêu cầu dự án","Tiếng Hàn Topik 5 trở lênCó tối thiểu từ 1 năm kinh nghiệm làm việc với vị trí IT Comtor hoặc kinh nghiệm trong ngành CNTT chuyên thị trường Hàn QuốcCó từ 3 năm phiên dịch tiếng HànCó kỹ năng giao tiếp tốt, trình bày vấn đề logic.Có khả năng lập kế hoạch và quản lý tốtỨng viên từng sinh sống và làm việc tại Hàn Quốc là điểm cộngCó thể sử dụng và giao tiếp được tiếng Anh là lợi thế lớn.","CƠ HỘI VÀ THỬ THÁCHCơ hội được làm việc trong môi trường chuyên nghiệp, hiện đại và năng động. Thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước.Môi trường làm việc cởi mở và năng động, khuyến khích trao đổi ý tưởng, trao quyền, cho phép bạn làm việc, sáng tạo theo cách riêng. Tài năng và thành tích của từng nhân viên được trân trọng, nhân viên xuất sắc được khen thưởng hàng năm.Cơ hội phát triển năng lực, được hỗ trợ phụ cấp chứng chỉ chuyên môn phục vụ công việc. Một số chứng chỉ cấp cao sẽ được chi trả toàn bộ chi phí Dự án khủng với domain hot-trend, liên tục cập nhật những công nghệ mớiĐược làm việc trong môi trường có process chuyên nghiệp, cùng những chuyên gia công nghệ đến từ các nước và khu vực khác nhauCHÍNH SÁCH ĐÃI NGỘReview lương từ 1-2 lần/năm. Chính sách thưởng tháng lương 13. Thưởng lễ Tết, 2/9, sinh nhật công ty,Chế độ du lịch nghỉ mát (gói 5 triệu/ người), teambuilding (2 -3 lần/năm).Tham gia BHXH đầy đủ, thăm khám sức khỏe định kỳ tối thiểu 1 lần/năm tại các bệnh viện hàng đầuChính sách thăm hỏi toàn diện cho nhân sự và người thân: sinh nhật, kết hôn, sinh con, ốm đau,...Cung cấp máy móc công cụ làm việcCác hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/it-comtor-tieng-han/1466523.html?ta_source=ITJobs_LinkDetail
"AI Engineer
        - Từ 2 Năm Kinh Nghiệm",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"You will be given a chance of working with different real-world problems in various business domains.You will be up-to-date with latest technologies in the field.You will sharpen your skills by constantly sharing with other senior members in our team.The working environment is open, flexible, collaborative, encouraging and excellence-oriented.","Education requirements: Bachelor or higher in Computer Science, Information Technology, related Engineering, or Mathematics.Skill requirements:Strong analytical skills and mindset.Solid background knowledge at Maths (Linear Algebra, Probability & Statistics, Optimization)Good at one of programming languages: Python, C++, Java (Python is most preferred.)Good at one of Deep Learning frameworks: TensorFlow/Keras or PyTorch and Python libraries (scikit-learn, numpy, scipy, pandas, matplotlib)Demonstrate practical experience in one of areas: machine learning, natural language processing, deep learning, generative AI, data science, and optimization through real and impactful projects.Ability to read and apply research papers quickly to related problems.Good at writing technical reports and presentation of technical problems (in English).","OPPORTUNITIES AND CHALLENGES:Opportunity to work in a professional, modern and energizing setting.Challenging projects, possibilities, cutting-edge technology, and problems.An open and dynamic working atmosphere that promotes the interchange of ideas, while also empowering you to work and create in your own style. Each employee's talent and accomplishments are valued, and outstanding employees are recognized and rewarded on a yearly basis.Opportunities for capacity development, as well as assistance with professional certification expenses, are available to those who work in the field (1 million - 5 million).Some advanced certifications will cover the full cost of studying and taking the exam.ATTRACTIVE REWARDING POLICY AND WORK-LIFE BALANCE:Review salary 1-2 times/year, with the possibility of an unexpected salary rise based on capacity an infinite number of times per yearBonuses for the 13th month of employment, project bonuses, and company, Tet holiday, September 2, company birthday, ...Holiday travel mode (package 5-7 millions/person), team building (2-3 times/year).Full participation in social insurance, as well as a yearly health checkup at a reputable hospital.Comprehensive visit policy for personnel and relatives: birthday, marriage, childbirth, illness, etc.The football club, cycling car, badminton, ... are just a few of the sports and cultural activities available.Allowance for classes and training awards: Learning Star of the Month,A chance to be the face of the year's study, the royalties...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/ai-engineer-tu-2-nam-kinh-nghiem/1466761.html?ta_source=ITJobs_LinkDetail
".NET Developer
        (Middle)",Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"ABOUT THE JOBCollaborate with peers and stakeholders to discuss designs and review key project milestones, ensuring alignment with project goalsGather and analyze functional and technical requirements to tailor applications to specific project needsDesign and develop .NET applications from concept to rollout, ensuring robust and user-friendly solutionsEstimate project scope and prepare detailed timelines for development and enhancements, ensuring timely deliveryAllocate tasks to team members based on their strengths and expertise, fostering an efficient team dynamicConduct thorough reviews of work products (requirements, design, code) to maintain high-quality standardsPerform root cause analysis for defects and implement corrective actions to ensure application reliability.","ABOUT YOUBachelor’s degree or college’s degree in information technology or similar technical fields3+ years of experience in .NET application or .NET core, C#, MVC, ASP.NET core, Entity Framework CoreExperience in JavaScript frameworks such as Angular, React, and Node.js. is a plusProficient in design patterns and software design principlesSkilled in developing both desktop and web applicationsFamiliar with Agile methodologiesKnowledgeable about databases (MS SQL), web servers (IIS, Azure Cloud), UI/UX design, and AWS is preferredStrong analytical skills, excellent communication abilities, and a team-oriented mindset.","Benefits13th-month salary14+ annual leaves per yearPremium healthcare insurance, starting from your probation periodProject reviews and yearly performance appraisalsAnnual company tripsTeambuilding activities: Team lunch/dinner, events, and celebrations, sports clubs (football, yoga, badminton, etc.)International team with flexible working time + hybrid workingTailor-made career pathTechnical workshops and training coursesMobility: Opportunities to be on-site abroad in our offices in over 60+ countriesEqual OpportunityAmaris Consulting is proud to be an equal opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics.",CÔNG TY TNHH AMARIS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-amaris-viet-nam/103852.html,https://www.topcv.vn/viec-lam/net-developer-middle/1466663.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên Phân Tích
        Sản Phẩm",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"1. Phân tích kết quả kinh doanh theo SPDV Phân tích kết quả phát triển kinh doanh- Phân tích kết quả kinh doanh (Nền, Làm mới, Hủy, Số lượng KH, ...) theo Sản phẩm dịch vụ của Công ty theo Nhóm chính và Chi tiết SPDV nhỏ- Phân tích kết quả kinh doanh; Đặc tính về thị trường, khách hàng và cách thức bán hàng từng SPDV phù hợp của từng Khối Kinh doanh- Phân tích về hành vi sử dụng của Khách hàng theo SPDV (DV được sử dụng nhiều, Mục đich sử dụng, etc)Quản trị Danh mục sản phẩm dịch vụ- Danh mục dịch vụ/ tính năng: + Hiểu, sắp xếp và quản trị toàn bộ danh mục sản phẩm dịch vụ của Công ty bao gồm Tự phát triển và Hợp tác (Product & Service Map)+ Quản lý danh mục sản phẩm dịch vụ nhỏ theo các Nhóm chính của Công ty- Lộ trình phát triển (Roadmap): Theo dõi và đánh giá tiến độ phát triển- Quản lý ra mắt sản phẩm dịch vụ mới:  Xây dựng kế hoạch ra mắt và theo dõi (tracking) tiến độ: + Chính sách giá và gói offering (Khối Đầu tư)+ Cập nhật danh mục loại dịch vụ và gói cước trên Hệ thống doanh thu của Công ty (Ban Chuyển đổi Số, TT QTDL KH - Khối DVKH)+ Chuẩn bị Tài liệu Internal và External Đào tạo nội bộ, Pre-sales (Khối Sản xuất) và Chương trình, nội dung truyền thông, Marketing (Ban MKT)- Trao đổi với Đối tác và các Bộ phận nội bộ (Partnership), Kỹ thuật để xây dựng các dải sản phẩm dịch vụ hợp tác.2. Quản trị danh mục SPDV, nguồn lực, tài liệu và quy trình      Quản trị nguồn lực cho SPDV- Tài nguyên hạ tầng & đầu tư: Theo dõi tổng tài nguyên, hiệu suất sử dụng- Nguồn lực nhân sự: Theo dõi tổ chức, nguồn lực nhân sự con người thực hiện phát triển, cung cấp SPDVQuy trình/ Tài liệu- Quy trình: Xây dựng quy trình Đề xuất phát triển SPDV (Roadmap) và Ra mắt SPDV- Tài liệu: Đánh giá SPDV định kỳ Tháng/ Quý/ Năm và Quản trị tài liệu ra mắt SPDV cho External; Internal cho Nội bộ (Sales, NS non-Tech)3. Nghiên cứu thị trường về Đối thủ, SPDV và thực hiện phân tích đề xuất thúc đẩy SPDV- Cập nhật thị trường, đối thủ Nghiên cứu cùng Khối Kỹ thuật sản xuất về Nhu cầu khách hàng, Xu hướng công nghệ- So sánh sản phẩm của CMC với sản phẩm tương tự của Đối thủ.- Cập nhật thay đổi của Đối thủ về Sản phẩm, Offerings, Kinh doanh, Tổ chức.4. Báo cáo - Báo cáo chiến lược về Kinh doanh, SPDV- Báo cáo định kỳ cho Ban điều hành, HĐQT, Tập đoàn và theo yêu cầu phát sinh","Bắt buộcTốt nghiệp đại học trở lên, có kinh nghiệm làm việc full-time tối thiểu 2 nămƯu tiên chuyên ngành hoặc kinh nghiệm liên quan đến các lĩnh vực: Công nghệ Thông tin, Quản trị sản phẩm, Phát triển sản phẩm phần mềm (Product Owner,...)Tư duy logic, nhanh, cẩn thận, tỉ mỉ và tổ chức sắp xếp tốtChịu được áp lực caoNgoại hình khá, Khả năng giao tiếp tốtSử dụng thành thạo PowewPointTrình độ tiếng Anh từ Intermediate trở lên (Đọc hiểu tài liệu và Giao tiếp)Ưu tiênYêu thích công nghệCó thể OT/ Làm việc ngoài giờ vào những thời điểm quan trọngĐã từng làm việc tại các công ty công nghệ sản phẩm starups hoặc công nghệ lớn tương tự CMC","Đãi ngộ (lương, thưởng, review lương):– Mức thu nhập hấp dẫn + KPI + phúc lợi Lễ tết– Ký Hợp đồng lao động, đóng bảo hiểm đầy đủ, nghỉ 12 ngày phép năm, các ngày Lễ, Tết theo quy định Nhà nước.– Xét thưởng và xét tăng lương 2 lần/ năm.– Cơ chế lương 3 vòng thu nhập, có thưởng KPI tháng và phúc lợi khác.– Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của CMC cũng như các hãng công nghệ lớn như Microsoft, IBM, Google ...– Bảo hiểm chăm sóc sức khỏe PJICO (điều trị nội trú và ngoại trú) dành cho nhân viên– Các ngày nghỉ lễ tết theo quy định của nhà nước và có thưởng theo quy định của công tyCơ hội thử thách và phát triển:– Cơ hội được làm việc tại công ty công nghệ viễn thông hàng đầu Việt Nam (Top 4)– Cơ hội làm việc với tập khách hàng viễn thông hàng đầu thế giới– Cơ hội được tiếp cận, đào sâu những công nghệ mới nhất, tiên tiến nhất với tập khách hàng đa ngành và những dự án siêu khủng– Được dẫn dắt, hỗ trợ bởi team lead/chuyên gia ưu tú, đầu ngành trong lĩnh vực– Được ủng hộ, trao quyền cho những ý kiến sáng tạo và đột pháVăn hoá môi trường làm việc:– Làm việc 5 ngày/tuần (khoảng 44h/tuần), nghỉ thứ 7, Chủ Nhật– Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật– Văn phòng xanh, đạt tiêu chuẩn quốc tế– Tham gia gắn kết với tập thể, tổ chức với các hoạt động team building thú vị, các clb chạy và đá bóng, esport,...các party liên hoan của Công ty (sinh nhật, lễ Tết,...)– Chế độ chăm sóc y tế đặc biệt cho CBNV",Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ha-tang-vien-thong-cmc-telecom/9827.html,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-san-pham/1466463.html?ta_source=ITJobs_LinkDetail
VJ Reviewer (Content Creator Video Youtube Tiktok),Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Viết kịch bản, sáng tạo, sản xuất nội dung video cho kênh Youtube/Tiktok- Lập kế hoạch, triển khai, theo dõi, tối ưu hoạt động truyền thông trên kênh Youtube/Tiktok của công ty- Trực tiếp tìm hiểu về sản phẩm & kiến thức công nghệ, sau đó lên content và lên hình quay cho video mà mình phụ trách.- Trực tiếp diễn xuất trong một số video theo kế hoạch nội dung đã lên kịch bản.- Nghiên cứu trend, sáng tạo và ứng dụng trend sản xuất nội dung video viral trên Youtube/Tiktok- Phối hợp với editor trong quá trình quay dựng & ra sản phẩm cuối cùng","- Nam/Nữ tuổi từ 22-30, Tốt nghiệp CĐ/ĐH chuyên ngành Marketing, Truyền thông & tối thiểu 1 năm kinh nghiệm ở vị trí Content creator trên nền tảng Youtube/Tiktok.- Yêu thích công việc sáng tạo nội dung, hình ảnh, có khả năng sử dụng cơ bản các ứng dụng chỉnh sửa ảnh, video....- Có khả năng tìm kiếm ý tưởng tốt, biên tập, tổng hợp, đánh giá thông tin nhanh nhạy bắt kịp xu hướng, tư duy tốt về hình ảnh.- Nhạy cảm và đam mê với việc phát hiện, kể và hiện thực hóa được những câu chuyện hay, tạo cảm xúc.- Giọng nói tốt, ngoại hình ưa nhìn-Yêu cầu ứng viên hoạt ngôn, khả năng dẫn tự nhiên và Có khả năng đứng trước ống kính, không ngại camera- Khả năng viết tốt & sử dụng ngôn từ linh hoạt.- Am hiểu các lĩnh vực: sản phẩm công nghệ, thiết bị máy tính,điện thoại... là một lợi thế.- Nhiệt tình, có trách nhiệm với công việc & muốn gắn bó lâu dài.","- Thu nhập: 9 - 10tr (tùy năng lực & kinh nghiệm) + Phụ cấp.- Bonus hàng năm: Lương tháng thứ 13; Review lương 1-2 lần/năm.- Được hưởng chế độ nghỉ phép, nghỉ lễ tết, hiếu, hỷ team building....- Được thưởng các ngày Lễ, Tết, theo quy định công ty.- Được ký Hợp đồng lao động, đóng BHXH – BHYT – BHTN đầy đủ theo quy định của nhà nước.- Nghỉ phép năm 12 ngày/ năm khi lên chính thức- Môi trường làm việc trẻ trung, năng động và cơ hội phát triển bản thân.",CÔNG TY TNHH CÔNG NGHỆ VIỆT TUẤN,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-viet-tuan/101081.html,https://www.topcv.vn/viec-lam/vj-reviewer-content-creator-video-youtube-tiktok/1466678.html?ta_source=ITJobs_LinkDetail
Project Manager_ 3YOE (Fluent In English),Trưởng nhóm,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Build and manage the team to meet the needs of the products being developed.Preparing a detailed project plan to schedule key project milestones, workstreams & activities.Managing the delivery of the project according to this plan.Tracking tasks and providing regular reports on project status to the project team and key stakeholders.Managing and adjusting for any changes in project scope, schedule, and budget.Identifying and mitigating potential risks.Managing the relationship and communication with the client and all stakeholders, ensuring the project is delivered to their satisfaction.",At least 3 years of experience working as a Project Manager.Have deep knowledge about software development lifecycle.Excellent analytical skills.Excellent communication and organizational skills.Good English communication skillProven experience in management requiring multi-taskingStrong technical skill is a great advantage.,"Salary: Upto 60M gross/month + the 13th-month salary bonus + Performance based award.Involved in large projects in US/EU market. Young and dynamic working environment.Continuous development of hard and soft skills through work and professional training.Opportunity to approach the newest technology trendsSalary review 2 times/year or on the excellent performanceThe company’s labor policy is entirely pursuant to Vietnamese labor legislation plus other benefits offered by the company (Company trips, holidays, etc.)",CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,https://www.topcv.vn/cong-ty/cong-ty-co-phan-lotus-technology-services/134732.html,https://www.topcv.vn/viec-lam/project-manager-3yoe-fluent-in-english/1466608.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            PHP",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Lập trình web (backend) bằng PHP, trên framework do công ty tự phát triển hơn 13 năm, gồm các nhóm ứng dụng chính: Website doanh nghiệp, trường học, Portal bộ ban ngành, LMS, HRM, TMĐT.Quản lý source code bằng SVN.Có leader hướng dẫn từng bước.Quản lý công việc bằng công cụ quản trị dự án nội bộ.Làm việc với bộ phận kiểm thử và phát triển sản phẩm để tối ưu, sửa lỗi, phát triển chức năng mới.","Có kiến thức cơ bản về lập trình WEB (PHP/HTML/CSS/JAVASCRIPT).Hiểu biết về MVC FrameworkCó kiến thức về các hệ quản trị cơ sở dữ liệu, nhất là NoSQL (MongoDB), Solr, nếu chưa biết sẽ được đào tạo.Đảm bảo nghiêm túc giờ giấc theo giờ hành chính.","Thu nhập 3-7M/tháng tùy năng lựcSau 2-3 tháng đào tạo sẽ được cân nhắc lên Nhân viên chính thức, hưởng đầy đủ quyền lợi về BHXH theo quy định của Nhà nướcTừ 4-6 tháng review lương/lần, lương tháng thứ 13, thưởng theo dự án và nhiều đãi ngộ hấp dẫn khác,...Môi trường làm việc trẻ trung, năng động, với các bạn trẻ luôn sẵn sàng học hỏi, tìm tòi những cái mới. Lộ trình thăng tiến rõ ràng, nhiều cơ hội phát triển.Du lịch, Teambuilding, tiệc mặn ngọt, sinh nhật hàng tháng,...",CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-van-hoa-viet/35129.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-php/858201.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        Back-End
            PHP",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Lập trình web (backend) bằng PHP, trên framework do công ty tự phát triển hơn 13 năm, gồm các nhóm ứng dụng chính: Website doanh nghiệp, trường học, Portal bộ ban ngành, LMS, HRM, TMĐT.Quản lý source code bằng SVN.Có leader hướng dẫn từng bước.Quản lý công việc bằng công cụ quản trị dự án nội bộ.Làm việc với bộ phận kiểm thử và phát triển sản phẩm để tối ưu, sửa lỗi, phát triển chức năng mới.Code theo các tiêu chuẩn ATTT, hiệu năng của tập đoàn Viettel.","Đang là sinh viên năm cuối hoặc đã ra trường theo học ngành CNTT hoặc chuyên ngành khác có liên quanCó kiến thức cơ bản về lập trình WEB (PHP/HTML/CSS/JAVASCRIPT).Hiểu biết về MVC FrameworkCó kiến thức về các hệ quản trị cơ sở dữ liệu, nhất là NoSQL (MongoDB), Solr, nếu chưa biết sẽ được đào tạo.Đảm bảo nghiêm túc giờ giấc theo giờ hành chính, có thể đi làm fulltime","- Thu nhập 3-7M/ tháng tùy năng lực- Sau 2-3 tháng đào tạo sẽ được cân nhắc lên Nhân viên chính thức, hưởng đầy đủ quyền lợi về BHXH theo quy định của Nhà nước- Từ 4-6 tháng review lương/lần, lương tháng thứ 13, thưởng theo dự án và nhiều đãi ngộ hấp dẫn khác,...- Môi trường làm việc trẻ trung, năng động, với các bạn trẻ luôn sẵn sàng học hỏi, tìm tòi những cái mới. Lộ trình thăng tiến rõ ràng, nhiều cơ hội phát triển.- Du lịch, Teambuilding, tiệc mặn ngọt, sinh nhật hàng tháng,...",CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-van-hoa-viet/35129.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-back-end-php/858219.html?ta_source=ITJobs_LinkDetail
