title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Chuyên Viên Phát Triển Sản Phẩm, Dịch Vụ
            Công Nghệ Thông Tin
        - Thu Nhập Hấp Dẫn (Tại Đồng Nai)",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"- Phân tích thiết kế, phát triển các sản phẩm phần mềm (Web/App) để kinh doanh tại địa bàn và các ứng dụng công nghệ thông tin phục vụ sản xuất kinh doanh của Công ty.
- Tham gia tư vấn, triển khai các dự án, tích hợp các giải pháp CNTT cung cấp cho khách hàng trên địa bàn.
- Vận hành các hệ thống phần mềm của Công ty.
- Hỗ trợ xử lý phản ánh khách hàng lĩnh vực sản phẩm, dịch vụ CNTT.","1. TRÌNH ĐỘ CHUYÊN MÔN: 
- Ứng viên tốt nghiệp Đại học/Thạc sĩ chính quy các chuyên ngành Công nghệ thông tin, Toán - tin, Điện tử viễn thông hoặc tương đương.
- Thành thạo một trong các ngôn ngữ lập trình nền tảng .Net/Java.
- Có kiến thức tốt về lập trình hướng đối tượng, Design Pattern.
- Có kinh nghiệm phát triển ứng dụng Web với HTML5, CSS3, JavaScript, và các framework như Angular, ReactJS, Vue.js, Next.js hoặc có kinh nghiệp phát triển App (Native hoặc Cross Platform).
- Có kinh nghiệm thiết kế và phát triển Restful API, Web Socket.
- Làm việc tốt với cơ sở dữ liệu SQL/NoSQL.
- Có kỹ năng phân tích, thiết kế hệ thống phần mềm, có kinh nghiệm phát triển các dự án phần mềm theo quy trình Agile/Scrum, CMMI.
- Nhiệt huyết, chủ động, sáng tạo trong công việc, ham học hỏi, có khả năng chịu áp lực công việc cao.
- Có khả năng làm việc độc lập và làm việc nhóm.
- Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành.
- Ưu tiên ứng viên có chứng chỉ quốc tế.
- Ưu tiên ứng viên có kinh nghiệm về lập trình trên nền tảng AI, IoT, Cloud, BigData.
2. TRÌNH ĐỘ TIẾNG ANH: tối thiểu đạt bậc 3/6 Khung năng lực ngoại ngữ 6 bậc hoặc trình độ B. Ưu tiên thí sinh có chứng chỉ tiếng Anh quốc tế: TOEIC, IELTS,... và các chứng chỉ quốc tế khác.
3. ĐỘ TUỔI: Dưới 35 tuổi.4. HỒ SƠ DỰ TUYỂN:
 - Online: - Bản CV mô tả rõ quá trình học tập và kinh nghiệm công tác.
             - Bản scan: Bằng tốt nghiệp Đại học, Bảng điểm Đại học; Bằng cấp Thạc sỹ (nếu có); Chứng chỉ Tiếng Anh.
- Ngày hết hạn nộp hồ sơ: 16/10/2024","- Tổng thu nhập lên đến: 280 triệu/năm, bao gồm các khoản: Lương hàng tháng, lương bổ sung, các khoản thưởng, tiền ăn trưa, nghỉ mát, du xuân,...
- Tham gia các chương trình bảo hiểm sức khoẻ tại các Công ty Bảo hiểm lớn, có uy tín với gói bảo hiểm y tế quyền lợi đến gần 600 triệu.
- Được hưởng chế độ điện thoại liên lạc nghiệp vụ cho CBCNV (320.000/tháng) và các chế độ ưu đãi khi sử dụng các dịch vụ của MobiFone.
- Được đào tạo chuyên môn theo lộ trình và hỗ trợ lệ phí thi các chứng chỉ quốc tế. Được thường xuyên tham gia các khóa đào tạo phát triển bản thân, nâng cao kỹ năng và chuyên môn nghề nghiệp
- Hưởng đầy đủ các chính sách về BHXH, BHYT theo quy định của Nhà nước;
- Làm việc trong một môi trường chuyên nghiệp, năng động, trẻ trung và trải nghiệm các hoạt động văn hóa doanh nghiệp đặc sắc; Trải nghiệm các hoạt động teambuilding, du lịch, du xuân...
- Cơ hội tiếp cận với những dự án lớn, những xu hướng công nghệ/nền tảng mới nhất, thỏa sức sáng tạo phát triển bản thân.
- Trang bị đồng phục, thưởng các dịp Lễ, tết, ngày truyền thống...
- Nghỉ thứ 7, Chủ nhật.",Công ty Dịch vụ MobiFone Khu vực 8 - CN Tổng Công ty Viễn thông MobiFone,https://www.topcv.vn/cong-ty/cong-ty-dich-vu-mobifone-khu-vuc-8-cn-tong-cong-ty-vien-thong-mobifone/74976.html,https://www.topcv.vn/viec-lam/chuyen-vien-phat-trien-san-pham-dich-vu-cong-nghe-thong-tin-thu-nhap-hap-dan-tai-dong-nai/1477488.html?ta_source=ITJobs_LinkDetail
"Chăm Sóc Khách Hàng
        (IT Support, Biết Html.Css,
            Tiếng Anh
        Tốt) - Thu Nhập 20 Triệu",Nhân viên,Dưới 1 năm,3 người,Toàn thời gian,Không yêu cầu,"- Sử dụng live chat để trả lời các câu hỏi của khách hàng liên quan tới sản phẩm bằng tiếng Anh.
- Xin được rating sau mỗi cuộc hội thoại với khách hàng khi đã giải quyết được các vấn đề cho khách và khách hàng hài lòng đó là thời điểm phù hợp để xin đánh giá.
- Sử dụng email hoặc các kênh social để liên lạc và kết nối với khách hàng nếu cần thiết.
- Học, sử dụng thành thạo và hiểu rõ về sản phẩm để có thể giải quyết các vấn đề khi khách gặp phải.
- Họp trao đổi với cả team vào chiều thứ 2 hàng tuần tại công ty
- Thời gian làm việc sẽ được chia theo ca (4 tiếng/ca) và mỗi ngày không quá 2 ca: 
A-(Remote) 4h:00 - 8:00, B- tại Cty 8:00-12:00,
C- tại Cty 12:00-16:00, D-(Remote) 16:00-20:00, 
E- (Remote) 20:00 - 24:00, F-(Remote) 00:00 - 4:00.
 Họp team vào chiều thứ 2 hàng tuần tại VP công ty.
- Được đào tạo để hiểu về sản phẩm tại văn phòng công ty giờ hành chính từ t2-t6, (dự kiến kéo dài 3 tuần - 1 tháng)
- Thời gian thử việc kéo dài 2 tháng.","- Có tối thiểu 1 năm kinh nghiệm support khách hàng nước ngoài- Có kỹ năng giao tiếp tiếng Anh tốt với khách hàng qua chat. (khách hàng chủ yếu ở khu vực US - UK)
- Đã học và có nền tảng về công nghệ thông tin, biết cơ bản HTML/CSS là bắt buộc.
- Hiểu về e-Commerce (ưu tiên đã chăm sóc các sản phẩm trên nền tảng Shopify hoặc nền tảng tương tự), Đã từng support các app hoặc plugin chuyên về e-Commerce là một lợi thế và đặc biệt là app page builder.
- Thái độ làm việc nghiêm túc, ham học hỏi, chủ động và luôn nỗ lực mang lại giá trị giúp khách hàng thành công.","- Mức lương : 12-17M + Thưởng
- Thưởng quý không quá 20%-30% thu nhập 1 tháng (tuỳ level) nếu kết quả làm việc vượt chỉ tiêu.
- Có lộ trình thăng tiến rõ ràng.
- Xem xét tăng lương theo định biên nhân sự, công ty sẽ ghi nhận hiệu quả công việc liên tục theo quý, nếu bạn đủ điều kiện mà công ty đưa ra theo các level thì sẽ được review tăng lương.
- Được đóng bảo hiểm sau khi ký hợp đồng chính thức.
- Môi trường làm việc trẻ trung thân thiện, đa số ở độ tuổi 9x, 2k.
- Các phúc lợi khác: hỗ trợ tiền ăn ca, hỗ trợ tiền internet và hao mòn máy tính cá nhân hàng tháng, sinh nhật, du lịch hàng năm.
- Thưởng lương tháng thứ 13 và thưởng hiệu quả công việc năm, các chế độ và thưởng các ngày lễ tết theo quy định.
- Được làm việc trực tiếp với khách hàng cao cấp nước ngoài, có cơ hội trau dồi kỹ năng và trình độ.",CÔNG TY CỔ PHẦN DỊCH VỤ VÀ PHÁT TRIỂN CÔNG NGHỆ BEAE VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-va-phat-trien-cong-nghe-beae-viet-nam/74636.html,https://www.topcv.vn/viec-lam/cham-soc-khach-hang-it-support-biet-html-css-tieng-anh-tot-thu-nhap-20-trieu/1305096.html?ta_source=ITJobs_LinkDetail
"Motion Graphic Designer
        Lương 8-20 Triệu",Nhân viên,Không yêu cầu kinh nghiệm,5 người,Toàn thời gian,Không yêu cầu,". Biên tập, thực hiện các video về quảng cáo game. Biên tập và thực hiện motion cho các design về game để quảng cáo trên các nền tảng.. Thay đổi kích thước và ngôn ngữ video.. Thực hiện các dự án thiết kế motion khác của công ty.Bắt buộc: Gửi CV kèm Portfolio(Tư liệu tham khảo link https : //www. youtube. com/playlist?list=PLEB-I9qa4tFEfPMX3hnEfghKgMAlDz2_9 )",". Motion Designer trong lĩnh vực Motion Graphic, (tuyển từ Fresher đến người có kinh nghiệm). Sử dụng thành thạo công cụ graphic (Photoshop, After Effect), nắm vững cơ bản diễn đạt visual. Có ý tưởng độc đáo và sáng tạo. Có khả năng giao tiếp linh hoạt, chính xác và phối hợp chặt chẽ trong công việcĐối với 2D Motion Graphic Designer yêu cầu các kỹ năng:. Adobe Photoshop. Adobe Illustrator. After effectsĐối với Senior Motion Graphic Designer yêu cầu các kỹ năng:. Adobe Photoshop. Adobe Illustrator. Adobe After effects. Maxon Cinema 4D (ưu tiên ứng viên có thể sử dụng Octane / RedShift Renderer)",". Có thể được cử sang Hàn Quốc đào tạo / công tác (du lịch) để nâng cao kĩ thuật, thưởng thành tích tốt. Thời gian thử việc: 2 tháng, hưởng 85% lương chính thức. Làm việc tại văn phòng chung (Co-working Space) mà công ty HIVELAB Hàn Quốc trực tiếp thiết kế, xây dựng.. Thưởng Tết, tháng lương thứ 13, thưởng thành quả, hỗ trợ ăn trưa, công tác phí, phí gửi xe máy. Được đóng bảo hiểm đầy đủ theo quy định của Luật Lao động. Chế độ Oasis: được nghỉ 2 giờ/1 lần/1 tháng. Làm việc từ thứ 2 đến thứ 6 hàng tuần​",Công ty TNHH Hivelab Vina,https://www.topcv.vn/cong-ty/cong-ty-tnhh-hivelab-vina/25441.html,https://www.topcv.vn/viec-lam/motion-graphic-designer-luong-8-20-trieu/1464111.html?ta_source=ITJobs_LinkDetail
Human Resources Specialist (Middle Up),Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"We are seeking a motivated and enthusiastic HR Specialist to join our Human Resources team. This entry-level position is designed to provide a comprehensive understanding of HR functions and the opportunity to develop essential skills in a professional setting. The HR Trainee will support various HR activities and contribute to the overall efficiency and effectiveness of the HR department.Key Responsibilities:1. Recruitment and Onboarding:- Assist in posting job openings on various platforms.- Screen resumes and coordinate interviews.- Participate in the interview process and provide feedback.- Assist with the onboarding process for new employees, including preparation of orientation materials and documentation.2. Employee Records and Documentation:- Maintain accurate and up-to-date employee records and files.- Prepare and update of HR documentation, such as employee handbooks, policies, and procedures.- Ensure compliance with legal and company requirements.3,Training and Development:- Support the coordination and administration of training programs.- Assist in tracking and evaluating employee training and development activities.- Help prepare training materials and resources.4, Employee Relations:- Assist in addressing employee inquiries and concerns.- Support the HR team in organizing employee engagement activities and events.- Participate in employee feedback and survey processes.5, HR Projects and Initiatives:- Contribute to various HR projects and initiatives as assigned.- Assist in the implementation of HR programs and policies.- Conduct research on HR best practices and industry trends.6, Administrative Support:- Provide general administrative support to the HR department.- Assist with scheduling meetings, preparing reports, and managing HR-related correspondence.- Perform other duties as assigned by the HR Manager.","Knowledge:- Gender: Female- Age: 1999-1993- Bachelor’s degree in Business Administration, Marketing, Economics or a related field.- Minimum of 3 year of experience in a related role.- Experience with data analysis and reporting.Preferred:- Experience in the IT/Game Industry.- Familiarity with project management software (e.g. Jira, Trello).Skill:- Excellent organizational and time management skills.- Strong written and verbal communication skills.- Proficiency in Microsoft Office Suite (Excel, Word, PowerPoint, Outlook) and Design tool (Canva, PPT)- Ability to multitask and prioritize effectively- High level of professionalism and discretion in handling confidential information.- Strong interpersonal skills and ability to build relationships with stakeholders.- Attention to detail and a proactive approach to problem-solving.- Flexibility and adaptability to changing priorities.Attitude:- People-oriented and detail-oriented- High integrity and professional ethics- Ability to work independently and teamwork- Eagerness to learn and update new knowledge- Ability to adapt to work quickly and withstand pressure- Work in fast-paced environment- Positive attitude and willingness to take on new challenges.","INCOME- Salary: Competitive salary and benefits package. Up to $1000 (Deal with potential candidate)- Opportunities for professional development and growth.- Receive 100% of fixed salary, salary increase according to company regulations- Official employee lunch allowance: 1,000,000 VND/month- Income based on results and work performanceDEVELOPMENT OPPORTUNITIES- Expand and improve professional knowledge and skills- Real-life experience at global projects- Have a clear, personalized career development roadmapWORKING ENVIRONMENT- Experience a dynamic, professional international environment- Enjoy 100% daily life care benefitsWELFARE POLICY- The company pays all types of insurance according to the provisions of law (social insurance, health insurance, unemployment insurance, etc.)- Free periodic general health check-ups at hospitals: Hong Ngoc, Thu Cuc, Vinmec.- Wedding/filial piety benefits, holiday/New Year gifts and other benefits.- New Year bonus, March 8, April 30 - May 1, Mid-Autumn Festival, mid-year, September 2, October 20, Christmas.- Share achievements continuously, without limits based on performance.- Working hours:From Monday - Friday. Closed Saturday, SundayMorning: 8:30 - 12:00, Afternoon: 13:00 - 18:00, tea-break 15:00 - 15:30.",SonatGame Studio,https://www.topcv.vn/cong-ty/sonatgame-studio/21388.html,https://www.topcv.vn/viec-lam/human-resources-specialist-middle-up/1464810.html?ta_source=ITJobs_LinkDetail
"Senior Tester
        (Automation/Manual) Upto 1500$ – MSB - 1Y561",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"- Phân tích và thiết kế test case dựa trên những yêu cầu của Nghiệp vụ.
- Thực hiện việc test UI trên các nền tảng khác nhau như : Web Browser , Mobile Device.
- Thực hiện việc test tích hợp , test API , test Database nhằm mục đích đảm bảo chất lượng cho các dự án.
- Có thể thực hiện các yêu cấu liên quan đến Automation Test để hỗ trợ việc regression test , tích hợp với CI/CD dự án","I.	Kinh nghiệm chuyên môn:
1.	Có ít nhất 3 năm kinh nghiệm trở lên trong mảng Manual /Automation Test
2.	Có kinh nghiệm test API, Database, Mobile.
3.	Có kinh nghiệm design test case, test plan và làm tài liệu test.
4.	Có kinh nghiệm phân tích và làm rõ yêu cầu từ dự án.
II. Yêu cầu khác:
•	Skill giải quyết vấn đề với dev
•	Khả năng chịu áp lực trong công việc
•	Sẵn sàng học thêm các skill mới trong công việc như automation test, performance test...","1.	Tham gia những siêu dự án với vốn đầu tư 2000 tỉ đồng, ứng dụng những công nghệ mới nhất.
2.	Được dẫn dắt bởi đội ngũ quản lý giỏi chuyên môn, đánh giá công bằng. Cơ hội làm việc trực tiếp với các đối tác hàng đầu thế giới (AWS; BCG; IBM; Temenos...).
3.	Mức lương tháng tùy khả năng công việc: $1000 - $1500. Gói thu nhập từ 15 đến 20 tháng lương/năm kèm nhiều đãi ngộ hấp dẫn (Esop, vay ưu đãi, bảo hiểm sức khỏe cao cấp ..., thưởng dự án tùy vị trí công việc).
4.	Nhiều chương trình đào tạo nâng cao kỹ năng, năng lực chuyên môn. Được tham gia chương trình Lãnh đạo kế cận (Talent Pool) khi nhiều năm có hiệu suất năm việc tốt.
5.	Làm việc trong “Ngân hàng Chuyển đổi số tiêu biểu” được vinh danh 3 năm liên tiếp bởi Hiệp hội Ngân hàng và Tập đoàn dữ liệu quốc tế (IDG)
6.	Văn phòng làm việc đẳng cấp theo mô hình Agile tiên tiến. Cơ sở vật chất, công cụ lao động tốt, cấu hình mạnh mẽ.",Ngân hàng TMCP Hàng Hải Việt Nam (MSB),https://www.topcv.vn/cong-ty/ngan-hang-tmcp-hang-hai-viet-nam-msb/145.html,https://www.topcv.vn/viec-lam/senior-tester-automation-manual-upto-1500-msb-1y561/1424228.html?ta_source=ITJobs_LinkDetail
"Java
        
            Technical Leader
        (Trưởng Nhóm Lập Trình Java) - Tại
            Hồ Chí Minh
        - Thu Nhập Hấp Dẫn",Trưởng nhóm,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Shinhan DS Vietnam is established to be in charge of the ICT synergy of Shinhan Financial Group in Southeast Asia.Job Descriptions: Development/maintenance of a system for work efficiency in the financial environment■ Key Responsibilities:Strong hands-on technical experience in Java Development (Backend/ Web)Design solution/ structure of project and code review to deliver a high-quality product.Keep track of the whole system, and conduct the testing and integration testing for the entire system.Delegating tasks and achieving daily, weekly, and monthly goals.Reporting for all the weekly tasks in the form of accurate and detailed reports.Communication with BA or BIZ team.","At least 6 years or more of Java development experience. Good understanding of OOP, design patterns, debugging, data structures, and algorithms.Experience in Spring framework, such as Spring Boot, Hibernate, Spring Data, Spring SecurityEffective analytical skills to grasp complexities and perceive relationships among problems, issues, and solutions.Familiar with Git/ GitHub, Confluence, JIRA Familiar with Oracle, RDBMS, etc.Strong communication skills to effectively collaborate with other developers and stakeholdersInterested in dealing with technical challenges and learning new technical. ■ Preferred Qualifications:Cloud knowledge a big plus (AWS/GCP/terraform)","You'll Love Working Here!!!Salary: you will be happy + Pass-Probation Bonus + 13th month salaryPerformance Bonus: Once per year.Friend Referral Program Bonus and many other incentives.12 days of annual leaves + 3 Sickness leavesPersonal Allowances for birthdays, marriage, new babies, etc.Monthly team-building allowance.Special loan offers and fee waivers from Shinhan Bank.Company Trips, annual/monthly/weekly activities, and events.Health checks once a year and a premium healthcare program.Your solutions and opinions are welcomed.",Công ty TNHH Shinhan DS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-shinhan-ds-viet-nam/160224.html,https://www.topcv.vn/viec-lam/java-technical-leader-truong-nhom-lap-trinh-java-tai-ho-chi-minh-thu-nhap-hap-dan/1429364.html?ta_source=ITJobs_LinkDetail
"Mobile Developer
        (Thu Nhập 19 - 25 Triệu)",Nhân viên,3 năm,2 người,Toàn thời gian,Nam,"Chúng tôi chuyên tâm vào việc nghiên cứu và phát triển các sản phẩm công nghệ cao đặc biệt trong lĩnh vực AI, Như là: Dịch vụ chuyển đổi giọng nói thành văn bản, hỗ trợ 20 ngôn ngữ toàn cầu.Giường massage trị liệu thông minh, phục vụ khách hàng quốc tế.Các giải pháp phần mềm mobile quy mô lớn dành cho cơ quan chính phủ.Cùng nhiều sản phẩm khác.Chúng tôi mong muốn sự tham gia và đóng góp của bạn vào quá trình phát triển sản phẩm, giúp VAIS tạo ra bước đột phá trong năm 2024- 2025. Công việc và trách nhiệm với vai trò Mobile Developer như sau: Xây dựng và phát triển các ứng dụng trên nền tảng Android/IOS bằng Flutter và DartTham gia đề xuất về UI/UX để khách hàng có trải nghiệm tốt với Sản phẩmNghiên cứu công nghệ mới, phù hợp với chiến lược sản phẩmSửa lỗi và cải thiện tính năng, hiệu suất sản phẩmPhối hợp với nhóm phát triển sản phẩm để suy nghĩ về các tính năng hoặc ứng dụng mớiXem xét phản hồi từ khách hàng hoặc khách hàng để xác định các tính năng hoặc chức năng mới nhằm cải thiện ứng dụng","1. Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin/ Kỹ thuật máy tính 2. Có kinh nghiệm lập trình từ 3 năm 3. Yêu cầu về kỹ năng chuyên môn bắt buộc Kinh nghiệm lập trình trên nền tảng iOS/Android/cross-platformAppstore và playstore: Có kinh nghiệm triển khaiCó am hiểu về design, thẩm mỹ và tư duy sản phẩm, hiểu nghiệp vụ của sản phẩmCó kiến thức/đã làm việc về Clean Architure, MVC, MVVM, State Management4. Yêu cầu về kỹ năng chuyên môn bổ sung Có kiến thức/đã làm việc về giao tiếp với nativeCó kiến thức/đã làm việc về tối ưu ứng dụng (multithread,...)Có kiến thức/đã làm việc tương tác với phần cứng (camera, mic,...), điểm cộng nếu đã làm với BlueTooth5. Tính cách Tinh thần chủ động cầu tiến, làm việc biết trình bày kết quảCó tinh thần trách nhiệm với công việc caoHòa đồng và sẵn sàng hỗ trợ đồng nghiệp","Lương cơ bản và phụ cấp: từ 19.000.000 VNĐ - 25.000.000 VNĐThưởng tháng thứ 13, thưởng dự án (nếu có) Xét tăng lương 6 tháng/lần Chế độ bảo hiểm theo quy định của Pháp luậtCơ hội phát triển bản thân và thăng tiến trong sự nghiệpNghỉ phép: 12 ngày/năm + Phép thâm niênĐược tham gia các hoạt động gắn kết 1 quý/ lần, sinh nhật, lễ tết, ...Làm việc trong môi trường cởi mở, linh hoạt, trẻ trung năng động, đồng nghiệp giúp đỡ và thân thiện.",Công Ty Cổ Phần Giải Pháp Trí Thông Minh Nhân Tạo Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giai-phap-tri-thong-minh-nhan-tao-viet-nam/44417.html,https://www.topcv.vn/viec-lam/mobile-developer-thu-nhap-19-25-trieu/1265841.html?ta_source=ITJobs_LinkDetail
"Back End Developer
        ( .NET, C#,
            SQL
        ) - Tại
            Hà Nội
        - Thu Nhập Hấp Dẫn",Nhân viên,1 năm,25 người,Toàn thời gian,Không yêu cầu,LG CNS Việt nam đang cần tuyển số lượng lớn các kỹ sư IT vận hành và phát triển hệ thống MES cho các khách hàng đối tác của công tyLàm việc với đội ngũ chuyên gia Hàn Quốc để nhận và xử lý yêu cầuBảo trì và xây dựng hệ thống MESĐảm bảo hiệu suất của dự án,"Tốt nghiệp đại học chuyên ngành CNTTCó kinh nghiệm ít nhất 1 năm với ngôn ngữ C#, framework .NETCó kinh nghiệm về SQL và DB Function/ProcedureCó ít nhất 1 năm kinh nghiệm dựng màn hình UI/UX bằng WPFThái độ làm việc chuyên nghiệp, muốn gắn bó lâu dài với công tyƯu tiênCó kinh nghiệm về C++, Unix/Linux (Sẽ được training nếu vào công ty)Giao tiếp tiếng Anh cơ bản (đọc, viết, nhắn tin)","Lương, thưởng sẽ được thảo luận sau khi thông qua CV & Phỏng vấnReview đánh giá năng lực hàng năm và điều chỉnh tăng lương theo hiệu quả công việcPhụ cấp chứng chỉ ngoại ngữ tiếng hàn (TOPIK)Chăm sóc sức khỏe: Khám sức khỏe định kỳ hàng năm, Bảo hiểm sức khỏe cao cấpĐiều kiện làm việc thoải mái và thời gian làm việc linh hoạtCơ hội phát triển nghề nghiệp tốt với các dự án thú vị và đầy thử thách;Cơ hội học các khóa học đặc biệt của LG CNS, công nghệ mới và bảo mậtQuà tặng, thưởng vào các dịp lễ, tết (30/4-1/5, 2/9, tết v.v)Các hoạt động ngoài trời với sự hỗ trợ của công ty: câu lạc bộ thể thao, team building, tiệc happy hour, sinh nhật, du lịch, sự kiện nhân viên và gia đình, v.v.Thời gian làm việc: 8 tiếng từ T2 - T6 (8:00- 12:/ 13:00 - 17:00)",Công Ty TNHH LG CNS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lg-cns-viet-nam/139535.html,https://www.topcv.vn/viec-lam/back-end-developer-net-c-sql-tai-ha-noi-thu-nhap-hap-dan/1237384.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        
            Fullstack",Nhân viên,3 năm,5 người,Toàn thời gian,Không yêu cầu,"- Tham gia vào các dự án lập trình phát triển phần mềm product thương mại điện tử, logistic, hệ thống văn thư và outsource với khách hàng trong & ngoài nước (MBBank, Viettel, Nhật Bản, ...);- Nghiên cứu, phân tích, thiết kế hệ thống, tối ưu cho các dự án;- Nghiên cứu và áp dụng các công nghệ mới;- Phát triển API phục vụ Mobile Apps, Web và tích hợp với các hệ thống;- Đóng góp ý tưởng xây dựng, cải tiến và nâng cao chất lượng sản phẩm;- Đảm bảo hiệu suất, chất lượng và khả năng đáp ứng của các ứng dụng;- Lên kế hoạch và đề xuất ý tưởng về công việc với nhóm;- Chi tiết công việc sẽ được trao đổi thêm vào buổi phỏng vấn.","Yêu cầu chung:- Tốt nghiệp ĐH chuyên ngành CNTT và ĐTVT hoặc tương đương.- Có ít nhất 3 năm kinh nghiệm.- Kinh nghiệm trong Java, Spring boot, Angular, ReactJS.- Có hiểu biết vững chắc về các nguyên tắc lập trình và kỹ thuật lập trình (OOP / FP / OAP).- Có kinh nghiệm với:+ Database: PostgreSQL, MYSQL, Oracle...+ Front-end: Angular material, Ant design, front-end patterns, tích hợp RESTful APIs, ...+ Back-end: Redis, Kafka, Keycloak, Feign, Swagger, Liquid base, Websocket, ....- Có kiến ​​thức về:+ Elastic search+ HTML, CSS, Javascript, Typescript+ Web service RESTful API, HTTP request+ Xử lý cache dữ liệu+ Tối ưu hệ thống- Sử dụng công cụ quản lý mã nguồn Git.- Cẩn thận, trách nhiệm cao trong công việc.- Có khả năng làm việc độc lập, làm việc nhóm.- Sẵn sàng học tập các ngôn ngữ, framework mới.Ưu tiên:- Nắm được cách xây dựng ứng dụng dựa trên kiến trúc Micro Services Micro Front-end, xây dựng API Gateway.- Kinh nghiệm UI/UX, thiết kế prototype sử dụng các công cụ figma.- Có kinh nghiệm lập trình và làm việc với mã nguồn mở.- Có tư duy logic khả năng xử lý tình huống tốt.- Có thể đọc hiểu tài liệu tiếng Anh.","- Mức lương hấp dẫn với từng năng lực (700$ - 1500$);- Làm việc từ thứ 2 - thứ 6, 08h30 – 18h00, trưa nghỉ 1,5 tiếng;- Xét tăng lương hàng năm + thưởng + lương tháng 13;- Được hưởng các quyền lợi và chế độ theo luật quy định (Các ngày nghỉ lễ, BHXH, BHYT...);- Môi trường làm việc chuyên nghiệp, năng động, thân thiện, cơ hội thăng tiến cao;- Nếu bạn có ý tưởng hấp dẫn, bạn sẽ được bắt đầu dự án của riêng mình tại công ty;- Bạn sẽ được tham gia các dự án lớn, sử dụng công nghệ, kỹ thuật mới nhất, làm việc cùng những đồng nghiệp và quản lý tài năng.",CÔNG TY CỔ PHẦN SMART - SOLUTIONS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-smart-solutions-viet-nam/114575.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-fullstack/1169899.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        Java/Javascript/Vb.Net/C#/React Native - Mạnh Back-End - Tại
            Hà Nội
        - 15-25 Triệu - Tốt Nghiệp Đại Học - Tối Thiểu 02 Năm Kinh Nghiệm Tại Công Ty Product",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"- Thực hiện bảo hành, bảo trì sản phẩm- Lập trình, cấu hình chức năng cơ bản- Viết tài liệu kỹ thuật- Thực hiện kiểm thử và gỡ lỗi theo kịch bản- Thực hiện triển khai, update sản phẩm trên môi trường sản phẩm- Tham gia nghiên cứu, phát triển thử nghiệm sản phẩm mới","- Tốt nghiệp Đại học hệ chính quy, ngành Công nghệ thông tin các trường Đại học khối Kỹ thuật.- Có tư duy logic tốt về lập trình; Có khả năng lập trình một trong các ngôn ngữ: Java, VB.Net, C#, JavaScript, React Native.- Có kiến thức về hệ cơ sở dữ liệu SQL.- Có tối thiểu 02 năm kinh nghiệm làm việc tại các công ty phát triển phần mềm.","- Gói thu nhập 15 - 18 tháng lương/năm. Mức lương khởi điểm tốt, được trả theo năng lực chuyên môn và kết quả công việc, luôn có các chính sách kịp thời để nâng cao thu nhập, đời sống cho CBNV, tạo động lực phát triển, cơ hội thăng tiến trong công việc.- Được làm việc trong môi trường chuyên nghiệp, cởi mở, hoà đồng; hệ thống cơ sở hạ tầng hiện đại; có lộ trình thăng tiến rõ ràng- Chế độ, phúc lợi khác: Thưởng đột xuất, định kỳ; nghỉ mát; lễ tết, trang phục, bảo hiểm chăm sóc sức khoẻ, bảo hộ lao động; các hoạt động ngoại khoá (bóng đá, quần vợt, giao lưu...).- Chế độ đào tạo: Được đào tạo nội bộ, đào tạo tại các trung tâm và cử đi đào tạo tại nước ngoài tuỳ vào năng lực chuyên môn và yêu cầu công việc.- Thời gian làm việc, thời gian nghỉ ngơi, chế độ bảo hiểm theo quy định của Nhà nước và Công ty.",Công ty Cổ phần Tin học viễn thông Petrolimex,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tin-hoc-vien-thong-petrolimex/12542.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-java-javascript-vb-net-c-react-native-manh-back-end-tai-ha-noi-15-25-trieu-tot-nghiep-dai-hoc-toi-thieu-02-nam-kinh-nghiem-tai-cong-ty-product/1040044.html?ta_source=ITJobs_LinkDetail
