title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Junior - Mid
            UI/UX Designer
        (Blockchain & Fintech)",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Creating user-centered designs by understanding business requirements, and user feedback.Creating user flows, wireframes, prototypes, and mockups.Translating requirements into style guides, design systems, design patterns, and attractive user interfaces.Designing UI elements such as input controls, navigational components, and informational elements.Creating original graphic designs for UI (e.g. images, sketches and tables).Identifying and troubleshooting UX problems.Collaborating effectively with product, engineering, and management teams.Incorporating customer feedback, usage metrics, and usability findings into design in order to enhance user experience.","Preference will be given to candidates who have worked in the field of financial, banking, and crypto apps.Understand and apply Design System well into design (preferably having built Design System).Have a good mindset, understand and are willing to research and develop UXProficient in using Figma, good system components, auto-layout.Having knowledge about Crypto, Blockchain or having the spirit to learn is a plus.English proficiency.","Salary range: Negotiable based on qualifications and expectations.Working hours: 09:00 - 18:00, Monday to Friday.Nami's culture values ​​diversity, listening, and openness.At Nami, internal knowledge-sharing and research sessions are held regularly.At Nami, we take care of lunches, drinks for health & Weekly Happy Hour.Nami cares about the physical and mental health of its employees, so annual health check-ups are organized at medical facilities.Employee bonding activities are regularly organized at Nami.",CÔNG TY CỔ PHẦN ĐẦU TƯ NGHIÊN CỨU PHÁT TRIỂN CÔNG NGHỆ CAO NAMI CORP,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-nghien-cuu-phat-trien-cong-nghe-cao-nami-corp/64964.html,https://www.topcv.vn/viec-lam/junior-mid-ui-ux-designer-blockchain-fintech/1318934.html?ta_source=ITJobs_LinkDetail
"Software Tester
        (
            QA/QC
        )",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"JOB SUMMARY
We are looking for QC/QA to assess software quality through Testing for web and mobile applications. You will be responsible for ensuring that our products, applications, and systems work well. You should have a keen eye for details, be organized and systematic, and be highly passionate about quality.
KEY ACCOUNTABILITIES/ JOB DESCRIPTION
● Review and analyze system specifications and prepare test scenarios and test cases.           
● Collaborate with the PM to develop effective strategies and test plans.           
●  Execute test cases and analyze results.           
●  Create logs to document testing phases and defects.           
● Report bugs and errors to the development team.           
● Help troubleshoot issues.           
● Conduct post-release/ post-implementation testing.           
● Work with cross-functional teams to ensure quality throughout the software development life cycle","Skills / Experience Requirements
● A bachelor's degree in computer science or related field. 
● 2+ years experience as a QC.
● Up-to-date knowledge of software test design and testing methodologies.   
● Working knowledge of test techniques and compatibility with various software programs.   
● Familiarity with Agile frameworks and Scrum processes is a plus.   
● Ability to document and report errors.   
● Working knowledge of test management software
● Experience in manual/automation testing 
● The ability to conduct performance and automation testing is a plus
● Communicate effectively in both technical and non-technical terms.","Insurance policy
Annual leave
Uniform
Regular salary increases
Bonus system based on performance
Train
Overtime allowance
Seniority allowances
Travel abroad",CÔNG TY TNHH CÔNG NGHỆ STARTECH AI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-startech-ai/155704.html,https://www.topcv.vn/viec-lam/software-tester-qa-qc/1160711.html?ta_source=ITJobs_LinkDetail
Game Designer,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Be involved in the entire design process of game products In charge of balancing the product index Check/ Review the quality of products and functions.Design UI-UX for productsParticipate in game operation, monitor data, handle situations based on product dataPerform other tasks as requested by superiors.","At least 2 years of experience in the field.Ability to set structure of rules and system of spending for the game (Mobile Game, NFT Game)Preference will be given to candidates who have the ability and experience to calculate. game data, stats to balance the game and its in-game economics.Know how to use basic unity.Have basic Photoshop skills.Creative and rich in game ideas.Love games, play a variety of games.Have knowledge of blockchain technology, have experienced in GameFi projects (haveplayed these games).Ability to evaluate users' taste.Understand the designs for games on Android and iOSGood team work and interpersonal skills.Ability to express ideas well.","Attractive salary based on ability.Super huge bonus package including KPI bonus, quarterly bonus, bonuses on special ceremonies, seniority, projects especially BCOIN bonus.Year-end bonus according to business activities (in 2021: Bonus up to nearly 8 months' salary).Lunch stipend: 50,000 VND/day.Social insurance is paid 100% by the company.15 days of annual leave, refund of remaining unused leave.Free parking at the building.Monthly parties, team building activities, annual travel, and many other interesting events to boost connection and engagement among employees.Many entertainment areas to relieve stress: Ps4 game machine, Foosball tables, or you can relax in the romantic gardens at Senspark Farm Club.Willing to facilitate, discover the potential to enhance the value of each employee.",CÔNG TY TNHH SENSPARK,https://www.topcv.vn/cong-ty/cong-ty-tnhh-senspark/18702.html,https://www.topcv.vn/viec-lam/game-designer/1087211.html?ta_source=ITJobs_LinkDetail
"Senior
            Front-End
        
            Engineer",Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"We are looking for candidates with experience in the area of Software Development.Involving in Requirement analysis, Designing, Implementation, Integration, Unit Test, Failure & bugs report.Communicate with customers, coordinate team activities, and handle day-to-day work efficiently and independently.","Degree in Computer Science or Computer Engineering.Minimum 3 years of relevant front-end development experience.Strong proficiency in JavaScript (DOM manipulation and the JavaScript object model).Thorough understanding of React.js (hook, component, state, JSX, ...) and its core principles.Experience with Bootstrap, responsive design.Solid understanding of cross browsers/cross platforms.Familiarity with JSON, RESTful APIs.Experience with popular React.js libraries (Redux or Flux).Knowledge of modern authorization mechanisms, such as JSON Web Token and Oauth2 protocol.Experience with common front-end development tools such as Webpack, NPM.Familiarity with code versioning tools (Git, Gitlab).Familiarity with modern front-end build pipelines and tools (Jenkin, Nx framework) is a plus.","13th Salary + Performance Bonus.Pass Probation Bonus.Premium healthcare insurance benefits (PVI Insurance package) and family medical benefit (based on the level of experience).Provide the famous e-learning platform-Udemy, to encourage continuous learning to adapt to the T-shape model.Flexible working time: only 8 hours required as continual working-time at the office.Annual leave up to 17 days: 12 days paid leave + 5 days’ sick leave.Professional and Personal Development Training Programs.4 Stars standard company trip in summer and a big annual Year-End-Party.Coffee and snacks provided.Holiday celebrations and parties for team members and family.",Công ty Cổ Phần Bản Viên,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ban-vien/27248.html,https://www.topcv.vn/viec-lam/senior-front-end-engineer/1409068.html?ta_source=ITJobs_LinkDetail
"Mid
            Frontend Developer
        (ReactJS/ NextJS)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Designing, developing, and maintaining web applications using ReactJS/ NextJS.Collaborating closely with design teams to implement efficient user interfaces.Optimizing application performance and ensuring code stability.Participating in all phases of the development lifecycle.","Requirements:Minimum 3 years of experience with ReactJS and related libraries (Redux, Saga, Thunk, etc.).Proficiency in JavaScript, HTML, CSS, and related web technologies.Fluent in English, both written and verbal.Strong communication skills and ability to work independently.Additional Skills:Experience integrating and customizing third-party APIs.Knowledge of current web development trends and standards.Strong analytical and problem-solving abilities.","Income based on abilityFlexible working hours, 20% remote work (weekends off)Annual salary reviewMandatory insurance and leave according to current labor lawsAnnual health check-upsQuarterly teambuilding events",Công ty Cổ phần Phần mềm Vitex Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-vitex-viet-nam/75096.html,https://www.topcv.vn/viec-lam/mid-frontend-developer-reactjs-nextjs/1458738.html?ta_source=ITJobs_LinkDetail
PHP Developer,Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"Design application structure, architectDesign application databaseDesign APIConduct functional, technical documents when requested.Lead other engineers in communication and collaboration with PM and other teams (Frontend, DevOps, QC, ...)Train Junior Developers","Minimum education level: Bachelor Degree in Computer Science, Information Technology or equivalentExperience in PHP Developer (at least 3 years)Basic knowledge in software development processBasic skills in Server Application Programming using PHPBasic knowledge in programming language, OOP, database design, design patternsBasic knowledge in network communication and security","STYL Solutions will give you the favorable conditions you need to tackle difficult problems and learn cutting-edge technologies:International working environment with friendly and passionate colleaguesOnsite opportunity to Japan, and Singapore for training and supporting customerMeaningful work with experienced & strong technical veteransFlat structure, simple processes & transparencyIn addition to providing you with professional growth, STYL Solutions is also committed to taking care of our employees, personally. As a full-time employee, you are automatically enrolled in our benefits program, which includes:Attractive compensation, regular assessments, and salary reviewsPerformance bonus19 paid days off per year1 WFH day per week (..)100% salary & full social insurance during the probation periodPremium health care insurance (PVI)Free lunch, snacks, coffee, and teaSpecial celebration on 8/3, 1/6, Xmas, Tet holiday...Outing/team-building activities (company trip, sport, dinner...)(..) Only apply to full-time employees meeting work conscientiousness criteria and maintaining remote productivity.Important Note:By submitting an application, or sending your CV to us:a) you acknowledge that you have read, understood, and agreed to STYL's Candidate Privacy Notice (It can be easily found on our website), and consent to the collection, use, and/or disclosure of your personal data by us for the purposes set out in the Notice; and(b) in the event that we have received your job application or personal data from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorized by you to disclose your personal data to us for the purposes set out in the the Notice.",VĂN PHÒNG ĐẠI DIỆN STYL SOLUTIONS PTE. LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH,https://www.topcv.vn/cong-ty/van-phong-dai-dien-styl-solutions-pte-ltd-tai-thanh-pho-ho-chi-minh/95267.html,https://www.topcv.vn/viec-lam/php-developer/1456561.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên IT
        Help Desk",Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"- Lập kế hoạch và thực hiện các nhiệm vụ Helpdesk: + Bảo trì, bảo dưỡng hệ thống CNTT phần cứng toàn Công ty.+ Xử lý các sự cố về máy tính, máy in, email, điện thoại của Công ty.+ Quản lý, kiểm tra, khắc phục hệ thống mạng, hệ thống máy tính, máy in, camera, máy chấm công, máy chiếu.+ Tạo, đóng, quản lý dữ liệu danh sách nhân viên trên phần mềm, email, các tài khoản khác của Công ty.-Kiểm tra, theo dõi hệ thống CNTT của Công ty+ Kiểm tra độ sẵn sàng của các thiết bị đầu cuối của Công ty.+ Kiểm tra, giám sát việc tuân thủ các quy định, quy trình trong việc sử dụng thiết bị CNTT nhằm tránh rủi ro về CNTT, thất thoát dữ liệu.+ Làm việc với các nhà cung cấp về vấn đề bảo hành, bảo trì các thiết bị công nghệ thông tin.-Nghiên cứu ứng dụng, hướng dẫn người dùng+ Nghiên cứu sử dụng các ứng dụng CNTT đã triển khai và sắp triển khai, ứng dụng CNTT để tối ưu hóa công việc và viêt hướng dẫn sử dụng cho các CBNV.+ Đề xuất, tham mưu các ứng dụng CNTT với TBP, phối hợp xây dựng và cải tiến hệ thống CNTT của Công ty thiết thực, hiệu quả.+ Thực hiện khảo sát và đo lường mức độ phù hợp để đề xuất ứng dụng CNTT.- Thực hiện các nhiệm vụ khác theo sự phân công của TP.","- Tốt nghiệp Đại học trở lên các chuyên ngành về Công nghệ thông tin hoặc mạng máy tính, ưu tiên tốt nghiệp ĐH Bách Khoa.- Kinh nghiệm: Tối thiểu 01 năm kinh nghiệm ở vị trí chuyên viên IT.- Kiến thức:+ Có kiến thức hiểu biết rộng về hệ thống máy tính và mạng Internet+ Có chuyên môn với các giải pháp thực hiện, cấu hình và thử nghiệm.- Kỹ năng:+ Phân tích thông tin.+ Quản lý trung tâm dữ liệu.+ Kỹ năng giải quyết vấn đề.+ Phối hợp với đội nhóm và các bộ phận khác trong Công ty.+ Có khả năng giao tiếp, gắn kết.- Phẩm chất:+ Uy tín, trách nhiệm và bảo mật.+ Nhiệt tình, năng nổ, chủ động, tư duy cầu tiến.+ Cẩn thận, tỉ mỉ, trung thực.","- Lương: Cạnh tranh, Thỏa thuận theo năng lực.- Tăng lương định kỳ theo năng lực.- Thưởng năng lực, thưởng hiệu suất, lễ tết, ...- Môi trường làm việc hiện đại, chuyên nghiệp, cơ hội thăng tiến và ổn định lâu dài.- Được tham gia BHXH, BHYT, BHTN theo quy định của nhà nước.- Được hưởng chế độ chăm sóc sức khỏe toàn diện.- Chế độ hiếu, hỉ, ốm đau, khám sức khoẻ định kỳ.- Nghỉ lễ/phép năm đầy đủ theo quy định.- Tham gia vào các hoạt động thiện nguyện, teambuilding, du lịch, nghỉ dưỡng cùng công ty.",CÔNG TY TNHH MTV TƯ VẤN ĐẦU TƯ GFDI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mtv-tu-van-dau-tu-gfdi/87942.html,https://www.topcv.vn/viec-lam/chuyen-vien-it-help-desk/863231.html?ta_source=ITJobs_LinkDetail
"Sales
        And
            Marketing
        Coordinator",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"• Find new leads and contact potential agents through cold approaches, present our services, and sign partnerships.• Collaborate with current agents to sell and upsell our partner universities' academic programs.• Assist the admission and recruitment partners and guide them through all stages of the recruitment process (inquiry, application, offer and acceptance, visa applications, etc.).• Follow up on agent leads and student inquiries and convert them to enrollments.• Create marketing contents and e-materials and manage our online marketing channels,such as Facebook, LinkedIn, Mailchimp.• Organize and get involved in various student recruitment activities, such as agentevents, conferences, and fairs. Provide training to partner agents to keep them updatedabout our programs.• Support both verbal and written translation. (VN-EN)","1. Fluent in both English and Vietnamese (written and verbal).2. 1-2 years of experience preferably in student recruitment or Edtech industry.3. Proficiency with sales and marketing tools, e.g., Microsoft Office, Workspace, CRM.4. Excellent researching skills in identifying new business opportunities.",Salary up to 600 CAD + CommissionTET bonusOpportunity to work in our office in Canada and gain Canadian permanent residency,CÔNG TY CỔ PHẦN MIGHTYID VIETNAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-mightyid-vietnam/163992.html,https://www.topcv.vn/viec-lam/sales-and-marketing-coordinator/1460300.html?ta_source=ITJobs_LinkDetail
Network Engineer,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Lên thiết kế giải pháp và tư vấn cho khách hàng về hạ tầng Networking cho LAN/WAN.Tích hợp hệ thống (SI) cho SD-WAN, Router, Firewall, Server, MPLS, ILL, FTTH, Cloud.Tư vấn, thuyết trình, training cho khách hàng về sản phẩm.Tham gia hội thảo, thuyết trình sản phẩm, giải pháp cho khách hàng.Tham gia nghiên cứu và test các sản phẩm mới.Đào tạo và hỗ trợ thông tin về sản phẩm, giải pháp cho đội ngũ kinh doanh.Tiến hành Demo, PoC thiết bị cho khách hàng theo yêu cầu.Hỗ trợ khách hàng cấu hình, sử dụng thiết bị từ xa hoặc tại nơi.Hỗ trợ, cài đặt, chuyển giao, hướng dẫn sử dụng thiết bị.","Nam, Tốt nghiệp Cao đẳng trở lên chuyên ngành CNTT, Viễn thông ...Có ít nhất 03 năm kinh nghiệm ở vị trí tương đương.Yêu cầu kiến thức chuyên môn:Kiến thức hạ tầng mạng: WAN, routing, OSPF, DNSCó kiến thức về mô hình hạ tầng mạng WAN, đường truyền MPLS, ILL, FTTHCó kiến thức về Cloud: AWS, Azure, GCPCó kiến thức giao thức kết nối: L2VPN, L3VPN, WANCó kiến thức về nền tảng ảo hóa: VMware, Hyper-VCó kiến thức về server, LinuxĐiểm cộng: Có kiến thức về Firewall, Router, Switch, SD-WANCó kiến thức về BGP, Load BalancingCó chứng chỉ CCNA, CCNP, Linux, AWSƯu tiên có kinh nghiệm quản lý, triển khai dự án, triển khai mạng WAN, Cloud, ServerLà người yêu thích công nghệ, đam mê kỹ thuật, ham học hỏi và có tinh thần trách nhiệm.Nhanh nhẹn, năng động, chăm chỉ, nhiệt huyết trong công việc.Khả năng làm việc nhóm và độc lập tốt, chịu được áp lực công việc cao.","Lương hấp dẫn: Theo kinh nghiệm và năng lực.Thưởng các ngày lễ, tết, sinh nhật theo quy định của Công ty.Hưởng chế độ công tác phí theo chính sách của Công ty.Nghỉ phép theo quy định của Luật Lao động.Đào tạo chuyên môn, kỹ năng thường xuyên.Review lương hàng năm, lương tháng 13.Làm việc trong môi trường năng động, chuyên nghiệp, nhiều thử thách, cơ hội thăng tiến cao.Được hưởng chế độ nghỉ phép, lễ tết, hiếu, hỉ, tham gia các hoạt động tập thể,...Được đóng đầy đủ chế độ BHYT, BHXH, BHTN và Các chế độ khác theo quy định của Luật Lao động và của Công ty.",CÔNG TY CỔ PHẦN PHÂN PHỐI NETMARK,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-phoi-netmark/121816.html,https://www.topcv.vn/viec-lam/network-engineer/1418344.html?ta_source=ITJobs_LinkDetail
"Android
        
            Technical Leader",Trưởng nhóm,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia phát triển các ứng dụng Mobile trên Android cho các đối tác Nhật Bản/ Sing/ ÚcCùng các thành viên trong team tìm hiểu yêu cầu, phân tích, thiết kế, nghiên cứu công nghệ và review source code.Chi tiết công việc sẽ trao đổi thêm khi phỏng vấn .","Ít nhất  5  năm kinh nghiệm về lập trình Android, sử dụng thành thạo Java/Kotlin.Am hiểu stack công nghệ của Android (Components, Resources, Storage, Thread Handling, Build Config, Mobile Sensor, Firebase, Jetpack, DI)Am hiểu kiến trúc phần mềm (MVP, MVVM, Clean Architect), có khả năng xây dựng Refactor được kiến trúc, áp dụng thành thạo Design PatternThành thạo các Tool và Framework: Android Studio, Android SDK, UI KitCó kinh nghiệm dựng CI/CD cho android app, release app productionCó kinh nghiệm hệ quản trị cơ sở dữ liệu như SQLite, Room Có khả năng cập nhật các thuật ngữ công nghệ mới, kỹ năng research tốtNắm vững quy trình phát triển dự án, vòng đời sản phẩm phần mềmĐam mê, chủ động công việc, có kỹ năng làm việc nhóm, làm việc độc lập, Có kinh nghiệm Techlead và training member","Fix 13 tháng lươngThưởng performance 2 lần/năm vào tháng 6 và tháng 12Review lương 2 lần/năm vào tháng 4 và tháng 10Beauty care: 200.000 VND/người/tháng cho nhân viên nữQuỹ đào tạo 3.000.000 VND/người/nămPhụ cấp thâm niênThưởng chứng chỉ tiếng Nhật và các loại chứng chỉ khác theo quy định (nếu có)Bảo hiểm sức khỏe cho nhân viên từ 1 năm thâm niên12 ngày phép năm, BHXH/BHYT/BHTN đầy đủ theo quy định của Luật lao độngNghỉ lễ Tết theo quy định Nhà nước và kèm theo thưởng cho các ngày lễ lớn trong năm: 30/4, 1/5, 2/9, Tết,...Thời gian làm việc: Thứ 2 đến thứ 6 từ 8h-17h30 (nghỉ thứ 7, chủ nhật), thời gian chấm công (check in) linh hoạt từ 7h30-8h30Địa điểm làm việc: Tầng 2 và Tầng 21, tòa Central Point, 219 Trung Kính, Yên Hòa, Cầu Giấy, Hà Nội.",Công ty cổ phần HBLab (Hedspi Brothers Lab),https://www.topcv.vn/cong-ty/cong-ty-co-phan-hblab-hedspi-brothers-lab/8304.html,https://www.topcv.vn/viec-lam/android-technical-leader/1460142.html?ta_source=ITJobs_LinkDetail
