title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Mobile Developer
        (Junior/Middle)",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Thiết kế và xây dựng các ứng dụng trên Mobile (bao gồm maintain và phát triển mới)Thực hiện triển khai kỹ thuật phần mềm trên Mobile app cho các dự án trong Công tyTham gia phát triển, đề xuất giải pháp kỹ thuật các dự án lập trình ứng dụngNghiên cứu, tìm hiểu các công nghệ mới phục vụ các nhu cầu sản phẩm của Công ty.Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của quản lý dự án","Tốt nghiệp Cao đẳng/Đại học ngành CNTTCó kinh nghiệm từ 2 năm kinh nghiệp lập trình Android/ Kotlin hoặc IOS/ SwiftUu tiên ứng viên từng làm dự án productKỹ năng tư duy logic và thuật toán tốt, phân tích và giải quyết vấn đềHiểu biết tốt về các UI components & customization/animation, thiết kế giao diện người dùng cho nhiều loại thiết bị có màn hình khác nhau Khả năng làm việc nhóm và quản trị công việc cá nhân tốt, chủ động, tích cực trong quá trình làm việc. không ngại học hỏi và có trách nhiệm với công việc. Trung thực, chăm chỉ, ham học hỏi","1.  Chế độ lương, thưởng, thu nhập:- Thu nhập: Lương cứng (thỏa thuận) + phụ cấp + thưởng dự án- Lương tháng 13.- Đánh giá, xét tăng lương 1 lần/năm2.  Chế độ phúc lợi:- Được đóng đầy đủ về các chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo quy định của Nhà nước.- Hàng năm CBNV được tham gia khám sức khỏe định kỳ tại các bệnh viện lớn3.  Cơ hội phát triển bản thân- Có cơ hội thử sức trong lĩnh vực công nghệ tiên tiến, hiện đại nhất.- Được thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước.- Được trao quyền sáng tạo với đam mê của tuổi trẻ.- Cơ hội học hỏi từ các chuyên gia hàng đầu, lãnh đạo và đồng nghiệp ưu tú.- Cơ hội tham gia các khóa đào tạo, trau dồi kỹ năng, chuyên môn để phát triển toàn diện.- Thời gian làm việc: 8h - 17h30, từ thứ 2 - thứ 6 (Một tháng làm thêm 1 thứ 7)",Công ty Cổ phần Công nghệ eUp,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-eup/81451.html,https://www.topcv.vn/viec-lam/mobile-developer-junior-middle/1464359.html?ta_source=ITJobs_LinkDetail
"Product Owner
        (SaaS Products)",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Bạn sẽ làm việc với các thành viên khác trong team để thực hiện các nhiệm vụ sau.Thiết kế và quản lý lộ trình phát triển sản phẩm (product roadmap).Hệ thống hóa các tài liệu mô tả sản phẩm.R&D: nghiên cứu thị trường, hiểu rõ về ngành ecommerce và nắm được nhu cầu khách hàng để đề xuất và đưa ra yêu cầu cụ thể cho các tính năng của sản phẩm.Làm việc trực tiếp với team development để thống nhất các giải pháp phù hợp và đảm bảo chất lượng đầu ra của sản phẩm.Nghiên cứu và đề xuất các giải pháp về UI & UX.Thống kê và phân tích dữ liệu về sản phẩm và người dùng để tối ưu sản phẩm.Hệ thống hóa các tài liệu mô tả sản phẩm.Hỗ trợ các team khác cho các vấn đề liên quan đến sản phẩm.","Có ít nhất 1 năm kinh nghiệm làm việc ở vị trí tương tự.Có technical-mindset, khả năng học hỏi và sử dụng công nghệ tốt.Tư duy logic, phân tích và giải quyết vấn đề tốt.Khả năng tự học cao.Hiểu biết về quy trình phát triển sản phẩm.Kiên nhẫn, cẩn thận và chú ý đến tiểu tiết.Có tinh thần teamwork và khả năng giao tiếp, diễn đạt rõ ràng, rành mạch.Có kinh nghiệm/hiểu biết về ngành Ecommerce là 1 lợi thế.Tiếng Anh tốt (intermediate trở lên).","Mức lương cạnh tranh xứng đáng với năng lực.Lương tháng 13, bonus performance 2 lần/năm.BHXH/BHYT cho nhân viên chính thức.Môi trường làm việc trẻ trung năng động và ""no boss"".Phát triển khả năng cá nhân và tư duy làm sản phẩm global cho khách hàng quốc tế.Công ty tài trợ 100% các chuyến du lịch, YEP,...Khám sức khỏe định kỳ hằng năm.Văn phòng tiện nghi với view hồ siêu đẹp giữa trung tâm Hà Nội.Hệ thống bonus giữa các thành viên thú vị và độc đáo.Foodie đều đặn các ngày 2, 4, 6 trong tuần.",Công ty CP Công nghệ Thông tin Qikify,https://www.topcv.vn/cong-ty/cong-ty-cp-cong-nghe-thong-tin-qikify/118107.html,https://www.topcv.vn/viec-lam/product-owner-saas-products/1464292.html?ta_source=ITJobs_LinkDetail
"Junior
            Tester",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"Đọc hiểu specs;Lập test plan và test cases, chuẩn bị dữ liệu test;Thực hiện testcases chính xác theo thiết kế đề ra;Viết báo cáo lỗi, báo cáo công việc hằng ngày;Thực hiện các công việc khác theo sự phân công của cấp trên.","Có ít nhất từ 1 năm kinh nghiệm test web/test app trên mobile, web, API;Kiến thức tổng quan về test: định nghĩa cơ bản, các thuật ngữ, quy trình phát triển phần mềm, quy trình test;Có khả năng phân tích yêu cầu, tổng hợp thành tài liệu riêng;Có khả năng đọc hiểu và tạo các tài liệu test bằng tiếng Anh: test design, test viewpoint, checklist, test cases;Cẩn thận, tỉ mỉ, học hỏi nhanh và có nhiều ý tưởng sáng tạo.","Mức lương: 8M – 15M, chế độ phúc lợi hấp dẫn;Được học hỏi và đào tạo học việc bài bản từ các leader có nhiều năm kinh nghiệm;Có cơ hội phát triển bản thân, tiếp xúc với các công nghệ mới;Teambuilding, hoạt động văn nghệ thể thao.",CÔNG TY CỔ PHẦN CÔNG NGHỆ AMZ,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-amz/168435.html,https://www.topcv.vn/viec-lam/junior-tester/1391392.html?ta_source=ITJobs_LinkDetail
C++ Developer,Nhân viên,Trên 5 năm,2 người,Toàn thời gian,Không yêu cầu,"The C++ Developer should have a solid background as a developer and have abilities to effectively communicate with developers, project managers, engineers, QA, clients and other various stakeholders throughout the project.ResponsibilitiesAct as source code master to ensure good code quality and efficient configuration managementInitiate, direct and outline strategies to achieve the development objectiveFrequently communicate with client to ensure accurate understanding of development requirements and development related tasksEstablish work flow to achieve task of aligning developed application with user storiesEnsure efficient communication within the technical teamEnsure all technical operation processes and activities are communicated and coordinated internally and across functions.","Your skills & qualificationsBachelor's Degree in IT, Software Engineering or related fields.Above years of professional experience in Server DeveloperGood understanding of server development process using C/C++ on WindowsGood understanding of Network Socket Programming using IOCPGood understanding of Windows Server and SQL ServerExperience in working with and understanding of Git and GithubExperience in working in agile environment and using DevOps tools (JIRA, Confluence, etc.)Proven analytical, mathematical, and creative problem-solving skillsAbility to conduct research into system issues and applications as requiredHave written and oral communication skills in both technical and user-friendly languageExperience working in a team-oriented, collaborative environmentExperience of Windows DebuggingClean Coding Practices","SALARY, INSURANCESalary negotiable100% salary during 2-month probationFull-salary insurance starting right from probation periodPremium Health Insurance package3 times to receive bonusHealth check once per yearTRAINING & DEVELOPMENT:Annual Budget for personal training & Udemy AccountOversea training opportunitiesOTHER BENEFITS:Numerous internal activities: team bonding, team training,...Gifts for each employee on 30/4,1/5; 2/9....(in cash)Bonus for employee having having English or Korean certificates or Software Test certificateFlexible check in time",CÔNG TY TNHH SAMSUNG SDS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-samsung-sds-viet-nam/61795.html,https://www.topcv.vn/viec-lam/c-developer/1422680.html?ta_source=ITJobs_LinkDetail
"Senior
            System Engineer",Nhân viên,Trên 5 năm,2 người,Toàn thời gian,Không yêu cầu,"System monitoring: Receive and process alarms arising on the system, always ensuring stable operation of the system (including out of office hours)System change management: Make changes required by customer and application teamSystem configuration management: Update and manage configuration for devices on CMDB, ensuring data is always accurate compared to realityIncident and problem management: Participate in handling when problems ariseSystem capacity and performance management: Manage system performance (CPU, Mem, Disk), always ensure the system does not exceed KPIBackup Management: Review server backup and redundancy. Ensure the system is always backed up daily, minimizing the risk of data lossSecurity: Ensure information security according to the standards of Samsung corporationOthers: Availability and continuity, service level management, migration, Technical support","University degree in Information Technology/ Telecommunication or related field Above 5 years of relevant experience in this specialized functional discipline including  IT service (infrastructure/service, SaaS/On-premise, etc. regardless of type) (Preferred: 8 years of experience) Technical background in: Databases or servers, networking knowledgeOS includes Windows (update patch, event viewer, IIS, disk management, troubleshooting, performance checking), Linux (update kernel, package and process management, LVM, performance checking, system log) etc.Database includes PosgreSQL, Oracle, MariaDB, SQL Servers Experience working with processes at large organizationsGreat communication and working skills to build working relationships with team members in Vietnam and Korea","SALARY, INSURANCESalary negotiable100% salary during 2-month probationFull-salary insurance starting right from probation periodPremium Health Insurance package3 times to receive bonusHealth check once per yearTRAINING & DEVELOPMENT:Annual Budget for personal training & Udemy AccountOversea training opportunitiesOTHER BENEFITS:Numerous internal activities: team bonding, team training,...Gifts for each employee on 30/4,1/5; 2/9....(in cash)Bonus for employee having having English or Korean certificates or Software Test certificateFlexible check in time",CÔNG TY TNHH SAMSUNG SDS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-samsung-sds-viet-nam/61795.html,https://www.topcv.vn/viec-lam/senior-system-engineer/1464434.html?ta_source=ITJobs_LinkDetail
"THỰC TẬP SINH
        
            Sale
        Admin/
            Trợ Lý Kinh Doanh",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"- Nhận điện thoại Tư vấn, báo giá, giới thiệu các sản phẩm của công ty tới khách hàng. - Phụ trách tiếp nhận, xử lý thông tin đặt hàng, hợp đồng bán hàng của khách hàng và bộ phận kinh doanh. - Lên đơn hàng, làm việc với hãng cung cấp về P.O và bộ phận logistic về nhập khẩu hàng hóa. - Chuẩn bị các giấy tờ giao hàng, làm việc với kế toán chuẩn bị hóa đơn cho khách hàng. - Ghi nhận doanh doanh thu, công nợ của khách hàng. Nhắc nhở bộ phận kinh doanh thu hồi công nợ khi đến hạn... - Thực hiện các báo cáo tuần/tháng/quý cho BGĐ - Tham gia, hỗ trợ trong công tác soạn thảo văn bản theo sự phân công của các cấp quản lý - Thực hiện các nhiệm vụ khác theo sự phân công của cấp trên - Hỗ trợ các chương trình, sự kiện của công ty","- Sinh viên năm cuối hoặc chuẩn bị ra trường- Đại học chuyên ngành kinh tế, ngoại ngữ, kỹ thuật. - Thành thạo Excel, Word, tin học văn phòng. - Năng động, nhanh nhẹn, kiên trì, trung thực có trách nhiệm cao trong công việc. - Giọng nói dễ nghe, không nói ngọng, nói lắp hay nói tiếng địa phương - Khả năng giao tiếp và xử lý tình huống tốt - Nhiệt tình, mong muốn làm việc gắn bó lâu dài","- Có hỗ trợ lương thực tập, thoả thuận trong quá trình phỏng vấn - Làm việc trong môi trường năng động, chuyên nghiệp. - Hỗt trợ dấu mộc và tài liệu thực tập.- Có cơ hội trở thành nhân viên chính thức.- Được hưởng các chính sách phúc lợi theo quy định của công ty. - Được đào tạo, nâng cao nghiệp vụ thường xuyên.Không có thông tin quyền lợi cụ thể",CÔNG TY CỔ PHẦN CETECH HEALTHCARE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cetech-healthcare/192552.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-sale-admin-tro-ly-kinh-doanh/1463423.html?ta_source=ITJobs_LinkDetail
"Vận Hành
            Game
        Offline (Từ 06 Tháng KN)",Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Không yêu cầu,- Tham gia vận hành các sản phẩm game Offline của Công ty- Phân tích hành vi người dùng và nhu cầu sử dụng sản phẩm.- Lên kế hoạch vận hành và sự kiện cho sản phẩm theo mỗi tháng.- Phân tích các số liệu cơ bản của sản phẩm để định hướng cho sản phẩm.- Hỗ trợ khách hàng cho sản phẩm trên các công cụ cộng đồng.- Phối hợp với các phòng ban trong công việc,"- Có kinh nghiệm làm việc từ 6 tháng các vị trí tương đương trong các đơn vị phát hành game tại Việt Nam- Trung thực, chủ động, nhiệt tình trong công việc và chịu được áp lực cao- UV đam mê chơi Game Mobile- Có kinh nghiệm về đánh giá game, phân tích số liệu liên quan tới người dùng với những sở thích và thị hiếu quốc tế khác nhau.- Đã từng chơi nhiều thể loại game và có khả năng phân tích, đánh giá game","Lương: 8.000.000 - 15.000.000 VNĐ/tháng- Thưởng các ngày nghỉ lễ, thưởng lương tháng 13; thưởng tết (2-5 tháng lương)- Review lương 2 lần/năm- Phụ cấp ăn trưa, thuê trọ, đi lại- Xét duyệt thưởng tour du lịch 6 tháng/lần- Văn hóa công ty: đọc sách, tập thể dục hàng ngày- Làm việc trong môi trường trẻ trung, thân thiện và hướng đến việc phát triển con người- Chế độ BHXH, BHYT, BHTN theo luật lao động- Trang bị thiết bị hiện đại, laptop, màn hình lớn- Du lịch hàng năm, tham gia liên hoan hàng tháng- Đồ ăn nhẹ /đồ uống miễn phí- Tham gia vào CLB Bóng đá của công ty hàng tuần- Quyền lợi dành cho thành viên: Từ > 01 năm được khám sức khỏe tổng quát 1 năm/lần; Từ > 03 năm được cấp vốn mua nhà, mua xe......- Thời gian làm việc: T2 - T6, nghỉ 3 thứ 7, 1 thứ 7 Creative day và 4 chủ nhật (8h30 - 18h, nghỉ trưa 1h30p)",Công ty cổ phần Công nghệ và Dịch vụ XGame,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-va-dich-vu-xgame/138073.html,https://www.topcv.vn/viec-lam/van-hanh-game-offline-tu-06-thang-kn/1464025.html?ta_source=ITJobs_LinkDetail
Magento Developer,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng các module phục vụ cho hệ thống quản lí nghiệp vụ ERP, catalog trên Magento;Tìm kiếm, nghiên cứu và đưa ra giải pháp tối ưu theo các requirement của dự án.Xây dựng và tích hợp các service thông qua Magento API;","Khả năng search và đọc hiểu tiếng Anh kĩ thuật;Yêu cầu đã có kinh nghiệm làm sản phẩm hoàn thiện;Thành thạo với mô hình MVC;Sử dụng được 1 framework Javascript;
Nắm chắc design pattern, OOP và database;Ưu tiên ứng viên có kinh nghiệm với Hyvä theme (hoặc AlpineJS và TailwindCSS) là 1 lợi thế.","Được tiếp xúc với các dự án sử dụng đa dạng công nghệ và hiểu biết như lập trình API, tích hợp hệ thống, search engine trên NoSQL, caching engine, triển khai CI/CD;Hoàn thiện kĩ năng làm việc với môi trường chuyên nghiệp Linux, GIT, docker, automation test, auto deployment;Được cung cấp đầy đủ các trang thiết bị hiện đại,... để nâng cao hiệu quả làm việc;Đánh giá lương 1-2 lần/năm hoặc đánh giá đột xuất với các thành viên xuất sắc;
Thưởng: Thưởng dự án cạnh tranh, Tháng lương 13, Lễ/Tết/Sinh nhật,..
Tham gia BHXH, BHYT, BHTN,... khi trở thành nhân viên chính thức;Văn hóa công ty giản dị, chân thành, đồng nghiệp là các senior sẵn sàng giúp đỡ, có nhiều “đất” để phát triển bản thân;Công việc thú vị, đa dạng, được giao tiếp với khách hàng nước ngoài, ít áp lực;Hưởng chế độ phúc lợi khác theo quy định của công ty (thăm hỏi ốm đau, đám cưới, thai sản,...)Công việc và nghỉ ngơi luôn được chú trọng cân bằng: + Du lịch/team building (3 lần/năm);+ Các hoạt động event thường xuyên: sinh nhật hàng tháng, các ngày lễ lớn nhỏ (8/3,20/10,1/6,noel...), + Phúc lợi sức khỏe: giao hữu bóng đá hàng tuần,...+ Giải trí: Bàn Bida, Bilac,...+ Đồ ăn phụ: hoa quả, trà sữa,...",Công ty cổ phần kinh doanh công nghệ Open Techiz,https://www.topcv.vn/cong-ty/cong-ty-co-phan-kinh-doanh-cong-nghe-open-techiz/15248.html,https://www.topcv.vn/viec-lam/magento-developer/1366925.html?ta_source=ITJobs_LinkDetail
"Magento
        
            Front-End Developer",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia vào phát triển giao diện các ứng dụng web với HTML/CSS/JavaScript, sử dụng framework MagentoXây dựng, thiết kế và tạo chức năng mới, phối hợp cùng các team làm việc thực hiện theo yêu cầu dự án;Nghiên cứu, cập nhật các công nghệ mới để tối đa hóa hiệu quả phát triển sản phẩm.","Có kinh nghiệm làm việc với Magento;Thành thạo các kỹ năng HTML/CSS, JavaScript, Bootstrap, Responsive...Phát triển template cho web sử dụng JavaScript, HTML và CSS theo chuẩn hiện nay;Ưu tiên ứng viên có kinh nghiệm với Hyvä theme (hoặc AlpineJS và TailwindCSS) là 1 lợi thế;Ứng viên có khả năng tốt về UI là 1 lợi thế;Nhanh nhạy, có khả năng nắm bắt công nghệ mới;Kỹ năng làm việc nhóm, khả năng tự nghiên cứu;Khả năng search và đọc hiểu tiếng Anh kĩ thuật;","Được tiếp xúc với các dự án sử dụng đa dạng công nghệ và hiểu biết như lập trình API, tích hợp hệ thống, search engine trên NoSQL, caching engine, triển khai CI/CD;Hoàn thiện kĩ năng làm việc với môi trường chuyên nghiệp Linux, GIT, docker, automation test, auto deployment;Văn hóa công ty giản dị, chân thành, đồng nghiệp là các senior sẵn sàng giúp đỡ, có nhiều “đất” để phát triển bản thân;Đánh giá lương 1-2 lần/năm hoặc đánh giá đột xuất với các thành viên xuất sắc;Công việc thú vị, đa dạng, được giao tiếp với khách hàng nước ngoài, ít áp lực;Được cung cấp đầy đủ các trang thiết bị hiện đại,... để nâng cao hiệu quả làm việc;Thưởng: Thưởng dự án cạnh tranh, Tháng lương 13, Lễ/Tết/Sinh nhật,..Tham gia BHXH, BHYT, BHTN,... khi trở thành nhân viên chính thức;Hưởng chế độ phúc lợi khác theo quy định của công ty (thăm hỏi ốm đau, đám cưới, thai sản,...)Công việc và nghỉ ngơi luôn được chú trọng cân bằng: + Du lịch/team building (3 lần/năm);+ Các hoạt động event thường xuyên: sinh nhật hàng tháng, các ngày lễ lớn nhỏ (8/3,20/10,1/6,noel...), + Phúc lợi sức khỏe: giao hữu bóng đá hàng tuần,...+ Giải trí: Bàn Bida, Bilac,...+ Đồ ăn phụ: hoa quả, trà sữa,...",Công ty cổ phần kinh doanh công nghệ Open Techiz,https://www.topcv.vn/cong-ty/cong-ty-co-phan-kinh-doanh-cong-nghe-open-techiz/15248.html,https://www.topcv.vn/viec-lam/magento-front-end-developer/1370232.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        Lập Trình/Intern Mobile
            Flutter",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Thực tập,Không yêu cầu,"Lập trình sản phẩm app theo yêu cầu của công ty.Tài liệu hóa các yêu cầu, code đã phát triển.Phối hợp với tester để tích hợp, test chức năngTriển khai sản phẩm lên môi trường productsTiếp nhận phản hồi từ các bộ phận khác để giải quyết các vấn đề phát sinh với người dùng.","Có kiến thức cơ bản về lập trình iOS/Android/React Native (HTML & Javascript), Flutter (Dart)Nắm vững lập trình hướng đối tượng OOPCó khả năng giao tiếp bằng tiếng anh và đọc hiểu tài liệu kỹ thuậtSinh viên năm cuối hoặc đã tốt nghiệp các trường Đại học/Cao đẳng, các trung tâm đào tạo ngành CNTTĐảm bảo thời gian thực tập full-time tối thiểu 4 ngày/tuần (Công ty làm việc từ Thứ hai đến thứ Sáu hàng tuần 8h30 -18h20)Có Laptop phục vụ công việc","Cơ hội nhận mức hỗ trợ thực tập 3.000.000 VND/tháng từ tháng thứ 2Được đào tạo phát triển bản thân, nâng cao các kỹ năng và chuyên môn nghề nghiệpLàm việc tại môi trường chuyên nghiệp, năng động, trẻ trung và trải nghiệm các hoạt động văn hóa doanh nghiệp đặc sắcĐược tham gia các lớp đào tạo, khóa học về chuyên môn, kỹ năngCơ hội tiếp cận với những doanh nghiệp, dự án lớn, những xu hướng công nghệ/nền tảng mới nhất, thỏa sức sáng tạo phát triển bản thânSau 1-2 tháng thực tập sẽ có đánh giá kết quả của Leader và được xem xét nâng lên thử việc và ký hợp đồng lao động.Tham gia các chuyến du lịch, teambuilding",CÔNG TY TNHH FIVE-STAR E-LEARNING,https://www.topcv.vn/cong-ty/cong-ty-tnhh-five-star-e-learning/131572.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-lap-trinh-intern-mobile-flutter/1124965.html?ta_source=ITJobs_LinkDetail
