title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Thực Tập Sinh
        
            Business Analysis
        (ERP)",Thực tập sinh,Không yêu cầu kinh nghiệm,5 người,Toàn thời gian,Không yêu cầu,"Bạn sẽ được đào tạo từ cơ bản đến nâng cao các kiến thức cần thiết để có thể trở thành BUSINESS ANALYST (ERP).Học viên sẽ hiểu rõ quy trình và các bước thực hiện phân tích nghiệp vụ cho các dự án triển khai ERP.Bạn sẽ tích có được nền tảng tốt để tiếp tục tìm hiểu, tích lũy kinh nghiệm thực tế và luyện thi các chứng chỉ quốc tế dành cho BUSINESS ANALYST (ERP).Cơ hội chính thức gia nhập đội ngũ Consultant chuyên nghiệp của Onnet Consulting sau khi 3 tháng đào tạo.","Là sinh viên năm cuối hoặc mới ra trường chuyên ngành Kinh tế, Tài chính,... các trường Đại học tại Hà Nội.Tiếng Anh giao tiếp tốt.Đáp ứng thời gian thực tập Full-time.Có khả năng làm việc hiệu quả theo nhóm hoặc độc lập.Tư duy logic và chăm chỉ nghiên cứu học tập.Sẵn sàng bứt phá sự nghiệp và trở thành 1 consultant giỏi.","Có hỗ trợ bằng tiền mặt tùy theo năng lực lên tới 2.000.000 VND/tháng + vé xeTTS sẽ có cơ hội tham gia vào đội ngũ tư vấn chuyên nghiệp thế hệ tiếp theo của chúng tôi ngay sau 3 tháng thực tập, nhận mức lương khởi điểm hấp dẫn Môi trường làm việc chuyên nghiệp, cởi mở, khuyến khích nhân viên phát triển những ý tưởng mang tính xây dựngLộ trình làm việc rõ ràng và linh hoạt, đáp ứng nhu cầu của mỗi cá nhânTham gia đóng góp, xây dựng bài giảng và thư viện học tập cho các bạn cùng học hoặc trực tiếp giảng dạy, đứng lớp các khóa sau nếu bạn có đam mê truyền lửa và truyền tri thứcTham gia các hoạt động, sự kiện nội bộ, team-building, giải phong trào của công ty",CÔNG TY CỔ PHẦN AHT TECH,https://www.topcv.vn/cong-ty/cong-ty-co-phan-aht-tech/130894.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-business-analysis-erp/1370847.html?ta_source=ITJobs_LinkDetail
".Net Developer
        - Từ 4YOE -
            Tiếng Anh
        Giao Tiếp Tốt",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"• Participate in development projects for Web application,• Able to take the role technical leader of project, propose technical solution for various problems• Perform design, implement coding, testing and documentation in line with user & system requirements to deliver source code that meet the needs and release milestone• Perform bugs fixing, maintaining, enhancement","• At least 3+ years of working as developers• Experience developing MVC and Web API applications• Experience developing with Entity Framework• NET frameworks, C#, and associate technologies.• Experience with front end technologies: AngularJS/VueJS• Experience using Source Control Systems (Git preferred) or similar• Proficiency in English is an advantage","• Attractive salary Up to 2500$. Performance based award.• Young and dynamic working environment.• Continuous development of hard and soft skills through work and professional trainings.• Opportunity to approach newest technology trends• Salary review 2 times/year or on excellent performance• Company’s labor policy completely pursuant to Vietnamese labor legislation plus other benefits offered by the company (Company trip, Holiday, etc.)",CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,https://www.topcv.vn/cong-ty/cong-ty-co-phan-lotus-technology-services/134732.html,https://www.topcv.vn/viec-lam/net-developer-tu-4yoe-tieng-anh-giao-tiep-tot/1257181.html?ta_source=ITJobs_LinkDetail
Tester,Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phối hợp với các đội phát triển phần mềm để hiểu rõ về dự án và mục tiêu kiểm thử cũng như các yêu cầu đưa ra;Thiết kế và xây dựng các trường hợp kiểm thử;Thực hiện viết testcase;Theo dõi, tổng hợp, phân tích, đánh giá, báo cáo kết quả Test cho các bên liên quan;Thực hiện các công việc khác theo sự phân công của Quản lý trực tiếp.","Có 6 tháng – 1 năm kinh nghiệm làm ở vị trí TesterCó hiểu biết về quy trình phần mềm, các loại test và phương pháp test;Tư duy tốt, có khả năng nắm bắt yêu cầu nghiệp vụ;Có khả năng giao tiếp Tiếng anh là điểm cộng","Mức lương hấp dẫn: 12,000,000 – 16,000,000 đ/thángThử việc 90% lương.Thời gian làm việc: Thứ 2 – thứ 6.Tháng lương thứ 13Review lương 6 tháng/ lầnThưởng các dịp lễ Tết, thưởng quý, thưởng thâm niên, thưởng lợi nhuận.Quà tặng dịp sinh nhật cá nhânCơ hội được học hỏi, làm việc với công nghệ mớiĐược làm việc trong một môi trường chuyên nghiệp với các đối tác nước ngoàiDu lịch, teambuilding 2 lần/nămKhám sức khỏe định kỳ cho nhân viênHỗ trợ tham gia các khóa đào tạo nâng cao kiến thức và kỹ năng",CÔNG TY CỔ PHẦN ADAMO SOFTWARE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-adamo-software/192251.html,https://www.topcv.vn/viec-lam/tester/1473247.html?ta_source=ITJobs_LinkDetail
"Senior Java Developer
        (Pega System)",Nhân viên,3 năm,8 người,Toàn thời gian,Không yêu cầu,"Objectives:Responsible for designing and building components of Pega PRPC application. Works as part of a project team, under supervision of Lead System Architect, to ensure that the business and technical architecture of the delivered solution matches customer requirements.Key responsibilities:1. PRPC Architecture and Design and Development  Demonstrate advanced knowledge of the PRPC Architecture and all PRPC design and implementation features.Maintain PRPC knowledge on latest versions, features, etc. Development of various PRPC components with execution of unit, integration, and user acceptance testingFollow Architectural and Development standards set by the projects LSA.Assist with planning and execution of unit, integration, and user acceptance testing.Facilitate knowledge transfer of PRPC functionality and application functionality2. Customer SuccessActively participate in the design and build phases, delivering high quality deliverablesComplete work in time / effort budget; provide proactive update to project leader if timelines or effort estimate are in jeopardy.Collaborate and team with clients, partners, and Pega team; continuously focus on Customer Success","Education  BS in Computer Science, Computer Engineering, Electrical Engineering....3 years of progressively responsible experience or Master with 2 years of experience in building and implementing model-driven, enterprise-level business solutions and applicationsExperienceDemonstrated knowledge of and applicability of Object-Oriented techniques and principlesExperience in Agile and Scrum methodologiesTechnical skillExperience in all phases of software development including design, configuration, testing, debugging, implementation, and support of large-scale, business centric and process-based applications.Experience in development on Pega PRPC platform is plus.Exposure to a variety of technologies, including, but not limited to, WebSphere or WebLogic, J2EE (JSP, Servlets, EJB, XML, Java), .Net, Oracle, DB2, and MS/SQL. General skillsIndustry or functional domain expertiseBPM or Application Development experienceDemonstrated polished and professional demeanor","See yourselves in a new lightIn essence of joining our company, you will be given the scope to seize every opportunity and helped to acquire specific competencies you’ll need to succeed either you wish to go wide or go deep. Our company prides ourselves on our underpinned principle of nurturing people in not only HR policies but also in our culture. We value innovations and we need people to work on initiatives and carry on our business vision of operating excellence and market leadership.Alongside with these, we believe our staff members deserve a good working condition, so that in addition to social health insurance you will be accessible to health and accident insurance and will be eligible to join in team building every year. We also value your efforts; for this reason, we give you both financial and non-financial rewards such as: KPI bonus, Best Initiatives, Best performer or Best manager of the year, etc.Company's BenefitsFinancial support:Probation with full salaryLunch allowanceWedding supportFamily funeral support13th month salary + KPIs bonusPerformance rewards and awardsHealthcare InsuranceEvents and activities:ChristmasYear End partyTeam BuildingFamily DaySport Day",FE CREDIT,https://www.topcv.vn/cong-ty/fe-credit/81412.html,https://www.topcv.vn/viec-lam/senior-java-developer-pega-system/1084739.html?ta_source=ITJobs_LinkDetail
Android Developer,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia phân tích, thiết kế, phát triển các dự án Android theo yêu cầu khách hàngTham gia upgrade các dự án đã go-live của công tyNghiên cứu, học hỏi các công nghệ mới để ứng dụng vào dự ánThực hiện báo cáo tiến độ công việc hàng ngày, tuần, thángChi tiết công việc trao đổi cụ thể trong buổi phỏng vấn.","Có 2 năm kinh nghiệm phát triển các dự án sử dụng Android KotlinThành thạo thiết kế layout, nắm được các thành phần cơ bản của Android như Activity, Fragment,...Có kinh nghiệm làm việc với RESTful, APIs.Kinh nghiệm xử lý đa luồng, tối đa hiệu năng ứng dụng.Có hiểu biết về canvas, Customview. Ưu tiên ứng viên biết về open GL.Có kinh nghiệm về drawing, xử lý bitmap, tối ưu perfomance.Có tư duy logic tốt, nắm bắt nghiệp vụ nhanh, tinh thần trách nhiệm cao.Có khả năng làm việc độc lập và làm việc teamwork.Có khả năng giao tiếp tiếng Anh cơ bản","Mức lương hấp dẫn: 18,000,000 – 25,000,000 đ/tháng.Thử việc 90% lương.Thời gian làm việc: Thứ 2 – thứ 6.Tháng lương thứ 13, 14Review lương 2 lần 1 nămThưởng các dịp lễ Tết, thưởng quý, thưởng thâm niên, thưởng lợi nhuận.Quà tặng dịp sinh nhật cá nhânCơ hội được học hỏi, làm việc với công nghệ mớiĐược làm việc trong một môi trường chuyên nghiệp với các đối tác nước ngoàiDu lịch, teambuilding 2-3 lần/nămKhám sức khỏe định kỳ cho nhân viênHỗ trợ tham gia các khóa đào tạo nâng cao kiến thức và kỹ năng",CÔNG TY CỔ PHẦN ADAMO SOFTWARE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-adamo-software/103774.html,https://www.topcv.vn/viec-lam/android-developer/1472612.html?ta_source=ITJobs_LinkDetail
"Visual (UI)
            Designer",Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"We are looking for a Graphic Designer to create dynamic & innovative visual design works that not only look clean and professional but also convey the message clearly. (1) Understanding of Branding:Develop and maintain the brand’s visual identity. Strongly understanding of brand identity principles to ensure that all design outputs consistently reflect the client’s branding product or service. This includes strategic use of logos, color schemes and typography to create a cohesive and recognizable visual content.(2) Digital Content Creation:Produce visual content works for website and application or other digital channels. This should not only capture user’s attention, but also can communicate our brand message clearly and effectively to enhance our target audience.(3) Delivering visual solutions for digital media:Understand and apply the technical requirements of each project to ensure high-quality outputs that are suitable for digital consumption.","You will collaborate closely with UI/UX designer team, Software Engineers and other related members to create compelling visual elements for our project services and products.●   Typography and Color Theory: strongly understanding and apply the fundamentals of typography, color theory and layout to enhance visual clarity and professional digital work.●   Visual Storytelling: Requires the ability to express complex information and content meanings into clear, compelling visual designs. This role requires a strong ability to distill and convey messages through minimalist, clean, and professional visual storytelling.●   Communication Skills: Excellent communication and presentation skills are required to ensuring that ideas and concepts are clearly understood by both team members and clients.●   Project Management: Excellent organizational and time management skills are important to manage multiple projects simultaneously and meet deadlines●   Proficiency in Design Software: Proficient in Adobe Creative Suite (Photoshop, Illustrator, InDesign, After Effects, Lottie etc.) or similar design tools, enabling the production of high-quality graphic content. Knowledge of Figma is an advantage.●   Design Element: Using the Style Guide (Mood, Tone, Color, Typography, Iconography, Imagery, Patterns), design graphic like Feature Illustrations, Icons, Banners, Characters, and Motion Graphics to effectively convey design concepts, ensuring they are intuitive and user-friendly.Your Skills and Experiences:●   At least 5 years of graphic design experience in dynamic environments. Previous work in technology or similar industries is highly valued.●   Expertise in leading graphic design software such as Figma, Adobe InDesign, Illustrator, Photoshop, and Acrobat. Familiarity with UI/UX principles to enhance visual communication.●   Capable of creating realistic and detailed visual representations and 3D product mockups.●   Knowledge of the best case of UI/UX●   Up-to-date with the latest trends and best practices in the Graphic Design field.●   Strong team player with excellent time management and project management abilities. Ability to work effectively with cross-functional teams to meet project goals.●   Ability to think creatively and problem solve when faced with new challenges.●   Experience in producing and applying animation effects to actual services●   Experience in creating GIFs using Adobe Photoshop and After Effects or creating JSON using Lottie.●   Experience in producing videos using Adobe After Effects and Premiere (a plus if possible)●   Language: English (fluent is a plus).","Very competitive salary 13th salary12 annual leave + 3 extra sick leave days per yearJoin the dynamic, active, young, and friendly project teamOnly work from Mon-Fri (8:00 - 17:00), off Sat & SunHave a stable career pathGreat allowance (Free Coffee and drinks / Free Parking / Birthday party, etc)Birthday gift with bonusWeekly SeminarTeam building/ Year End PartyHave an extra opportunity for working onsite in KoreaOpportunity to work with Korean companies from Startups to Big companiesOpportunity to challenge other business areas as a Global member with Americans.Chance to become the leader of a dynamic and growing company.",CÔNG TY TNHH BRICKMATE GROUP VIETNAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-brickmate-group-vietnam/162166.html,https://www.topcv.vn/viec-lam/visual-ui-designer/1368962.html?ta_source=ITJobs_LinkDetail
"IT
        
            Data Analyst",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Quản lý và phát triển hệ thống báo cáo dữ liệu từ SAP lên Azure thông qua Data Factory và Power BI.Phát triển, sửa lỗi và điều chỉnh các báo cáo dữ liệu trên hệ thống SAP, ERP và các nền tảng cơ sở dữ liệu như HANA, SQL.Đảm bảo hệ thống dữ liệu vận hành mượt mà, tối ưu hóa hiệu suất và tuân thủ các quy định về bảo mật.Phân tích và dự đoán dữ liệu từ nhiều nguồn, cung cấp các báo cáo chuyên sâu để hỗ trợ ra quyết định kinh doanh.Tích hợp và quản lý các hệ thống liên quan như CRM và ERP, đảm bảo sự liên thông và tối ưu dữ liệu.Phối hợp với các phòng ban để đảm bảo dữ liệu chính xác và hỗ trợ người dùng trong quá trình sử dụng các công cụ phân tích.Hỗ trợ triển khai các biện pháp bảo mật và nâng cao hệ thống dữ liệu.","Trình độ học vấn: Tốt nghiệp Cao đẳng/Đại học chuyên ngành Công nghệ Thông tin, Khoa học Dữ liệu, Hệ thống Thông tin hoặc các ngành liên quan.Kinh nghiệm: Tối thiểu 2 năm kinh nghiệm trong lĩnh vực Data Analyst hoặc Business Analyst, có kinh nghiệm làm việc với các hệ thống dữ liệu lớn.Kỹ năng chuyên môn:Thành thạo Power BI, SQL và hệ thống Cloud (Azure, AWS).Hiểu biết về hệ thống ERP (SAP, HANA) và luồng dữ liệu trong ERP.Có khả năng xử lý và phân tích dữ liệu từ nhiều nguồn khác nhau.Nắm vững về quản lý cơ sở dữ liệu (SQL, HANA, MySQL) và kiến trúc hệ thống.Kỹ năng mềm:Tư duy logic, phân tích vấn đề và giải quyết vấn đề nhanh nhạy.Kỹ năng giao tiếp tốt, có khả năng làm việc nhóm và phối hợp với các phòng ban khác.Khả năng tự học hỏi, liên tục cập nhật kiến thức mới về công nghệ và dữ liệu.Ngoại ngữ: Tiếng Anh đọc, viết tốt để làm việc với các tài liệu kỹ thuật và trao đổi trong các dự án quốc tế.Ưu tiên: Ứng viên có kiến thức về kinh doanh quốc tế hoặc sản xuất xuất khẩu sẽ là lợi thế.","Được du lịch hàng nămKhám sức khỏe định kỳLương tháng 13Môi trường làm việc trẻ, năng độngCơm trưaĐào tạoThăng tiếnHoạt động kết nối",Công Ty TNHH XNK Đại Dương Xanh,https://www.topcv.vn/cong-ty/cong-ty-tnhh-xnk-dai-duong-xanh/124619.html,https://www.topcv.vn/viec-lam/it-data-analyst/1472891.html?ta_source=ITJobs_LinkDetail
"Nhân Viên IT Helpdesk
        Nhà Máy",Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"Weldcom tuyển NV IT tại . Dị Sử, Mỹ Hào, Hưng Yên.- Quản trị hệ thống IT, cơ sở dữ liệu, máy chủ Cloud của công ty- Chịu trách nhiệm quản trị cơ sở dữ liệu/ sao lưu/ khôi phục cơ sở dữ liệu và máy chủ của công ty.- Chịu trách nhiệm thực hiện, giám sát và duy trì hệ thống truyền thông bao gồm Lan, Wan, Voice, Camera và hệ thống Cloud Server để đảm bảo rằng toàn bộ hệ thống hoạt động với hiệu suất tốt nhất.- Cài đặt và xử lý các lỗi liên quan đến trang thiết bị máy tính, Network, software, Camera và các thiết bị ngoại vi - Đảm bảo an toàn và bảo mật thông tin và phòng chống Virus.- Tổ chức, thực hiện việc bảo trì, bảo dưỡng, sửa chữa thiết bị (máy tính, camera, server, mạng máy tính...)- Quản trị thiết bị và tham gia vào quản lý thiết bị tại HO của công ty, xử lý sự cố máy tính về phần cứng.- Hướng dẫn sử dụng, đào tạo và giải đáp thắc mắc của nhân sự công ty trong quá trình sử dụng, hỗ trợ người dùng khi xảy ra các vấn đề- Chịu trách nhiệm về việc mua sắm, lựa chọn và nghiệm thu và giao nhận thiết bị cho các phòng ban và khu vực lân cận- Thực hiện việc cập nhật và quản lý thông tin thiết bị trên hệ thống theo quy định của công ty- Tham gia vào việc xây dựng quy định, quy trình, hướng dẫn thao tác kỹ thuật đối với các thiết bị.","- Hiểu biết về hệ thống mạng LAN, WAN- Biết cài đặt mail Outlook, quản trị google workspace- Có khả năng cài đặt và quản lý các ứng dụng- Chịu được áp lực công việc, có khả năng làm việc độc lập và làm việc nhóm- Có ít nhất 1 năm kinh nghiệm về việc quản lý và lắp đặt mạng, trang thiết bị Hoặc về IT Support.- Có khả năng cài đặt, cấu hình HĐH Windows, Linux tất cả các phiên bản;- Sử dụng thành thạo các thiết bị văn phòng (Máy tính, máy in, máy chiếu...), có khả năng cài đặt và chuẩn đoán sơ bộ các thiết bị mạng, máy tính...","Thu nhập: 12 - 15 triệuĐược tiếp cận lộ trình đào tạo bài bản trong thời gian thử việc. Thời gian đào tạo được tính công tác phí, vẫn tính lương và thâm niên như bình thường.Được tham gia chính sách phát triển nhân sự ưu việt: được cấp quỹ đào tạo hàng năm để chủ động tham gia các khóa học ngoài, được tham gia chương trình đào tạo inhouse.Bảo hiểm xã hội đóng trên 100% lương.Các chế độ phép năm, lễ tết,... theo đúng 100% quy định của pháp luật lao độngCác chế độ phúc lợi đầy đủ: Lễ tết hiếu hỉ được nhận tiền từ công đoàn, sinh nhật được nhận tiền mừng và quà tặngChính sách cho con công đoàn viênĐược làm việc trong một môi trường coi trọng người lao động, văn hóa doanh nghiệp rõ nét.Làm việctừ thứ 2 - thứ 6. Thứ 7 làm cách tuần",Công Ty Cổ Phần Công Nghiệp Weldcom,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghiep-weldcom/2295.html,https://www.topcv.vn/viec-lam/nhan-vien-it-helpdesk-nha-may/1473143.html?ta_source=ITJobs_LinkDetail
UX Designer,Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"About us:Qualgo is a tech startup with innovative products and services. While we build different products to solve different problems, protecting user privacy and security is the top priority across everything that we build. Role overview:As a Designer, you will be responsible for working on user-centric digital experiences across our multiple applications. You will collaborate closely with cross-functional teams, including Product Owners, Developers, and other Designers, to find user-centric solutions. Your expertise in user experience design, research, and strategy is needed as part of our design team. You will be part of a skilled group of Designers who work with a dedicated design process and collaborate with Developers. Key responsibilities:●  Participate in the UX design process from concept to final implementation, ensuring a seamless user experience.●  Conduct user research and usability testing to gather insights and inform design decisions.●  Create not just hi-fidelity mockups, but sketches, wireframes, and interactive prototypes as well●  Create and maintain, journey maps, use cases, statements, and other documentation●  Work closely with Developers to ensure the successful implementation of designs.","●  Fluent in English●  Excellent communication and collaboration skills (team player).●  Strong understanding of interaction design principles and information architecture.●  2-5 years of experience in UX design, with a strong portfolio focusing on your designprocess more than visual implementation●  Experience with user research methodologies, usability testing, and evaluationtechniques●  Ability to think strategically and solve design challenges.Preferred Qualifications● Knowledge of Design Thinking Process and User-Centered Design Approach●  Previous experience in working in a team with dedicated design processes, like DD, Lean UX, Agile UX....●  Basic understanding of Atomic Design Methodology●  Practical experience with any of the Top10 Design System (min. 1 year) (Material,Atlassian, Fluent, Carbon, AHI...etc)",●  Competitive salary and benefits package.●  Opportunity to work on a product that impacts millions of users.●  A dynamic and supportive work environment.●  Premium health insurance●  Professional growth and development opportunities.,CÔNG TY TNHH QUALGO TECHNOLOGIES VIETNAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-qualgo-technologies-vietnam/188808.html,https://www.topcv.vn/viec-lam/ux-designer/1471967.html?ta_source=ITJobs_LinkDetail
"Linux
            System Administrator",Nhân viên,Trên 5 năm,3 người,Toàn thời gian,Không yêu cầu,"About us:Qualgo is a tech startup with innovative products and services. While we build different products to solve different problems, protecting user privacy and security is the top priority across everything that we build. Role overview:We are seeking a skilled Linux System Administrator to join our team for a VPN project. The ideal candidate should have strong expertise in Linux systems administration, networking, and cloud technologies, particularly AWS. As a Linux System Administrator, you will be responsible for designing, implementing, and maintaining secure and reliable VPN solutions to ensure seamless connectivity for our clients. The ideal candidate should be one who is passionate about delivering high-quality software and possess excellent communication skills to collaborate effectively with cross-functional teams to ensure the product qualities and delivery goals. Key responsibilities:●  Design, deploy, and maintain Linux-based VPN solutions to meet organizational requirements.●  Configure and optimize VPN servers and client configurations for maximum performance and security, including support for the WireGuard protocol.●  Monitor VPN infrastructure and network traffic for anomalies, performance issues, and security threats.●  Troubleshoot and resolve VPN-related issues promptly to minimize downtime and ensure uninterrupted connectivity.●  Collaborate with cross-functional teams to integrate VPN solutions with existing systems and applications.●  Implement and enforce security best practices and policies to safeguard VPN infrastructure and data.●  Perform regular audits and assessments of VPN configurations and access controls to maintain compliance with security standards.●  Automate repetitive tasks and streamline VPN deployment and management processes using scripting and configuration management tools.●  Provide technical guidance and support to junior team members and assist in their professional development.●  Stay updated on emerging technologies, trends, and best practices in Linux systems administration, networking, and cloud computing.","●  Proven experience of at least 7 years as a Linux System Administrator or similar role, preferably in a VPN-focused environment.●  Strong proficiency in Linux systems administration, including installation, configuration, troubleshooting, and performance tuning.●  In-depth knowledge of networking concepts and protocols (TCP/IP, DNS, DHCP, VLANs, etc.).●  Hands-on experience with VPN technologies and protocols (OpenVPN, IPsec, SSL/TLS, WireGuard, etc.).●  Familiarity with cloud computing platforms, particularly AWS, including EC2, VPC, IAM, and related services.●  Experience with infrastructure as code tools such as Terraform, Ansible, or Puppet is a plus.●  Solid understanding of security principles and best practices in network and system administration.●  Excellent problem-solving skills and attention to detail.●  Strong communication and collaboration abilities.●  Relevant certifications (e.g. AWS Certified SysOps Administrator, Linux Foundation Certified System Administrator) are a plus.",●  Competitive salary and benefits package.●  Opportunity to work on a product that impacts millions of users.●  A dynamic and supportive work environment.●  Premium health insurance for you and your family.●  Professional growth and development opportunities.,CÔNG TY TNHH QUALGO TECHNOLOGIES VIETNAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-qualgo-technologies-vietnam/188808.html,https://www.topcv.vn/viec-lam/linux-system-administrator/1471892.html?ta_source=ITJobs_LinkDetail
