title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Lead
            Data Analyst",Trưởng nhóm,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng phương án/kế hoạch phân tích dữ liệu dựa trên kế hoạch kinh doanh/hành động được BLĐ giao. Phân công cho team, theo dõi, hỗ trợ và đánh giá năng lực các thành viên định kỳ.Tổ chức tổng hợp dữ liệu và trực quan hoá dữ liệu, xây dựng báo cáo về các chỉ số tiếp thị và bán hàng. Bảo vệ kế hoạch trước BLĐ công ty.Quản lý toàn bộ data từ các nguồn của Công ty.Phân tích, đánh giá các chỉ số để có các phương án đề xuất cho các Bộ phận.Tiến hành tổ chức các thử nghiệm A/B testing và phân tích kết quả. Có báo cáo định kỳ trình BLĐ.Phân công nguồn lực check và xử lý các bug liên quan đến hệ thống báo cáo nếu có.Đảm bảo chất lượng và độ chính xác của các bảng dữ liệu; tối ưu hóa nguồn lực thực thi theo từng giai đoạn.Xây dựng tài liệu báo cáo, datamart hỗ trợ xác định và sửa đổi các yêu cầu báo cáo.Nghiên cứu, đưa ra đề xuất phân tích dữ liệu đề xuất BLĐ để nâng cao hiệu quả chung của dự án / doanh nghiệp;Thực hiện các công việc khác do BGĐ định hướng & yêu cầu.","Trình độ học vấn tối thiểu: Tốt nghiệp Cử nhân về Hệ thống thông tin, Quản lý thông tin hoặc Công nghệ thông tin.Kinh nghiệm:Có kinh nghiệm từ 03 năm trở lên tại vị trí tương đương. Quản lý team từ 2 – 5 thành viên.Kinh nghiệm làm báo cáo và trình bày, bảo vệ phương án.Có kinh nghiệm làm việc với SQL, Power BI, R/ Python.Có năng lực trong việc xử lý tập dữ liệu lớn và cơ sở dữ liệu quan hệ.Kỹ năng:Tư duy logic, định hướng chi tiếtKỹ năng tổ chức tốtKhả năng đa nhiệm & làm việc độc lập","- Thu nhập: Lương cứng 30.000.000 – 45.000.000/tháng + thưởng;- Môi trường làm việc trẻ trung, gen Z;- Hoa quả, bánh kẹo, trà sữa hàng ngày;- Du lịch năm 1-2 lần, 1 lần du lịch nước ngoài với các cá nhân xuất sắc;- Thưởng Lễ, Tết, Lương Tháng 13- Sinh nhật, hiếu hỉ đều được công ty quan tâm;- Lộ trình thăng tiến rõ ràng;",Công ty Cổ phần Z Holding,https://www.topcv.vn/cong-ty/cong-ty-co-phan-z-holding/64585.html,https://www.topcv.vn/viec-lam/lead-data-analyst/1468294.html?ta_source=ITJobs_LinkDetail
IT Helpdesk,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"- Quản lý hệ thống, xử lý lỗi, hỗ trợ người dùng, tư vấn nâng cấp hệ thống hoặc thiết bị thay thế;- Cài đặt, sửa chữa phần mềm, hệ điều hành;- Xử lý các sự cố thông thường về hệ thống mạng, điện thoại, wifi, điện, camera, Pos, Fax,...;- Giám sát hệ thống và cá thiết bị mạng trong văn phòng;- Nghiên cứu và triển khai các tools, ứng dụng phục vụ công việc","- Tốt nghiệp các trường, trung tâm đào tạo về chuyên ngành IT phầ ucwnsg mạng;- Nắm vững về hệ thống phần cứng máy vi tính, máy in, máy pos, fax camera có kinh nghiệm xử lý các trục trặc về phần cứng;- Cài đặt cấu hình và sử dụng thành thạo hệ thống phần mềm: hệ điều hành thông thường, hệ điều hành server, phần mềm tiện ích, ứng dụng văn phòng;- Nắm vững các khái niệm về hệ thống mạng máy tính, có kinh nghiệm về việc lắp đặt, vận hành, giám sát và quản trị hoạt động của mạng LAN và các két nối internet (LAN, ADSL, cáp quang,...);- Nắm vững về hệ điều hành Window và Linux;- Có khả năng tự tìm tòi học hỏi, yêu thích và đam mê ứng dụng các công nghệ mới;- Có tinh thần làm việc nhóm, có trách nhiệm trong công việc;- Ưu tiên ứng viên có các chứng chỉ liên quan.","Đãi ngộ:- Lương cạnh tranh + thưởng hiệu suất + tháng lương 13,...- Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của Golden Gate.Cơ hội thử thách và phát triển:- Cơ hội được làm việc trong môi trường làm việc chuyên nghiệp, là tập đoàn F&B hàng đầu Việt Nam.- Được ủng hộ, trao quyền cho những ý kiến sáng tạo và đột phá.Văn hoá môi trường làm việc:- Làm việc Thứ 2 - Thứ 6 (8h30 - 17h30)- Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật.- Có lộ trình thăng tiến rõ ràng.",CÔNG TY CỔ PHẦN TẬP ĐOÀN GOLDEN GATE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-golden-gate/167368.html,https://www.topcv.vn/viec-lam/it-helpdesk/1137195.html?ta_source=ITJobs_LinkDetail
Nhân Viên Vận Hành Hệ Thống,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Phát hiện lỗi và sửa lỗi trên hệ thống crawler báo chí cụ thể:Tìm kiếm các lỗi (lỗi sai thông tin, lỗi thiếu) của các bài viết báo chí trên hệ thống crawler Tiếp nhận các lỗi từ phía khách hàng thông báo Tiến hành sửa lỗi bằng cách trích xuất lại các trường thông tin config bị sai Tổng hợp các config đúng gửi cho bộ phận dev để cập nhật thông tin sửa lỗi vào hệ thống Kiểm tra lại kết quả sau khi đã sửa lỗi","Tốt nghiệp CĐ/ĐH trở lên. Ưu tiên các chuyên ngành về CNTT, quản trị hệ thống thông tin...Biết lập trình cơ bản một ngôn ngữ lập trình (java, c, c++,html,..) Tư duy công nghệ và học hỏi nhanh Nhanh nhẹn, có trách nhiệm cao trong công việc được giaoBiết thao tác trích xuất xpath, css selector từ html là 1 lợi thế","Mức lương cứng khởi điểm: 6.500.000 VNĐĐược hưởng đầy đủ các chế độ BHXH, BHYT và phúc lợi.Cơ hội thăng tiến nhanh chóng, xét tăng lương định kì.Môi trường làm việc năng động, hòa đồng và thân thiện.",CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG THỂ HỆ MỚI (NMS),https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-di-dong-the-he-moi-nms/75094.html,https://www.topcv.vn/viec-lam/nhan-vien-van-hanh-he-thong/1467963.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên IT
        Hệ Thống",Nhân viên,2 năm,1 người,Toàn thời gian,Nam,"Quản trị các hệ thống mạng internet, firewall, Wifi, LAN, AD, VPN, Camera an ninh v.v...Thường xuyên theo dõi, phát hiện và xử lý sớm các sự cố phát sinh đối với hệ thống hạ tầng của cty; bảo trì các dự án hạ tầng và các kế hoạch khác thuộc hạ tầng CNTTNhận các yêu cầu hỗ trợ và xử lý khi người sử dụng gặp vấn đề về kết nối mạng, VPN, ADHỗ trợ các công ty con về xây dựng và vận hành các hệ thống hạ tầng CNTT theo tiêu chuẩn thống nhất của Tập đoànThực hiện các thủ tục mua sắm, phối hợp với các đơn vị cung cấp dịch vụ để lắp đặt hạ tầng CNTT hoặc khắc phục sự cố; Phối hợp với các đối tác lắp đặt, triển khai các hệ thống hạ tầng CNTT tại các địa điểm sản xuất kinh doanh mới của công tyQuản lý phòng máy chủ, các máy chủ vật lý và các trang thiết bị mạng khác trong phòng server đặt tại các địa điểm công ty con hoặc các địa điểm bên ngoài khác đảm bảo hoạt động 24/7","Tốt nghiệp Đại học ngành Công nghệ thông tin hoặc các ngành kỹ thuật liên quanKinh nghiệm: Trên 02 năm kinh nghiệm làm việc trong ngành CNTTCó kiến thức về hệ thống Windows, Linux, AWSKinh nghiệm tổ chức, quản lý vận hành Hệ thống kỹ thuật đảm bảo duy trì hoạt động 24/7.Có kỹ năng làm việc nhóm ; Ham học hỏi, cầu tiến, có khả năng tự nghiên cứu và tự học; Có tinh thần cam kết, chịu trách nhiệm với kết quả công việcKhông ngại đi công tác.","Môi trường công ty tập đoàn đa ngành hàng đầu trong ngành xây dựng, thân thiện, chuyên nghiệp.Thu nhập hấp dẫn: Lương vị trí, phụ cấp ăn trưaThưởng 02 lần/năm (dựa trên đánh giá hiệu quả công việc), Thưởng theo KPIs, Thưởng lễ tết; Thưởng theo dự án; Phụ cấp bù lạm phát hàng năm.Được tham gia BHXH full lương và các chế độ khác theo luật.Thăm khám sức khỏe định kỳ, Du lịch, team building hàng nămĐược hướng dẫn đào tạo phát triển chuyên sâu về nghề",Công Ty Cổ Phần Tập Đoàn Thái Bình Dương - Pacific Corporation,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-thai-binh-duong-pacific-corporation/117258.html,https://www.topcv.vn/viec-lam/chuyen-vien-it-he-thong/1391488.html?ta_source=ITJobs_LinkDetail
"HR
        &
            Admin
        Manager (Mạnh
            Tuyển Dụng
        IT)",Trưởng/Phó phòng,5 năm,1 người,Toàn thời gian,Không yêu cầu,"1/ Thu hút và tuyển dụng nhân tàiLên kế hoạch tuyển mộ, tuyển chọn nhân tài các vị trí từ Senior trở lên, trong ngành CNTT, IT, SITham gia phỏng vấn, đánh giá ứng viên và ra quyết định tuyển dụngTư vấn cho các Trưởng đơn vị trong công tác tuyển dụng, đánh giá ứng viênXây dựng thương hiệu tuyển dụng của công ty, mở rộng nguồn ứng viên phù hợp với yêu cầu của bộ phậnXây dựng & mở rộng mạng lưới ứng viên tiềm năngTheo dõi báo cáo tuyển dụng của team TA2/ Đào tạoXem xét nhu cầu đào tạo, xây dựng và đề xuất kế hoạch đào tạoQuản lý công tác đào tạo theo kế hoạch và theo yêu cầu đột xuất của các phòng ban3/ Chính sách nhân sự & Quan hệ lao độngXây dựng và liên tục cải tiến các quy chế, quy trình, quy định, chính sách để phù hợp với định hướng phát triển của Công ty và phù hợp với pháp luật hiện hànhQuản lý toàn bộ hoạt động liên quan đến ngân sách Ban Hành chính Nhân sự hàng năm, quản lý hệ thống thông tin nhân viên (bổ nhiệm, điều chuyển, khen thưởng, kỷ luật lao động, thôi việc v.v), quan hệ lao động, đánh giá hiệu quả công việc, lương bổng - phúc lợi...Xây dựng cơ cấu tổ chức và quản lý, điều hành các hoạt động của Ban Hành chính Nhân sựXử lý quan hệ lao động, tranh chấp lao động, các quy định về pháp luật lao động cho Công ty và công ty thành viên4/ Các công việc hành chínhXây dựng kế hoạch bảo trì bảo dưỡng toàn hệ thống tòa nhà, kế hoạch tập huấn công tác PCCC định kỳ hàng nămGiám sát trang thiết bị (TSCD/CCDC) + kiểm kê định kỳGiám sát chỉ đạo và chịu trách nhiệm các hoạt động liên quan đến hành chính, văn thư lưu trữ (mộc, dấu, ...), ATVSLĐ, bếp ăn tập thể, các công viên liên quan đến vận hành tòa nhà, v.v.Thực hiện các công việc khác theo sự chỉ đạo, phân công và ủy quyền của Ban TGĐ","Tốt nghiệp Đại họcCó từ 5 năm kinh nghiệm tương đương, cùng ngành CNTTKinh nghiệm tuyển dụng, mạnh tuyển IT; và đào tạo nhân sựCó kiến thức về lĩnh vực quản lý nhân sựAm hiểu pháp luật về lao động, việc làm, BHXH, BHYT, BHTN, thuế TNCN...Khả năng giao tiếp tốtKỹ năng đàm phán, thương lượng, hoạch địnhTiếng Anh giao tiếp cơ bản","Lương thỏa thuận theo năng lực  Thưởng hiệu quả công việc theo kết quả kinh doanh của công tyThưởng lễ, tết, sinh nhật, v.v...Tham gia đầy đủ các chế độ BHXH theo quy định của Nhà nướcĐược đóng BHXH trong thời gian thử việcBảo hiểm sức khỏe cao cấp dành cho nhân viên Tham gia các hoạt động ngoại khóa, team teambuilding hàng nămĐược tài trợ chi phí thi chứng chỉ quốc tếĐược đào tạo nâng cao kỹ năng chuyên môn và kỹ năng mềm, phát triển nghề nghiệp và thăng tiến.Được cấp thiết bị làm việcPhụ cấp ăn trưaThời gian làm việc từ T2 – T6, từ 8h00 – 16h45",Công ty Cổ phần Công nghệ Sao Bắc Đẩu,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-sao-bac-dau/1264.html,https://www.topcv.vn/viec-lam/hr-admin-manager-manh-tuyen-dung-it/1468889.html?ta_source=ITJobs_LinkDetail
"Technical Leader
        (Mobile)",Trưởng nhóm,5 năm,1 người,Toàn thời gian,Không yêu cầu,"Lead project, kick-off meetings and participate in requirement analysis, system design, and expectations to team members and stakeholders.Engage in presales process, technical proposal development, and identify new business opportunities.Continuously improve and enhance the quality of projectsActively participate in coding to develop key features and components of the project, setting a high standard for code quality and efficiency.Provide guidance and training on technical skills, assist team members in resolving technical issues.Ensure compliance with company policies, procedures, and quality standards throughout the project lifecycle","Bachelor's degree in IT field.At least 3 YoE at Technical Leader position.At least 3 YoE working with customers from Europe, US, Dubai,...Strong experience in presales processFluent English communication.Strong understanding of programing languages such as React Native, Flutter, iOS, Android,...Excellent leadership, communication, and interpersonal skills.Ability to work effectively under pressure and adapt to changing priorities.Detail-oriented with strong organizational and time management skills.Proficiency in project management tools/softwareCan suggest good ideas/creative solutions to improve company‘s projects even if there is no problem at all","Salary: up to 55.000.000 VNDFull salary in the probation timeBonus 13th month salary, performance bonus, holiday bonus,...Annual performance review, twice/ yearSponsor exam and study costs for some professional certificates.Opportunity to work and short/long training abroadLearning encouragement fund: Japanese and English training courses held at the company, professional training courses, Udemy courses,...Take part in playing football, badminton team, board game teamOpportunity to work in a young, dynamic, friendly, professional environment with a clear, fast, fully equipped process system.Work directly with foreign customers, experienced members such as BA, Technical Team, PQA,...Enjoy full benefits according to the provisions of the Labor Law.Premium healthcare insurance (VBI) annuallyHanoi Office: 25F, Tower B1 – Roman plaza, To Huu, Nam Tu Liem, Hanoi",Công ty CP Phần mềm MOR,https://www.topcv.vn/cong-ty/cong-ty-cp-phan-mem-mor/14556.html,https://www.topcv.vn/viec-lam/technical-leader-mobile/1467342.html?ta_source=ITJobs_LinkDetail
".Net Developer
        - Onsite
            Bank",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển các ứng dụng trên nền Web sử dụng .NetPhân tích yêu cầu, thiết kế module/function/class, lên kế hoạch phát triển ứng dụngChịu trách nhiệm hoàn thành ứng dụng đúng tiến độ, đảm bảo chất lượngTrao đổi, báo cáo công việc hàng ngày trực tiếp với Leader/PMHỗ trợ cho các thành viên mới trong dự án.Job Onsite tại địa điểm: Cầu Giấy, Nguyễn Chí Thanh","Có hiểu biết tốt về .Net core (từ 3.x trở lên).Có trên 4 năm kinh nghiệm về C#/.net/.net coreThành thạo SQL và sử dụng tốt MSSQL Server DB.Có kinh nghiệm phát triển REST APIKinh nghiệm trong Microsoft Azure Cloud, Azure IoT.Có hiểu biết tốt về: Kiến trúc Microservice và Monolithic.Có hiểu biết tốt về: Docker, container hóa, triển khai ứng dụng trên nền container.Có kinh nghiệm về Azure DevOps, CI / CD.Có kinh nghiệm về: MongoDB, Caching (Rediz...), message queueThành Thạo Git.Có tinh thần trách nhiệm, tỉ mỉ trong công việc và chịu được áp lực.Tiếng anh giao tiếp tốt, có thể làm việc trực tiếp với khách hàng nước ngoài.Ưu tiên:Có kinh nghiệm liên quan đến DevOps, đã từng triển khai ứng dụng trên các dịch vụ cloud như AWS, Azure hoặc K8S.Có kinh nghiệm làm tài liệu thiết kế (basic design, detail design)Đã từng làm việc trong các dự án với khách hàng Nhật BảnƯu tiên có kinh nghiệm techlead.","Review lương từ 1-2 lần/năm. Chính sách thưởng tháng lương 13. Thưởng lễ Tết, 2/9, sinh nhật công ty,Chế độ du lịch nghỉ mát (gói 5 triệu/ người), teambuilding (2 -3 lần/năm).Tham gia BHXH đầy đủ, thăm khám sức khỏe định kỳ tối thiểu 1 lần/năm tại các bệnh viện hàng đầuChính sách thăm hỏi toàn diện cho nhân sự và người thân: sinh nhật, kết hôn, sinh con, ốm đau,...Cung cấp máy móc công cụ làm việcCác hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...Phụ cấp đứng lớp, cùng các giải thưởng Đào tạo: Ngôi sao học tập tháng, Gương mặt giảng viên tiêu biểu, gương mặt học tập năm, nhuận bút,...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/net-developer-onsite-bank/1468503.html?ta_source=ITJobs_LinkDetail
"IOS Developer
        - Onsite Từ 3 Năm Kinh Nghiệm",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế và phát triển ứng dụng IOS với giao diện người dùng thân thiện và trải nghiệm mượt màPhát triển và tích hợp các tính năng bản đồ 3D để cải thiện trải nghiệm người dùngTích hợp và tối ưu hoá nền tảng bản đồ, routing engine và tile map serverThực hiện kiểm thử đơn vị, kiểm thử tích hợp và gỡ lỗi ứng dụngLàm việc chặt chẽ với các nhóm thiết kế, backend và sản phẩm để đảm bảo tích hợp và phát triển hiệu quảĐóng góp ý kiến và xây dựng giải pháp kỹ thuật cho các dự án phát triển sản phẩm.","Trình độ học vấn: Tốt nghiệp đại học chuyên ngành Công nghệ thông tin, Khoa học máy tính hoặc các ngành liên quanKinh nghiệm: tối thiểu 3 năm kinh nghiệm phát triển ứng dụng IOS sử dụng Swift và Objective-CKiến thức:Phát triển 3D: Kinh nghiệm với các dữ liệu, công cụ và framework 3D (như SccemeKit, ARKit, threeJS và hỗ trợ các định dạng file 3D như SketchUp, glTF, glb.)Nền tảng bản đồ: Quen thuộc với các nền tảng bản đồ và các mobile SDK như Mapbox, Google Maps, OpenStreetMap, Tile Map server, Geoserver, Mapbox mobile SDKRouting Engine và Tile Map server: Kinh nghiệm với việc tích hợp và sử dụng open source routing engine (như OSRM, Valhalla, Graph Hopper) và tile map serverKỹ năng/Khả năng:Công cụ và Framework: Thành thạo sử dụng Xcode và các framework của IOS như UlKit, CoreData, Restful, APIsKỹ năng gỡ lỗi: Kỹ năng gỡ lỗi và phân tích mã nguồnThái độ:Khả năng làm việc nhóm: Kỹ năng giao tiếp tốt và khả năng làm việc trong môi trường nhómThái độ tích cực: Chủ động, sáng tạo và có tinh thần trách nhiệm caoKhả năng học hỏi: Sẵn sàng học hỏi và cập nhật kiến thức công nghệ mới","CƠ HỘI VÀ THỬ THÁCHCơ hội được làm việc trong môi trường chuyên nghiệp, hiện đại và năng động. Thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước.Môi trường làm việc cởi mở và năng động, khuyến khích trao đổi ý tưởng, trao quyền, cho phép bạn làm việc, sáng tạo theo cách riêng. Tài năng và thành tích của từng nhân viên được trân trọng, nhân viên xuất sắc được khen thưởng hàng năm.Cơ hội phát triển năng lực, được hỗ trợ phụ cấp chứng chỉ chuyên môn phục vụ công việc. Một số chứng chỉ cấp cao sẽ được chi trả toàn bộ chi phí Dự án khủng với domain hot-trend, liên tục cập nhật những công nghệ mớiĐược làm việc trong môi trường có process chuyên nghiệp, cùng những chuyên gia công nghệ đến từ các nước và khu vực khác nhauCHÍNH SÁCH ĐÃI NGỘReview lương từ 1-2 lần/năm. Chính sách thưởng tháng lương 13. Thưởng lễ Tết, 2/9, sinh nhật công ty,Chế độ du lịch nghỉ mát (gói 5 triệu/ người), teambuilding (2 -3 lần/năm).Tham gia BHXH đầy đủ, thăm khám sức khỏe định kỳ tối thiểu 1 lần/năm tại các bệnh viện hàng đầuChính sách thăm hỏi toàn diện cho nhân sự và người thân: sinh nhật, kết hôn, sinh con, ốm đau,...Cung cấp máy móc công cụ làm việcCác hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/ios-developer-onsite-tu-3-nam-kinh-nghiem/1468945.html?ta_source=ITJobs_LinkDetail
"Android Developer
        - Onsite",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển và duy trì các ứng dụng Android với các tính năng liên quan tới camera, logging.Triển khai các biện pháp bảo mật cho mã nguồn và dữ liệu người dùng.Đảm bảo hiệu suất và tính ổn định của ứng dụng qua các lần cập nhật.Tham gia vào quá trình thiết kế và tối ưu hóa UI/UX của ứng dụng.Hỗ trợ và hướng dẫn các thành viên trong nhóm về các vấn đề kỹ thuật.Đề xuất và thực hiện các giải pháp sáng tạo để cải thiện chất lượng và hiệu suất của ứng dụng.","Trên 3 năm kinh nghiệm làm việc với Android Development, thành thạo ngôn ngữ lập trình Java và Kotlin.Có kinh nghiệm làm việc với Android SDK và các công cụ phát triển liên quan.Thành thạo sử dụng các thành phần của Android SDK, đặc biệt là các thành phần liên quan đến giao diện người dùng (UI) như View, Activity, Fragment.Có khả năng làm việc tốt với camera (camera2, cameraX) và API.Có khả năng sử dụng các công cụ logging, Sensor và Touch Events để ghi lại các sự kiện và hành vi của người dùng.Hiểu biết sâu về hệ điều hành Android và các biện pháp bảo mật (mã nguồn, dữ liệu) khi làm việc với ứng dụng Android.Có tinh thần tự giác, trách nhiệm cao và khả năng tự học hiệu quả.Có khả năng sử dụng thư viện xử lý ảnh như MLKit, OpenCV là một lợi thế.Có khả năng sử dụng các công cụ như Firebase hoặc Google Analytics là một lợi thế.Có hiểu biết cơ bản về cách sử dụng mô hình học máy trên Android là một lợi thế.Có khả năng sáng tạo và thẩm mỹ tốt là một lợi thế","CƠ HỘI VÀ THỬ THÁCHCơ hội được làm việc trong môi trường chuyên nghiệp, hiện đại và năng động. Thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước.Môi trường làm việc cởi mở và năng động, khuyến khích trao đổi ý tưởng, trao quyền, cho phép bạn làm việc, sáng tạo theo cách riêng. Tài năng và thành tích của từng nhân viên được trân trọng, nhân viên xuất sắc được khen thưởng hàng năm.Cơ hội phát triển năng lực, được hỗ trợ phụ cấp chứng chỉ chuyên môn phục vụ công việc. Một số chứng chỉ cấp cao sẽ được chi trả toàn bộ chi phí Dự án khủng với domain hot-trend, liên tục cập nhật những công nghệ mớiĐược làm việc trong môi trường có process chuyên nghiệp, cùng những chuyên gia công nghệ đến từ các nước và khu vực khác nhauCHÍNH SÁCH ĐÃI NGỘReview lương từ 1-2 lần/năm. Chính sách thưởng tháng lương 13. Thưởng lễ Tết, 2/9, sinh nhật công ty,Chế độ du lịch nghỉ mát (gói 5 triệu/ người), teambuilding (2 -3 lần/năm).Tham gia BHXH đầy đủ, thăm khám sức khỏe định kỳ tối thiểu 1 lần/năm tại các bệnh viện hàng đầuChính sách thăm hỏi toàn diện cho nhân sự và người thân: sinh nhật, kết hôn, sinh con, ốm đau,...Cung cấp máy móc công cụ làm việcCác hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/android-developer-onsite/1468956.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh IT
        Support",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Thực tập,Nam,"- Hỗ trợ nhân viên công ty xử lý các vấn đề liên quan đến mạng máy tính, mạng nội bộ, phần cứng, phần mềm- Hỗ trợ cán bộ nhân viên mới set up máy, cài đặt phần mềm hỗ trợ công việc- Hỗ trợ quản lý, kiểm tra và bảo quản các thiết bị, hệ thống trong công ty- Các công việc khác có liên quan theo yêu cầu của quản lý","- Sinh viên có kiến thức tốt về phần cứng máy tính, mạng LAN/WAN, các hệ điều hành phổ biến, sữa chưa máy tính- Có kỹ năng khắc phục các sự cố trên PC liên quan đến phần cứng/phần mềm/hệ thống mạng- Có tinh thần trách nhiệm và hỗ trợ người dùng- Có thể thực tập tối thiểu 3 ngày/tuần","- Cơ hội trở thành nhân viên chính thức sau khi hoàn tất thực tập- Được đào tạo kỹ năng nghiệp vụ- Làm việc trong môi trường chuyên nghiệp, năng động- Hỗ trợ dấu mộc thực tập",CÔNG TY CỔ PHẦN EUROWINDOW,https://www.topcv.vn/cong-ty/cong-ty-co-phan-eurowindow/82354.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-it-support/1158826.html?ta_source=ITJobs_LinkDetail
