title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Nhân Viên Triển Khai
        
            Dự Án
        -
            Business Analyst
        (BA)",Nhân viên,Không yêu cầu kinh nghiệm,4 người,Toàn thời gian,Nam,"Sau thời gian đào tạo về sản phẩm cũng như quy trình làm việc BẠN SẼ:Trực tiếp tham gia đội triển khai tới khảo sát quy trình quản trị thực tế tại các khách hàng tuyệt vời của FAST.Từ kết quả khảo sát thực tế đưa ra các phân tích, tư vấn về sự khác biệt giữa yêu cầu của khách hàng và phần mềm để kết hợp với phòng lập trình chỉnh sửa báo cáo, mẫu biểu và theo yêu cầu của khách hàng.Tiến hành cài đặt, đào tạo, tư vấn hướng dẫn khách hàng áp dụng phần mềm vào quy trình thực tế.Từ kinh nghiệm của bản thân BẠN ĐƯỢC đưa ra những sáng kiến để:Cải tiến quy trình triển khai làm việc một cách nhanh chóng và hiệu quả nhấtPhát triển phần mềm phù hợp với từng yêu cầu khắt khe của các doanh nghiệp","Tốt nghiệp đại học chuyên ngành Kế toán Kiểm toán, Hệ thống thông tin, Tin học tài chính kế toán (Có nghiệp vụ kế toán và sử dụng được truy vấn SQL)Có kỹ năng giao tiếp và giải quyết vấn đề tốtChăm chỉ, nhiệt tình, nhanh nhẹnYêu thích nghề nghiệp tư vấn ứng dụng phần mềm, HTTT quản trị doanh nghiệp, giúp cho các doanh nghiệp quản trị hiệu quả, tăng năng suất lao động.Ưu tiên đã có kinh nghiệm triển khai phần mềm kế toán, nhân sự, ERPYêu cầu giới tính: Nam","LƯƠNG - tăng theo thời gian và khả năng của bạn (Khởi điểm từ 8-15 tr). THƯỞNG - theo dự án và thời gian hoàn thành dự án.PHỤ CẤP -  công tác, phụ cấp chuyên cần.....ĐƯỢC: Ký hợp đồng lao động và hưởng các quyền lợi theo đúng luật lao động (được đóng BHXH, BHYT, BHTN...) Đào tạo ban đầu và từng đợt trong suốt quá trình làm việc, về chuyên môn, các kỹ năng mềm. Làm việc tại Phòng Giải pháp ERP CƠ HỘI:Tư vấn ứng dụng phần mềm, HTTT cho nhiều doanh nghiệp, giải quyết nhiều bài toán thực tế hay liên quan đến HTTT quản trị doanh nghiệp. Nâng cao kiến thức, hiểu sâu về các quy trình hoạt động kinh doanh của doanh nghiệp.Tìm hiểu rõ về hệ thống ERP",CÔNG TY CP PHẦN MỀM QUẢN LÝ DOANH NGHIỆP FAST,https://www.topcv.vn/cong-ty/cong-ty-cp-phan-mem-quan-ly-doanh-nghiep-fast/6457.html,https://www.topcv.vn/viec-lam/nhan-vien-trien-khai-du-an-business-analyst-ba/1440958.html?ta_source=ITJobs_LinkDetail
Nhân Viên IT,Nhân viên,3 năm,2 người,Toàn thời gian,Nam,"Thi công, lắp đặt hệ thống cameraThi công , lắp đặt hệ thống mạng lan, quang .Thi công ,lắp đặt hệ thống nhà thông minh (đào tạo)Quản lý, vận hành máy chủ sever",- Có kinh nghiệm làm việc ở vị trí nhân viên IT hoặc vị trí liên quan.- Kỹ năng chẩn đoán và giải quyết vấn đề.- Kỹ năng giao tiếp tốt. Đây là kỹ năng không thể thiếu dù bạn ứng tuyển nhân viên IT hay bất cứ công việc gì. Cùng tìm hiểu kỹ năng giao tiếp để biết tại sao chúng lại quan trọng nhé.- Kỹ năng tổ chức công việc và quản lý thời gian.- Hiểu biết sâu rộng về hệ thống máy tính và mạng.- Am hiểu về nguyên tắc bảo mật mạng và dữ liệu.,"- Thời gian làm việc: 7h30 - 17h30 từ thứ 2 đến thứ 7- Tham gia BHXH, BHYT , hưởng quyền lợi được nghĩ như ngày lễ , ngày lễ, ngày tết.- Được đào tạo về kiến thức sản phẩm smarthome, các kiến thức về cách tiếp cận khách hàng.- Cơ hội thăng tiến cao",Công Ty TNHH Tin Học Viễn Thông Sỹ Phương,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tin-hoc-vien-thong-sy-phuong/134540.html,https://www.topcv.vn/viec-lam/nhan-vien-it/952148.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên .Net
        
            Developer",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"- Phát triển sản phẩm phần mềm trên nền tảng .NET cho các đối tượng khách hàng khác nhau.- Tham gia sâu vào các giai đoạn của một dự án như: phân tích, thiết kế, thực thi, kiểm thử, bảo trì phần mềm- Nghiên cứu áp dụng công nghệ mới liên quan đến công việc- Lập trình các module có độ phức tạp cao, liên kết với các module khác- Tương tác với solution archiect về các yêu cầu của dự án, thiết kế và các công nghệ liên quan cần nghiên cứu- Chịu trách nhiệm xây dựng và đóng gói sản phẩm theo các phiên bản- Tài liệu hóa các đặc tả thiết kế và các chức năng- Cung cấp sản phẩm phần mềm đúng hạn, đúng chất lượng","- Có tối thiểu trên 2 năm kinh nghiệm.- Tốt nghiệp Đại học, Cao đẳng chuyên ngành Công nghệ thông tin, Khoa học máy tính hoặc các ngành liên quan.- Hiểu biết về kiến trúc phần mềm và an toàn bảo mật cho phần mềm- Có kiến thức và kinh nghiệp lập trình pattern- Hiểu biết về lập trình .Net Web API, .Net MVC, .Net Core- Hiểu biết về HTML5/CSS3, Javascript, jQuery, Bootstrap, Typescript- Hiểu biết về cơ sở dữ liệu SQL Server, My SQL, PostgresSQL: Tự thiết kế cơ sở dữ liệu, viết store procedure, function và các script phức tạp- Hiểu biết về lập trình cache như memcahed, inmemory cache, redis cache- Hiểu biết về việc sử dụng các công cụ quản lý source như svn, git- Có khả năng tối ưu hóa thuật toán, script- Có kinh nghiệm làm việc với Microsoft AD, Open Ldap- Ưu tiên các ứng viên có kiến thức hoặc đã làm việc trên các quy trình phát triển phần mềm như Scrum, Agile- Ưu tiên các ứng viên có hiểu biết về KPI, Digital Signing, Elastic Search, Streaming, Bigdata, AI, VR/AR, Làm việc với các thiết bị Core Lunix (android) liên quan đến ROM/Firmware.Ưu tiên:- Các ứng viên có hiểu biết về Cloud, biết sử dụng Docker, Kubernetes- Tự nghiên cứu công nghệ mới và áp dụng cho team- Tự phân tích yêu cầu, thiết kế cơ sở dữ liệu- Hiểu biết sâu sắc về toàn bộ vòng đời của ứng dụng- Có kỹ năng tổng hợp thông tin và tạo báo cáo về công nghệ được giao.- Có khả năng đọc hiểu tiếng Anh và gửi mail, chat tiếng Anh với đối tác tốt","- Mức lương cực kỳ hấp dẫn tương xứng với khả năng và kinh nghiệm.- Đánh giá & xét tăng lương hằng năm, thưởng kinh doanh cuối năm, thưởng dự án, thưởng hiệu suất, thưởng các dịp lễ tết trong năm.- Cơ hội thể hiện bản thân, làm chủ công việc và thăng tiến cao trong sự nghiệp.- Cơ hội làm việc với các chuyên gia Công nghệ hàng đầu và các hãng công nghệ lớn trên thế giới.- Môi trường trẻ trung, năng động, khuyến khích mọi người thể hiện bản thân, tạo sân chơi lành mạnh với nhiều hoạt động sôi nổi.- Tổ chức sinh nhật và tặng quà cho nhân viên trong công ty theo tháng, khám sức khỏe định kỳ hằng năm.- Hưởng Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo chế độ nhà nước ban hành.- Teambuilding hàng năm, Olympic kỉ niệm ngày thành lập công ty, Year End Party, 20/10, ... và một số hoạt động văn hóa độc đáo khác.- Khu vực pantry rộng rãi để giải trí, ăn uống giữa giờ, ăn trưa và tổ chức các hoạt động nội bộ.- Và rất nhiều những cơ hội công việc hấp dẫn khác nữa.",CÔNG TY CỔ PHẦN CÔNG NGHỆ NEXDATA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-nexdata/74298.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-net-developer/889809.html?ta_source=ITJobs_LinkDetail
NodeJs Developer,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Lập trình ứng dụng, chức năng hệ thống với NodeJS.Tham gia quản lý việc trao đổi dữ liệu giữa server và users, phát triển các thành phần back-ends, liên kết ứng dụng với các web services khác.Tích hợp các yếu tố hướng tới người dùng được phát triển bởi Front-End Developers với server-side logic.Thực hiện bảo mật và bảo vệ dữ liệu.Tích hợp các giải pháp lưu trữ dữ liệu.Nghiên cứu công nghệ mới để áp dụng cho các dự án của công tyDuy trì và phát triển các website, code và cấu trúc dữ liệu có sẵn của công tyThực hiện nâng cấp đều đặn để giúp phần mềm và các hệ thống trở nên bảo mật và hiệu quả hơn.","Tốt nghiệp Cao Đẳng, Đại học hoặc Trung tâm đào tạo ngành CNTT hoặc các ngành có liên quan.Có ít nhất 1 năm kinh nghiệm ở vị trí tương đươngNắm vững kiến thức Javascript, Typescript, NodeJs, MongoDB, MySQLCó kinh nghiệm làm việc với RESTFull API (Framewworks ExpressJS, NextJs,…)Có kiến thức cơ bản về Front-End, như HTML, CSS.Biết sử dụng cơ sở dữ liệu và kỹ thuật cache. Biết thiết kế, truy vấn và quản lý cơ sở dữ liệuKỹ năng tư duy logic và thuật toán tốt, phân tích và giải quyết vấn đề","Thu nhập: 8.000.000 - 15.000.000 (tùy năng lực) + THƯỞNG sau khi kết thúc mỗi dự án.Chế độ tăng lương: xét duyệt  TĂNG LƯƠNG định kỳ 6 tháng/1 lần.Hỗ trợ chi phí cơm trưaPhụ cấp chế độ: Sinh nhật, ốm đau, lễ, .....Môi trường làm việc Chuyên nghiệp, Cởi mở nhiều cơ hội thăng tiến với văn hoá ""Đề xuất, Sáng tạo, Chia sẻ""BHXH đầy đủ theo quy định pháp luật.Kết nối đồng nghiệp và nâng cao kỹ năng mềm qua những buổi Seminar hằng thángĐược cung cấp đầy đủ các trang thiết bị phục vụ cho công việcTeam Building hàng năm",CÔNG TY TNHH PI GAMING,https://www.topcv.vn/cong-ty/cong-ty-tnhh-pi-gaming/155650.html,https://www.topcv.vn/viec-lam/nodejs-developer/1323356.html?ta_source=ITJobs_LinkDetail
"Presales
        
            System Engineer",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển năng lực chuyên môn để tham gia vào hoạt động tư vấn kỹ thuật cho các nhóm giải pháp sau:- Máy chủ và lưu trữ (SAN, NAS, Object...).- Sao lưu và phục hồi dữ liệu.- Ảo hoá và điện toán đám mây."" Tham gia vào việc khảo sát, phân tích các nhu cầu kinh doanh và yêu cầu kỹ thuật của khách hàng.    Tham gia trong việc đề xuất các giải pháp CNTT phù hợp với nhu cầu và ngân sách của khách hàng.    Tham gia vào việc xây dựng hồ sơ dự thầu cho các gói thầu mà công ty tham gia.    Hỗ trợ trong việc kiểm tra và xác nhận tính năng hoạt động của giải pháp.    Biên soạn tài liệu và thực hiện các buổi chia sẻ/đào tạo nội bộ về các sản phẩm/giải pháp phụ trách.    Biên soạn tài liệu và trình bày về sản phẩm, giải pháp cho khách hàng.    Hỗ trợ giải đáp các thắc mắc của khách hàng về sản phẩm và giải pháp.    Tham gia các khoá học chuyên môn và hoàn thành các bài thi được yêu cầu.","Tốt nghiệp ĐH, chuyên ngành CNTT/ĐTVT hoặc CN liên quan    Tiếng Anh tốt, Toeic tối thiểu 500.    Khả năng làm việc độc lập và làm việc nhóm tốt.   Technical Skills:    Có kiến thức cơ bản về mạng máy tính (tương đương trình độ CCNA), các hệ thống máy chủ, lưu trữ, sao lưu và phục hồi dữ liệu, ảo hóa và điện toán đám mây.    Có kiến thức cơ bản về các công cụ và giải pháp tự động hóa đám mây phổ biến như Ansible, Terraform, Chef, Puppet.    Có khả năng sử dụng các ngôn ngữ kịch bản như Python, PowerShell để viết các kịch bản tự động hóa.    Thành thạo các hệ điều hành Windows Server (tương đương trình độ MCSA) và Linux (tương đương trình độ LPI 1). Sử dụng thành thạo công cụ văn phòng sau: MS Word, Excel, PowerPoint, Visio.    Non-Tech Skills:    Có khả năng giao tiếp hiệu quả bằng cả lời nói và văn bản, trình bày thông tin một cách rõ ràng, súc tích và dễ hiểu.    Có khả năng phân tích các vấn đề kỹ thuật một cách logic và khoa học.    Có khả năng ứng dụng công nghệ vào việc giải quyết các vấn đề kỹ thuật và nâng cao hiệu quả công việc.","Click done – Happy come:Clear roadmap for development and promotion with a well-trained training plan.The training budget is up to $5000 / year, including the cost of funding studying & exam international certificates.Enjoy competitive salary, attractive bonus directly from the company's profits (minimum commitment of 14 months salary / year).Health Insurance Package for yourself and your family up to $3000 / person.Working in a professional, friendly environment with 4 core values: Trust, Teamwork, Knowledge & Creativity, Customer.Live & work in balance with 4 values: Heath, Heart, Mind, Spirit with flexible working policy.The companionship between boss & employee. The company is the second home where members live and work together with an enthusiastic, sincere heart and the spirit of constant learning.Plentiful cultural and entertainment activities: Team building, Sports Club, music, Sun-flower program, Happy Hour ...",SVTECH,https://www.topcv.vn/cong-ty/svtech/2994.html,https://www.topcv.vn/viec-lam/presales-system-engineer/1471877.html?ta_source=ITJobs_LinkDetail
Java Developer,Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,". Thực hiện mô tả, phân tích các yêu cầu phần mềm.. Tham gia phát triển, bảo trì, nâng cấp các website, ứng dụng,.... Tối ưu code, database để nâng cao hiệu năng, chất lượng hệ thống. Nghiên cứu các công nghệ, kỹ thuật mới để áp dụng vào công việc. Thực hiện các yêu cầu khác dưới sự phân công của cấp trên.",". Yêu cầu tối thiểu 03 năm kinh nghiệm. Có kiến thức vững về Java và các framework như Spring Boot. Hiểu biết về cơ sở dữ liệu SQL và các hệ quản trị cơ sở dữ liệu (DBMS). Có kinh nghiệm làm việc với Git để quản lý mã nguồn. Kiến thức về RESTful API và các chuẩn thiết kế API. Hiểu biết cơ bản về các công nghệ web frontend như HTML, CSS, JavaScript. Khả năng học hỏi nhanh, tư duy logic và giải quyết vấn đề tốt. Kỹ năng giao tiếp và làm việc nhóm hiệu quả. Tiếng Anh đọc hiểu tài liệu kỹ thuật",". Lương thỏa thuận theo năng lực.. Hưởng đầy đủ chế độ phúc lợi theo quy định Công ty như: BHXH, BHYT, BHTN, thưởng lễ, tết, lương tháng thứ 13,.... Môi trường làm việc chuyên nghiệp, trẻ trung, đồng nghiệp vui vẻ, thân thiện.. Được đào tạo, hướng dẫn để nhanh chóng nắm bắt công việc.",Công ty TNHH DXPLUS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-dxplus/148051.html,https://www.topcv.vn/viec-lam/java-developer/1471676.html?ta_source=ITJobs_LinkDetail
"AI Engineer
        (Fresher/ C++)",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng các mô hình deep learning, machine learning để phân tích các loại dữ liệu liên quan đến Computer VisionThực hiện nghiên cứu, phát triển các thuật toán và thử nghiệm các mô hình AIPhối hợp với các team để tích hợp các model AI vào các hệ thống ứng dụng (web/app , mini device)Tối ưu hóa hiệu năng của các hệ thốngCác công việc khác theo yêu cầu của Trưởng bộ phận.","Trình độ đại học các chuyên ngành như CNTT, Toán Tin trở lên các trường Bách khoa, Đại học Quốc gia,..Không yêu cầu kinh nghiệm, ưu tiên các bạn vừa ra trường, yêu thích về AIThông thạo các ngôn ngữ: C++, PythonHiểu biết với các framework như Tensorflow, PytorchKinh nghiệm triển khai model với TensorRT, ONNX, NCNN là điểm cộng.Kiến thức cơ bản về thuật toán cơ bản, object-oriented và design patternsCó kinh nghiệm với phát triển REST APICó kinh nghiệm với phát triển các hệ thống lớn và phân tán (On-permise hoặc Cloud) là 1 lợi thế.","Thu nhập: Cạnh tranhThưởng: 2 lần/ năm, thưởng các ngày lễ, review lương định kỳ hàng năm.Môi trường làm việc năng động, thân thiện, chuyên nghiệp.Tạo điều kiện học hỏi phát triển bản thân và các kỹ năng sống.Được cấp máy tính, công cụ để làm việc.Du lịch 1-2 lần/năm và hưởng các quyền lợi khác theo luật lao độngTham gia các câu lạc bộ free: Đá bóng, cầu lông,...",Công ty Cổ phần Đầu tư và Công nghệ HTI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-va-cong-nghe-hti/72647.html,https://www.topcv.vn/viec-lam/ai-engineer-fresher-c/1471135.html?ta_source=ITJobs_LinkDetail
"VueJS
        
            Developer",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"- Tham gia phát triển phần mềm theo quy trình Agile/Scrum.- Được đào tạo công nghệ và thực chiến qua các dự án lớn. - Chủ động và phối hợp đồng nghiệp và đối tác hoàn thành các việc được giao.- Nghiên cứu, tìm kiếm, đề xuất các giải pháp/sáng kiến CNTT.","- Tốt nghiệp ĐH, CĐ,...chuyên ngành CNTT, Toán Tin, hoặc tương đương.- Có ít nhất 2 năm kinh nghiệm VueJS trở lên. - Có thể cắt HTML, CSS, có hiểu biết về jQuery.- Có kinh nghiệm phát triển ứng dụng web đã làm về responsive giao diện từng sử dụng Tailwind, MUI. - Sử dụng thành thạo một số công cụ: Git, Jira, Confluence...- Có khả năng tự học tốt, tư duy tốt, chịu được áp lực công việc cao. - Có khả năng nghiên cứu và giải quyết công việc độc lập. - Đam mê công việc, tích cực tìm hiểu các kiến thức mới.- Ưu tiên có kinh nghiệm làm việc với Figma, có tư duy sản phẩm cho end user là 1 lợi thế.","- Mức lương gross: Thoả thuận 15.000.000đ – 30.000.000đ- Công ty cung cấp thiết bị làm việc, hưởng 400.000đ trợ cấp hàng tháng khi dùng thiết bị cá nhân;- Hưởng đầy đủ chế độ bảo hiểm theo quy định BHXH, BHYT, BHTN;- Hưởng chế độ nghỉ phép 12 ngày/năm, các ngày nghỉ phép khác theo quy định của Luật;- Thưởng các ngày Lễ lớn trong năm như: Tết Âm lịch, tết Dương lịch, các ngày lễ, ...- Được làm việc trong môi trường năng động, nhiều cơ hội thăng tiến;- Đội ngũ kĩ sư, nhân viên tài năng, giàu kinh nghiệm;- Làm việc với các đối tác lớn",CÔNG TY CỔ PHẦN CÔNG NGHỆ AIT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-ait/192674.html,https://www.topcv.vn/viec-lam/vuejs-developer/1471796.html?ta_source=ITJobs_LinkDetail
DevOps,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế, triển khai hạ tầng Kubernetes On-premise và ứng dụng theo kiến trúc Microservices.Tự động hóa việc mở rộng hạ tầng máy chủ (thêm các máy chủ vào cụm K8s, Docker Swarm).Sao lưu dữ liệu trên toàn bộ hệ thống.Thiết kế kiến trúc, triển khai và tối ưu hóa các cơ ở dữ liệu có dung lượng lớn và phân tán như ElasticSearch, MongoDB.Lên kế hoạch, quy trình triển khai, tích hợp, migrate dữ liệu các hệ thống đảm bảo độ chính xác, an toàn và nhanh chóng.Xây dựng các môi trường productions, staging, testing, sandbox, develop,... cho các sản phẩm phần mềm.Vận hành các hệ thống, phát triển và duy trì tài liệu thiết kế và xử lý sự cố.R&D các công cụ, phải pháp cho dự án và phục vụ công việc nội bộ.Tham gia audit các hệ thống của các nhóm triển khai.","Tốt nghiệp Cao đẳng trở lên, chuyên ngành CNTT, ATTT, ĐTVT hoặc các chuyên ngành khác có liên quan.Có kiến thức và kinh nghiệm vận hành ảo hóa, docker, kubernetes.Có kinh nghiệm IaC: Helm chart, Kube manifest, Ansible,..Có kiến thức, kinh nghiệm trong việc xây dựng, vận hành hệ thống BigData.Am hiểu và có kinh nghiệm các hệ thống thu thập nhật ký Container Orchestration.Am hiểu và có kinh nghiệm hệ thống monitoring như InfluxDB, Prometheus, Grafana.Có kiến thức về các hệ thống phân tán, databases, and performance analysis.Đọc hiểu tiếng Anh.","Mức lương: Cạnh tranh.Chế độ lương, thưởng tháng 13.Được xét tăng lương 02 lần/ 01 năm.Được nghỉ thứ bảy và chủ nhật.Được đào tạo về các nội dung chuyên môn.Chế độ nghỉ mát hàng năm.Các hoạt động gắn kết khác: Thank-you party; Team building, Sinh nhật Công ty; Du lịch...Được đóng bảo hiểm y tế, bảo hiểm xã hội và các chế độ phúc lợi khác.Được hưởng chế độ chăm sóc sức khỏe cao cấp.Được vận hành, sử dụng các trang thiết bị hiện đại.Môi trường làm việc thân thiện, trẻ trung, chia sẻ, kết nối.Và nhiều chế độ đãi ngộ đặc biệt khác.",CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-an-ninh-mang-quoc-gia-viet-nam/129392.html,https://www.topcv.vn/viec-lam/devops/1396365.html?ta_source=ITJobs_LinkDetail
Nhân Viên Purple Team,Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu, phân tích, đánh giá các rủi ro an ninh mạng.Nghiên cứu, xây dựng kịch bản, tập luật phát hiện sự cố an ninh mạngQuản lý rủi ro bảo mật liên quan đến hệ thống khách hàngNghiên cứu các kịch bản xử lý sự cố an ninh mạng của từng loại sự cốTối ưu hệ thống giám sát, các công cụ thu thập nhật kí an ninh mạngViết các cấu hình thu thập log, chỉnh sửa parser log cho các dịch vụ, hệ thống","Tốt nghiệp Đại học trở lên chuyên ngành Công nghệ thông tin, An toàn thông tin hoặc các chuyên ngành khác có liên quan.Có trên 06 tháng kinh nghiệm làm việc tại vị trí Chuyên viên phân tích bảo mật (Purple team) hoặc các vị trí liên quan đến giám sát an ninh mạng.Hiểu biết về các kiến thức an toàn thông tin cơ bản và các kiến thức về hệ điều hành, giao thức mạngHiểu biết về các khung bảo mật như MITRE ATTACK Framework, Magma Framework, NIST CyberSecurity Framework..Có kĩ năng thực hiện các kĩ thuật tấn công mạng trên môi trường giả lậpCó kĩ năng cơ bản về bash script, powershellHiểu biết về các hành vi bất thường và cách phát hiện hành vi bất thường trong hệ thống mạngCó kĩ năng sử dụng các SIEM phổ biến như Qradar, Splunk, ELK, Arcsight....Có chứng chỉ bảo mật quốc tế liên quan đến an ninh mạng là một lợi thế.","Thu nhập cạnh tranhLương tháng thứ 13, thưởng lễ tết, thưởng cuối năm theo quy định của Công ty. ( Gói thu nhập 14-15 tháng lương)Review  lương 02 lần/ năm.Bảo hiểm sức khỏe PTI Premium, khám sức khỏe định kì hàng năm.Các hoạt động văn hóa đa dạngĐược cung cấp trang thiết bị làm việc hiện đạiMôi trường làm việc thân thiện, trẻ trung, chia sẻ, kết nối.",CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-an-ninh-mang-quoc-gia-viet-nam/129392.html,https://www.topcv.vn/viec-lam/nhan-vien-purple-team/1442005.html?ta_source=ITJobs_LinkDetail
