title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Account Manager,Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"Conduct research to define market penetration strategies; actively seek new sales leads/ opportunities in targeted markets (Vietnam, Singapore, Malaysia, Thailand, Hongkong, New Zealand, Netherlands, UK, US, Australia...) Interact closely with the clients to get the client’s requirements. Be able to deliver the first presentation and presales on CMC’s capability. Cooperate with the delivery team to prepare a comprehensive proposal to customers.  Oversee negotiating contracts, ensure the deals are properly closed, contracts/POs are properly signed off to avoid unnecessary risk. Coordinate and cooperate with related departments to ensure projects are run smoothly. Follow up with customers from approach stage to after-sale follow up stage. Act as the main contract point for problem solving during running the projects. Maintain accurate client records, keeping track of any contract updates and renewals.",2-5 years of experience in Sales/ Business Development/ Account Manager. Prefer candidates having experience in the IT field and/or working as an international salesperson.  Excellent in English (equivalent to IELTS 6.5 or above). Strong presentation and interpersonal skills. Disciplined time management and ability to work under pressure. Ability to work effectively in high pressure & with cross-functional teams.,"Income: Basic Salary + Unlimited Incentive Holiday bonus (total upto 16M/ year) Premium Healthcare Insurance, Health Check-up Examination Development of technical and soft skills professional training courses.  Opportunity to approach the newest technology trends Yearly Company Trip, Quarterly Team Building and over events...",Công ty TNHH CMC GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cmc-global/2872.html,https://www.topcv.vn/viec-lam/account-manager/1467465.html?ta_source=ITJobs_LinkDetail
Thực Tập Sinh IT,Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Nam,"Tổng quan công việc:Hỗ trợ cài đặt các phần mềm, phần cứng, nâng cấp cấu hình máy tính cũng như các thiết bị ngoại vi của người sử dụng.Tiếp nhận và xử lý các thắc mắc của người dùng về các sự cố, vấn đề liên quan đến máy tính.Trách nhiệm chung: Hỗ trợ các hạng mục công việc như sau:Tìm nhà cung cấp thiết bị.Tham gia quản lý kho thiết bị. Tham gia tổ chức sự kiện.Hỗ trợ bảo trì, sửa chữa, thay thế thiết bị và phần mềm.Hỗ trợ nhân viên khác sử dụng phần mềm.Hỗ trợ các hoạt động nội bộ & các phòng ban khác.Các công việc liên quan khác khi được yêu cầu.","Yêu cầu:Giới tính Nam, sức khoẻ tốt.Trình độ học vấn: sinh viên năm cuối, sắp tốt nghiệp hoặc ra trường dưới 1 năm (sau khi tốt nghiệp) ngành Công nghệ thông tin các trường Đại học hoặc Cao đẳng.Có thể thực tập toàn thời gian trong vòng 3 - 4 tháng.Ưu tiên các bạn yêu thích ngành tổ chức sự kiện.Hiểu về điện tử, và lập trình là một lợi thế.Chịu khó, nhanh nhẹn, ham học hỏi.","Mức hỗ trợ thực tập sinh: 4,000,000đ/thángCó cơ hội thành nhân viên chính thức sau khi thực tập Cơ hội thực hiện các event tầm cỡ.",CÔNG TY TNHH TRUYỀN THÔNG INSPIKE,https://www.topcv.vn/cong-ty/cong-ty-tnhh-truyen-thong-inspike/185568.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-it/1466276.html?ta_source=ITJobs_LinkDetail
".Net
        
            Techlead",Nhân viên,5 năm,3 người,Toàn thời gian,Không yêu cầu,"Responsible to manage the solution team to meet or exceed customer contractual requirements for the integration and delivery of the solution.Develop, update and maintain the solution integration plan and schedule, manage the scope, monitor costing and forecasts, and develop/ maintain the quality plan. Proactively identify project risks, dependencies, issues, assumptions and constraints, and maintain the project risk management plan on a regular basis.Work with business product owners and IT product managers to develop innovative solutions to address complex technical challenges.Work closely with developers on technical design; addressing developer issues and inquiries; provide technical expertise in integrating vendor products.Maintain the project documentation according to organisation project management standards.Manage communications, reporting, and expectations of internal and external project stakeholders.Manage full software development lifecycle, from systems requirements gathering, design, development, testing, integration and UAT to the implementation support of the solution integration","Degree in Engineering (Computer/Telecommunication), Computer Science/ Information Technology or equivalentUse of the most modern PM methodologies and technologiesReal work / project references, at least 2 years of experience as a project manager/ team leader in ITKnowledge of project management methodologiesExperienced in the following technology areas will be an advantage:Technical base: Java, .Net, ReactJS...Comfortable with exploring new technologiesHave a track record of delivering technical programs, projects, and products in a highly technical environment.Have a strong understanding of software development lifecycles and modern transaction processing environments.A good team player with strong leadership qualities. Self-motivated, result-oriented, organized and ability to work independently with priorities under tight timelines, in a complex customer environmentSelf-motivated with a positive “can-do” attitude, creative with excellent presentation, communication and good negotiation techniquesExcellent interpersonal skills to establish and maintain good relationship with colleagues, clients and head quarter management.Fluency in English.This position might be required to work on client premises for an extended period.","Package 14 salary month based on KPIExtra package upto 16M/ year Young and dynamic working environment. Continuous development of hard and soft skills through work and professional trainings.Opportunity to approach newest technology trendsExciting leisure: sport and art events (football club, family day...)Company's labor policy completely pursuant to Vietnamese labor legislation plus other benefits offered by the company (Company trip, Holiday, etc.)",Công ty TNHH CMC GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cmc-global/2872.html,https://www.topcv.vn/viec-lam/net-techlead/1467484.html?ta_source=ITJobs_LinkDetail
Data & Digital Business Partner,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Proficient in Microsoft SQL Server, Azure Cloud environments, and Data Warehousing principles.Experience with Power BI for data visualization and analytics.Demonstrated experience in developing and managing digital applications (web and mobile) and API integrationProven project management skills.Prior exposure to the Animal Nutrition Feed industry is beneficial but not mandatory","3-5 years of professional experience integrating Data/Digital solutions into business environments.Bachelor’s / Engineering’s degree in Information Technology, Computer Science, Management Information Systems or related field .Microsoft Azure cloud, Data Engineering, Power BI certification is an advantage.Communications effectivelyInternal relationships and partnerships skillsProblem solving skillTeam work and supportive mannerDemonstrates cultural competence and behaviour consistent with the core values, vision, and missionUI/UX knowledge and experienceSystematic thinking and structure approachEnglish fluently","Working time: Flexible. Mon – Fri (8h30 – 17h30) & lunch time 1,5h. Competitive salary, based on experience and portfolioChance to have salary and career adjustments or development 2 times per year, based on performance and experienceSocial insurance, health insurance, unemployment insurance according to Labor LawsGood chance to study and develop stable and long-term career path with a clear roadmapTraining both inhouse or conducted by external professional trainers every monthYoung and dynamic working culture with the spirit of radical clarity and familyNice decorated office with a full facility such as cafeteria, free coffee, snacks, books, entertainment corner,...Team building activities and company trips twice a yearHealth check every yearYear-end gifts and year-end bonus based on personal performanceBirthday giftDiversified scheme of loyalty bonus applied for everyoneHappy Friday, Happy Dinners every 2 weeksYear-end Dinners, Quarterly DinnersWorking equipment provided for all full-time employees (including the probationary period)Professional and friendly working environment.",CÔNG TY CỔ PHẦN ESTUARY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-estuary/45650.html,https://www.topcv.vn/viec-lam/data-digital-business-partner/1467321.html?ta_source=ITJobs_LinkDetail
Cán Bộ Hỗ Trợ Kỹ Thuật (Presales),Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Nam,"Tư vấn sản phẩm và xây dựng giải phápChuẩn bị tài liệu kỹ thuật, thuyết trình tính năng sản phẩm, mô tả giải pháp kỹ thuật.Thực hiện khóa đào tạo và thuyết trình tại các sự kiện công nghệ tổ chức cho đối tác và khách hàng cuốiThi các chứng chỉ chuyên môn theo yêu cầu kinh doanh.Học hỏi và cập nhật kiến thức, xu hướng, sản phẩm và công nghệ mới.","Tốt nghiệp đại học chuyên ngành CNTT hoặc Điện tử Viễn thôngCông ty sẵn sàng đào tạo các bạn fresher nếu phù hợpNắm được các kiến thức: Hệ thống máy chủ, hệ thống lưu trữ, sao lưu, các phần mềm quản trị hệ thống, hệ điều hành Windows Server, Linux/Unix.Có kiến thức cơ bản về các giải pháp bảo mật hệ thống CNTTTiếng Anh giao tiếp, có thể trao đổi với đối tác nước ngoài, đọc hiểu các tài liệu kỹ thuật.","Thu nhập cạnh tranh, lương tháng 13 rõ ràng, thưởng theo hiệu quả công việcĐược hỗ trợ chi phí học tập và thi các khoá học/chứng chỉ cần thiết cho công việcCác hoạt động phong trào, văn hóa đoàn thể đậm chất văn hóa FPTMôi trường làm việc thân thiện, cởi mở, trẻ trung và tôn trọng cá nhânĐược hưởng đầy đủ các chế độ theo luật Lao động hiện hànhChính sách phúc lợi toàn diện theo quy định của Công ty: Chế độ tham quan, nghỉ mát; Khám sức khỏe định kì hàng năm; Chế độ chăm sóc sức khỏe đặc biệt (Bảo hiểm FPT Care)Đặc biệt: chính sách hỗ trợ mua máy tính cá nhân dành riêng cho CBNV chính thức của Synnex FPT.",Công ty TNHH Phân Phối Synnex FPT,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-phoi-synnex-fpt/135133.html,https://www.topcv.vn/viec-lam/can-bo-ho-tro-ky-thuat-presales/1467602.html?ta_source=ITJobs_LinkDetail
Thi Công Lắp Đặt Mạng Lan Và Camera,Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Nam,"- Thi công lắp đặt và bảo trì hệ thống mạng LAN, WIFI, điện thoại nội bộ, camera giám sát ...Thi công hạ tầng: ống ghen, dây tín hiệu.Đấu nối/ lắp đặt thiết bị đầu cuối- Thực hiện các công việc theo sự chỉ đạo của quản lý.","- Nam, làm cùng ngành nghề hoặc đã làm qua Cty: CNTT, Máy tính, camera, cơ điện, điện điện nước là một lợi thế...- Sẵn sàng làm thêm giờ và có thể đi công tác nếu công ty yêu cầu.- Năng động, sáng tạo, sức khỏe tốt.- Có khả năng làm việc độc lập và làm việc theo nhóm.- Có khả năng làm việc ở cường độ cao và chịu áp lực tốt.- Có phương tiện đi lại bằng xe máy.- Trung thực, hòa đồng, nhanh nhẹn, nhiệt tình, ham học hỏi, có trách nhiệm, có tinh thần cần cầu tiến.-Đạo đức/ Uy tín cá nhân/ Tính gắn kết lâu dài/ Có quan điểm làm việc hoặc định hướng công việc rõ ràng.- Có hướng gắn bó lâu dài với công việc chuyên môn, chịu được áp lực công việc.- Không vướng vào tệ nạn xã hội.- Không kinh doanh riêng với khách hàng của công ty, không kinh doanh ngoài cùng lĩnh vực công việc với công ty.","- Môi trường làm việc năng động, cơ hội thăng tiến.- Được tham gia các khóa đào tạo nâng cao nghiệp vụ do các hãng trong lĩnh vực CNTT đào tạo.- Ngày nghỉ: Theo quy định Pháp luật và chính sách của công ty.- Thu nhập từ 8 triệu đến 12 triệu, phụ cấp, % hoa hồng…- Lương tháng thứ 13 + quyền lợi người lao động theo luật và cơ chế của công ty.- Ngày nghỉ, nghỉ lễ theo qui định của nhà nước Việt Nam.- Thưởng theo chính sách của Công ty.- Là thành viên của doanh nghiệp luôn đặt mục tiêu tạo ra sản phẩm tốt, coi trọng đạo đức con người, đạo đức nghề nghiệp, lấy đó làm mục tiêu cống hiến cho xã hội.",CÔNG TY TNHH CÔNG NGHỆ VÀ GIẢI PHÁP THÔNG MINH,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-va-giai-phap-thong-minh/165852.html,https://www.topcv.vn/viec-lam/thi-cong-lap-dat-mang-lan-va-camera/1266166.html?ta_source=ITJobs_LinkDetail
"Trưởng Phòng Kỹ Thuật
        Giải Pháp",Trưởng/Phó phòng,5 năm,1 người,Toàn thời gian,Nam,"Đào tạo, thực hiện, quản lý công việc và nhân sự của bộ phận kỹ thuật:- Thiết kế hệ thống Mạng LAN, Tổng đài, Camera quan sát, Âm thanh công cộng (PA), kiểm soát vào ra (Access Control)...- Lập hồ sơ thiết kế: bản vẽ thiết kế; thuyết minh hệ thống, bóc tách tiên lượng khối lượng và đề xuất chủng loại vật tư thiết bị.- Lắp đặt, cài đặt, bảo trì, sửa chữa:Máy tínhMáy inCameramáy văn phòng khác- Tìm kiếm, ứng dụng giải pháp kỹ thuật, sản phẩm mới.- Hỗ trợ, tư vấn giải pháp kỹ thuật cho Khách hàng.- Giám sát, sắp xếp công việc phù hợp cho nhân sự kỹ thuật.- Hỗ trợ khách hàng có hợp đồng IT Service với công ty.- Thực hiện các công việc khác do Cấp trên chỉ đạo","- Nam Tốt nghiệp Đại học chuyên ngành CNTT.- Có từ 5 năm kinh nghiệm trở lên.- Tuổi từ 29 đến 36, có thể đi công tác nếu công ty yêu cầu.- Sử dụng thành thạo AutoCAD, Internet, tin học văn phòng ...- Tiếng Anh giao tiếp, đọc hiểu tài liệu chuyên môn.- Có khả năng thuyết trình, huấn luyện công việc tốt.- Không kinh doanh riêng với khách hàng của công ty, không kinh doanh ngoài cùng lĩnh vực công việc với công ty.","- Ngày nghỉ, nghỉ lễ theo quy định của nhà nước Việt Nam.- Thưởng theo chính sách của Công ty.- Là thành viên của doanh nghiệp luôn đặt mục tiêu tạo ra sản phẩm tốt, coi trọng đạo đức con người, đạo đức nghề nghiệp, lấy đó làm mục tiêu cống hiến cho xã hội.- Môi trường làm việc năng động, cơ hội thăng tiến.- Được tham gia các khóa đào tạo nâng cao nghiệp vụ do các hãng hàng nước ngoài đào tạo.- Ngày nghỉ: Theo quy định Pháp luật và chính sách của công ty.- BHXH, BHYT, BHTN và các chế độ xã hội theo quy định của pháp luật.- Ngày nghỉ, nghỉ lễ theo qui định của nhà nước Việt Nam.- Lương tháng thứ 13 + quyền lợi người lao động theo luật và cơ chế của công ty.- Thưởng, % trách nhiệm công việc theo chính sách của Công ty.",CÔNG TY TNHH CÔNG NGHỆ VÀ GIẢI PHÁP THÔNG MINH,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-va-giai-phap-thong-minh/165852.html,https://www.topcv.vn/viec-lam/truong-phong-ky-thuat-giai-phap/1266181.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            Java
        Dev",Thực tập sinh,Không yêu cầu kinh nghiệm,3 người,Thực tập,Không yêu cầu,"- Được đào tạo 2-3 tháng về Java- Được đào tạo công nghệ liên quan về Java, JSF, CDI, JPA  - Làm việc dưới sự chỉ đạo của Team lead","- Tốt nghiệp ĐH, ưu tiên học Chuyên ngành CNTT- Nắm vững kiến thức nền tảng về Java, hiểu biết về core java- Ưu tiên các bạn có  kinh nghiệm về Java phát triển ứng dụng Web - Tiếng anh đọc hiểu, viết thành thạo","- Cơ hội trở thành nhân viên chính thức sau 3 tháng- Được đào tạo 2-3 tháng về Java và công nghệ liên quan về Java, JSF, CDI, JPA  , thời gian đào tạo tùy thuộc vào ứng viên.- Nghỉ các ngày Lễ, Tết theo quy định của Pháp luật. - Có hoa quả vào thứ 5 hàng tuần và free bánh keo, trà, cafe,...",Công ty TNHH Synergix Technologies Việt nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-synergix-technologies-viet-nam/18455.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-java-dev/1377105.html?ta_source=ITJobs_LinkDetail
"Kỹ Thuật Viên
        Dịch Vụ
            IT
        Phần Cứng, Mạng",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Lắp đặt, cài đặt, bảo trì, sửa chữa:Máy tínhMáy inCameramáy văn phòng khácThực hiện các công việc theo sự phân công của quản lý.","- Nam, Bằng cấp hoặc chứng chỉ liên quan trong lĩnh vực Kỹ thuật Máy Tính, Điện Tử hoặc Công Nghệ Thông Tin.- Kinh nghiệm 2 năm làm việc trong lĩnh vực công việc tương đương - Kiến thức vững về phần cứng và phần mềm của máy tính và máy in.- Kỹ năng giao tiếp tốt và khả năng làm việc độc lập hoặc nhóm.- Khả năng phân tích và giải quyết vấn đề kỹ thuật một cách nhanh chóng và chuyên nghiệp.- Chịu được áp lực, có thể đi công tác, làm thêm giờ.- Năng động, sáng tạo.- Có khả năng làm việc độc lập và làm việc theo nhóm.- Có phương tiện đi lại bằng xe máy.- Trung thực, hòa đồng, nhanh nhẹn, nhiệt tình, ham học hỏi, có trách nhiệm, có tinh thần cần cầu tiến.-Đạo đức/ Uy tín cá nhân/ Tính gắn kết lâu dài/ Có quan điểm làm việc hoặc định hướng công việc rõ ràng.- Có hướng gắn bó lâu dài với công việc chuyên môn, chịu được áp lực công việc.- Không vướng vào tệ nạn xã hội.- Không kinh doanh riêng với khách hàng của công ty, không kinh doanh ngoài cùng lĩnh vực công việc với công ty.","- Môi trường làm việc năng động, cơ hội thăng tiến.- Được tham gia các khóa đào tạo nâng cao nghiệp vụ do các hãng trong lĩnh vực CNTT đào tạo.- Ngày nghỉ: Theo quy định Pháp luật và chính sách của công ty.- Thu nhập: từ 8 triệu đến 12 triệu + phụ cấp + % hoa hồng...- Lương tháng thứ 13 + quyền lợi người lao động theo luật và cơ chế của công ty.- Ngày nghỉ, nghỉ lễ theo qui định của nhà nước Việt Nam.- Thưởng theo chính sách của Công ty.- Là thành viên của doanh nghiệp luôn đặt mục tiêu tạo ra sản phẩm tốt, coi trọng đạo đức con người, đạo đức nghề nghiệp, lấy đó làm mục tiêu cống hiến cho xã hội.",CÔNG TY TNHH CÔNG NGHỆ VÀ GIẢI PHÁP THÔNG MINH,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-va-giai-phap-thong-minh/165852.html,https://www.topcv.vn/viec-lam/ky-thuat-vien-dich-vu-it-phan-cung-mang/1266704.html?ta_source=ITJobs_LinkDetail
IT Helpdesk,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Hỗ trợ người dùng về máy tính, hệ điều hành, cài đặt software, email, anti virus, khắc phục các sự cố máy trạm, thiết bị ngoại vi và hỗ trợ kịp thời cho người dùng các vấn đề về IT.Hỗ trợ kỹ thuật, đào tạo và hướng dẫn cho người dùng sử dụng phần mềm trong quá trình sử dụng ứng dụng của Công ty.Vận hành hoạt động đường truyền/ kết nối/ line các thiết bị mạng LAN, WAN, điện thoại, giám sát an ninh, thiết bị ghi nhận, kiểm soát, thiết bị hệ thống máy chủ được thông suốt, ổn định; vận hành các thao tác di dời, lắp đặt mới các thiết bị CNTT.Khảo sát đánh giá và đề xuất mua thiết bị khi có phát sinh, thực hiện các công tác bảo trì bảo dưỡng, phối hợp các phòng ban kiểm kê tài sản CNTT theo định kỳ.Các công tác giấy tờ/thanh toán của PhòngChịu trách nhiệm về tiến độ, chất lượng công việc được giao.Các công việc liên quan đến hỗ trợ kỹ thuật khác theo sự phân công của trưởng phòng IT và báo cáo công việc định kỳ khi có yêu cầu.","Tốt nghiệp Trung cấp/ Cao đẳng chuyên nghành CNTT/ Phần mềm/ Kỹ thuật máy tính,...Có khoảng 03 năm kinh nghiệm đã từng làm việc thực tế. Ưu tiên ứng viên có kinh nghiệm làm ngành F&BCó thể di chuyển thường xuyên đến các chuỗi cửa hàng tại nội thành Hà Nội",Chế độ bảo hiểmDu LịchChế độ thưởngChăm sóc sức khỏeĐào tạoTăng lương,Công Ty Cổ Phần Café Katinat,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cafe-katinat/88275.html,https://www.topcv.vn/viec-lam/it-helpdesk/1466330.html?ta_source=ITJobs_LinkDetail
