title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Nhân Viên
            Lập Trình Java
        
            Fullstack",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Tối ưu source code, server để đảm bảo hiệu năng của web app (Java-based) và trải nghiệm của người dùng.- Tham gia các quá trình phát triển phần mềm theo yêu cầu: bug fixing, maintenance, analysis, design, develop, dev-opt, end-user training,..- Xử lý các minor task liên quan tới image process, web data crawler, implement trên Python hoặc tùy chọn công cụ.","- Tốt nghiệp cao đẳng/đại học, chuyên ngành Công nghệ thông tin/khoa học máy tính hoặc các chuyên ngành liên quan.- Có kinh nghiệm phát triển phần mềm trên nền tảng Web.- Tối thiểu 1 năm kinh nghiệm Java Servlet, JSP, Spring/Struts hoặc các framework tương đương.- Hiểu biết về OOP, MVC, API, Web service.- Kinh nghiệm front end liên quan: HTML, CSS, Javascript, Bootstrap, JQuery..- Kinh nghiệm về relationship database như MySQL, Oracle, MSSQL.- Kinh nghiệm với Python & Selenium Web Crawler là một lợi thế.- Khả năng tự học hỏi, thái độ chủ động và có trách nhiệm trong công việc","- Lương cứng 10 - 25 triệu/tháng.- Tăng lương định kỳ theo năng lực, định hướng phát triển nghề nghiệp lâu dài.- Được training kiến thức, kỹ năng làm việc chuyên môn.- Môi trường trẻ trung, năng động và hiện đại.- Du lịch thường niên cùng công ty.- Lương tháng 13, thưởng kinh doanh, thưởng các dịp lễ tết trong năm.",Công ty TNHH TTD ECOM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-ttd-ecom/132053.html,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-java-fullstack/1483453.html?ta_source=ITJobs_LinkDetail
"Software Engineer
        (ASP.NET, Javascript)",Nhân viên,Dưới 1 năm,3 người,Toàn thời gian,Không yêu cầu,"Design, develop, and maintain web applications using ASP.NET for back-end.Collaborate with cross-functional teams to deliver high-quality, scalable ERP solutions.Develop RESTful APIs and integrate third-party services.Implement UI/UX designs, ensuring responsive design across different devices.Write clean, maintainable code and follow best practices in software development.Troubleshoot and resolve software issues in a timely manner.Work in an agile environment to continuously improve application features and performance.","At least 6 months of experience as a Fullstack Developer with ASP.NET.Knowledge of HTML5, CSS3, and modern JavaScript frameworks (e.g., React, Angular, or Vue.js).Proficient in C#, .NET Framework.Solid understanding of SQL Server and relational database design.Experience in developing and maintaining ERP systems is a plus.Knowledge of version control systems, such as Git.Familiarity with RESTful APIs and web services.English: reading, writing.","Competitive Salary;Review salary per year;5 working days per week (Monday-Friday), some extent flexible working hours;Friendly, professional, and open working environment;Premium healthcare insurance PVI Insurance;Company Trip and Events, Birthday Party, Year-End Party;Labor Contract, Social insurance as Labor Law;Training courses: Technical skills, Japanese;Professional and Flexible Working Environment.",CÔNG TY TNHH EIGHT ONE INTERNATIONAL,https://www.topcv.vn/cong-ty/cong-ty-tnhh-eight-one-international/150848.html,https://www.topcv.vn/viec-lam/software-engineer-asp-net-javascript/1483360.html?ta_source=ITJobs_LinkDetail
.NET Developer,Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"Tham gia vào quá trình xây dựng và phát triển nền tảng Sale Online của công ty nhằm tạo ra các giải pháp thương mại điện tử hiện đại, tối ưu hóa trải nghiệm người dùng, và hỗ trợ chiến lược kinh doanh online của công ty.Phát triển các tính năng mới cho nền tảng Sale Online của công ty theo yêu cầu của bộ phận kinh doanh và chiến lược phát triển sản phẩm.Tối ưu hóa hiệu suất và bảo mật của nền tảng, đảm bảo hệ thống hoạt động ổn định, tin cậy.Thực hiện tích hợp với các hệ thống hiện có, bao gồm CRM, ERP, và các dịch vụ thanh toán trực tuyến.Hỗ trợ phát triển các API và các dịch vụ microservices để tích hợp với các nền tảng đối tác.","Tốt nghiệp Cao đẳng/Đại học chuyên ngành Công nghệ thông tin hoặc những ngành liên quan khác.Có ít nhất từ 3 năm kinh nghiệm làm việc trong lĩnh vực phát triển phần mềm, đặc biệt là với các công nghệ .NET và hệ quản trị cơ sở dữ liệu như SQL, Oracle, MongoDB.Kinh nghiệm về thiết kế và phát triển hệ thống theo kiến trúc microservice và các design pattern microservice.Kinh nghiệm phát triển các dịch vụ web RESTful.Hiểu biết các công nghệ liên quan đến caching, logging, monitoring, message queue.Thành thạo công cụ quản lý mã nguồn Git.Tư duy logic, khả năng giải quyết vấn đề nhanh chóng và hiệu quả.Hiểu biết các công cụ CI/CD và quy trình DevOps.Hiểu biết về bảo mật hệ thống, khả năng tối ưu hóa hiệu suất ứng dụng.Hiểu biết thêm về ngôn ngữ lập trình JavaScript/TypeScript (React, Angular).Hiểu biết về phát triển ứng dụng di động với Android và iOS.Hiểu biết Kafka (Messaging), Redis (Caching), ElasticSearch (Search Engine), OpenTelemetry (Observability), Docker, GitLab.Thích tìm hiểu, nghiên cứu các công nghệ lập trình mới.Sử dụng công cụ quản lý kiểm thử và bug tracking: JIRA, Taiga, hoặc Redmine.Hiểu biết về các phương pháp phát triển phần mềm: Agile, Scrum, Kanban.","Gói thu nhập cạnh tranh (thưởng lương tháng 13, thưởng nghỉ mát....).Đầy đủ các chế độ theo luật lao động hiện hành.Chính sách phúc lợi theo quy định của Công ty đa dạng: Chăm sóc sức khỏe định kì hàng năm; Gói bảo hiểm sức khỏe chuyên biệt (FPT Care – Khám chữa bệnh miễn phí tại tất cả các bệnh viện); Các hoạt động tri ân, chăm lo đời sống tinh thần CBNV và Thân nhân ...Môi trường làm việc thân thiện, cởi mở.Cơ sở vật chất và công cụ làm việc hiện đại, tiện nghi.​Nhiều cơ hội phát triển và thăng tiến.Văn hóa Doanh nghiệp đặc sắc, sinh động bậc nhất với nhiều các hoạt động hấp dẫn: tân binh, teambuilding, thi trạng, hội làng, hội diễn Sao Chổi, sinh nhật FPT, ngày 08/03, ngày 11/11...Hưởng các gói ưu đãi cước khi sử dụng dịch vụ của FPT Telecom.Lưu ý: FPT Telecom không thu bất kỳ chi phí nào của Ứng viên trong quá trình tuyển dụng.",Công ty Cổ phần viễn thông FPT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vien-thong-fpt/2419.html,https://www.topcv.vn/viec-lam/net-developer/1447488.html?ta_source=ITJobs_LinkDetail
"Senior PHP Developer
        (Lavarel)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển các sản phẩm & dự án dành cho nền tảng luyện thi prep. vnPhát triển hệ thống & xây dựng các hệ thống API dành cho:Website & Mobile App prep. vn.Xây dựng các tính năng / module liên quan của nền tảng luyện thiPhát triển các sản phẩm sử dụng trong nội bộ công ty hoặc với đối tác.Tham gia vào các giai đoạn phát triển và trao đổi giải pháp kỹ thuật về hệ thống cho các sản phẩm / dự án cùng các thành viên trong team.Tham gia nghiên cứu các công nghệ, viết test, cải tiến code để tối ưu hóa hệ thống và đem lại trải nghiệm tốt hơn tới người dùng.Đóng góp các ý tưởng để giúp người dùng có trải nghiệm học tốt hơn trên nền tảng với Product Owner và các thành viên trong team phát triển.Trở thành thành viên chủ lực và hỗ trợ các thành viên khác của team trong quá trình phát triển sản phẩm để đáp ứng về tiến độ và chất lượng đầu ra của sản phẩm.Tham gia nghiên cứu các công nghệ mới để đáp ứng mục tiêu trong các dự án của team và công ty.Thời gian làm việc: 40 giờ / tuần.","Tối thiểu 2 năm kinh nghiệm trong việc phát triển phần mềm.Đã có kinh nghiệm ở vị trí Backend Developer sử dụng PHP/Laravel Framework.Nắm vững kiến thức về PHP, Laravel và REST API.Có kinh nghiệm tối ưu hệ thống hoặc tham gia phát triển dự án lớn, số lượng người dùng đáng kể.Biết sử dụng công nghệ Database (SQL, NoSQL), Redis trong việc phát triển phần mềm. Có kinh nghiệm trong việc viết Clean Code, OOP, SOLID và các Design Pattern thông dụng.Có khả năng viết maintainable code, tập trung vào hiệu suất, có thể tái sử dụng và dễ hiểu, có thể test được qua Unit Test.Có kiến thức trong việc xây dựng ứng dụng an toàn về mặt bảo mật là lợi thế.Sử dụng tốt các hệ thống quản lý source code.Có khả năng trong việc tự chủ động tự phân tích và giải quyết các vấn đề trong công việc tốt.Có tinh thần trong việc chủ động thử nghiệm các giải pháp, công nghệ để giải quyết các bài toán trong dự án.Thích làm việc trong môi trường có tính cộng tác và hỗ trợ cao giữa các thành viên trong team. Có kinh nghiệm trong việc trong môi trường làm việc Agile (SCRUM framework) là lợi thế.Thích xây dựng các sản phẩm hướng tới việc đem lại hiệu quả và trải nghiệm tốt cho người dùng.","Mức lương: 30.000.000 - 35.000.000đ / tháng (Gross) Thưởng theo kết quả công việc và doanh thu của công ty (4.000.000 - 6.000.000đ / tháng) được thanh toán vào kỳ lương hàng tháng.13 tháng lương / năm với các chế độ phúc lợi chung của công ty (sinh nhật, hiếu hỉ, year-end party, summer holiday, bonding day hàng tháng,...)Review tăng lương hàng năm dựa theo hiệu suất cá nhân.Cơ hội thăng tiến đa dạng theo hướng thành chuyên gia (Expert) hoặc quản lý (Management)Sử dụng các khóa học trên các nền tảng như: Laracasts, Datacamp, Udemy, Coursera, VueSchool,...Được công ty cung cấp thiết bị để làm việc tại công ty theo tiêu chuẩn.Được ghi nhận, trao thưởng theo team, tổ chức theo quý hoặc năm.Được đóng BHXH, BHYT theo quy định nhà nước.",Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-prep/96845.html,https://www.topcv.vn/viec-lam/senior-php-developer-lavarel/1430546.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh IT
        Triển Khai Microsoft",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia nghiên cứu, tư vấn và triển khai các giải pháp Microsoft như Windows Server, Active Directory, Microsoft 365, Microsoft Security và Azure cho khách hàng doanh nghiệp.Phối hợp với các bộ phận để khảo sát nhu cầu khách hàng, đề xuất giải pháp phù hợp và thực hiện demo sản phẩm.Hỗ trợ kỹ thuật sau triển khai, bao gồm hỗ trợ đào tạo và bàn giao hệ thống cho khách hàng.Được hướng dẫn, đào tạo từ đầu.","Tốt nghiệp Đại học/ Cao đẳng chuyên ngành CNTT hoặc Điện tử Viễn thông hoặc các ngành liên quanĐi làm được fulltimeƯu tiên có kiến thức về Windows Server, Active Directory, GPO.Có 1 trong các chứng chỉ Microsoft như MS- 900, MS-101, MS-102, SC-900, AZ-900, AZ-104, AZ-305, AZ-800, AZ-801 hoặc các chứng chỉ liên quan khác là một lợi thế.Kỹ năng đọc hiểu tiếng anh chuyên ngành.","Hỗ trợ lương trong thời gian thực tập 20.000vnđ/giờ Được hỗ trợ dấu thực tập, báo cáo thực tập (nếu cần)Trở thành nhân viên chính thức sau 2 – 3 tháng với mức thu nhập hấp dẫn.Đội ngũ leader chỉ bảo hướng dẫn nhiệt tình và dày dặn kinh nghiệm.Được tham gia bảo hiểm xã hội, chế độ Lễ, Tết, lương tháng 13... ngay sau khi tiếp nhận chính thứcLàm việc trong môi trường năng động, trẻ trung, hiện đại, có nhiều cơ hội thăng tiến.Trà, cafe luôn sẵn sàng tại văn phòng để CBNV thưởng thức Tham gia các hoạt động nội bộ: sinh nhật tháng, bữa trưa vui vẻ, du lịch, ....Ngoài ra, với vị trí công việc này bạn còn có nhận được các quyền lợi khác về công việc như:Được tiếp xúc với các khách hàng lớn và Chuyên nghiệp như Samsung, Honda, Nissan, Posco và hàng nghìn doanh nghiệp FDI.Luôn phát triển khi thường xuyên làm việc với nhân sự ở các công ty công nghệ hàng đầu: Microsoft, Oracle, Kaspersky...Được làm việc tại trang web số 1 Việt Nam về phần mềm bản quyền.",Công ty TNHH Thương mại và Dịch vụ TSG,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-va-dich-vu-tsg/3614.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-it-trien-khai-microsoft/1483399.html?ta_source=ITJobs_LinkDetail
"Android Developer
        (Mid-Sen)",Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"Xây dựng và phát triển các ứng dụng trên nền tảng AndroidPhối hợp lên ý tưởng và giải pháp cho các tính năng mới của ứng dụngBảo trì và tối ưu hóa sản phẩmTham gia Code Review, đào tạo và đảm bảo chất lượng cho teamNghiên cứu công nghệ mới, phù hợp với chiến lược sản phẩm","1. Kiến thứcCó ít nhất 3 năm kinh nghiệm làm các dự án AndroidSử dụng thành thạo Kotlin/ JavaKinh nghiệm làm việc với RESTful APIs;Kinh nghiệm xử lý đa luồng và tối ưu hiệu năng ứng dụngHiểu sâu về Android SDK: Activities, Services, Broadcast Receivers, Content Providers,...Hiểu sâu về mô hình MVVM, Clean ArchitectureNắm vững kiến thức multiple threads, Kotlin Coroutine, FlowNắm vững kiến thức của Android Jetpack: Data Binding, Lifecycles, LiveData, Room, ViewModel, WorkManager Ưu tiên:Có kinh nghiệm về C/C++, JNIKinh nghiệm với Unit/ UI TestingHiểu biết về CI/CD và các công cụ liên quan (Jenkins, GitLab CI, v.v.)2. Kỹ năngPhân tích & giải quyết vấn đề hiệu quảKỹ năng giao tiết tốt và khả năng phối hợp làm việc nhóm hướng tới mục tiêu chungSáng tạo, không ngại học hỏi phát triển bản thân","Chế độ phúc lợi:Mức lương lên tới 60 Triệu, review lương ít nhất 2 lần/nămThưởng HẤP DẪN: Thưởng hiệu quả kinh doanh theo 2 quý/lần + Thưởng tháng lương thứ 13 + Thưởng Lễ + Thưởng giới thiệu ứng viênTrợ cấp ăn trưa: 1 Tr/thángThử việc 2 tháng full 100% lươngTrau dồi kinh nghiệm thực chiến với việc hỗ trợ tới 100% chi phí khóa họcCơ hội tham gia:Được đào tạo và tham gia phát triển đa dạng sản phẩm hướng tới CHẤT LƯỢNG & GHI DẤU ẤN – LÀ 1 TRONG NHỮNG CÔNG TY TOP ĐẦU MOBILE APP TẠI VIỆT NAM với hàng triệu users mỗi ngàyLộ trình thăng tiến rõ ràng, đào tạo cùng các chuyên gia lão làng trong ngànhMôi trường trẻ, thiết bị hiện đại cùng văn phòng xịn xò view ""triệu đô""Các chế độ đãi ngộ khác như: Gói khám sức khỏe cao cấp, Teambuilding thường xuyên, Du lịch dài ngày trong và ngoài nước, CLB Thể thao, CLB Tri thức,...""Grow everday"" - Cùng nhau phát triển mỗi ngàyThời gian làm việc: 08h30 - 18h00 thứ 2 đến thứ 6; nghỉ trưa 1,5h, không OT - cân bằng cuộc sống và công việc",CÔNG TY CỔ PHẦN IKAME GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ikame-global/191624.html,https://www.topcv.vn/viec-lam/android-developer-mid-sen/1450420.html?ta_source=ITJobs_LinkDetail
"Web
            System Engineer
        
            Fullstack
        (VueJS/Python)",Nhân viên,2 năm,4 người,Toàn thời gian,Không yêu cầu,"Web system engineer đóng vai trò quan trọng trong việc thiết kế, triển khai và duy trì các hệ thống phức tạp, tích hợp nhiều thành phần và công nghệ khác nhau, đồng thời hợp tác và tham gia vào các cuộc thảo luận mang tính xây dựng với các phòng ban khác để phát triển và đảm bảo trải nghiệm người dùng. Bên cạnh đó, chúng tôi mong muốn những nhân sự có kinh nghiệm có thể 'giáo dục' - nhằm giúp thành viên phát triển,  hơn là 'giúp đỡ' - chỉ giải quyết được vấn đề ngay lúc đó, vì chúng tôi muốn mang lại sự an tâm cho các thành viên thông qua sự trưởng thành thực sự, chứ không chỉ là việc thích ứng với các nhiệm vụ được giao.Tham gia làm việc, thiết kế, phát triển, vận hành tại các dự án đang triển khai của công tyBảo trì các hệ thống đã triển khaiHoàn thành dự án đúng tiến độ, tích cực học hỏi, nghiên cứu và tìm kiếm các công nghệ mới hoặc kiến thức mớiHỗ trợ, thảo luận mang tính xây dựng và phối hợp với các phòng ban khác trong quá trình làm việc","Ứng viên có từ 2 năm kinh nghiệm làm việc trong dự án thực tếỨng viên có khả năng với từ MỘT công nghệ mà chúng tôi đang sử dụng dưới đây:– Backend: PHP (FuelPHP), Python (FastAPI), JavaScript/TypeScript (NestJS)– Frontend: HTML, CSS, JavaScript/TypeScript (VueJS, ReactJS)– Database: Postgresql, Elasticsearch, Redis– Server: AWS, Linux– Development: Git, Bitbucket Pipelines, DockerCó trách nhiệm trong công việc, có khả năng giải quyết vấn đề và đưa ra quyết định nhanh chóngChủ động trong công việc cũng như hỗ trợ đồng nghiệpEnglish: Có khả năng đọc hiểu tài liệu tiếng anh hay giao tiếp tiếng anh là một điểm cộng lớnJapanese: Có tiếng Nhật từ N3 trở lên là một điểm cộngCó khả năng sublead là 1 điểm cộngCó khả năng chỉ dạy là 1 điểm cộng","Tham gia vào tất cả các giai đoạn phát triển phần mềmMức lương khởi điểm từ 18.500.000 VNĐ đến 25.000.000 VNĐ, tùy theo năng lực của ứng viênTrợ cấp 1.200.000 VNĐ cho ứng viên có bằng thạc sĩTrợ cấp 1.800.000 VNĐ cho ứng viên có chứng chỉ N1; 1.200.000 VNĐ cho N2, và 500.000 VNĐ cho N3Cơ hội học hỏi, trao đổi và phát triển bản thân với nhân sự của OTANI tại nhiều chi nhánh, như Dubai, Nhật Bản, Đài Loan, Đức và SingaporeCó chương trình khuyến khích học tậpCác phúc lợi như bảo hiểm, ngày nghỉ theo quy định của nhà nướcThời gian làm việc: 8:00 - 17:00 hoặc 9:00  - 18:00 (thứ 2 - thứ 6)",Công ty TNHH Otani U.P.,https://www.topcv.vn/cong-ty/cong-ty-tnhh-otani-u-p/23661.html,https://www.topcv.vn/viec-lam/web-system-engineer-fullstack-vuejs-python/1448017.html?ta_source=ITJobs_LinkDetail
Nhân Viên Vi Tính,Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,"– Vận hành và quản trị mạng vị tính nội bộ– Sử dụng khai thác các phần mềm ứng dụng phục vụ công việc tại đơn vị.– Xử lý sao lưu số liệu theo yêu cầu của Ban Giám đốc, Kế toán trưởng đơn vị một các chính xác, an toàn và bảo mật theo phân công.– Hướng dẫn sử dụng các chương trình điện toán, thiết bị điện toán cho nhân sự liên quan theo yêu cầu của lãnh đạo đơn vị.","–Tốt nghiệp Trung cấp trở lên, chuyên ngành Công nghệ thông tin. Ngoại ngữ: A.– Ưu tiên có kinh nghiệm quản trị mạng. Trung thực, cẩn thận.","Lương:Saigon Co-op xây dựng chính sách lương rõ ràng, phù hợp với từng chức danh công việc, kỹ năng và trình độ chuyên môn để đảm bảo cho các cán bộ nhân viên sẽ cho một mức thu nhập tốt, xứng đáng với những cống hiến và đóng góp của mình. Trong đó bao gồm:Lương cơ bản + phụ cấp tiền cơm.Lương tháng thứ 13.Phụ cấp cho những vị trí công việc đặc thù.Chế độ nâng lương hàng năm theo KPI và kết quả hoạt động kinh doanh của Saigon Co-op.Thưởng:Thưởng nhân các ngày Lễ, Tết, các sự kiện đặc biệt của Saigon Co-op.Thưởng sáng kiến cải tiến kỹ thuật, nâng cao hiệu quả hoạt động kinh doanh cho cá nhân hoặc tập thể.Bảo hiểm:Bảo hiểm Xã hội, Y tế, Thất nghiệp theo quy định của Luật Lao động.Bảo hiểm tai nạn 24/24.Đào tạo & thăng tiến:Chúng tôi luôn mang đến cho bạn một sự nghiệp bền vững và đầy tiềm năng phát triển.Saigon Co-op luôn quan tâm và chú trọng tới công tác Đào tạo cho CBNV để bồi dưỡng, phát triển một lực lượng nhân sự tinh nhuệ thông qua các khóa huấn luyện nghiệp vụ cơ bản, các khóa đào tạo nội bộ về kỹ năng mềm và nghiệp vụ Quản lý nhằm bổ sung kiến thức để thăng tiến lên vị trí cao hơn.Phúc lợi khác:Trợ cấp nhân các sự kiện đặc biệt của CBNV (sinh nhật, 8/3, 20/10,...)Trợ cấp thâm niên công tác và về hưu đối với CBNV có cống hiến, gắn bó lâu năm tại Saigon Co-op.Chế độ nghỉ mát và du lịch, team building hàng năm.Khám sức khỏe định kỳ tại những bệnh viện chất lượng, uy tín.Các hoạt động văn hóa, văn nghệ, thể thao dành cho CBNV.Các chương trình chăm lo cho con em CBNV: Vui Tết thiếu nhi, Đêm hội trăng rằm, trao tặng học bổng, khen thưởng con CBNV có thành tích học tập tốt,...",Liên Hiệp HTX Thương mại TP.HCM (Saigon Co.op),https://www.topcv.vn/cong-ty/lien-hiep-htx-thuong-mai-tp-hcm-saigon-co-op/84741.html,https://www.topcv.vn/viec-lam/nhan-vien-vi-tinh/1450173.html?ta_source=ITJobs_LinkDetail
Manual Tester,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Lập test plan, test viewpoint cho dự ánNghiên cứu, phân tích và đặt câu hỏi với yêu cầu dự ánThiết kế/ cập nhật testcase/checklist, chuẩn bị test data dựa trên yêu cầuThực hiện kiểm thử phần mềm trên các nền tảng khác nhau, report bugLàm việc, thảo luận với các bên liên quan để đảm bảo chất lượng, tiến độ của dự ánThực hiện các công việc khác theo sự phân công của quản lý trực tiếp.","Có hơn 2 năm kinh nghiệm trong nghiệp vụ testing với web/mobile appHiểu biết về các giai đoạn kiểm thử (Unit Test, Integration Test, System Test, Acceptance Test,...) và quy trình testTư duy nghiệp vụ linh hoạt, nắm chắc các kỹ thuật manual testCó kinh nghiệm test API, SQL.Điểm cộng:Từng làm việc trong môi trường văn hóa Nhật là một lợi thếCó kinh nghiệm test Performance, Automation framwork là lợi thếCó ISTQB là lợi thế.","1. Lương thưởng và các phúc lợi khácReview lương 1-2 lần/năm nhằm đảm bảo sự nỗ lực của các bạn luôn là xứng đáng13 tháng lương/năm, thưởng theo từng dự án, thưởng lễ tết để ghi nhận sự đóng góp của các bạn tại công tyChế độ nghỉ ngơi đặc biệt cho chị em phụ nữChế độ ốm đau, hiếu hỉ, thai sản: Công ty luôn cố gắng quan tâm đến đời sống của các bạn thông qua các chế độ này2. Cơ hội phát triểnVới nhiều dự án lớn, đa dạng ngành nghề, sử dụng nhiều công nghệ. Đó là lợi thế và cũng là cơ hội để bạn học hỏi, nâng cao kỹ năng, kinh nghiệm trong lĩnh vực ITCông ty tài trợ chi phí thi các chứng chỉ chuyên môn và có chính sách thưởng hấp dẫn khi đạt được các chứng chỉ chuyên mônLấy việc đào tạo làm nòng cốt của sự phát triển, Yopaz có các chương trình đào tạo hàng tuần như: đào tạo tiếng Nhật, đào tạo chuyên môn...3. Môi trường làm việcThời gian làm việc: từ thứ 2 đến thứ 6 (linh hoạt giờ check-in từ 8:00 - 9:00)Du lịch, teambuilding cố định 1-2 lần/nămCung cấp đầy đủ trang thiết bị hiện đại phục vụ công việc (PC, Laptop, Mac mini, Macbook)Happy hour hàng tuần, nơi các Yopazer có thể thư giãn sau một tuần làm việc đầy mệt mỏi. Bạn có thể đắm chìm trong những gameshow kỳ thú, du dương theo các bản nhạc hay thả mình vào Yopaz radio nhẹ nhàngYopaz - nơi ươm mầm tài năng trẻ với hàng loạt CLB:  Âm nhạc, bóng đá, gaming...Ở Yopaz, bạn được thưởng thức trà, cafe, bánh kẹo miễn phíHơn thế nữa, Công ty luôn nỗ lực để nâng cao chỉ số hạnh phúc của các Yopazer thông qua việc xây dựng văn hóa lắng nghe, thấu hiểu và chia sẻ. Yopaz hy vọng sẽ là người bạn đồng hành với mỗi cá nhân trên con đường tìm kiếm và theo đuổi sứ mệnh.",Công ty TNHH Yopaz,https://www.topcv.vn/cong-ty/cong-ty-tnhh-yopaz/56828.html,https://www.topcv.vn/viec-lam/manual-tester/1483425.html?ta_source=ITJobs_LinkDetail
"Senior Embedded
            Android
        
            Engineer",Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"Design and Development: Lead the design and development of Android applications for in-vehicle infotainment systems, ensuring high performance, reliability, and scalability.System Integration: Work closely with hardware and firmware engineers to integrate Android applications with vehicle hardware components and systems.User Experience: Collaborate with UX/UI designers to create intuitive and user-friendly interfaces that comply with automotive standards and enhance driver and passenger experience.Code Quality: Maintain high standards of code quality through code reviews, automated testing, and continuous integration practices.Performance Optimization: Optimize application performance, memory usage, and battery consumption to meet automotive-grade requirements.Technical Leadership: Provide technical guidance and mentorship to junior developers, promoting best practices in Android development.Problem Solving: Troubleshoot and resolve complex technical issues related to Android applications and their interaction with vehicle systems.Documentation: Create and maintain comprehensive documentation for developed software, including design specifications, user manuals, and troubleshooting guides.Compliance: Ensure all software meets relevant automotive standards and regulations, including safety and cybersecurity requirements.","Bachelor’s or Master’s degree in Computer Science, Software Engineering, or a related field.Minimum of 5 years of experience in Android Platform, Android Service development.Experience with in-vehicle infotainment systems or other automotive software development is highly desirable.Technical Skills:           + Proficient in C/C++ and Java/Kotlin programming languages.            + Strong knowledge of AAOS Architecture, AAOS Service, AOSP HAL and SELINUX, Android Studio, and    related development tools.             + Experience with Bluetooth, Wi-Fi, and other connectivity technologies.             + Familiarity with automotive communication protocols (e.g., CAN, LIN) and diagnostics. Understanding of automotive safety standards (e.g., ISO 26262) and cybersecurity practices.Soft Skills:            + Excellent problem-solving and analytical skills. oStrong communication and collaboration skills.              + Ability to work in a fast-paced, dynamic environment and manage multiple priorities. Preferred Qualifications: o Experience with Android Automotive OS. o Familiarity with Scrum Agile, SAFe development methodologies.","13th Salary + Performance Bonus.Pass probation Bonus.Premium healthcare insurance benefits (PVI Insurance package) and family medical benefit (based on the level of experience).Provide the famous e-learning platform-Udemy, to encourage continuous learning to adapt to the T-shape model.Flexible working time: only 8 hours required as continual working-time at the office.Annual leave up to 17 days: 12 days paid leave + 5 days’ sick leave.Professional and Personal Development Training Programs.4 Stars standard company trip in summer and a big annual Year-End-Party.Coffee and snacks provided.Holiday celebrations and parties for team members and family.",Công ty Cổ Phần Bản Viên,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ban-vien/27248.html,https://www.topcv.vn/viec-lam/senior-embedded-android-engineer/1483446.html?ta_source=ITJobs_LinkDetail
