title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Project Manager,Trưởng nhóm,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Manage the relationship with clients and all stakeholders around the world.Apply management skills and knowledge to all project phases, and contribute to making dreams into websites together with an awesome engineering team.Manage the project estimating activities and coordinate schedule of activities related to the projectConduct project meetings to communicate individual roles, project expectations, and ensure that all project team members have the tools and training required to perform effectively.Monitor projects on a regular basis, evaluate progress and quality and manage issue resolution processes to ensure corrective actions are taken.Utilize industry best practices, techniques, and standards throughout the entire project executionAnalyze and discuss the potential risk or benefit involved in using the specified technology solution to address the project requirements.Have an infectious can-do attitude that inspires others and encourages great performance in a fast-moving environment.","Bachelor’s Degree required, from 1 year of project management and related experienceHave good knowledge of e-commerce and technologyFluent English and computer literacy are requiredManagerial experience applying analytical thinking and problem-solving skillsStrong familiarity with project management software tools, methodologies, and best practicesProject Management Professional (PMP) certification is a plusExperienced with PHP/Magento development is a plusOwn or potentially develop BSS core values FIRE: Fervor, Face the challenge, Integrity, Responsibility, Respect, Enjoy","Salary: up to 30M (Review after first 2 months and every 6 months). 13th month salary based on the business performance. Personal computer is provided.     Youthful working environment (95% are 9x). Opportunities to participate in clubs: football, running, game,…. Dynamic internal culture, at BSS we respect differences, and focus on human development.Working in one of the leading Magento companies in Vietnam which are the first to be both Select Extension Builder and Business Solution Partner of Magento. 100% International customers.Benefiting from frequent training courses, competence tests, English, and other career skills…Benefiting from birthday presents, seniority allowance, coverage of specialization courses fee or career certificate. Working time: 5 days per week, 8h30 to 17h45, from Monday to Friday. Allowed 13.5 days absence per year (12 days absence according to laws and 1.5-day absence for annual company trip)Chance to participate in team-building, picnics, summer trip, voluntary activities … regularly organized by BSS Convenient office at the 14th, 16th, 18th, 19th and 20th floor with scenic views. Tea, coffee and drinks are always available at the office .Social Insurance and Health Insurance are paid by company after 2 months of working trial and others benefit according to the Labour Law",BSS Group,https://www.topcv.vn/cong-ty/bss-group/405.html,https://www.topcv.vn/viec-lam/project-manager/1423209.html?ta_source=ITJobs_LinkDetail
"Nhân Viên
            Game
        Operator",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,Tham gia vận hành các sản phẩm game của công ty.Hỗ trợ và phản hồi user trên các kênh cộng đồng.Đề xuất các ý tưởng mới để xây dựng nội dung / sự kiện in-game.Thu thập thông tin về nhu cầu của khách hàng .,Ưu tiên các ứng viên có kinh nghiệm ít nhất 1 năm ở vị trí tương đương.Yêu thích và đam mê lĩnh vực game.Có khả năng phân tích và nắm bắt nhu cầu hành vi người dùng.Có khả năng chịu được áp lực cao và chủ động thời gian để đảm bảo tiến độ công việc.Có khả năng sử dụng Photoshop là một lợi thế.,"Mức lương : Thoả thuận theo năng lựcĐãi ngộ khác của công tyLàm việc trong môi trường trẻ trung, năng động, nhiệt huyết.Được tham gia BHXH theo quy định của nhà nước.Có lộ trình phát triển nghề nghiệp rõ ràng. Được tham gia các hoạt động đào tạo, nâng cao kiến thức chuyên môn và các kỹ năng mềm khác.Được tham gia các buổi liên hoan, giao lưu văn nghệ, thể dục thể thao cũng đội ngũ công ty.",CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-hinh-tuong-tac-viet-nam/167119.html,https://www.topcv.vn/viec-lam/nhan-vien-game-operator/1441616.html?ta_source=ITJobs_LinkDetail
"Fresher
        
            Project Manager",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Manage project activities for multiple projects across all project phases, including initiation, planning, execution, monitoring, control and closure. Create, manage and track project aspects, including, but not limited to: project planning, schedule monitoring, scope management, quality control, cost control, risk & issue management, resource planning, reportsEnsure organizational standards & software development standards/practices are followed.Work with business partners in prioritizing project works & coordinating product roadmapdevelopment in order to achieve the ultimate objectives of products/projects.Know how to manage work, teams, clients and reporting in structure of Agile/ScrumDevelopment FrameworksResponsible to assist team for skill development & enhancement","Excellent English fluency in writing, speaking skillsQualifications: A Bachelor degree, preferably in computer-related field.Technical background is requiredGoal-oriented, positive, proactive & CAN-DO attitudeProblem solving, negotiation, analytical & well-organized skillsGood communication & interpersonal skillsAbility to effectively prioritize and execute tasks in a high-pressure environmentGood at mathematics is a significant bonus point","Salary: Upto 20MAttractive salary and bonus base on performance. Full benefits for employees according to the Vietnam Labor Laws: social and health insurance An international, professional, young but innovative, knowledge-share environment work closely with international experts and join conferences and workshops on exciting new technologies. Holidays based on Vietnamese labor law + paid vacationsOpportunity to onsite on USCompany trip, Team Building",Công ty TNHH SETA international Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-seta-international-viet-nam/9481.html,https://www.topcv.vn/viec-lam/fresher-project-manager/1445084.html?ta_source=ITJobs_LinkDetail
"Nhân Viên Marketing
        
            Game
        (UA Marketing)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu, khảo sát thị trường trên Google Play và Appstore...Đánh giá tiềm năng doanh thu của các kênh quảng cáo và các đối tác.Optimize nội dung và chỉ số performance của các digital campaigns.Chịu trách nhiệm thử nghiệm, đo đạc, đánh giá và triển khai ý tưởng.Phối hợp cùng team sản xuất và team support để lên chiến lược và tài liệu Marketing.Lập báo cáo hiệu quả và đề xuất các phương án để cải thiện quảng cáoLên ý tưởng, thực thi và tối ưu hóa các chiến dịch UA trên nền tảng chính: Google Ads, Facebook Ads, Applovin, Ironsource, Unity Ads, Apple Search Ads ...Chủ động làm việc với các đối tác cung cấp quảng cáo.Khai thác và tìm hiểu thêm các kênh Marketing Game khác.Nghiên cứu và phát triển các kỹ thuật chạy quảng cáo mới và hiệu quảHiểu toàn diện Digital Platform và lập kế hoạch Digital Marketing tổng thể và triển khaiTrang bị tư duy chuyển đổi khách hàng và tối ưu quảng cáo chuyên sâu.Hoàn thiện tư duy làm việc dựa trên số liệu và nghiên cứu sâu về cách phân tích dữ liệu thô và phân tích số liệu để đưa ra giải pháp triển khai hiệu quả","Tối thiểu 2 năm kinh nghiệm làm việc với các nền tảng quảng cáo như: Google, Facebook, TikTok... mảng Game. Đã có sản phẩm UA marketing thành côngThành thạo tiếng Anh và tin học văn phòng;Có khả năng quản lý và xử lý nhiều chiến dịch cùng một lúc;Siêng năng, cầu tiến, có trách nhiệm với công việc;Có niềm đam mê đặc biệt với Game là một lợi thế;Đính kèm Portfolio/Link sản phẩm đã đẩy khi ứng tuyển;","Mức lương theo năng lực, thử việc 100% lươngThưởng dự án theo hiệu quả đóng góp, tổng thu nhập hấp dẫnMôi trường làm việc sáng tạo, chuyên nghiệpChế độ review lương 2 lần/năm (hoặc thời gian bất kỳ tùy hiệu quả công việc)Chế độ đầy đủ theo luật BHXH, luật Lao động, nghỉ lễ Tết, 12 ngày phép/năm, lương thưởng cuối nămDu lịch thường niên, được tham gia vào các hoạt động team building cực kỳ bổ íchTặng quà vào các dịp sinh nhật, lễ TếtTham gia hoạt động thể thao hàng tuần cùng công tyCác quyền lợi, chế độ khác sẽ trao đổi trong quá trình phỏng vấn.",Công ty Cổ phần Skynet Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-skynet-viet-nam/16646.html,https://www.topcv.vn/viec-lam/nhan-vien-marketing-game-ua-marketing/340124.html?ta_source=ITJobs_LinkDetail
Game Designer,Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"Lên ý tưởng, thiết kế kịch bản chi tiết mobile gameXây dựng level, cốt truyện (nếu có), đánh giá, phân tích, cân bằng game để tạo trải nghiệm tốt nhất cho người chơiPhân tích chỉ số, đánh giá, tối ưu để đưa ra các điều chỉnh phù hợpTìm hiểu, nghiên cứu các ý tưởng game mới, thị trường và xu hướng chơi game của người dùng","Kinh nghiệm chơi game nhiều năm, am hiểu thị trường game, xu thế game, sở thích người chơi.Nắm chắc kỹ năng thiết kế game, có ít nhất 6 tháng kinh nghiệm làm Game Designer, có sản phẩm demo.Khả năng tưởng tượng, sáng tạo và tư duy logic game, toán học tốt.Có khả năng đánh giá, phân tích điểm mạnh yếu của game; đưa ra giải pháp khắc phục điểm yếu, phát triển điểm mạnh của game đó.Hiểu biết về các bước làm game mobile và có sản phẩm trên store là một lợi thếKhả năng diễn đạt, trình bày rõ ràng, dễ hiểu, làm việc việc nhóm tốt.","Mức lương theo năng lực, thử việc 100% lươngThưởng dự án theo hiệu quả đóng góp, tổng thu nhập hấp dẫnMôi trường làm việc sáng tạo, chuyên nghiệpChế độ review lương 2 lần/năm (hoặc thời gian bất kỳ tùy hiệu quả công việc)Chế độ đầy đủ theo luật BHXH, luật Lao động, nghỉ lễ Tết, 12 ngày phép/năm, lương thưởng cuối nămDu lịch thường niên, được tham gia vào các hoạt động team building cực kỳ bổ íchTặng quà vào các dịp sinh nhật, lễ TếtTham gia hoạt động thể thao hàng tuần cùng công tyCác quyền lợi, chế độ khác sẽ trao đổi trong quá trình phỏng vấn.",Công ty Cổ phần Skynet Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-skynet-viet-nam/16646.html,https://www.topcv.vn/viec-lam/game-designer/161413.html?ta_source=ITJobs_LinkDetail
Lập Trình Viên PHP,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"- Xây dựng, phát triển, bảo trì và nâng cấp các dự án phần mềm của công ty và khách hàng- Phân tích yêu cầu, lập trình chức năng, kiểm thử đơn vị, sửa lỗi các ứng dụng phần mềm,web... sử dụng ngôn ngữ PHP- Tìm hiểu, phát triển và ứng dụng công nghệ mới vào dự án nhằm tối ưu hóa hiệu suất- Phối hợp với nhân viên kiến trúc hệ thống, BA và Tester để hoàn thành dự án- Triển khai sản phẩm lên môi trường của khách hàng, hỗ trợ nghiệm thu- Tiếp nhận, xử lý các công việc Outsource liên quan đến dự án (nếu có)- Các công việc khác theo yêu cầu của Quản lý dự án.","- Tốt nghiệp Đại học các chuyên ngành liên quan tới Công nghệ thông tin- Có ít nhất 3 năm kinh nghiệm làm việc với PHP (CI, Yii2) (ưu tiên nếu có thêm kinh nghiệm về .NET, Angular)- Có kinh nghiệm phát triển frontend với JavaScript, HTML5 và CSS3- Hiểu biết sâu về MySQL, PostgreSQL hoặc các hệ thống cơ sở dữ liệu khác- Nhiệt tình, ham học hỏi, mong muốn cầu tiến- Có tư duy logic và lập trình tốt- Kỹ năng giao tiếp và truyền đạt tốt- Sử dụng được tiếng Anh (đọc/viết và giao tiếp cơ bản) là một lợi thế","- Thu nhập upto $1000/tháng, thỏa thuận theo năng lực- Thưởng Lễ Tết, Công đoàn vào 08/03, 20/10, Tết Thiếu nhi, Tết Trung thu- Tham gia Sinh nhật, Teambuilding, Nghỉ mát, Happy Hour, CLB Bóng đá, CLB Game...- Thời gian làm việc từ thứ 2-thứ 6, nghỉ Thứ 7, CN- Công việc thú vị, sử dụng công nghệ mới thuộc các lĩnh vực hấp dẫn như ERP, CRM, Banking, BigData/AI- SẾP GIỎI – ĐỒNG ĐỘI VUI – MÔI TRƯỜNG TRẺ TRUNG- Được đào tạo nâng cao chuyên môn, kỹ năng do GIẢNG VIÊN ĐẠI HỌC FPT ĐỨNG LỚP- Đầy đủ chế độ BHXH, khám sức khỏe định kỳ tại Bệnh viện lớn",Công ty TNHH Công nghệ Thương mại và Dịch vụ Trí Nghĩa,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-thuong-mai-va-dich-vu-tri-nghia/114592.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-php/1482136.html?ta_source=ITJobs_LinkDetail
Tester,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Phân tích & làm rõ các yêu cầu của dự án.- Áp dụng các phương pháp và kỹ thuật kiểm thử để thiết kế các trường hợp kiểm thử- Viết tài liệu kịch bản kiểm thử phần mềm (Test Case/Checklist)- Thực hiện kiểm thử phần mềm trên Web, Mobile- Phân tích và kiểm tra các luồng chức năng nghiệp vụ và tính năng các sản phẩm phần mềm- Thực hiện tất cả các giai đoạn kiểm thử bao gồm: Kiểm thử khói, Kiểm thử tích hợp, Kiểm thử hệ thống và Kiểm thử hồi quy- Phối hợp chặt chẽ với nhóm phát triển để đảm bảo chất lượng sản phẩm- Chuẩn bị dữ liệu và hỗ trợ khách hàng kiểm thử chấp nhận (UAT)- Tham gia nghiệm thu nội bộ và phối hợp với nhóm dự án để triển khai và hỗ trợ, viết tài liệu hướng dẫn sử dụng- Các công việc khác theo yêu cầu của quản lý trực tiếp.","- Tốt nghiệp Đại học chuyên ngành có liên quan- Có ít nhất 01 năm kinh nghiệm ở vị trí tương đương- Có kinh nghiệm làm việc với SQL, API, Jmeter- Nhiệt tình, nhanh nhẹn, ham học hỏi- Kỹ năng làm việc hiệu quả trong nhóm cũng như độc lập- Ưu tiên ứng viên có chứng chỉ ISTQB- Sử dụng được tiếng Anh (đọc - viết tốt, giao tiếp cơ bản) là một lợi thế","- Lương thỏa thuận theo năng lực upto 20 triệu/tháng- Thưởng Lễ Tết, Công đoàn vào 08/03, 20/10, Tết Thiếu nhi, Tết Trung thu- Tham gia Sinh nhật, Teambuilding, Nghỉ mát, Happy Hour, CLB Bóng đá, CLB Game...- Thời gian làm việc từ thứ 2-thứ 6, nghỉ Thứ 7, CN- Công việc thú vị, sử dụng công nghệ mới thuộc các lĩnh vực hấp dẫn như ERP, CRM, Banking, BigData/AI- SẾP GIỎI – ĐỒNG ĐỘI VUI – MÔI TRƯỜNG TRẺ TRUNG- Được đào tạo nâng cao chuyên môn, kỹ năng do GIẢNG VIÊN ĐẠI HỌC FPT VÀ ĐẠI HỌC CÔNG NGHỆ ĐỨNG LỚP- Đầy đủ chế độ BHXH, khám sức khỏe định kỳ tại Bệnh viện lớn",Công ty TNHH Công nghệ Thương mại và Dịch vụ Trí Nghĩa,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-thuong-mai-va-dich-vu-tri-nghia/114592.html,https://www.topcv.vn/viec-lam/tester/1481983.html?ta_source=ITJobs_LinkDetail
"Mobile
            React Native Developer",Nhân viên,2 năm,5 người,Toàn thời gian,Nam,"Develop and maintain high-quality mobile applications for SaaS production using React Native.Collaborate with product managers, designers, and other developers to define and implement new features.Write clean, maintainable, and scalable code.Integrate third-party APIs and libraries as needed.","More than 2 years of experience.Experience with Redux, Redux Saga, React Hook,...Ability to support and allocate work to other team members.Have a spirit of learning and self-improvement.Ability to work in a team or independently.Be responsible with your work.","Working time: Monday - Friday: 8:30 - 18:00 (lunch break 1h30')Working in a dynamic and professional environment with many opportunities for advancement.Provide complete equipment to serve the job.The company pays all social insurance, health insurance, and unemployment insurance.Enjoy the welfare policies according to the company's regulations (Annual salary review, 13th-month salary, KPI bonus, 12 days of leave, birthday celebration, lunch allowance, car parking,...)Regular training and professional improvement.Participate in cultural activities with typical colors of the company: Team building, and a series of interesting and attractive collective activities taking place monthly and quarterly at the company.Competitive salary.",CÔNG TY TNHH TIN HỌC & DỊCH VỤ NAM LONG,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tin-hoc-dich-vu-nam-long/8472.html,https://www.topcv.vn/viec-lam/mobile-react-native-developer/1382163.html?ta_source=ITJobs_LinkDetail
"Junior
            Unity Developer
        (Chuyên AR)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng và phát triển các ứng dụng tương tác, bao gồm AR/VR, sử dụng Unity kết hợp với các công nghệ AINghiên cứu và phát triển các giải pháp, tính năng mới cho ứng dụngPhối hợp với đội ngũ AI để tích hợp các thuật toán và mô hình AI vào ứng dụngTham gia vào quá trình lập kế hoạch, thiết kế và phát triển sản phẩmTối ưu hóa hiệu suất và đảm bảo chất lượng sản phẩmXử lý và khắc phục lỗi, vấn đề kỹ thuật phát sinh","Kinh nghiệm 1+ năm phát triển ứng dụng Unity, ưu tiên có kinh nghiệm AR/VRHiểu biết về SDK và framework phát triển ứng dụng AR/VRKiến thức cơ bản về AI, Computer Vision là lợi thếThành thạo Unity, nắm vững physics, animation, UI, ...Thành thạo C#, OOP, sử dụng GitTư duy logic và thuật toán tốtChủ động, làm việc độc lập tốtKỹ năng làm việc nhóm, giao tiếp và giải quyết vấn đề hiệu quảChăm chỉ, kỷ luật, có trách nhiệmTinh thần cầu tiến, sẵn sàng đón nhận thử tháchĐọc hiểu tài liệu tiếng Anh, khả năng tự học và nghiên cứu","Bạn sẽ được thoả sức sáng tạo những gì mình muốn dứơi sự tư vấn của các chuyên gia có nhiều kinh nghiệm trong lĩnh vực phát triển game mobileMôi trường làm việc năng động, sáng tạo, chuyên nghiệp.Có nhiều cơ hội thăng tiến trong công việc, được đào tạo các kỹ năng mềm khác;Trang thiết bị chuyên môn đầy đủ, phục vụ cho nhu cầu công việc.Các chế độ BHXH, BHYT, BHTN, nghỉ phép, khám sức khỏe, lương tháng 13,... được đảm bảo cho nhân viênReview lương 2 lần 1 năm vào T4 và T10Tham gia các hoạt động cùng công ty hàng năm.Thời gian làm việc: 09:00- 18:00 từ thứ Hai tới thứ Sáu, không OT",CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-tiep-thi-video-quoc-te/56562.html,https://www.topcv.vn/viec-lam/junior-unity-developer-chuyen-ar/1309690.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên Python
        (Lập Trình Tích Hợp)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Tìm hiểu và phân tích các nghiệp vụ tích hợp dữ liệu tới các dịch vụ bên thứ 3 (như cổng thanh toán, dịch vụ công điện tử, thương mại điện tử, giao vận, tổng đài ...)Được học và đào tạo framework giải phápViết các module tích hợp trên giải pháp triển khai mô hình cloud, multi tenantĐảm bảo mã nguồn tích hợp tuân thủ các tiêu chuẩn bảo mật và chất lượngHỗ trợ triển khai, thử nghiệm và duy trì các dịch vụ tích hợp trên môi trường cloud","Tốt nghiệp chuyên ngành Hệ thống thông tin, Công nghệ thông tin hoặc các ngành có liên quanCó tối thiểu 1 năm kinh nghiệm Backend PythonCó kinh nghiệm làm việc tích hợp (RESTful API, Web Services, Web-hooks, REST/SOAP, SAML, JSON, XML)Hiểu biết về bảo mật khi làm việc với API và dịch vụ bên thứ 3 (OAuth, OAuth2, JWT, SSL, TLS)Có kinh nghiệm về cơ sở dữ liệu MariaDB hoặc MySQLSử dụng thành thạo GithubCó kinh nghiệm làm việc với các dịch vụ Kafka, RabbitMQ hoặc các hệ thống message queue là lợi thếĐã có kinh nghiệm làm việc với các phần mềm doanh nghiệp như CRM, HRMS, ERP là lợi thế.","Mức lương: Thương lượng (upto 20M)Công ty đóng BHYT, BHXH, BHTN theo quy định pháp luậtCông ty cung cấp thiết bị làm việcReview lương 1-2 lần/năm theo năng lựcThưởng ngày lễ 2/9, 30/04, 1/5, ... thưởng lương tháng 13Thưởng kết quả kinh doanh toàn công ty cuối nămDu lịch, nghỉ mát hàng nămMôi trường làm việc năng động, chuyên nghiệp, tạo cơ hội cho nhân viên thỏa sức sáng tạo và phát triển bản thânPantry: Coffee, Máy pha coffee, Tủ lạnh",CÔNG TY CỔ PHẦN CÔNG NGHỆ MOBIWORK VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-mobiwork-viet-nam/12184.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-python-lap-trinh-tich-hop/1480916.html?ta_source=ITJobs_LinkDetail
