title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Sales
        Global",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"- Phụ trách tìm kiếm khách hàng nói tiếng Anh- Đàm phán, làm việc trực tiếp với khách hàng nói tiếng Ahh, đảm bảo KPI đặt ra- Làm cầu nối trao đổi giữa khách hàng và team dự án - Chăm sóc khách hàng và hỗ trợ khách hàng trong quá trình thực hiện dự án- Biên – Phiên dịch tài liệu, hồ sơ, chứng từ, giấy tờ cần thiết.- Hỗ trợ Ban giám đốc đàm phán, giao tiếp, truyền đạt và ký kết hợp đồng với đối tác.- Ghi chép, lập các báo cáo theo yêu cầu.- Được training sâu hơn về kiến thức công nghệ thông tin","- Ngoại hình ưa nhìn, nhanh nhẹn, chủ động trong công việc- Có ít nhất 1 năm kinh nghiệm ở vị trí sales IT- Tốt nghiệp các trường Đại học Ngoại thương, Ngoại Giao, khoa ngôn ngữ, CNTT của các trường đại học... - Tiếng Anh thành thạo cả 4 kỹ năng- Yêu thích giao tiếp và bán hàng, quan tâm đến lĩnh vực công nghệ thông tin/phần mềm- Thông minh, tiếp thu, cầu tiến, hoà đồng, chăm chỉ - Tư duy nhạy bén, có khả năng học hỏi, tư duy đào sâu vấn đề- Ưu tiên ứng viên có thế mạnh về giao tiếp, đàm phán, thuyết phục","- Thu nhập hấp dẫn bao gồm lương tháng 13 và các chế độ bonus khác (Giới thiệu ứng viên, đề xuất phương án làm việc hay..)- Chế độ nghỉ lễ, nghỉ ốm, nghỉ sinh, nghỉ kết hôn hưởng lương theo quy định của Nhà nước- Đóng bảo hiểm đầy đủ theo quy định- Môi trường làm việc cởi mở, dân chủ và chuyên nghiệp- Được tham gia các khóa đào tạo nội bộ và được hỗ trợ thi chứng chỉ Quốc tế",CÔNG TY TNHH GITS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-gits/137361.html,https://www.topcv.vn/viec-lam/sales-global/1382390.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên
            Triển Khai Dự Án",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng, tư vấn giải pháp kỹ thuật và dịch vụ trong lĩnh vực hạ tầng công nghệ thông tin, hệ thống smart home, smart building,Thực hiện các hoạt động chạy thử, test tính năng, đánh giá các tính năng của sản phẩm mới ứng dụng cho lĩnh vực Smart Building, Smart Home,....Xây dựng tài liệu kỹ thuật triển khai cho các ứng dụng công nghệ liên quan đến các hệ thống Công nghệ thông tin của Tập đoàn.Lập kế hoạch các hạng mục thiết kế, định hướng triển khai và phát triển các hạng mục thi công, điều chỉnh dự án nếu xảy ra phát sinh.Phối hợp với các phòng/ban liên quan để đưa ra tư vấn giải pháp hạ tầng Công nghệ thông tin cho các dự án của tập đoàn,Triển khai dự án, giám sát thi công, báo cáo tiến độ với Ban lãnh đạo.Thực hiện các yêu cầu khác từ lãnh đạo phòng/ban và Ban lãnh đạo công ty.","Tốt nghiệp Đại học chuyên ngành kỹ thuật, có chứng chỉ CCNA hoặc các chứng chỉ quốc tế về chuyên môn kỹ thuật là lợi thế. Ưu tiên tốt nghiệp các trường ĐH Bách Khoa, ĐH Công nghệ, ĐH Quốc gia Hà Nội, Học viện CNBCVT, FPT.Có tối thiểu 2 năm kinh nghiệm ở vị trí công việc ứng tuyểnCó kỹ năng đọc hiểu bản vẽ, thành thạo sử dụng phần mềm như Autocad,...Có hiểu biết về các kiến thức mạng, hệ thống, phần mềm, ứng dụng, lập trình hoặc thiết bị.Có kỹ năng làm việc nhóm tốt và độc lập xử lý công việc.Kỹ năng giao tiếp, đàm phán, thuyết trình, viết tài liệu tốt.Có khả năng học hỏi và làm việc trong môi trường chịu áp lực cao","Mức lương cạnh tranh, phù hợp với năng lực và kinh nghiệm của ứng viênHưởng đầy đủ chế độ phúc lợi; BHXH, BHYT, BHTN; công đoàn;... theo quy địnhThưởng các ngày Lễ như 08/03, 30/04 – 01/05, Trung thu, 01/06, 20/10,...; Tết dương lịch, Tết âm lịch, Lương tháng 13,... theo quy định của Tập đoànHỗ trợ ăn trưa tại Bếp ăn Tập đoànQuà thăm hỏi CBNV theo chính sách Công ty và Công đoàn đối với các trường hợp hiểu/hỉ, ốm đau, thai sản, ...Trang bị đầy đủ thiết bị, dụng cụ phục vụ công việcMôi trường làm việc năng động, chuyên nghiệp, có nhiều cơ hội học hỏi và phát triển",Tập đoàn Sunshine - Sunshine Group,https://www.topcv.vn/cong-ty/tap-doan-sunshine-sunshine-group/20533.html,https://www.topcv.vn/viec-lam/chuyen-vien-trien-khai-du-an/1465102.html?ta_source=ITJobs_LinkDetail
Trưởng Phòng Lập Trình,Trưởng/Phó phòng,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia thiết thiết kế và xây dựng các phần mềm hệ thống;Phân tích phương án, lên kế hoạch triển khai các phần mềm đảm bảo theo yêu cầu của Công ty; Tham gia hỗ trợ đối tác trong quá trình triển khai cũng như vận hành các dịch vụ mới của Công ty. Xây dựng các công cụ phục vụ cho kinh doanh như: báo cáo doanh thu, thống kê số liệu  Nghiên cứu và áp dụng các công nghệ mới để tối ưu hóa hiệu quả phát triển sản phẩm; Quản lý đội nhóm, tham mưu cho lãnh đạo phòng và Công ty trong mảng công việc mà mình phụ trách","Tốt nghiệp đại học trở lên chuyên ngành Công nghệ thông tin hoặc tương đương;Có ít nhất 05 năm kinh nghiệm lập trình, trong đó có ít nhất 02 năm ở vị trí trưởng nhóm, trưởng phòng trở lên.Có kinh nghiệm triển khai backend API Restful kết nối và phục vụ trao đổi dữ liệu giữa các hệ thống;Có kinh nghiệm làm việc với một trong các hệ quản trị cơ sở dữ liệu như MySQL, SQL Server, Maria DB...;Có kiển thức về Front-end (HTML, CSS, Java...);Có khả năng đọc, hiểu tài liệu và giao tiếp bằng tiếng anh.","Thu nhập tùy theo năng lực và kinh nghiệm. Mức lương từ 25-30 triệu.Được hưởng các chế độ về BHXH, BHYT, BHTN và các chế độ khác theo quy định của Công ty;Có điều kiện để phát triển và thăng tiến trong nghề nghiệp;Môi trường làm việc Chuyên nghiệp – Năng động – Thân thiệnĐược thưởng vào những ngày lễ theo quy định, hỗ trợ trang phục. Được đào tạo và phát triển năng lực cá nhân. Du lịch trong nước và nước ngoài và nhiều chế độ hấp dẫn khác.",CÔNG TY CỔ PHẦN DỊCH VỤ GIA TĂNG MOBIFONE - CHI NHÁNH HÀ NỘI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-gia-tang-mobifone-chi-nhanh-ha-noi/83393.html,https://www.topcv.vn/viec-lam/truong-phong-lap-trinh/1465976.html?ta_source=ITJobs_LinkDetail
Project Manager,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Đề xuất, lập kế hoạch triển khai dự án bao gồm: phạm vi công việc, yêu cầu dự án, mức độ ưu tiên của dự án, phân tích các yêu cầu đầu tư cho dự án...Tổ chức, triển khai thực hiện dự án, phân công công việc cho các thành viên trong dự án, xác định các rủi ro và kế hoạch phòng ngừa rủi ro dự án;Quản lý, điều hành các hoạt động, tài chính của dự án; xử lý các vấn đề vướng mắc, phát sinh nhanh chóng, hiệu quả, đảm bảo hoàn thành các công việc của dự án theo đúng yêu cầu;Quản lý, đánh giá chất lượng công việc của các thành viên trong dự án;Tiếp nhận các yêu cầu của Ban lãnh đạo và đề xuất hướng giải quyết.","Tốt nghiệp ĐH ngành Công nghệ thông tin hoặc các ngành tương đương;Có ít nhất 01 năm kinh nghiệm làm việc tại vị trí quản lý dự án phát triển phần mềm và ít nhất 2 năm kinh nghiệm trong vị trí lập trình viênHiểu biết về các phương pháp quản lý dự án hiện tại như PMI, Agile;Khả năng viết tài liệu quản lý dự án;Có khả năng dẫn dắt team dự án thực hiện dự án theo yêu cầu đề ra;Có các chứng chỉ quản lý dự án như PMP là một lợi thế.Sử dụng thành thạo tiếng anh 4 kỹ năng (nghe, nói, đọc, viết)","1.Cơ hội thăng tiếnĐến với UPP Global Technology, ứng viên có cơ hội được:Làm việc trong môi trường trẻ, minh bạch với cơ hội thăng tiến rõ ràngĐược tạo điều kiện tối đa để phát triển năng lực cá nhân, tập thể và năng suất làm việc2. Lương thưởngLương thỏa thuận theo năng lực up to 30M. Nhận 100% lương trong quá trình thử việc.Lương tháng 13, định kỳ đánh giá hiệu quả công việc hàng năm. Thưởng khi có thành tích xuất sắc.Chăm sóc sức khỏe định kỳ hàng nămNgoài các gói bảo hiểm cơ bản theo quy định của Luật Lao Động, bạn còn được tham gia gói bảo hiểm sức khỏe của PTI sau thời gian thử việcĐược cấp laptop, máy tính làm việcTiền lương làm thêm giờ theo quy định của nhà nướcCách thức ứng tuyển: Ứng viên gửi 1 bản CV tiếng AnhNgày làm việc: Làm việc từ T2-T6; nghỉ T7, CN, Lễ Tết.Thời gian làm việc linh hoạt: 8 tiếng/ngày, trong khoảng 8h00 - 10h00 và kết thúc trong khoảng 17h00 đến 19h00",CÔNG TY CỔ PHẦN CÔNG NGHỆ UPP TOÀN CẦU,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-upp-toan-cau/113399.html,https://www.topcv.vn/viec-lam/project-manager/1465685.html?ta_source=ITJobs_LinkDetail
"Nhân Viên IT
        Văn Phòng - Không Yêu Cầu Kinh Ngiệm",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Quản trị hệ thống máy tính, hỗ trợ thành viên công ty hoạt động hiệu quả. Quản trị website thông tin công ty.Thiết lập hệ thống mạng nội bộ cho công ty.Quản lý Server, hệ thống mạng, Server, Data center. Xử lý các sự cố về mạng. Quản lý các thiết bị công nghệ thông tin và công nghệ của công ty. Lên kế hoạch bảo trì, nâng cấp hệ thống, thiết bị định kỳ. Đề xuất các phương án bảo trì, nâng cấp hệ thống, thay đổi dịch vụ theo yêu cầu phát triển của công tyHỗ trợ Hành chính quản lý, bảo trì, thay thế tài sản thiết bị văn phòng. Thực hiện một số công việc theo yêu cầu Trưởng phòng và Ban Giám đốc.","Tốt nghiệp từ Đại học trở lên thuộc chuyên ngành CNTT. Ưu tiên có kinh nghiệm về quản trị mạng, quản trị hệ tống server. Có trách nhiệm với công việc, làm việc nghiêm túc, nhanh nhẹn, nhiệt tình. Có kiến thức tốt về mạng và máy tính","Lương cứng từ 6,000,000 đồng.Thưởng hàng quý.Môi trường làm việc chuyên nghiệpChế độ BHXH đầy đủ, nghỉ Phép, Lễ TếtChế độ Phúc lợi Công ty: đào tạo, teambuilding, khám sức khỏe...Cơ hội được đi du lịch nhiều nước trên thế giới",CÔNG TY TNHH VIETRANTOUR,https://www.topcv.vn/cong-ty/cong-ty-tnhh-vietrantour/134777.html,https://www.topcv.vn/viec-lam/nhan-vien-it-van-phong-khong-yeu-cau-kinh-ngiem/1378370.html?ta_source=ITJobs_LinkDetail
"Front-End Developer
        (Blockchain & Fintech)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Work together with cross-functional teams to define, design, and ship new features.Design, build and maintain efficient, reusable, and reliable web apps (ReactJS) or mobile (React Native).Review, test, and verify code for adherence to quality and security standards.Ensure the best possible performance, quality, and responsiveness of the applications.Help maintain code quality and organization.","At least 2 years of experience with the full lifecycle of project development for web applications.Experience working with Javascript and experience with ES6 syntaxSolid knowledge of Javascript and HTML / CSS.Experience in working with ReactJS, NextJS.Experience with REST-style interfaces and other web service-related technologies.Requires experience with TypescriptAbility to read and understand English documents.Highly committing with timeline has been setNice to have:Experience in financial systems, especially payment/blockchain/forex domain, is a great plus.Ability to optimize code, know how to make the frontend work smoothly. Take the trouble to learn to solve the problem. Have thought about the system, application structure.","Salary range: Negotiable based on qualifications and expectations;Working hours: 09:00 - 18:00, Monday to Friday;Flexible workspace: Flexible according to Nami's policy;Nami's culture values ​​diversity, listening, and openness;At Nami, internal knowledge-sharing and research sessions are held regularly;At Nami, we take care of lunches, drinks for health & Weekly Happy Hour;Nami cares about the physical and mental health of its employees, so annual health check-ups are organized at medical facilities;Employee bonding activities are regularly organized at Nami.",CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ PHÁT TRIỂN CÔNG NGHỆ CHUỖI KHỐI NAMI INNOVATION,https://www.topcv.vn/cong-ty/cong-ty-co-phan-nghien-cuu-va-phat-trien-cong-nghe-chuoi-khoi-nami-innovation/165474.html,https://www.topcv.vn/viec-lam/front-end-developer-blockchain-fintech/1465694.html?ta_source=ITJobs_LinkDetail
"Back - End
            Developer
        (Blockchain & Fintech)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Work together with cross-functional teams to define, design, and ship new features. Design, build and maintain efficient, reusable, and reliable Javascript (Nodejs) code. Review, test, and verify code for adherence to quality and security standards. Ensure the best possible performance, quality, and responsiveness of the applications. Identify bottlenecks and bugs, and devise solutions to these problems.Help maintain code quality and organization.","At least 2 years of experience with one of NodeJS-based frameworks: ExpressJS, NestJS, etc. Require relevant knowledge of database systems such as MongoDB, MySQL, PostgreSQL, etc.Require relevant knowledge of Redis, ELK stackExperience with REST-style interfaces and other web service-related technologies. Solid knowledge of event processing models, multi-threading, enterprise integration pattern, Web Service and REST . Highly committing with a timeline has been set.Nice to have:Experience in financial systems, especially the payment/blockchain/forex domain, is a great plus. Experience with cloud, AWS is a great plus. Ability to optimize code and make the frontend work smoothly. Take the trouble to learn to solve the problem. Have thought about the system, application structure.","Salary range: Negotiable based on qualifications and expectations;Working hours: 09:00 - 18:00, Monday to Friday;Flexible workspace: Flexible according to Nami's policy;Nami's culture values ​​diversity, listening, and openness;At Nami, internal knowledge-sharing and research sessions are held regularly;At Nami, we take care of lunches, drinks for health & Weekly Happy Hour;Nami cares about the physical and mental health of its employees, so annual health check-ups are organized at medical facilities;Employee bonding activities are regularly organized at Nami.",CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ PHÁT TRIỂN CÔNG NGHỆ CHUỖI KHỐI NAMI INNOVATION,https://www.topcv.vn/cong-ty/cong-ty-co-phan-nghien-cuu-va-phat-trien-cong-nghe-chuoi-khoi-nami-innovation/165474.html,https://www.topcv.vn/viec-lam/back-end-developer-blockchain-fintech/1465721.html?ta_source=ITJobs_LinkDetail
"PHP
        &
            Nodejs Developer
        (Ưu Tiên Biết AI)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Trực tiếp tham gia lập trình và phát triển hệ thống được phân công (3 dự án lớn của công ty trong mảng công nghệ giáo dục bao gồm: Unica vn, Edubit vn & Acabiz vn)Xác định lỗi và các vấn đề tồn tại, đề xuất giải pháp, tham gia khắc phục lỗiBáo cáo công việc trực tiếp cho TBPQuy trình phỏng vấn: 01 vòng","Tốt nghiệp ĐẠI HỌC chuyên ngành CNTT hoặc liên quanKinh nghiệm 1-3 năm ở vị trí tương đương (mạnh PHP & Nodejs, ứng viên từng học hoặc biết thêm về AI sẽ được ưu tiên)Ham học hỏi, chủ động trong công việcCó laptop để làm việc (phụ cấp laptop 200.000đ/ tháng)","Thu nhập: 15.000.000đ - 25.000.000đ/ tháng (thoả thuận theo năng lực)Ăn trưa miễn phí tại công tyChế độ lương tháng 13, review lương hàng nămĐóng bảo hiêm ngay sau 2 tháng thử việcChế độ nghỉ lễ tết, 12 ngày phép/ năm và thưởng phép năm theo thâm niênChế độ hiếu hỉ, thai sản, du lịch & team building 2 lần/ năm, tea break 2 lần/ thángThưởng sinh nhật công ty, thưởng sinh nhật cá nhân, thưởng 20/10, 8/3, thưởng lễ tết...Môi trường làm việc hòa đồng, thoải mái, văn hóa làm việc tử tếĐược học miễn phí 100% các khóa học phát triển chuyên môn và kỹ năng trên Unica, được tham gia đào tạo định kì hàng tháng từ CEO hoặc các giảng viên nổi tiếngĐược làm việc trong công ty thuộc top các công ty Edtech hàng đầu Việt Nam, sản phẩm nhân vănĐược làm việc cùng leader và đội ngũ mạnh chuyên môn, tích cựcĐược trao quyền và tạo điều kiện tối đa sáng tạo và chủ động trong công việcThời gian làm việc: 8h-17h/ 8h30-17h30/ 9h-18h, Thứ 2 - Thứ 6 và 02 Thứ 7 đầu tháng",Công ty Cổ phần Đào tạo trực tuyến Unica,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dao-tao-truc-tuyen-unica/2035.html,https://www.topcv.vn/viec-lam/php-nodejs-developer-uu-tien-biet-ai/1465568.html?ta_source=ITJobs_LinkDetail
Data Engineer,Nhân viên,3 năm,8 người,Toàn thời gian,Không yêu cầu,"About usA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?Job Brief• We are seeking a talented and motivated Data Engineer to join our team. As a Data Engineer, you will play a vital role in designing, building, and maintaining data pipelines to enable seamless data integration and analysis. The ideal candidate should have a strong foundation in data engineering concepts, excellent Python programming skills, experience with Apache Airflow for workflow automation, and proficiency in Google Cloud Platform (GCP) services like Google Cloud Storage (GCS), BigQuery, and Dataproc.Job Overview• Design and develop data pipelines to ingest, transform, and load data within GCP.• Collaborate with cross-functional teams to understand data requirements and implement scalable data solutions.• Implement data quality checks and data governance measures to ensure data accuracy and reliability.• Optimize data processing and performance to meet the organization’s data processing needs.• Troubleshoot data pipeline issues and work on performance optimization.Responsibilities• Develop and maintain data pipelines using Apache Airflow and our custom tools.• Collaborate stakeholders to understand data needs.• Implement data transformations and data enrichment processes.• Schedule, monitor, and troubleshoot data workflows using Airflow and our custom tools.• Work with GCP services like GCS, BigQuery and Dataproc to process and analyze data efficiently.• Create and maintain documentation for data pipelines and processes.","Must-Have:• Bachelor’s degree in Computer Science, Data Science, or a related field.• Having 3.5+ year of experience as a data engineer.• Strong understanding of data engineering principles and concepts.• Proficiency in Python programming for data manipulation and transformation.• Hands-on experience with Apache Airflow.• Familiarity with Google Cloud Platform (GCP) services such as GCS, BigQuery, and Dataproc.• Strong foundation knowledge of SQL and database systems.• Solid problem-solving and analytical skills to identify and resolve data pipeline issues.Soft and Communication Skills:• Good English skills (Listening, Speaking, Reading, Writing)• Highly motivated, eager to learn, and adaptable to new technologies and challenges.• Excellent communication and teamwork skills to collaborate with various stakeholders.","• “FPT care” health insurance provided by Petrolimex (PJICO) and is exclusive for FPT employees.• Annual Summer Vacation: follows company’s policy and starts from May every year• Salary review: 1 time per year• International, dynamic, friendly working environment• Annual leave, working conditions follow Vietnam labor laws.• Other allowances: lunch allowance, working on-site allowance, etc.",FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,https://www.topcv.vn/viec-lam/data-engineer/1465908.html?ta_source=ITJobs_LinkDetail
"Kỹ Thuật Viên
        Sửa Máy Tính - Laptop",Nhân viên,1 năm,2 người,Toàn thời gian,Nam,"- Sửa chữa Cơ bản Nâng cao máy tính PC, laptop...- Cài win, thay thế linh kiện ( ổ cứng, bàn phím, ram...)- Biết đọc lỗi thành thạo, thay thế sửa chữa- Biết cách tư vấn khách hàng thay thế sửa chữa Laptop",Yêu cầu công việc+ Có kinh nghiệm sửa Laptop ít nhất 1 năm biết sửa chữa các dòng laptop pc từ cơ bản đến chuyên sâu+ Biết thay thế linh kiện thiết bị của các dòng Pc laptop+ Biết khắc phục và sửa lỗi và cài đặt phần mềm cho Pc laptop+ Biết cách tư vấn khách hàng sử dụng sản phẩm và dịch vụ của cửa hàng,"Quyền lợi được hưởng+ Lương cứng + thưởng theo kết quả kinh doanh+ Hưởng các chế độ lao động : ngày lễ,tết,bảo hiểm,lương tháng 13+ Được làm việc trong môi trường chuyên nghiệp có sự hỗ trợ đào tạo liên tục- Được hưởng đầy đủ các chế độ theo quy định của luật hiện hành- Tăng lương theo quy chế công ty 01 năm/lần + Du lịch",Công ty TNHH Công nghệ số Bình Minh Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-so-binh-minh-viet-nam/105395.html,https://www.topcv.vn/viec-lam/ky-thuat-vien-sua-may-tinh-laptop/1087590.html?ta_source=ITJobs_LinkDetail
