title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Frontend Developer
        (NextJS, TypeScript)",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"Develop and maintain front-end components of web applications using NextJS and TypeScript.Collaborate with design and backend teams to create user-friendly, responsive websites.Integrate CMS platforms (e.g., WordPress, Contentful, or similar) with the front-end architecture.Optimize the performance and scalability of applications across different devices and browsers.Implement best practices for SEO, accessibility, and performance.Write clean, maintainable code, and follow front-end development best practices.Troubleshoot and resolve UI/UX issues to improve the overall user experience.Stay updated with the latest front-end technologies and industry trends.","2+ years of experience as a Front End Developer with a focus on NextJS and TypeScript.Experience working with CMS platforms (e.g., WordPress, Contentful, or others) is a plus.Solid understanding of HTML5, CSS3, JavaScript, and responsive design principles.Proficient in using version control systems like Git.Familiarity with front-end build tools (e.g., Webpack, Babel) and modern development workflows.Strong problem-solving skills and attention to detail.English: reading, writing.","Competitive Salary;Review salary per year;5 working days per week (Monday-Friday), some extent flexible working hours;Friendly, professional, and open working environment;Premium healthcare insurance PVI Insurance;Company Trip and Events, Birthday Party, Year-End Party;Labor Contract, Social insurance as Labor Law;Training courses: Technical skills, Japanese;Professional and Flexible Working Environment.",CÔNG TY TNHH EIGHT ONE INTERNATIONAL,https://www.topcv.vn/cong-ty/cong-ty-tnhh-eight-one-international/150848.html,https://www.topcv.vn/viec-lam/frontend-developer-nextjs-typescript/1474944.html?ta_source=ITJobs_LinkDetail
Junior Java Developer,Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"• Tham gia các dự án phát triển sản phẩm của đối tác• Triển khai công việc lập trình theo kế hoạch đã được phân công và đảm bảo hoàn thành đúng tiến độ và chất lượng yêu cầu.• Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của quản lý dự án.Chi tiết sẽ trao đổi trong buổi phỏng vấn","• Bằng cấp/Nghiệp vụ: Tốt nghiệp Đại học chính quy chuyên ngành CNTT, Điện tử viễn thông, Toán tin hoặc các chuyên ngành kỹ thuật công nghệ tương đương• Kiến thức chuyên môn: - Kỹ năng kiến trúc, phân tích/thiết kế, tối ưu phần mềm và lập trình. - Sử dụng thành thạo ít nhất 1 trong các ngôn ngữ: .Net, PL/SQL, C, Java. Có từ 1 năm kinh nghiệm làm việc thực tế- Có kiến thức về Database như Oracle, SQL, DB2, Redis.-Biết sử dụng Javascript, Angular, Bootrap, CSS, ...Có kiến thức tốt về các hệ thống CNTT","Mức lương thỏa thuận , upto 20trLương tháng 13, thưởng dự án (Theo quy định và chính sách công ty)Được hưởng đầy đủ chế độ phúc lợi của người lao động theo Quy định của Nhà nước ( BHXH, BHYT)Nghỉ phép 12 ngày/năm, nghỉ ốm/nghỉ chế độ thai sản/hiếu hỷ... theo luật lao độngThời gian làm việc: 8h30 - 18h (Thứ 2 - thứ 6) và thứ 7 cách tuần (nghỉ trưa 1h30)Văn phòng hiện đại, đồng nghiệp trẻ trung, năng động, nhiệt tìnhĐược cung cấp máy tính khi lên vị trí chính thứcSử dụng miễn phí tất cả các tiện ích của công ty: trà, bánh, cafe,...Được đào tạo, hướng dẫn, kèm cặp, phát triển bản thân nâng cao trình độ chuyên môn, nghiệp vụ, kỹ năng",Công ty cổ phần TechLead,https://www.topcv.vn/cong-ty/cong-ty-co-phan-techlead/112480.html,https://www.topcv.vn/viec-lam/junior-java-developer/1217206.html?ta_source=ITJobs_LinkDetail
FrontEnd Developer,Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"Lập trình, phát triển các hệ thống, ứng dụng của Ngân hàng.Tự phát triển hoặc phối hợp cùng các nhà cung cấp phát triển/ triển khai các giải pháp CNTT.Phát triển các ứng dụng Android/iOS hướng tới số lượng lớn các thiết bị Android/iOS đa dạng.Thiết kế, phát triển và tối ưu hóa hiệu suất của các sản phẩm Ứng dụng di động.Hỗ trợ trong quá trình kiểm thử (UAT, Performance test, Pen test), thực hiện sửa lỗi (nếu phát sinh).Phân tích và xử lý sự cố theo phân công. Đánh giá rủi ro của các phần mềm quan trọng, đề xuất bổ sung các biện pháp kiểm soát để giảm thiểu rủi ro.Viết tài liệu kỹ thuật, đóng góp xây dựng lộ trình, kế hoạch phát triển và cải tiến các giải pháp phần mềm.","Ít nhất 05 năm kinh nghiệm ở vị trí Phát triển FrontEnd.Tốt nghiệp Đại học trở lên chuyên ngành về Khoa học máy tính, Công nghệ thông tin, Toán Tin hoặc các chuyên ngành liên quan.Thành thạo về React Native, ReactJS, Flutter, CSS, HTML, JavaScript, Responsive Design, ...Có kinh nghiệm lập trình Mobile trên nền tảng Androi/iOS (Swift, Objective-C, Kotlin, Jetpack,...)Có kinh nghiệm về PL/SQL, thành thạo việc thiết kế CSDL trên DB Oracle, MS SQL, PostgreSQL, NoSQL, and MongoDB ...Kinh nghiệm xây dựng các ứng dụng trên nền tảng cloud.Kinh nghiệm với các công nghệ sau: Git, CI/CD, K8s, Docker, Linux.Có kiến thức về quy trình triển khai và phát triển phần mềm Waterfall/Agile.","Lương và phúc lợi hấp dẫn:Mức lương cạnh tranh, phản ánh trực tiếp kỹ năng và kinh nghiệm của ứng viên (chi tiết sẽ được thảo luận trong buổi phỏng vấn)13 ngày nghỉ phép linh hoạt, bao gồm ngày sinh nhật và các dịp quan trọng khácBảo hiểm đầy đủ theo luật lao động, cùng với ABBANK CARE - chương trình phúc lợi bổ sung đặc biệt dành cho ABBankersLãi suất vay ưu đãi - Quyền lợi đặc biệt dành cho nhân viên ABBANKCơ hội phát triển nghề nghiệp hấp dẫn:Gia nhập các dự án chuyển đổi quy mô lớn, cộng tác cùng các chuyên gia hàng đầu để áp dụng công nghệ mới nhất trong ngành ngân hàngLộ trình phát triển sự nghiệp rõ ràng, được tạo điều kiện cho cả sự phát triển kỹ thuật và quản lýHỗ trợ đào tạo và chứng chỉ trong lĩnh vực IT, ngân hàng/tài chínhMôi trường làm việc năng động:Mô hình làm việc linh hoạt, trẻ trung, khuyến khích đổi mới và sáng tạoVăn phòng được trang bị hiện đại, kèm theo các thiết bị tiên tiến nhất dành cho nhân viênTổ chức thường xuyên các hoạt động ngoại khóa (team building, hội thảo, và các sự kiện văn nghệ), tạo điều kiện cho nhân viên gắn kết và phát triển",Ngân Hàng TMCP An Bình,https://www.topcv.vn/cong-ty/ngan-hang-tmcp-an-binh/85587.html,https://www.topcv.vn/viec-lam/frontend-developer/1475109.html?ta_source=ITJobs_LinkDetail
"Senior Technical
            Project Manager",Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"About usA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?ResponsibilitiesManage project from planning to closing• Create Project plan based on project scope and requirement• Direct and monitor project team to execute project based on defined project plan• Tracking project progress, cost and quality• Manage project performance based on JIRA tool and others• Perform risk management to minimize project risks• Report and escalate to management as needed• Ensure all deliverables are released on-time with predefined qualityManage project resource by• Build project team by training/coaching members• Tracking/evaluate project member performance• Solve team conflict to ensure project teamwork• Motivate memberManage project stack-holder for both internal and external• Work directly with customer about requirement and schedule","• Good educational background, preferably in the fields of computer science or engineering• At least 3-5 years of total working experience in project management or equivalent positions• Have a strong knowledge in software development life-cycle from Requirement definition toSystem Testing.• Mastered at least one project management methodology and is familiar with others (Waterfall,Agile/ Scrum...)• Mastered at least one software development estimation method• Have strong knowledge in project management area like Scope management, Resource• Management, Time management, Cost management, Risk management and Qualitymanagement and so on.• Good at soft-skill, specially communication skill, decision-making skill, reporting ordocumentation skill• WBS, Scheduling and Progress Tracking are mandatory skill for this position.• Good at MS Office, specially Excel, Power Point and MS Project• Excellent skills in English communication (both written and spoken) – TOEIC 700+ or equivalent• Have experience with JIRA is a plus• PMP/PSM certificate is a plus• Software programming languages and business analysis skill are a plus","• “FPT care” health insurance provided by Petrolimex (PJICO) and is exclusive for FPT employees.• Annual Summer Vacation: follows company’s policy and starts from May every year• Salary review: 1 time per year• International, dynamic, friendly working environment• Annual leave, working conditions follow Vietnam labor laws.• Other allowances: lunch allowance, working on-site allowance, etc.",FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,https://www.topcv.vn/viec-lam/senior-technical-project-manager/1118717.html?ta_source=ITJobs_LinkDetail
Senior Devops Engineer,Nhân viên,2 năm,2 người,Toàn thời gian,Nam,"Triển khai các dự án về Microservices/Container cho các khách hàng trong lĩnh vực Tài chính, Ngân hàng (MB, VP, VIB, TCB...)Tư vấn các giải pháp phù hợp với nhu cầu của khách hàng dựa trên các dòng sản phẩm của Redhat hoặc VMwarePhối hợp với chuyên gia hãng (Redhat, VMware...) thiết kế hệ thống Microservices/Container, DevOps, Automation theo các yêu cầu của khách hàngThực hiện triển khai các giải pháp đã xây dựngLập tài liệu cho các công việc liên quan đến quá trình triển khaiNghiên cứu các giải pháp, công nghệ phần mềm theo định hướng của công ty
Hướng dẫn, đào tạo các nhân sự Junior/Fresher","Tốt nghiệp ĐH chuyên ngành CNTT hoặc Điện tử Viễn thôngCó ít nhất 2 năm kinh nghiệm làm việc với một trong các container platform: Redhat Openshift hoặc VMware Tanzu hoặc KubernetesCó ít nhất 02 năm kinh nghiệm tham gia vào các dự án sử dụng quy trình phát triển DevOps, CI/CDCó khả năng giao tiếp & đọc hiểu tài liệu kỹ thuật tiếng AnhKỹ năng ứng xử, giao tiếp, thuyết trình tốtKỹ năng giải quyết vấn đề và làm việc theo nhómCó khả năng làm việc độc lập, chủ động, trách nhiệm, nhiệt tình trong công việc","Trở thành thành viên AMIGO bạn không chỉ được đảm bảo đầy đủ các chế độ phúc lợi BHXH, BHYT, BHTN, ngày nghỉ phép, lễ tết đầy đủ và trọn vẹn mà còn được hưởng chính sách Thu nhập và Đãi ngộ cạnh tranh trên thị trường, được làm việc trong môi trường chuyên nghiệp với những đồng nghiệp trẻ trung, nhiệt huyết, luôn đoàn kết, yêu thương và chia sẻ để mỗi ngày làm việc là một ngày hạnh phúc vì được cống hiến và phát triển.Thu nhập tháng: Lương tháng + Thưởng KPI (20% lương tháng);Gói thu nhập lên đến 17 tháng/năm. Đặc biệt đối với nhân viên Kinh doanh bạn còn có thêm Lương mềm theo Quý, Thưởng kinh doanh cuối năm ...; Gói thu nhập dành cho nhân viên Kinh doanh hoàn thành chỉ tiêu doanh số được giao lên đến: 25 tháng lươngCác hoạt động khen thưởng định kỳ (tháng/quý/chương trình/ thành tích đặc biệt) như: “Man of the month”, “Ngôi sao sáng tạo”, Nhân viên/ team/ bộ phận/ phòng ban xuất sắc; Thưởng khi hoàn thành các khóa đào tạo/chứng chỉ chuyên môn... theo quy chế của công ty;Bảo hiểm sức khỏe toàn diện hàng năm;Thưởng các dịp Lễ, Tết, Sinh nhật...;Chế độ nghỉ mát/ Innovation/ Teambuilding hàng năm; Gói Khám sức khỏe định kỳ lên đến 2.500.000 VNĐ/người/năm; Định hướng phát triển nghề nghiệp với chương trình đào tạo chuyên môn và hỗ trợ thi các chứng chỉ quốc tế.",AMIGO,https://www.topcv.vn/cong-ty/amigo/107358.html,https://www.topcv.vn/viec-lam/senior-devops-engineer/1474788.html?ta_source=ITJobs_LinkDetail
Web Developer,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế giao diện người dùngThiết kế, triển khai và tối ưu hóa API cũng như các dịch vụ webHỗ trợ xây dựng và tối ưu hóa workflows, cấu trúc dữ liệu và giao diện người dùngNghiên cứu và đề xuất áp dụng các plugin mới và tích hợp API bên thứ baĐảm bảo hệ thống server chạy ổn định, Cơ chế backup và dự phòng rủi roTham gia vào quá trình tìm hiểu, sửa lỗi và cải thiện hiệu suất cho các sản phẩm hiện có","Từ 1.5 năm kinh nghiệm làm fullstack (JavaScript/Python)Kiến thức vững về cơ sở dữ liệu và RESTful APIsKiến thức vững về thiết kế UI/UX và responsive designBiết về HTML, CSS, JavaScriptTư duy logic và kỹ năng giải quyết vấn đề tốtƯu tiên có định hướng hoặc kinh nghiệm làm việc các nền tảng no-code/low-codeHiểu biết về quy trình phát triển phần mềm và quản lý dự ánTrẻ, năng động, sáng tạoKhả năng học hỏi nhanh và thích nghi với công nghệ mới","Thu nhập: 16 - 25 triệu + thưởng + phụ cấpThời gian làm việc: từ thứ 2 đến sáng thứ 7Môi trường làm việc năng động, độc lập, phát huy khả năng sáng tạo, phát triển trong công việc.Review tăng lương 6 tháng một lần hoặc theo năng lựcĐược tham gia BHXH, thưởng lễ tết theo quy định, thưởng sinh nhật....Hỗ trợ ăn trưa.Lương, thưởng theo năng lực và theo quy định pháp luật hiện hành.Địa điểm làm việc: Hà Đông, Hà Nội",CÔNG TY CỔ PHẦN CÔNG NGHỆ ICEO,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-iceo/22833.html,https://www.topcv.vn/viec-lam/web-developer/1474436.html?ta_source=ITJobs_LinkDetail
Data Engineer,Nhân viên,2 năm,2 người,Toàn thời gian,Nam,"Triển khai các dự án về data chủ yếu trong lĩnh vực Tài chính, Ngân hàng.Đầu mối trong các trao đổi về kỹ thuật với hãng và đối tác.Thực hiện cài đặt, cấu hình phần mềm hệ thống hoặc phát triển ETL job, phát triển báo cáo ... tùy vào khả năng, kinh nghiệm.Lập tài liệu cho các công việc liên quan đến quá trình triển khai.Giới thiệu giải pháp về data với khách hàng.Nghiên cứu các giải pháp, công nghệ data theo định hướng của công ty.Các công việc khác theo yêu cầu.","Ưu tiên tốt nghiệp ĐH chuyên ngành CNTT hoặc Điện tử Viễn thôngCó kinh nghiệm phát triển ETL hoặc báo cáo như: SQL, DataStage, Tableau, PowerBI, Python..Có kinh nghiệm tham gia một trong các loại hình dự án Data Analytics, Business Intelligence, Data Warehouse, Data Lake, Big Data...Có khả năng giao tiếp & đọc hiểu tài liệu kỹ thuật tiếng Anh.Kỹ năng ứng xử, giao tiếp, thuyết trình tốtKỹ năng giải quyết vấn đề và làm việc theo nhómCó khả năng làm việc độc lập, chủ động, trách nhiệm, nhiệt tình trong công việc.","Trở thành thành viên AMIGO bạn không chỉ được đảm bảo đầy đủ các chế độ phúc lợi BHXH, BHYT, BHTN, ngày nghỉ phép, lễ tết đầy đủ và trọn vẹn mà còn được hưởng chính sách Thu nhập và Đãi ngộ cạnh tranh trên thị trường, được làm việc trong môi trường chuyên nghiệp với những đồng nghiệp trẻ trung, nhiệt huyết, luôn đoàn kết, yêu thương và chia sẻ để mỗi ngày làm việc là một ngày hạnh phúc vì được cống hiến và phát triển.Thu nhập tháng: Lương tháng + Thưởng KPI (20% lương tháng);Gói thu nhập lên đến 17 tháng/năm. Đặc biệt đối với nhân viên Kinh doanh bạn còn có thêm Lương mềm theo Quý, Thưởng kinh doanh cuối năm ...; Gói thu nhập dành cho nhân viên Kinh doanh hoàn thành chỉ tiêu doanh số được giao lên đến: 25 tháng lươngCác hoạt động khen thưởng định kỳ (tháng/quý/chương trình/ thành tích đặc biệt) như: “Man of the month”, “Ngôi sao sáng tạo”, Nhân viên/ team/ bộ phận/ phòng ban xuất sắc; Thưởng khi hoàn thành các khóa đào tạo/chứng chỉ chuyên môn... theo quy chế của công ty;Bảo hiểm sức khỏe toàn diện hàng năm;Thưởng các dịp Lễ, Tết, Sinh nhật...;Chế độ nghỉ mát/ Innovation/ Teambuilding hàng năm; Gói Khám sức khỏe định kỳ lên đến 2.500.000 VNĐ/người/năm; Định hướng phát triển nghề nghiệp với chương trình đào tạo chuyên môn và hỗ trợ thi các chứng chỉ quốc tế.",AMIGO,https://www.topcv.vn/cong-ty/amigo/107358.html,https://www.topcv.vn/viec-lam/data-engineer/1474795.html?ta_source=ITJobs_LinkDetail
Senior Product Owner,Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"- Tìm hiểu và phân tích thị trường, sản phẩm  cạnh tranh và nhu cầu của khách hàng để đề xuất và triển khai chiến lược sản phẩm, các tính năng mới, nâng cấp sản phẩm để đáp ứng được nhu cầu của khách hàng và duy trì sự cạnh tranh của sản phẩm trong thị trường.- Điều hành quá trình phát triển sản phẩm từ việc lên kế hoạch, đưa ra yêu cầu sản phẩm, phát triển sản phẩm, đưa sản phẩm ra thị trường và theo dõi hiệu quả sản phẩm.- Phối hợp với các bộ phận khác trong công ty để triển khai các chiến dịch marketing, định hướng thương hiệu phù hợp để tăng doanh số sản phẩm.- Giám sát các chỉ số kinh doanh và đưa ra báo cáo về hiệu quả sản phẩm, đề xuất các cải tiến cho sản phẩm để đạt được mục tiêu kinh doanh của công ty.","- Trình độ Đại học trở lên chuyên ngành Công nghệ thông tin, Kinh tế, Tài chính – Ngân hàng, Quản trị kinh doanh,... hoặc các chuyên ngành liên quan;- Tối thiểu 5 năm kinh nghiệm trong việc xây dựng và phát triển sản phẩm fintech, wealth management. Ưu tiên có kiến thức trong mảng chứng chỉ quỹ, chứng khoán.- Có kiến thức chuyên sâu về các mô hình phát triển phần mềm, về tài chính/tài chính số- Có khả năng làm việc với dữ liệu & thông tin, sử dụng các công cụ phân tích số liệu - Có kiến thức về UI/UX- Yêu thích công nghệ, có khả năng học hỏi và thích ứng nhanh, khả năng làm việc nhóm","- Lương thỏa thuận theo năng lực- Trợ cấp ăn trưa bằng coupon (giá trị 40k/ngày) qua ví điện tử của công ty tại canteen, Vé gửi xe free.- Thưởng cá nhân/team suất xắc hàng tháng/quý.- Thưởng cuối năm (theo tình hình kinh doanh của công ty và kết quả công việc)- Review lương 9 tháng/lần- Chế độ khác: BHXH, BHYT, BHTN theo luật lao động. Bảo hiểm sức khỏe 24/7 MIC (cấp Lead trở lên, hỗ trợ mua kèm người nhà)- Du lịch khám phá các vùng đất mới, Teambuilding gắn kết đội ngũ 2 lần/năm cùng toàn thể CBNV công ty- Khám sức khỏe định kỳ, Đào tạo và các chương trình văn hóa nội bộ v.v...- Nghỉ phép 12 ngày/năm- Thời gian làm việc: Thứ 2 - thứ 6 (9h - 18h00) và 2-3 sáng thứ 7 cách tuần (remote)- Ngoài ra công ty còn có các CLB chăm lo sức khỏe thể chất tinh thần cho CBNV: Yoga, bóng đá, thư viện đọc sách...",CÔNG TY CỔ PHẦN CÔNG NGHỆ TECHLAB,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-techlab/57556.html,https://www.topcv.vn/viec-lam/senior-product-owner/1432774.html?ta_source=ITJobs_LinkDetail
Nhân Viên IT,Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"- Bao gồm quản lý bảo trì phần cứng hệ thống mạng, thiết bị thuộc nhà máy- Quản lý hệ thống mạng nhà máy, tường lửa, máy chủ...- Vận hành, bảo dưỡng các thiết bị máy móc (máy tính, photo, scan,...)- Thực hiện cài đặt và thiết lập cấu hình cho máy tính, hướng dẫn người dùng các phương thức hoạt động của thiết bị máy tính và những phần mềm mới- Kết hợp với IT phát triển hệ thống để đảm bảo tính bảo mật của máy và hệ thống mạng của doanh nghiệp- Tham gia nghiên cứu và viết tài liệu thiết kế các thiết bị phần cứng- Thời gian làm việc: 8h - 17h từ Thứ 2 đến Thứ 7","- Tốt nghiệp Đại học trở lên, chuyên ngành liên quan- Có từ 2 năm kinh nghiệm ở vị trí IT phần cứng, ưu tiên ứng viên từng làm việc trong các công ty sản xuất hoặc doanh nghiệp Trung Quốc, Đài Loan...- Ưu tiên có thể giao tiếp tiếng Anh hoặc tiếng Trung","Đóng BHXH ngay từ tháng đầu tiênCông ty cung cấp KTX theo tiêu chuẩn 3 sao, miễn phí, khuôn viên công ty đầy đủ nhà ăn, cửa hàng, phòng gym...Cơ hội đi trao đổi, đào tạo tại các cơ sở Intco trên toàn thế giới (Trung Quốc, Mỹ, Malaysia...)",Công ty TNHH Công nghiệp INTCO Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghiep-intco-viet-nam/149588.html,https://www.topcv.vn/viec-lam/nhan-vien-it/1474533.html?ta_source=ITJobs_LinkDetail
Nhân Viên Kỹ Thuật,Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Nam,"- Cài đặt windows, phần mềm cơ bản,...- Test hàng, test đầu ghi, test camera+ đầu ghi bị lỗi của khách hàng.- Kiểm tra, sửa chữa, kéo dây các thiết bị camera trong nhà khách hàng ( khi KH yêu cầu).- Báo cáo cấp trên về kết quả công việc hằng ngày- Biết nạp mực, sửa máy in là 1 lợi thế.....","- Yêu cầu: Nam- Trung cấp Tốt nghiệp các chuyên ngành Điện / Điện tự động/ Điện tử viễn thông/ IT không yêu cầu kinh nghiệm.- Cẩn thận, siêng năng, trung thực và chịu khó;- Chấp nhận đi công tác và làm ngoài giờ theo yêu cầu công việc;(sẽ có phí công tác và lương ngoài giờ theo quy định)- Kỹ năng lập kế hoạch, làm việc theo nhóm;- Có khả năng giao tiếp tốt. Tôn trọng khách hàng","- Thu Nhập từ 7-10 triệu trở lên gồm: Lương + Thưởng theo % doanh thu. Năng lực càng cao thu nhập càng nhiều.- Được Hưởng Đầy đủ chế độ, chính sách BHXH, BHYT, BHTN.... theo luật lao động.- Chế độ du lịch, nghỉ dưỡng cùng công ty hàng năm .- Chế độ tăng Lương Theo KPI hàng năm.- Nghỉ phép nghỉ lễ theo quy định nhà nước ( gắn bó lâu dài sẽ có thêm ngày phép thâm niên)- Làm việc trong môi trường thoải mái, tự do, không gò bó giám sát chủ yếu đạt hiệu quả công việc được giao.- Thưởng cuối năm theo lợi nhuận công ty ( lương tháng 13++)- Được học hỏi trao dồi thêm kỹ năng và kinh nghiệm làm việc chuyên nghiệp.- Có xe công ty để phục vụ công việc.",CTY TNHH TIN HỌC TÍN VIỆT,https://www.topcv.vn/cong-ty/cty-tnhh-tin-hoc-tin-viet/96272.html,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat/1328516.html?ta_source=ITJobs_LinkDetail
