title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Business Analyst,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"1.Phân tích hệ thống vận hành- Thực hiện nghiên cứu người dùng (khách hàng, nội bộ công ty) để tìm hiểu nhu cầu sử dụng.- Phân tích tài liệu, quy trình để thực hiện hóa các chức năng, ý tưởng thực hiện.- Trực quan hóa các chức năng bằng sơ đồ (use case, customer/user experience mapping)2. Quản lý quá trình thực hiện sản phẩm- Phối hợp cùng với đội lập trình (đối tác hoặc nội bộ) để làm rõ các yêu cầu về tính năng, sơ đồ trong quá trình thực hiện sản phẩm.- Tài liệu hóa hướng dẫn hệ thống- Tổ chức hướng dẫn, hỗ trợ cho người dùng sử dụng sản phẩm và xử lý sự cố khi vấn đề xảy ra3. Thu thập và phân tích dữ liệu- Lập kế hoạch về các thông tin cần phân tích- Thực hiện phân tích, báo cáo bằng các biểu đồ và đưa ra các đề xuất thay đổi, cải tiến sản phẩm","Trình độ học vấn: Đại học chuyên ngành CNTT, phần mềm hoặc máy tính; chứng chỉ liên quan đến lĩnh vực kinh tế, quản trị kinh doanh. Chứng chỉ về phân tích nghiệp vụ (Business Anlyst).Trình độ ngoại ngữ: khả năng đọc tài liệu tiếng Anh tốt.Kiến thức chuyên môn: Kiến thức về công nghệ phần mềmKiến thức về phân tích dữ liệuKiến thức về phân tích hoạt động kinh doanhKinh nghiệm:Tối thiểu 03 năm kinh nghiệm ở Phân Tích Nghiệp Vụ (Business Analyst).Kinh nghiệm ở các lĩnh vực: tài chính, bất động sản, bảo hiểm, SAAS.","Thử việc nhận 100% lươngBHXH đóng full lươngPhụ cấp cơm trưa 50.000đ/ngày côngLương tháng 13Thưởng lễ, tết, hiếu hỉ, thành tích,...Du lịch hàng năm 5 sao, di chuyển máy bayChính sách khen thưởng Đề tài cải tiến sáng tạo cũng như hưởng lợi nhuận lâu dài từ đề tài.Ưu đãi đầu tư nội bộ.Chính sách hỗ trợ giáo dục cho con của CBNVChính sách chăm sóc sức khoẻ cho gia đình CBNV",CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN PI GROUP,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-phat-trien-pi-group/66222.html,https://www.topcv.vn/viec-lam/business-analyst/1320794.html?ta_source=ITJobs_LinkDetail
"Gia Sư
        Môn Tin Học Cho Học Sinh Online",Nhân viên,Không yêu cầu kinh nghiệm,5 người,Bán thời gian,Không yêu cầu,"Dạy 1:1 trên nền tảng Zoom môn Tin Học cho học sinh cấp 1, 2, 3. Gia sư được chọn lớp phù hợp.Thời gian: lịch dạy linh hoạt theo gia sư và học sinh, thường vào buổi tối, mỗi buổi 60 phút. Ngoài ra còn có các ca ban ngày, gia sư có thể đăng ký theo lịch rảnh cá nhân.Cập nhật về tiến độ, nhận xét, đánh giá học sinh sau mỗi buổi dạy lên hệ thống quản lý của FUNiX.Thực hiện các công việc khác liên quan (nếu có).","Ứng viên đang theo học hoặc đã tốt nghiệp các trường đại học, cao đẳng chuyên ngành có liên quan đến Tin Học/CNTT/Sư phạm Tin Học là một lợi thế.Có khả năng soạn giáo trình giảng dạy.Ưu tiên ứng viên có chứng chỉ Tin học văn phòng chuẩn quốc tế MOS hoặc IC3.Nắm vững kiến thức và thành thạo các kĩ năng từ cơ bản đến chuyên sâu về môn tin học các cấp.Có kỹ năng giao tiếp tốt và khả năng truyền đạt rõ ràng đến cho học viên.Có máy tính (PC hoặc Laptop) có camera, mic, có loa hoặc tai nghe, phục vụ việc dạy và học kèm trực tuyến.Có kinh nghiệm giảng dạy/gia sư là một điểm cộng.","Thu nhập hấp dẫn, lương tính theo số giờ giảng dạy, cụ thể: 60.000đ/giờ.Thời gian linh hoạt, được sắp xếp dựa trên lịch rảnh của gia sư. Được làm việc tại nhà, chủ động sắp xếp công việc.Được training, đào tạo kỹ năng giảng dạy. Tham gia vào lĩnh vực đào tạo hỗ trợ học tập về chuyên môn và cũng như truyền cảm hứng cho các bạn trẻ học tập hiệu quả.Được làm việc trong môi trường trẻ trung, năng động, cởi mở.Có thêm thu nhập đáng kể và các quyền lợi khác (Ví dụ: như được ưu đãi học phí các khóa học tại FUNiX...)Được tham gia vào network hàng nghìn mentor, gia sư giỏi của FUNiX.",CÔNG TY CỔ PHẦN GIÁO DỤC TRỰC TUYẾN FUNIX,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giao-duc-truc-tuyen-funix/87041.html,https://www.topcv.vn/viec-lam/gia-su-mon-tin-hoc-cho-hoc-sinh-online/1458016.html?ta_source=ITJobs_LinkDetail
"Full-Stack
        
            NodeJS Developer
        (Senior)",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"Project Description: The client is a large global company specializing in manufacturing gaming peripherals for computers. Upon joining the project, you will collaborate with a global team, taking on the role of a senior developer, addressing challenging technical issues related to the project. Key Responsibilities: Using NodeJS to create software solutions that meet clients' requirements. Work with different stakeholders to design flexible and adaptive applications that can grow with the business needs. Collaborate and support with Developer members through the software development lifecycle. Train & mentor other engineers to help them progress in their careers. Troubleshooting issue, review code from other members and support for customer service team. Join meeting, technical discussion, create document, details design and report.","At least 6 years of Software Development Experience. At least 4 years with NodeJS and one front-end framework (ReactJS/VueJS/Angular) Knowledge of cloud technologies e.g. Azure, AWS. Experience working in an Agile/Scrums Software Development environment. Familiar with CI/CD, Code Test is plus Good communication with English. Must have the ability to work with customers independently","Opportunity to work on projects with international full-grown customers, allowing for exposure to diverse perspectives and the chance to exchange knowledge with specialists and experts from top IT corporations. Competitive salary package based on your competence, including an annual bonus and project performance bonus. ""HIPTECH care"" health insurance, which is exclusive for HIPTECH employees, providing comprehensive coverage for health-related expenses. 18 leave days, including 12 annual leave days and 6 sick leave days, to ensure employees have ample time for rest, relaxation, and personal commitments. Annual health checkup to monitor and maintain employees' well-being and detect any potential health issues early on. 13th-month salary, providing an additional bonus to recognize employees'",CÔNG TY TNHH HIPTECH,https://www.topcv.vn/cong-ty/cong-ty-tnhh-hiptech/115750.html,https://www.topcv.vn/viec-lam/full-stack-nodejs-developer-senior/1286228.html?ta_source=ITJobs_LinkDetail
2D Artist,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế, tạo hình nhân vật, môi trường, các vật phẩm ... cho gameThiết kế UI/UX cho các game di động (IOS/Android)Thiết kế banner/teaser cho các event của game.Thực hiện các công việc thiết kế khác theo yêu cầu.Báo cáo công việc định kỳ cho trưởng nhóm.","Đã được đào tạo qua trường lớp mỹ thuật chuyên ngành Thiết kế Đồ Họa.Ít nhất 03 năm kinh nghiệm làm game và có sản phẩm trên Google Play là một ưu điểm.Có kỹ năng vẽ tay tốt, có mắt thẩm mỹ tốt, nhìn màu sắc tốtCó tư duy thiết kế tạo hình tốt.Chăm chỉ, kỹ tính cầu tiến, chủ động trong công việc, thích nghi nhanh với các yêu cầu công việc. Có khả năng làm việc độc lập cũng như làm việc nhóm,Sử dụng thành thạo các phần mềm phục vụ công việc như: Wacom,Photoshop...Ưu tiên:Người có kinh nghiệm trong lĩnh vực đồ họa cho game, mobile game.Có kinh nghiệm sử dụng Flash/ Unity/ Adobe IllustratorCó kinh nghiệm thiết kế các nhân vật, vật phẩm theo xu hướng thị trường Yêu thích chơi game các thể loại.","Thưởng OKR team, thưởng lễ tết, chia sẻ lợi nhuận... mức thu nhập hàng năm dao động từ 18-20 tháng lương.Cơ hội cùng làm việc với đội ngũ kỹ thuật xuất sắc để phát triển hệ thống cho hàng triệu người dùng.Cơ hội giải quyết các nhiệm vụ đa dạng và có tính thách thức cao.Môi trường làm việc rất cởi mở, thân thiện.Mức lương cạnh tranh, điều chỉnh hàng năm.Trang bị công cụ làm việc hiện đại, đáp ứng đầy đủ cho các yêu cầu công việc.Thưởng cho các ngày nghỉ lễ, tết, quà sinh nhật.Du lịch cùng công ty, Khám sức khỏe định kỳ hàng năm, Teambuilding hàng quý...CLB bóng bàn, bi-lac, Bi-a, bóng đá, liên quân, máu...",Công ty Cổ phần Công nghệ Insgame,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-insgame/79713.html,https://www.topcv.vn/viec-lam/2d-artist/1383144.html?ta_source=ITJobs_LinkDetail
Marketing Executive,Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,Marketing Plan. Based on the project goals & optimal costs to plan multi-channel communication monthly including Twitter and Discord.Performance Measure. Optimize the marketing plan with KPIs and tool indicators that can measure performance and conversion rate.Content Creation and Management. Develop and manage content across platforms like Twitter & Discord to keep the community updated on the latest developments and engage them effectively.Team Collaboration. Collaborate with other teams to align community activities with broader company goals and ensure a cohesive user experience.,"University degree or above majoring in Marketing, Communication, Business Administration, Information Technology...Solid project management skills: collaborate with cross-functional partners, prioritize high-impact activities, and keep complex projects moving forward.Strong growth track record, with samples and results of past campaigns.6 months of marketing experience in similar positions.Having knowledge about Crypto and blockchain or having the spirit to learn is a plus.English proficiency.",Competitive salary and attractive benefit package.Chance to join international blockchain events with fees covered.Experiment in implementing various projects at a time and expand core knowledge specific to the marketing department.Opportunity to expand personal network and build personal brand in the blockchain industry.Deeply trained in blockchain and web3 industry.Opportunity to expand personal network and build personal branding with top builders in the blockchain industry.,Công ty Cổ phần Pando Infinity,https://www.topcv.vn/cong-ty/cong-ty-co-phan-pando-infinity/96634.html,https://www.topcv.vn/viec-lam/marketing-executive/1459965.html?ta_source=ITJobs_LinkDetail
"Frontend Developer
        ( Junior )",Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Work directly with manager and team member to clarify project’s requirementsWrite clean, maintainable, and efficient code following best practices and coding standards.Teamwork to solve technical problems","Qualifications:- Advanced knowledge of front-end technologies, Javascript, CSS, HTML.- Have experience as a React JS/ Next JS developer and have strong knowledge of RESTful API.- Good knowledge of OOP and Design Patterns.- Deeply understand the component lifecycle in React JS.- Experience with React JS workflows: flux, redux, etc.- Have experience working with React JS frameworks: antd, MUI, bootstrap, etc.- Experience with version control systems: Git, SVN, etc.- Good communication and teamwork abilities.Plus point:- Experience in server-side development and SEO optimization.- Experience working with TypeScript.- Experience Fluent UI React JS.","Compensation & Benefit: Attractive salary, yearly salary review and project bonusSocial activities: Annual company trip; Party celebrations (Christmas, birthday, mid-autumn,...); Sports clubs; Happy time, relax time, etcWorkplace: Surrounded with friendly, open-minded, young and supportive colleagues; Progressive - Modern - Happy workplace",CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ RESDII,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-cong-nghe-resdii/130018.html,https://www.topcv.vn/viec-lam/frontend-developer-junior/1419180.html?ta_source=ITJobs_LinkDetail
"Middle
            Software Tester",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Understand customer requirementsDevelop, execute, and maintain formal software test plansDesign test plans, test cases/test proceduresExecute test cases and evaluate and report resultsConsult with project managers and teamsDevelop documentation for systemsReport the status of projects and escalate issues","At least 03 years of relevant work experienceBachelor's Degree in Computer Science/ITBachelor's Degree in Non-Computer Sciences/Non-IT can be considered if earning excellent knowledge/hands-on experience in software testingA deep understanding of Software Quality Control and Software Development ProcessesSolid experience in functional, integration, and regression testing. Experience in Automation testing is a plusGood documentation skillGood command of written EnglishTest Certification is desired but not mandatoryAbility to meet deadlines and deliver within our fast-paced environmentRequired to be a team player who is highly motivated, focused on customer satisfaction, and solution/results-driven","Working in a friendly, modern, and competitive environment with experienced and talented colleagues 5 working days per weekHaving good and fair reward and promotion systems13th-month salaryYearly performance review or on outstanding-performance reviewAccident and Health Insurance for employees (packages provided by PTI-Premium Healthcare with claims amount of over 100 million VND)Yearly medical checkupIndoor and outdoor events and activities to nourish our mutual understanding and spirit such as monthly birthday party, charity, football club, badminton clubFun and exciting company trip plus regular short trips as part of team-building activities",Somotsoft International Inc,https://www.topcv.vn/cong-ty/somotsoft-international-inc/8301.html,https://www.topcv.vn/viec-lam/middle-software-tester/1458518.html?ta_source=ITJobs_LinkDetail
"Nhân Viên IT
        (Phần Cứng)",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"- Lắp ráp và cài đặt máy tính tại công ty & tại khách hàng.-  Tư vấn và khắc phục sự cố máy tính.- Lắp đặt, sửa chữa, bảo dưỡng máy chủ, máy trạm, phần mềm, tổng đài điện thoại, hệ thống Camera giám sát- Các công việc khác theo phân công","- Tốt nghiệp Đại học/cao đẳng/ trung cấp chuyên ngành điện tử viễn thông, công nghệ tin học hoặc các chuyên ngành có liên quan khác- Có kinh nghiệm ít nhất 1 năm về bảo hành bảo trì, sữa chưa lắp đặt thiết bị điện tử, thiết bị văn phòng phần mềm/phần cứng (máy tính, máy in, máy chiếu, tivi,...) - Có sức khỏe tốt, nhiệt tình, chăm chỉ, có thể hỗ trợ được việc nặng","- Lương khởi điểm 6 -7 triệu/tháng + thưởng theo năng lực, khối lượng công việc. Tăng lương sau 2-3 tháng thử việc. ( Xét tăng lương theo năng lực, thâm niên)- Môi trường làm việc năng động, phát huy được năng lực bản thân, chế độ tương xứng năng lực.- Quyền lợi khác về BHXH, BHYT... theo quy định của luật lao động.",Công ty cổ phần đầu tư sunrise,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-sunrise/184971.html,https://www.topcv.vn/viec-lam/nhan-vien-it-phan-cung/1460693.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên Thiết Kế
        Kiêm
            Quản Trị Website
        Ai",Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"• Ứng dụng Ai để quản lý và bảo trì, cập nhật, thay đổi và nâng cấp các nội dung trên trang web• Đảm bảo tính ổn định và bảo mật của hệ thống quản trị nội dung và cơ sở dữ liệu• Ứng dụng Ai vào thiết kế, tối ưu hóa và triển khai các tính năng mới cho trang web• Quản lý và tối ưu hóa các hoạt động liên quan đến SEO và SEM, thực hiện các báo cáo và phân tích hiệu suất của trang web để đưa ra các điều chỉnh cần thiết• Tương tác với các bộ phận khác của công ty để đáp ứng các yêu cầu và nhu cầu của họ về trang web.","• Tốt nghiệp cao đẳng trở lên các ngành: CNTT, Kỹ thuật phần mềm, Truyền thông và mạng máy tính, Hệ thống thông tin, Marketing....• Có kiến thức về các ngôn ngữ lập trình web như HTML, CSS, JavaScript, PHP, MySQL • Kỹ năng sử dụng các công cụ quản lý nội dung như WordPress, Drupal, Joomla• Hiểu biết về thiết kế đồ họa và kỹ năng sử dụng các công cụ thiết kế như Adobe Photoshop, Illustrator, Sketch• Tư duy tốt về quản trị hệ thống, có kỹ năng phân tích và giải quyết các vấn đề và kỹ năng giao tiếp và làm việc nhóm tốt.","• Làm việc Online/ Offline không giới hạn khu vực địa lý.• Lương thưởng, thăng tiến, ngày nghỉ đặc biệt và phụ cấp (chi tiết trao đổi khi phỏng vấn).• Chế độ Bảo Hiểm cao cấp, đào tạo nâng cao cho nhân sự gắn bó trên 1 năm.• Tham gia vào các dự án lớn và xuất hiện trên các kênh truyền thông.• Đặc biệt: Thưởng cổ phần và đồng quản trị cho các nhân sự xuất sắc.",CÔNG TY TNHH ONLAI VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-onlai-viet-nam/133583.html,https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-kiem-quan-tri-website-ai/1419273.html?ta_source=ITJobs_LinkDetail
"ECM
            Developer
        (Khối Công Nghệ)",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển các quy trình theo tài liệu thiết kế dựa trên nền tảng ECMLàm việc với BA, Tester trong quá trình phát triển và kiểm thử sản phẩm.Làm việc với các team kỹ thuật khác khi có yêu cầu tích hợp từ hệ thống bên ngoài.Hỗ trợ trong quá trình kiểm thử (UAT, Performance test, Pen test), thực hiện sửa lỗi (nếu phát sinh).Phân tích và xử lý sự cố theo phân công. Đánh giá rủi ro của các phần mềm quan trọng, đề xuất bổ sung các biện pháp kiểm soát để giảm thiểu rủi ro.Viết tài liệu kỹ thuật, đóng góp xây dựng lộ trình, kế hoạch phát triển và cải tiến các giải pháp phần mềm.","Bằng cấp:Tốt nghiệp hệ chính quy các Trường Đại học trong nước hoặc nước ngoài.Chuyên ngành đào tạo: Công nghệ thông tin, Toán tin, Điện tử Viễn thông, Kỹ thuật ứng dụng, Khoa học Máy tính hoặc các lĩnh vực liên quan.Chứng chỉ đào tạo của các giải pháp/công cụ liên quan đến ECM.Kinh nghiệm: Ít nhất 04 năm kinh nghiệm ở vị trí phát triển ECM.","Lương và phúc lợi hấp dẫn:Mức lương cạnh tranh, phản ánh trực tiếp kỹ năng và kinh nghiệm của ứng viên (chi tiết sẽ được thảo luận trong buổi phỏng vấn)13 ngày nghỉ phép linh hoạt, bao gồm ngày sinh nhật và các dịp quan trọng khácBảo hiểm đầy đủ theo luật lao động, cùng với ABBANK CARE - chương trình phúc lợi bổ sung đặc biệt dành cho ABBankersLãi suất vay ưu đãi - Quyền lợi đặc biệt dành cho nhân viên ABBANKCơ hội phát triển nghề nghiệp hấp dẫn:Gia nhập các dự án chuyển đổi quy mô lớn, cộng tác cùng các chuyên gia hàng đầu để áp dụng công nghệ mới nhất trong ngành ngân hàngLộ trình phát triển sự nghiệp rõ ràng, được tạo điều kiện cho cả sự phát triển kỹ thuật và quản lýHỗ trợ đào tạo và chứng chỉ trong lĩnh vực IT, ngân hàng/tài chínhMôi trường làm việc năng động:Mô hình làm việc linh hoạt, trẻ trung, khuyến khích đổi mới và sáng tạoVăn phòng được trang bị hiện đại, kèm theo các thiết bị tiên tiến nhất dành cho nhân viênTổ chức thường xuyên các hoạt động ngoại khóa (team building, hội thảo, và các sự kiện văn nghệ), tạo điều kiện cho nhân viên gắn kết và phát triển",Ngân Hàng TMCP An Bình,https://www.topcv.vn/cong-ty/ngan-hang-tmcp-an-binh/85587.html,https://www.topcv.vn/viec-lam/ecm-developer-khoi-cong-nghe/1460918.html?ta_source=ITJobs_LinkDetail
