title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Marketing Intern
        (Product)",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Thực tập,Không yêu cầu,"This position is suitable for young Gen Z marketers: Opportunity to work with a strong team of Builders from successful projects in 2021 of Icetea Labs. Opportunity to learn and improve knowledge and experience in the industry, and prepare for new opportunities in the future. The opportunity to become the representative of the project and sign the exclusive image with a long-term contract. JOB DESCRIPTIONSupport - Execute - Measure & Report about marketing plans and campaignsFor examples:Maintaining our social media presence across all social channelsConducting market research (customer insights, market insights, competitor analysis)Support on Structuring, managing, and growing our communitiesSupport on Designing and implementing incentive programs to promote engagement and growth with existing and potential networksSupport on writing content short formOther Marketing tasks","Undergraduate or recent graduate in marketing and business.Have Marketing relevant experience is a plus.Professional proficiency in written English.Eager-to-learn, resilient, and challenge-oriented individual.Possess a data-oriented and customer-centric mindset.Knowledge about Blockchain is a plus","Competitive salary (upto 4M gross).Monthly Marketing training sections and on-job training.Gain experience in various roles within the marketing field and establish a clear career direction.Working in A Class Office with recreation space, team building, sports, esports, unlimited parties.A buzzing space full of globally influential technical founders and business establishing experts.Working time: Monday to Friday (9:00 AM – 6:00 PM); Lunch time: 12:00 AM – 1:00 PM.",ICETEA LABS,https://www.topcv.vn/cong-ty/icetea-labs/131869.html,https://www.topcv.vn/viec-lam/marketing-intern-product/1414576.html?ta_source=ITJobs_LinkDetail
"Game Tester
        (Nam)",Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"- Test Game do công ty phát triển- Phối hợp với team vận hành để test các sự kiện trong game- Phối hợp với team Đồ họa, Thiết kế để hoàn thiện sản phẩm","- Có ít nhất 1 năm kinh nghiệm vị trí Tester- Thành thạo tin học văn phòng, Excel/Google Sheet- Yêu thích chơi game- Đã từng làm vị trí Game Tester là một lợi thế","- Tất cả các quyền lợi cơ bản: bhxh, lương tháng 13, du lịch cùng công ty 1 năm 2 lần- Thưởng theo dự án- Xét tăng lương 1 năm 2 lần- Nghỉ phép không giới hạn- Được đào tạo bởi các chuyên gia nhiều kinh nghiệm",Grep Game,https://www.topcv.vn/cong-ty/grep-game/49971.html,https://www.topcv.vn/viec-lam/game-tester-nam/1479074.html?ta_source=ITJobs_LinkDetail
Nhân Viên Đào Tạo,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"- Chuẩn bị logistics cho các buổi họp và các hoạt động trong công ty.- Sắp xếp và cập nhật lịch học, họp của giảng viên và học viên- Chuẩn bị hợp đồng và chứng từ thanh toán cho các hoạt động của L&D. - Tiếp đón học viên tham gia khóa học & kiểm soát tình hình lớp học- In ấn và sắp xếp hồ sơ tài liệu.- Làm báo cáo công việc hàng tuần, tháng, kết thúc khóa học.- Thiết kế ấn phẩm truyền thông cho hoạt động đào tạo. - Thực hiện các công việc khác liên quan đến văn phòng theo sự yêu cầu của cấp trên","- Định hướng phát triển sự nghiệp theo ngành Đào tạo & Phát triển- Nhanh nhẹn, chịu khó, ham học hỏi- Cẩn thận, tỉ mỉ; tuân thủ quy trình và hướng dẫn công việc; tư duy cởi mở.- Kỹ năng tin học văn phòng tốt (MS Word, Excel, PPT). - Có khả năng sử dụng công cụ thiết kế truyền thông (Canva, Adobe Premium, vv). - Làm giờ hành chính và có thể làm thêm giờ trong tuần, T7, CN","• Bảo hiểm xã hội theo quy định của Công ty và luật lao động • Thưởng tháng 13 theo quy định của Công ty • Thưởng hiệu quả kinh doanh theo quy định của Công ty • Thưởng sinh Nhật Công ty theo quy định của Công ty • Nghỉ lễ Tết theo quy định của Công ty và luật lao động • Phụ cấp gửi xe theo quy định của Công ty • Nghỉ mát, team building 1 lần/năm và teambuilding theo hoạt động của các phòng ban • Sinh nhật nhân viên theo quy định của Công ty • Teabreak Thứ 4 hàng tuần • Tham gia các chương trình đào tạo tiếng Nhật, chuyên môn, kỹ năng mềm... của Công ty • Khám sức khỏe định kỳ Theo quy định của Công ty",CÔNG TY CỔ PHẦN PHẦN MỀM LUVINA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-luvina/86832.html,https://www.topcv.vn/viec-lam/nhan-vien-dao-tao/1476438.html?ta_source=ITJobs_LinkDetail
Business Analyst Intern,Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Thực tập,Không yêu cầu,"•	Phân tích yêu cầu khách hàng, từ đó thiết kế quy trình kinh doanh thành hệ thống, tạo bảng thiết kế cơ bản và chi tiết.
•	Mô tả và phân tích quy trình nghiệp vụ, đề xuất cải tiền cho khách hàng
•	Xây dựng tài liệu đặc tả, hướng dẫn sử dụng hệ thống
• Có kinh nghiệm về e-learning, hệ thống quản trị giáo dục, CRM, HRM","•	Sinh viên đang theo học ngành CNTT, Hệ thống thông tin, Thương mại điện tử, hoặc các chuyên ngành liên quan 
•	Có sự quan tâm nhất định đối với ngành IT & Công việc BA (đã từng học khoá học về BA sẽ được ưu tiên)
•	Có kinh nghiệm làm BA, quản lý dự án IT là lợi thếYÊU CẦU CV TRÌNH BÀY BẰNG TIẾNG ANH","•	Có cơ hội được đào tạo toàn diện về Công nghệ số và Quản trị truyền thông kỹ thuật số.
•	Có cơ hội tiếp cận với phương pháp và quy trình quản trị dự án truyền thông kỹ thuật số một cách có tổ chức và hiện đại. 
•	Môi trường làm việc thân thiện, năng động và có cơ hội tiếp cận những công nghệ tiên tiến. 
•	Chương trình Phát triển vượt trội cho những ứng viên tài năng.",Công ty TNHH Lửa Á Châu,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lua-a-chau/18653.html,https://www.topcv.vn/viec-lam/business-analyst-intern/334067.html?ta_source=ITJobs_LinkDetail
"Video Editor
        (Giới Thiệu App/ Web/
            Game
        Mobile) - Lương 10 - 20M",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"• Lên ý tưởng và làm video quảng cáo App/Web• Cắt ghép các video giới thiệu app, các video phục vụ cho Marketing truyền thông của công ty• Các công việc khác được Leader phân công.","• Tốt nghiệp Đại học chuyên ngành Marketing, truyền thông, báo chí...• Khả năng đọc hiểu tài liệu (tiếng việt, tiếng anh)• Có kinh nghiệm từ 1 năm trở lên trong mảng làm video Marketing giới thiệu App/ Web/ Game mobile• Sử dụng thành thạo công cụ Adobe Premiere, After Effect...• Có khả năng cảm thụ âm thanh và hình ảnh tốt.• Có kỹ năng về Motion Graphic/ 2D Animation• Vui vẻ, năng động, sáng tạo, trách nhiệm, ham học hỏi...","Why You'll Love Working Here:- Thưởng: thưởng các ngày lễ, Tết; thưởng kết quả công việc; thưởng đột xuất khác- Xét tăng lương 1-2 lần trong năm- Phụ cấp: phụ cấp ăn trưa, điện thoại, đi lại; phụ cấp trách nhiệm- Phúc lợi xã hội: bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệpSức khỏe & đời sống văn hóa tinh thần:- Chế độ nghỉ phép, nghỉ ngày lễ theo quy định của Nhà nước- Chế độ nghỉ mát hàng năm, teambuilding hàng tháng, quý- Chế độ thai sản- Khám sức khỏe định kỳ hàng năm- Thăm hỏi, động viên, giúp đỡ tinh thần và vật chất cho nhân viên: cưới hỏi, bệnh tật, tai nạn, việc hiếu- Tặng quà các cháu thiếu nhi dịp Quốc tế thiếu nhi, tết Trung thu- Tổ chức, khuyến khích các hoạt động thể thao tăng cường sức khỏe và tình đoàn kết- Chúc mừng sinh nhật nhân viên hàng tháng- Liên hoan, picnic, team building định kỳ",Công ty TNHH Đầu Tư và Phát Triển Phần Mềm Bắc Hà,https://www.topcv.vn/cong-ty/cong-ty-tnhh-dau-tu-va-phat-trien-phan-mem-bac-ha/147172.html,https://www.topcv.vn/viec-lam/video-editor-gioi-thieu-app-web-game-mobile-luong-10-20m/1389288.html?ta_source=ITJobs_LinkDetail
"Business Analyst
        (Japanese N2)",Nhân viên,2 năm,10 người,Toàn thời gian,Không yêu cầu,"• Communicate with product owner to understand the main ideas of the product, to get the new requirements for each specific feature.• Study current system/requirement, analyze, clarify and propose suitable requirements/features in order to make them clear enough for the developer to implement.• Transfer requirements/knowledge to the team so that they will have better understanding of what they are going to do.• Support the team with anything related to the requirement during the implementation and testing.• Compose requirement documents like project description, non-functional requirements, business knowledge, business rules, business flow, user manual etc.• Help the team to investigate issues from end users or Product Owner.• Manage all the requirements of the project so that it would be easy to track back and trace down when needed.","• Have at least 2 years of BA experience in IT industry.• Fluent in Japanese (N2) (both oral & written).• Ability to research documents and analyze requirements.• Have good skill at: Teamwork, Analysis, Design, Communication and Presentation.• Responsible, accurate and able to work under high pressure and to strict deadlines.• Proficiency in Design and Modelling tools is an advantage.• Be proactive, Self-Study abilities and Positive attitude at work.• Good command of Microsoft Office.• Logical thinking and problem solving, ability to articulate and translate ideas and concepts into solid business requirements• Enthusiastic, responsible, willing to learn new technologies and ability to work under pressure, available to work at anytime","• “FPT care” health insurance provided by Petrolimex (PJICO) and is exclusive for FPT employees.• Annual Summer Vacation: follows company’s policy and starts from May every year• Salary review: 1 time per year• International, dynamic, friendly working environment• Annual leave, working conditions follow Vietnam labor laws.• Other allowances: lunch allowance, working on-site allowance, etc.",FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,https://www.topcv.vn/viec-lam/business-analyst-japanese-n2/1250813.html?ta_source=ITJobs_LinkDetail
Account Manager,Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Xây dựng và tổ chức thực hiện kế hoạch kinh doanh giải pháp và dịch vụ ATTT/CNTT đảm bảo mục tiêu kinh doanh được giao.Quản lý, chăm sóc và phát triển tệp khách hàng mình phụ trách bao gồm khách hàng mới và khách hàng hiện hữu.Đàm phán, thương lượng và quản lý việc thực hiện hợp đồng dịch vụ với khách hàng.Tổ chức phối hợp thực hiện hồ sơ dự thầu và đấu thầu.Phối hợp các bộ phận presale, kỹ thuật, PM để triển khai các dự án, dịch vụ.Định hướng và tư vấn khách hàng về các sản phầm, dịch vụ ATTT/CNTT.Hỗ trợ khách hàng xây dựng hồ sơ mời thầu, tài liệu giải pháp, thuyết minh kỹ thuật...Thường xuyên gặp gỡ và duy trì tính kết nối với khách hàng.","Tốt nghiệp ĐH các chuyên ngành Kinh tế, CNTT, ATTT, ĐTVT hoặc các chuyên ngành khác có liên quan.Có từ 02 năm kinh nghiệm làm việc trong các đơn vị ngành CNTT, ATTT khối khách hàng Chính phủ, Ngân hàng, các Tập đoàn, Tổng công ty lớn.Kỹ năng giao tiếp tốt, có khả năng làm việc độc lập, kiểm soát kế hoạch, tư duy giải quyết vấn đề tốt.Có kinh nghiệm trong việc tìm kiếm và mở rộng tệp khách hàngTiếng Anh giao tiếp tốt.","Thu nhập cạnh tranh, thỏa thuận theo năng lựcLương tháng thứ 13, thưởng lễ tết, thưởng cuối năm, thưởng hiệu quả kinh doanh theo quy định và theo kết quả kinh doanh ( Gói thu nhập 14-15 tháng lương)Được tham gia các khóa đào tạo kỹ năng mềm, các chứng chỉ chuyên môn phục vụ cho công việc.Review lương 02 lần/ năm.Bảo hiểm sức khỏe PTI Premium và Chương trình Khám sức khỏe định kỳ hàng năm chất lượng cao.Chế độ nghỉ mát hàng năm.Các hoạt động gắn kết khác: Thank-you party; Team building, Sinh nhật Công ty; Du lịch...",CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-an-ninh-mang-quoc-gia-viet-nam/129392.html,https://www.topcv.vn/viec-lam/account-manager/1477629.html?ta_source=ITJobs_LinkDetail
"Backend
        Develop",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Xây dựng hệ thống chiến lược nhằm tăng hiệu quả dự án- Xây dựng hệ thống hỗ trợ nghiệp vụ có khả năng vận hành với quy mô lớn- Tham gia vào phát triển các dự án từ giai đoạn Basic Design, Detail Design, Development, Release","- Tốt nghiệp đại học chuyên ngành Khoa học máy tính, Kỹ thuật phần mềm, Hệ thống thông tin hoặc các chuyên ngành liên quan. - Sử dụng thành thạo python, DBMS & NoSQL,- Có ít nhất 2 năm kinh nghiệm phát triển web.- Có hơn 1 năm kinh nghiệm ngôn ngữ khác ngoài Python, ví dụ như GO, NodeJS,...- Có kinh nghiệm thiết kế API, thiết kế hệ thống và kiến trúc phần mềm- Có kinh nghiệm làm việc với cloud service (AWS/GCP), Microservices, DevOps- Có kiến thức về SOLID, Clean Code,Design Pattern","Gói thu nhập 16 tháng lươngReview lương 02 lần/ 01 năm.Bảo hiểm sức khỏe PTI Premium và Chương trình Khám sức khỏe định kỳ hàng năm chất lượng cao.Được tham gia các khóa đào tạo kỹ năng mềm, các chứng chỉ chuyên môn phục vụ cho công việc.Chế độ nghỉ mát hàng năm.Các hoạt động gắn kết khác: Thank-you party; Team building, Sinh nhật Công ty; Du lịch...Môi trường làm việc thân thiện, trẻ trung, chia sẻ, kết nối.Và nhiều chế độ đãi ngộ đặc biệt khác.",CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-an-ninh-mang-quoc-gia-viet-nam/129392.html,https://www.topcv.vn/viec-lam/backend-develop/1479362.html?ta_source=ITJobs_LinkDetail
"Fullstack
        Develop",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"- Xây dựng hệ thống chiến lược nhằm tăng hiệu quả dự án- Xây dựng hệ thống hỗ trợ nghiệp vụ có khả năng vận hành với quy mô lớn- Tham gia vào phát triển các dự án từ giai đoạn Basic Design, Detail Design, Development, Release","- Có tối thiểu 2 năm kinh nghiệm làm việc với VueJS/AngularJS/ReactJS và 2 năm kinh nghiệm phát triển web.- Thành thạo HTML, CSS, JavaScript và TypeScript, python, DBMS & NoSQL,- Hiểu biết sâu về các nguyên tắc thiết kế UI/UX- Kinh nghiệm với các công cụ và thư viện front-end như Vuex, Pinia, Vue Router, và Ant design- Kinh nghiệm làm việc với RESTful APIs và WebSockets- Có hơn 1 năm kinh nghiệm ngôn ngữ khác ngoài Python, ví dụ như GO, NodeJS,...","Gói thu nhập 16 tháng lươngReview lương 02 lần/ 01 năm.Bảo hiểm sức khỏe PTI Premium và Chương trình Khám sức khỏe định kỳ hàng năm chất lượng cao.Được tham gia các khóa đào tạo kỹ năng mềm, các chứng chỉ chuyên môn phục vụ cho công việc.Chế độ nghỉ mát hàng năm.Các hoạt động gắn kết khác: Thank-you party; Team building, Sinh nhật Công ty; Du lịch...Môi trường làm việc thân thiện, trẻ trung, chia sẻ, kết nối.Và nhiều chế độ đãi ngộ đặc biệt khác.",CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-an-ninh-mang-quoc-gia-viet-nam/129392.html,https://www.topcv.vn/viec-lam/fullstack-develop/1479387.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư
        Phân Tích Bảo Mật - Security
            Analyst
        / SOC Tier 2",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Phân tích các cảnh báo hoặc sự kiện An toàn thông tin phức tạp.Xác định và đánh giá sơ bộ mức độ ảnh hưởng của cảnh báo ATTT.Đưa ra các khuyến nghị nhằm kiểm soát tạm thời các cuộc tấn công.Viết các decoder, parse, rules cho các dữ liệu của hê thống hạ tầng ứng dụng cơ bản, thông dụng.Viết các script, công cụ cơ bản phục vụ công việcPhân tích các lỗ hổng bảo mật mới nhằm đưa ra phương án giám sát - cảnh báo giảm thiểu rủi ro.Phân tích các thông tin cơ bản về mã độcPhân tích các thông tin tìm kiếm trên hệ thống Threat IntelligenceCập nhật các thông tin lên hệ thống Threat Intelligence","Có kiến thức cơ bản về thiết bị mạng, định tuyến, và kết nối căn bảnBiết cách đọc và phân tích sơ đồ hệ thống mạng, phân tích điểm cần giám sát trên sơ đồ mạngĐọc hiểu các giao thức mạng, biết làm phân tích gói tin mạngHiểu biết về hệ điều hành linux, windows và các tiến trình dịch vụ hệ thống máy chủCó khả năng viết bash/powershell cho các tác vụ tự động hoá đơn giảnCó hiểu biết và kinh nghiệm làm việc với các hệ thống SIEM, SOAR, IPS/IDS....Có khả năng đọc hiểu, phân tích các loại Log cơ bản lớp máy chủ hoặc lớp ứng dụng, hạ tầngCó kỹ năng khai thác các lỗ hổng bảo mật phổ biếnCó hiểu biết và khả năng sử dụng mức cơ bản các công cụ khai thác các lỗ hổng bảo mật.Viết các rule cơ bản cho hệ thống nhận dạngBiết cách tìm kiếm và phân tích dữ liệu trên các hệ thống Threat IntellienceUpdate dữ liệu cho hệ thống TI","Đãi ngộ (lương, thưởng, review lương):Lương cứng + thưởng KPIs cuối nămKý Hợp đồng lao động, đóng bảo hiểm đầy đủ, nghỉ 12 ngày phép năm, các ngày Lễ, Tết theo quy định Nhà nước.Xét thưởng và xét tăng lương 2 lần/ năm.Cơ chế lương 3 vòng thu nhập, có thưởng KPI tháng và KPI năm. Công thức lương gói thu nhập năm (Trung bình thu nhập 14 – 15 tháng lương/năm).Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của CMC cũng như các hãng công nghệ lớn như Microsoft, IBM, Google ...Bảo hiểm chăm sóc sức khỏe Aon Care (điều trị nội trú và ngoại trú) dành cho nhân viênCơ hội thử thách và phát triển:Cơ hội được làm việc tại công ty công nghệ viễn thông tư nhân hàng đầu Việt Nam (As an AWS Advanced Consulting Partner, First Premier Partner of Google Cloud in Viet Nam)Cơ hội được tiếp cận, đào sâu những công nghệ mới nhất, tiên tiến nhất với tập khách hàng đa ngành và những dự án siêu lớnĐược dẫn dắt, hỗ trợ bởi team lead/chuyên gia ưu tú, đầu ngành trong lĩnh vựcĐược ủng hộ, trao quyền cho sáng tạo và đột phá từ người trẻVăn hoá môi trường làm việc:Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luậtVăn phòng xanh, đạt tiêu chuẩn quốc tếTham gia gắn kết với tập thể, tổ chức với các hoạt động team building thú vị, các clb chạy và đá bóng, esport,...các party liên hoan của Công ty (sinh nhật, lễ Tết,...)",Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ha-tang-vien-thong-cmc-telecom/9827.html,https://www.topcv.vn/viec-lam/ky-su-phan-tich-bao-mat-security-analyst-soc-tier-2/1479410.html?ta_source=ITJobs_LinkDetail
