title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Senior Java
        
            Backend Engineer",Nhân viên,5 năm,2 người,Toàn thời gian,Không yêu cầu,"Position SummaryWe are looking for a qualified, creative, energetic and self-starting Server Engineer with wide experience in developing and optimizing web application.Responsibilities• Build and develop products or systems with high numbers of users.• Improve the efficiency of existing products.• Build the architecture and design of new products and features.• Researching new technologies to apply in current and future projects.• Coaching and mentoring skills for junior developers.• Adhere to the company's project development process.","Must to have• Strong experience with JAVA.• Deep knowledge of OOP, design pattern.• Have Experience in one of these frameworks as Spring/Spring Boot...• Review code skills.• Strong knowledge of databases (Database Design & Optimization).• Eager to learn new technology and to resolve project.• Have a passion for exploring new technology and have always been the pioneer into exploring new technology.Nice to have• Good at English or Japanese is an advantage.• Experience with development/operation of systems with large quantities of data and traffic.","Package: Competitive package, including 13th month salary and salary review (02) times per year.Benefits:Hybrid working that gives members more chances to have work-life balance.Communication FundTransportation AllowancesFully-paid social insurance and premium health insurance for employees and their familyAnnual Health CheckCorporate Stock Options based on Group PolicyTop-notch equipment, tools and facilities for efficient working with various Open Spaces.Professional development via various training activities (with Udemy account, Language Courses, etc). For Comtor position, our company has been standardizing simultaneous interpretation in all projects, providing opportunities for members to develop academic skillsJoining in interesting activities such as company trip, sport events, and various events throughout the year.Opportunity to collaborate with a global team (Japan, Korea, Thailand, Indonesia and Taiwan).",LINE TECHNOLOGY VIETNAM COMPANY LIMITED,https://www.topcv.vn/cong-ty/line-technology-vietnam-company-limited/186890.html,https://www.topcv.vn/viec-lam/senior-java-backend-engineer/1480796.html?ta_source=ITJobs_LinkDetail
"Senior
            Frontend Engineer",Nhân viên,4 năm,2 người,Toàn thời gian,Không yêu cầu,"Position SummaryWe are looking for a qualified, creative, energetic and self-starting Front-end Developer with wide experience in developing and optimizing web application.Responsibilities• Participate product/application development life cycle, including planning, analysis, design, implementation and maintenance, focus on UX/UI design both for PC and mobile.• Create user-friendly web application with modern technologies (JavaScript/ HTML5/ CSS3) and framework (VueJS/ ReactJS)• Proposing and designing UI with consideration of UX.• Build reusable code and libraries for future use.• Keep yourself up-to-date with emerging technologies.• Write technical specifications based on conceptual design, business/technical requirements.• Collaborate with Back-end Engineer and others to improve usability.","QualificationsMust to have• More than 4 years of work experience in Front-end development.• Excellence knowledge of HTML/CSS/DOM/JavaScript.• Good knowledge of browser troubleshooting and debugging.• Ability to build a web application with at least one of JS frameworks like ReactJS/ VueJS from the beginning.• Have passion for exploring and learning new technology• High sense of responsibilityNice to have• English from intermediate to advanced.• Experience in using React Native.• Experience in using cloud services such as AWS, Azure, etc.• Experience in using tools for build and task runners (CI/CD).• Experience in developing applications with server-side languages such as Java, NodeJS, Go, Perl, php, ruby, .net, python...• Preferred knowledge of web performance technology.• Experience with Agile/Scrum development.• Contribution to OSS projects and communities.","Package: Competitive package, including 13th month salary and salary review (02) times per year.Benefits:Hybrid working that gives members more chances to have work-life balance.Communication FundTransportation AllowancesFully-paid social insurance and premium health insurance for employees and their familyAnnual Health CheckCorporate Stock Options based on Group PolicyTop-notch equipment, tools and facilities for efficient working with various Open Spaces.Professional development via various training activities (with Udemy account, Language Courses, etc). For Comtor position, our company has been standardizing simultaneous interpretation in all projects, providing opportunities for members to develop academic skills.Joining in interesting activities such as company trip, sport events, and various events throughout the year.Opportunity to collaborate with a global team (Japan, Korea, Thailand, Indonesia and Taiwan).",LINE TECHNOLOGY VIETNAM COMPANY LIMITED,https://www.topcv.vn/cong-ty/line-technology-vietnam-company-limited/186890.html,https://www.topcv.vn/viec-lam/senior-frontend-engineer/1480805.html?ta_source=ITJobs_LinkDetail
"Developer
        
            C#",Nhân viên,1 năm,8 người,Toàn thời gian,Không yêu cầu,"- Tham gia nghiên cứu,xây dựng và phát triển phần mềm.  - Quản lý và cập nhật các phần mềm hiện có của công ty.  - Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của quản lý dự án.","Có 1-2 năm kinh nghiệm về lĩnh vực ứng tuyển. Sử dụng các ngôn ngữ lập trình phù hợp như C# cho WinForms và Swift cho macOS.Đảm bảo mã nguồn dễ đọc, dễ bảo trì và tuân thủ các quy tắc lập trình tốt.Kiểm thử kỹ lưỡng để đảm bảo tính ổn định và bảo mật của ứng dụng trước khi phát hành.Tích hợp các tính năng phản hồi người dùng để cải thiện trải nghiệm sử dụng.Kỹ năng làm việc độc lập hoặc theo nhóm, có khả năng giải quyết vấn đề tốt.  Có Tiếng Anh tốt là một lợi thế.","Lương : upto 25MCơ hội đi công tác nước ngoài. Được cấp Macbook pro/imac/macmini 16gb ram đời mới nhất để làm việc. Được tham gia các buổi seminar hàng tháng nâng cao năng lực chuyên môn.  Môi trường làm việc trẻ trung, năng động, chuyên nghiệp. Được tiếp xúc với các bài toán lớn về chịu tải, bảo mật. Nghỉ phép, nghỉ Lễ theo quy định của Luật lao động. Tham gia BHXH, BHYT và hưởng đầy đủ các chế độ theo quy định của nhà nướcTeam building, liên hoan tổ chức hàng tuần, hàng tháng, hàng quý Chế độ thâm niên Chế độ review lương 2 lần/năm (làm tốt có thể review 4 lần/năm)",CÔNG TY CỔ PHẦN TINASOFT VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tinasoft-viet-nam/162197.html,https://www.topcv.vn/viec-lam/developer-c/1301498.html?ta_source=ITJobs_LinkDetail
"Graphic Design Leader
        (Full-Time)",Trưởng nhóm,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Phối hợp với team Design để thiết kế, sản xuất, định hướng hình ảnh cho các dự án của công ty.Quản lý công việc của các thành viên trong team, lên kế hoạch thiết kế, phân công nhiệm vụ, giám sát tiến độ thực hiện công việc và đảm bảo các dự án thiết kế được hoàn thành đúng thời hạn và chất lượng.Phối hợp chặt chẽ với bộ phận Marketing để phát triển và thực hiện các chiến dịch truyền thông hiệu quả.Theo dõi và áp dụng các xu hướng thiết kế mới nhất để đảm bảo tính mới mẻ và sự sáng tạo trong mọi tác phẩm.Quản lý chất lượng và giám sát hoạt động in ấn để đảm bảo các ấn phẩm thiết kế đạt yêu cầu về chất lượng và tính thẩm mỹ.Hỗ trợ sự phát triển cá nhân và chuyên môn của các thành viên trong nhóm.","Tối thiểu 2 năm kinh nghiệm thực tế trong các dự án thiết kế.Tối thiểu 2 năm kinh nghiệm quản lý.Có kinh nghiệm làm việc với website/app.Thành thạo kỹ năng sử dụng các phần mềm thiết kế như Adobe illustrator, Photoshop.Khả năng tư duy sáng tạo và tính thẩm mỹ cao.Chăm chỉ, nhiệt tình, có trách nhiệm trong công việc.Giao tiếp tốt, có khả năng truyền đạt và đào tạo.       Note: Gửi CV kèm Portfolio hoặc link Behance.","Lương: upto 14 triệu (tùy năng lực)Địa điểm làm việc: 65 Hồ Văn Huê - P. 9 - Q. Phú Nhuận - TP.HCMThời gian làm việc: từ thứ 2 - thứ 6Môi trường làm việc trẻ trung, năng độngĐược tham gia BHXH khi vào chính thức12 ngày phép/nămThưởng tháng 13, Lễ, TếtTeam building, Company trip, Year End Party,...",CÔNG TY TNHH AU SOLUTIONS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-au-solutions-viet-nam/172376.html,https://www.topcv.vn/viec-lam/graphic-design-leader-full-time/1478007.html?ta_source=ITJobs_LinkDetail
"Sale
        & Merchandise Specialist",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"1. Work on the new development order:Receive the sample request from manager and release order to factory;Follow up order status, make it under control, and notify manager promptly if problems occur;Work with the inhouse lab/ 3rd party lab to conduct tests once sample finished.2. Work on the fabric sample:General check fabric quantity (Width/ Weight/ CPI/ WPI) before submitting to manager;Make the sample submission, hanger and send to customer;Prepare fabric collection according to supervisor assignment.3. Resolve the custormer service:Assist to ensure adequate client communication;Check customers claims & discuss internal for solution.4. Other job assigned by manager.Working address: Binh Chuan Production Area, Binh Chuan Ward, Thuan An City, Binh Duong Province, Vietnam","Education: University or college degree, major: Business, Textile engineering or related;Experience: From 1 year experience in Sales/ Merchandise position, experience in the Textiles and/ or Garment manufacturing is preferred;Language: Fluency in English and/ or Chinese.","Thu nhập thương lượng theo năng lực;Hưởng 100% lương và đóng BHXH trong quá trình thử việc;Đảm bảo nhận lương tháng 13 theo chính sách công ty;Các khoản phụ cấp hấp dẫn: xăng xe, nhà ở, điện thoại, chuyên cần, con nhỏ;Tăng lương hàng năm;14 ngày phép/ năm;Đãi ngộ phần ăn theo ca làm việc;Đầy đủ chế độ theo quy định hiện hành.",CÔNG TY TNHH CRYSTAL ELEGANCE TEXTILES VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-crystal-elegance-textiles-viet-nam/159596.html,https://www.topcv.vn/viec-lam/sale-merchandise-specialist/1476953.html?ta_source=ITJobs_LinkDetail
"Chăm Sóc Khách Hàng
        Tiếng Trung/Tiếng Anh (Remote)",Nhân viên,1 năm,3 người,Bán thời gian,Nữ,"Đăng ký và quản lý nhiều tài khoản trên các ứng dụng kết bạn như Facebook, Instagram, TikTok, YouTube, Tinder.Duy trì mối quan hệ với khách hàng, thường xuyên trò chuyện và tương tác với khách hàng để giữ mối quan hệ tốt.Xử lý các tình huống, tránh để khách hàng có lý do phàn nàn về dịch vụ.",Thành thạo tin học văn phòng cơ bản.Có máy tính và điện thoại riêng để thực hiện công việc.Biết tiếng Anh hoặc tiếng.Trình độ học vấn: Tốt nghiệp Cao đẳng trở lên.,"Mức lương: phụ thuộc vào năng lực: mỗi nhiệm vụ (hỗ trợ khách hàng) là 15,000 VND. Hoàn thành 10 nhiệm vụ trở lên, tiền lương là 300,000 VND. Hoàn thành 20 nhiệm vụ trở lên, tiền lương là 800,000 VND. Hoàn thành 30 nhiệm vụ trở lên, tiền lương là 1,500,000 VND. Hoàn thành 40 nhiệm vụ trở lên, tiền lương là 2,400,000 VND. Hoàn thành 50 nhiệm vụ trở lên, tiền lương là 4,000,000 VND.Được đào tạo về kỹ năng chăm sóc khách hàng và kiến thức sản phẩmThời gian làm việc linh hoạt, phù hợp với lịch học của sinh viên và người làm việc văn phòng.",CÔNG TY TNHH GOW AI TECHNOLOGY,https://www.topcv.vn/cong-ty/cong-ty-tnhh-gow-ai-technology/165732.html,https://www.topcv.vn/viec-lam/cham-soc-khach-hang-tieng-trung-tieng-anh-remote/1480600.html?ta_source=ITJobs_LinkDetail
"Graphic Designer
        Full-Time",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Chịu trách nhiệm phát triển web và thiết kế đồ họa, bao gồm lên kế hoạch, triển khai và theo dõi tiến độ.Thiết kế đồ họa 2D cho các dự án của công ty, bao gồm nhưng không giới hạn ở website, quảng cáo trực tuyến, tài liệu in ấn.Tạo ra các thiết kế chất lượng cao cho các bài đăng trên các nền tảng mạng xã hội. Phối hợp chặt chẽ với bộ phận Marketing để phát triển và thực hiện các chiến dịch truyền thông hiệu quả.Theo dõi và áp dụng các xu hướng thiết kế mới nhất để đảm bảo tính mới mẻ và sự sáng tạo trong mọi tác phẩm.Thực hiện các công việc chuyên môn khác theo yêu cầu của trưởng Bộ phận.",Đã tốt nghiệp hoặc đang chờ bằngTối thiểu 01 năm kinh nghiệm làm việc tại vị trí tương đươngSử dụng thành thạo các công cụ thiết kế 2D cơ bảnKhả năng sáng tạo và tư duy thẩm mỹ tốtKhả năng chịu được áp lực công việcƯu tiên đã từng làm thiết kế post social,"Lương: upto 10 triệu/tháng (tùy năng lực)Môi trường trẻ trung, năng động, thoải máiĐược tham gia BHXH khi vào chính thứcThưởng tháng 13, Lễ, TếtTeam building, Company trip, Year End Party,...",CÔNG TY TNHH AU SOLUTIONS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-au-solutions-viet-nam/172376.html,https://www.topcv.vn/viec-lam/graphic-designer-full-time/1479549.html?ta_source=ITJobs_LinkDetail
Senior Business Analyst,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"1. Project DeliveryGhi nhận yêu cầu khách hàng, trao đổi làm rõ yêu cầu với khách hàng để phối hợp với các đối tác, team liên quan để xử lý yêu cầu.Phân tích yêu cầu khách hàng, phối hợp với Solution Lead để lên ý tưởng và thiết kế hành trình khách hàng cho khách hàng cuối.Phân tích yêu cầu khách hàng, thiết kế flow người dùng, dữ liệu và hệ thống dựa trên hành trình khách hàng đã thống nhất.Phân tích chức năng, khảo sát nhu cầu khách hàng để đưa ra giải pháp phù hợp dựa trên các công nghệ mà công ty hoặc khách hàng đang sử dụng (Salesforce Marketing Cloud).Cấu hình, phát triển giải pháp (nếu có thể) trên môi trường hệ thống Salesforce Marketing Cloud.Viết tài liệu mô tả yêu cầu người dùng, mô tả tổng quan chức năng kèm với wireframe giao diện người dùng.Phối hợp bộ phận kiểm thử, QC để đảm bảo giải pháp đáp ứng yêu cầu nghiệp vụ, sản phẩm đáp ứng nhu cầu người dùng.Xây dựng tài liệu đào tạo, tiến hành đào tạo kỹ thuật sản phẩm và giải pháp cho khách hàng cuối sau khi bàn giao hệ thống.2. PresalePhối hợp với Solution Lead để thiết kế hành trình khách hàng.Phối hợp với Solution Lead, đánh giá, ước lượng tính khả thi để thực hiện dự án kèm với nguồn lực phù hợp tương ứng.","Tốt nghiệp đại học 1 trong các chuyên ngành về quản trị kinh doanh; marketing; hệ thống thông tin quản lý; công nghệ thông tin; công nghệ phần mềmCó từ 2 năm kinh nghiệm ở vị trí phân tích nghiệp vụ để chuyển thành quy trình hệ thống ở domain Marketing, CRM.Có từ 3 năm kinh nghiệm giao tiếp với khách hàng và trao đổi yêu cầu, khảo sát yêu cầu khách hàng về nghiệp vụ kinh doanh để chuyển thành quy trình hệ thống.Có am hiểu về hệ thống Automation Marketing, CRM, Loyalty.Có kinh nghiệm xây dựng giải pháp marketing ở các dự án khác nhau.Có kinh nghiệm làm việc với SQL và HTML, CSS, scripting cơ bản.Có kinh nghiệm làm việc với dữ liệu và sử dụng Excel để xử lý dữ liệu phục vụ cho các use case marketing đơn giản.Có kinh nghiệm viết tài liệu nghiệp vụ, phân tích nghiệp vụ với các dự án cỡ vừa.Có tinh thần tự học, tìm hiểu về kiến thức, ngành nghề, công nghệ ứng dụng phù hợp.Có am hiểu về hệ thống Salesforce Marketing Cloud (và các module liên quan) là một lợi thế.Có khả năng làm việc dưới áp lực và tự quản lý thời gian, quản lý công việc.Làm việc nhóm, phối hợp tốt với các bộ phận và phòng ban có liên quan.Tinh thần làm việc không ngại khó, có thể phối hợp với các bên để có thể propose được giải pháp phù hợp nhất cho khách hàng và đối tác của công ty.Có khả năng sử dụng thành thạo tiếng Anh (ưu tiên đọc, nói).","Thu nhập thương lượng và cạnh tranh căn cứ theo năng lực.Các khoản hỗ trợ: ăn trưa, máy tính, điện thoại, gửi xe,...Thưởng: Thưởng Lễ, Tết, Thưởng kinh doanh, Thưởng lợi nhuận, Thưởng dự án, Thưởng KPI, Commission,...tùy theo mỗi vị tríChế độ nâng lương: đánh giá, điều chỉnh 1 lần/ năm.Được tham gia BHXH, BHYT, BHTN đầy đủ theo quy định của pháp luậtPhúc lợi khác: Bảo hiểm sức khỏe GMS-care; Khám sức khỏe định kỳ; Du lịch; Teambuilding, ...Thời gian làm việc: Thứ 2 đến thứ 6 hàng tuần. Nghỉ phép: tối thiểu 12 ngày phép/năm, chính sách nghỉ phép tăng thêm theo levelPhát triển nghề nghiệp: Cơ hội tham gia các khóa đào tạo chuyên môn được cấp chứng chỉ CNTT Quốc tế miễn phí; tiếp cận những công nghệ mới nhất; Cơ hội tham gia các dự án với các đối tác lớn và cộng tác với những chuyên gia hàng đầu; Cơ hội khẳng định năng lực bản thân và thăng tiến trong sự nghiệp.Được làm việc trong môi trường làm việc chuyên nghiệp, năng động, sáng tạo, cởi mở và tôn trọng.",Công ty TNHH Tích hợp Hệ thống Quản lý Quốc tế (Gimasys),https://www.topcv.vn/cong-ty/cong-ty-tnhh-tich-hop-he-thong-quan-ly-quoc-te-gimasys/6355.html,https://www.topcv.vn/viec-lam/senior-business-analyst/1481598.html?ta_source=ITJobs_LinkDetail
"Junior
            Manual Tester",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,- Lập kế hoạch test - Xây dựng test case dựa vào yêu cầu dự án. - Thực thi test case và báo cáo bug/issues được tìm thấy trong quá trình test. - Cộng tác với các thành viên trong team dự án để nắm bắt và xử lý vấn đề. - Báo cáo tiến độ test,Must have- Tư duy logic tốt - Chủ động học hỏi- Có chứng chỉ chuyên ngành IT - Có kinh nghiệm làm việc ở 3 dự án trở lênNice to have- Bằng cử nhân hoặc thạc sĩ chuyên ngành IT - Có chứng chỉ ISTQB,"- Gói thu nhập: nego,- Review performance hằng tháng.- Tuần làm việc 5 ngày, nghỉ thứ 7 - chủ nhật và các ngày lễ Tết.- 13 tháng lương/năm - 12 ngày nghỉ phép nguyên lương/năm- Làm việc cùng với những người có 8-10 năm kinh nghiệm trong lĩnh vực software- Được định hướng phát triển chuyên sâu về công nghệ, nhiều dự án lớn và công nghệ mới- Có cơ hội làm những việc thách thức, phát huy hết khả năng bản thân- Bảo hiểm y tế, bảo hiểm xã hội đóng đầy đủ theo luật lao động  - MÔI TRƯỜNG LÀM VIỆC: thân thiện, năng động, có cơ hội thăng tiến.- Được hưởng các CHẾ ĐỘ PHÚC LỢI của công ty: thưởng lễ Tết, nghỉ mát hàng năm, thể thao, TeamBuilding, các lớp học nâng cao trình độ ngoại ngữ (tiếng Anh, tiếng Nhật)...- Các dịp team building, sinh nhật tháng, ngày lễ, các event nội bộ như  Du xuân, Giải bóng đá, Men’s Day, Women’s Day,..- Hỗ trợ thi chứng chỉ chuyên môn- Khám sức khỏe 1 định kỳ năm/1 lần",NTQ Solution,https://www.topcv.vn/cong-ty/ntq-solution/33.html,https://www.topcv.vn/viec-lam/junior-manual-tester/1448095.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        Thiết Kế
            Designer
        Intern",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Thực tập,Không yêu cầu,"Thiết kế các ấn phẩm phục vụ cho các chương trình sự kiện, quảng cáo (backdrop, banner, poster, brochure, catalogue, profile, name card, presentation, promotion);Thực hiện thiết kế các hình ảnh trên nền tảng socialĐảm bảo chất lượng hình ảnh, chính xác trong thiết kế và các sản phẩm;Tham gia xây dựng, đề xuất các ý tưởng thiết kế;Báo cáo công việc theo yêu cầu hoặc định kỳ cho Trưởng phòng;Thực hiện các công việc khác được phân công theo yêu cầu của quản lý.","Sinh viên năm 3-4 hoặc vừa tốt nghiệp trường Trung Cấp/Cao đẳng/Đại học các chuyên ngành Thiết kế đồ họa hoạc các ngành liên quanBiết sự dụng phần mềm thiết kế: Adobe Photoshop, AI, 2D, 3D hoặc các phần mềm hỗ trợ khácCó laptop cá nhân để thực hiện công việcCó niềm yêu thích thiết kế - sáng tạo, tinh thần học hỏi, trách nhiệm","Lương cơ bản: 3-5 triệu đồng/tháng Phụ cấp ăn uống, gửi xe tại công tyHỗ trợ tài liệu, dấu mộc để thực hiện báo cáo thực tậpThưởng KPI, các dịp lễ tết, sinh nhật, du lịch, teambuilding hàng nămĐược học hỏi những kiến thức và vận dụng vào công việc thực tế Môi trường làm việc chuyên nghiệp, năng động, sáng tạo, ổn định và phát triển.",Công ty TNHH Du lịch và sự kiện THD,https://www.topcv.vn/cong-ty/cong-ty-tnhh-du-lich-va-su-kien-thd/122082.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-designer-intern/1480858.html?ta_source=ITJobs_LinkDetail
