title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Tester,,Không yêu cầu kinh nghiệm,,,,"Tham gia vào test cho các dự án phát triển trên phần mềm.Thực hiện test, phân tích lỗi, ghi nhận lỗi và báo cáo kết quả test.Thực hiện các công việc khác theo yêu cầu của cấp quản lý.Trong thời gian thực tập sẽ được đào tạo về kiến thức, chuyên môn, nghiệp vụ phần mềm.","Sinh viên năm cuối hoặc đã tốt nghiệp trong lĩnh vực CNTT hoặc các chuyên ngành khác có liên quan (Yêu cầu có thể đi làm Full-time)Tư duy tốt, yêu thích công việc Tester và có định hướng gắn bó lâu dài.Thái độ làm việc tốt, chủ động giải quyết các vấn đề.Có hiểu biết, am hiểu về ngành tester, các giai đoạn kiểm thửCV vui lòng ghi rõ các dự án/đồ án/bài tập lớn đã làm.Có kĩ năng đọc hiểu và viết English ở mức tương đương TOEIC 600 trở lên, ưu tiên ứng viên có tiếng Nhật","Lộ trình đào tạo: 3 tháng đào tạo, 3 tháng training on job, sau đó cân nhắc lên vị trí chính thức. Được đánh giá hỗ trợ thực tập trong 3 tháng on job (Mức hỗ trợ là 2M/tháng),Được đào tạo fulltime, định hướng bởi mentor giỏi và có nhiều kinh nghiệm.Tiếp cận với những công nghệ tiên tiến, định hướng lộ trình phát triển nghề nghiệp.Môi trường làm việc năng động, trẻ trung, thân thiện khuyến khích trao đổi phản hồiTham gia các sự kiện của công ty như team building, du lịch hè, các CLB của Công ty: Bóng đá, Gym, Media  ...Được nhận quà Tết, quà sinh nhật công ty, quà chào mừng nhân viên mới ...Làm việc trong môi trường sáng tạo năng động, được trao quyền làm chủ, nhiều thử thách và cơ hội phát triển năng lực cá nhân, đồng nghiệp thân thiện cởi mở.Cơ hội thăng tiến rõ ràng, định kỳ đánh giá công việc hàng tháng quý nămSôi nổi các hoạt động phong trào học tập phát triểnNgày làm việc: Làm việc từ T2-T6; nghỉ T7, CN, Lễ Tết.Thời gian làm việc linh hoạt: 8 tiếng/ngày, có thể bắt đầu trong khoảng 8h30 - 9h00 và kết thúc trong khoảng 17h30 đến 18h00",Newwave Solutions JSC,https://www.topcv.vn/brand/newwavesolutions?id=14514,https://www.topcv.vn/brand/newwavesolutions/tuyen-dung/thuc-tap-sinh-tester-japan-market-j1453616.html?ta_source=ITJobs_LinkDetail
"Nhân Viên Kiểm Thử Phần Mềm
        (Tester)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Tham gia rà soát và phân tích hệ thống.- Phát triển hiệu quả các chiến lược và lên kế hoạch kiểm thử. Thiết kế và xây dựng các trường hợp kiểm thử và phân tích kết quả.- Thực thi theo test plan, test case.- Quản lý, lưu trữ, thông báo và theo dõi những lỗi đã phát hiện.- Theo dõi, tổng hợp, phân tích, đánh giá, báo cáo kết quả test cho các bên liên quan.- Thực hiện các công việc khác theo sự phân công của trưởng bộ phận.","- Có ít nhất 1,5 năm kinh nghiệm ở vị trí tương đương.- Có kiến thức chắc về test chức năng, tích hợp. Ưu tiên có kiến thức về test API, hiệu suất và bảo mật. - Ưu tiên có kinh nghiệm build SAAS và đã từng làm với hệ thống Ecommerce.- Chủ động và có tinh thần đồng đội cao.- Sẵn sàng học hỏi, có trách nhiệm trong công việc.- Có sự hiểu biết về dự án và vòng đời kiểm thử, hiểu về đối tượng kiểm thử, các tiêu chuẩn và các phương pháp kiểm thử dựa trên rủi ro.- Có khả năng quản lý công việc và xử lý đa tác vụ.- Cẩn thận, tư duy logic và có kỹ năng phân tích.- Tiếng Anh tốt.","- Lương cứng: 10,000,000 - 12,000,000 (thỏa thuận theo năng lực)- Các chế độ phụ cấp, phúc lợi: ăn trưa (45.000đ/ngày), gửi xe, điện thoại, phụ cấp ốm đau nằm viện,...- Các khoản thưởng: incentive theo chính sách chung, thưởng lễ tết, lương tháng 13, thưởng nóng,...- Thử việc 100% lương - Ký HĐLĐ đóng bảo hiểm đầy đủ.- Bảo hiểm sức khoẻ cho nhân viên (Quyền lợi thai sản; phẫu thuật; điều trị nội trú, ngoại trú; điều trị các vấn đề về răng, nhổ răng...)- Phép: 12 ngày/năm- Nghỉ dưỡng, du lịch trong nước và nước ngoài- Happy Friday hàng tuần.",CÔNG TY TNHH MOSAIC,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mosaic/40841.html,https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-phan-mem-tester/1452437.html?ta_source=ITJobs_LinkDetail
Nhân Viên Kiểm Soát Quy Trình (QA),Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Nữ,"• Thực hiện tư vấn, kiểm soát đánh giá quy trình quản lý dự án• Đảm bảo dự án chạy đúng process đã defined• Hỗ trợ Quản trị dự án trong việc lập kế hoạch dự án và xác định quy trình thực hiện dự án• Kiểm tra và hỗ trợ việc kiểm soát chất lượng các tài liệu: Đặc tả yêu cầu (Requirement Specification), Thiết kế (Design), Kiểm thử (Test Case), ... trong suốt quá trình dự án• Thực hiện kiểm duyệt lần cuối (Final inspection) đối với những sản phẩm bàn giao cho khách hàng để đảm bảo chất lượng đúng như mong muốn• Thực hiện việc đo đạc và phân tích số liệu để đánh giá chất lượng sản phẩm.","Tốt nghiệp Đại học, Cao đẳng chuyên ngành liên quan đến CNTT• Tính cẩn thận, tỷ mỷ, khả năng giao tiếp tốt• Tiếng Anh đọc viết khá• Thích công việc QA, có kiến thức với CMMI là lợi thế• Có kinh nghiệm Tester, QC cũng là môt lợi thế• Giới tính Nữ.","Lương theo năng lực• Quỹ thưởng TẾT (1- 3 tháng lương) theo kết quả công việc và tình hình kinh doanh của công ty• Đánh giá thành tích: 2 lần/ năm• Công ty cung cấp LAPTOP cho toàn bộ nhân viên• Công ty đóng (32%) chi phí BHXH, BHYT, BHTN cho nhân viên• Tham gia gói Bảo Hiểm Sức Khỏe và Tai Nạn 24/7 (theo thâm niên làm việc)• Được hưởng phúc lợi theo thâm niên làm việc• Được đào tạo ngoại ngữ, tài trợ học các chứng chỉ nâng cao nghiệp vụ, kỹ năng mềm• Cơ hội đi Onsite tại SPLUS JAPAN (yêu cầu trình độ tiếng Nhật từ N3 trở lên)• Câu lạc bộ: Bóng đá, tiếng Anh, tiếng Nhật• Company trip, teambuilding hàng quý, tổ chức sinh nhật cho nhân viên trong tháng và các sự kiện đặc biệt trong năm (8/3, 20/10, tết trung thu, giáng sinh...)• Ngày nghỉ hàng năm: 12 ngày phép năm và ngày sinh nhật công ty (27/11)• Làm việc trong môi trường năng động, chuyên nghiệp có nhiều cơ hội thăng tiến.",Splus Software,https://www.topcv.vn/cong-ty/splus-software/27077.html,https://www.topcv.vn/viec-lam/nhan-vien-kiem-soat-quy-trinh-qa/1453670.html?ta_source=ITJobs_LinkDetail
"Nhân Viên
            Unity Developer",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"Xây dựng và phát triển các dự án Game mobile 2D/3D trên nền tảng Unity cho Android và IOS (Hybird, Casual, Midcore)Nâng cấp tính năng, sửa lỗi, tối hiệu suất các sản phẩm có sẵnPhối hợp với các thành viên trong team để vận hành và tối ưu hoá sản phẩmPhân tích và theo dõi các chỉ số vận hành sản phẩm: Retention, Impressions, Engagement Time, ARPU...","Sinh viên đã ra trường có theo học các chuyên ngành liên quan đến Công nghệ thông tin và lập trình.Có kinh nghiệm làm việc 6 tháng trở lên với Unity3DSử dụng thành thạo các Plugin, SDK như Firebase, Applovin, ...Có hiểu biết về Renderer 3D, Physic, UI, Animation, Particles,...Có hiểu biết về tối ưu hóa, cải thiện hiệu suất trò chơi. Có tư duy tốt, chủ động trong công việc, có tinh thần trách nhiệm cao.Có khả năng nghiên cứu và đọc hiểu tài liệu bằng Tiếng Anh là 1 lợi thế.Yêu thích và đam mê lập trình, lập trình Game.Có sản phẩm game mobile demo.","Mức lương cạnh tranh, tuỳ thuộc và năng lực (upto 20M)Làm việc với đội ngũ phát triển game giàu kinh nghiệmĐược trao cơ hội, được tìm hiểu sâu và tiếp cận với nhiều hướng phát triển trong ngành game.Môi trường startup, trẻ trung, năng động, sáng tạo và có khả năng phát triển vượt bậc.Chế độ Du lịch, Team building và trợ cấp ăn trưa,... và các trợ cấp khác hết sức hấp dẫn.Thời gian làm việc: từ T2-T6, nghỉ T7 & CN (không OT).",CÔNG TY CỔ PHẦN BLACKGEMS GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-co-phan-blackgems-global/168949.html,https://www.topcv.vn/viec-lam/nhan-vien-unity-developer/1301020.html?ta_source=ITJobs_LinkDetail
"2D ARTIST
        (STORE LISTING) (Game)",Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế nhận diện thương hiệu cho các nền tảng số (game store listing) cho game mobile: Logo, Poster, Icons, Screenshots, Cover, Banner,...Thiết kế artwork chất lượng cao cho mục đích quảng cáo và truyền thông: banner, quảng cáo đan xen, packaging...Hỗ trợ team Marketing thiết kế tư liệu truyền thông khác: pitches, backgrounds, ...Hoàn thành, đảm bảo chất lượng công việc theo kế hoạch.Phối hợp với team khác để tối ưu hoạt động/hiệu quả content.Lưu trữ assets, resource dự án có hệ thống tổ chức.Thiết kế 2D assets cho tư liệu Marketing & video creatives: nhân vật, môi trường.","Tư duy linh hoạt trong thiết kế.Thành thạo kỹ năng Photoshop.Có kinh nghiệm trên 1 năm về thiết kế Game Store Listing + Marketing AssetsNắm tốt kiến thức về Shape, Color, LightingHiểu biết đa dạng về Art- style dòng Hyper Casual, Casual, Puzzle.Có khả năng phân tích Store Listing đối thủ và bắt nhịp trending Store Listing thị trườngKhi gửi CV ứng tuyển vui lòng đính kèm portfolio sản phẩm đã làm.","Mức lương cạnh tranh, tuỳ thuộc vào năng lực;Làm việc với đội ngũ phát triển game giàu kinh nghiệm;Được trao cơ hội, được tìm hiểu sâu và tiếp cận với nhiều hướng phát triển trong ngành game;Môi trường startup, trẻ trung, năng động, sáng tạo và có khả năng phát triển vượt bậc;Chế độ Du lịch, Team building và trợ cấp ăn trưa,... và các trợ cấp khác hết sức hấp dẫn;Thời gian làm việc: từ T2-T6, nghỉ T7 & CN (không OT).",CÔNG TY CỔ PHẦN BLACKGEMS GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-co-phan-blackgems-global/168949.html,https://www.topcv.vn/viec-lam/2d-artist-store-listing-game/1451429.html?ta_source=ITJobs_LinkDetail
"Fresher
        
            Mobile Developer
        (Javascript/ Flutter)",Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Nam,"- Tham gia trực tiếp các sản phẩm công ty đang phát triển và các phần mềm hỗ trợ quản lý nội bộ trong công ty- Chịu trách nhiệm phát triển các chức năng và đảm bảo chất lượng sản phẩm.- Tham gia phát triển dự án công ty do team phát triển từ đầu,- Kết hợp với các thành viên trong team cùng phát triển bản thân.","- Tìm hiểu và nghiên cứu các công nghệ mới.- Ham học hỏi, có thể tự làm việc độc lập- Ưu tiên có kiến thức với Javascript/ Flutter- Ưu tiên đã làm việc với API là một lợi thế-Gắn link source code đã làm những công việc thực tế trước đây.","- Vị trí Fresher với mức lương hỗ trợ tối thiểu 9.000.000đ- Cung cấp thiết bị cho công việc: Macbook Pro, màn hình Dell 2k 24-27""- Các chế độ BHXH, BHYT đầy đủ theo quy định của luật lao động.- Lương thưởng theo năng lực của mỗi cá nhân, tháng lương thứ 13.- Phụ cấp ăn trưa và phí gửi xe.- Được hưởng nhiều chế độ đãi ngộ khác theo chính sách của Công ty.- Tham gia các sự kiện, workshop của công ty, chế độ du lịch hàng năm, sinh nhậthàng quý.- Môi trường làm việc trẻ, thân thiện, chuyên nghiệp.",Công ty TNHH Pancake Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-pancake-viet-nam/45892.html,https://www.topcv.vn/viec-lam/fresher-mobile-developer-javascript-flutter/1453571.html?ta_source=ITJobs_LinkDetail
"Fresher
        
            Web Developer",Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Nam,"- Tham gia trực tiếp các sản phẩm công ty đang phát triển và các phần mềm hỗ trợ quản lý nội bộ trong công ty- Tham gia phát triển dự án công ty do team phát triển từ đầu,- Kết hợp với các thành viên trong team cùng phát triển bản thân.- Chịu trách nhiệm phát triển các chức năng và đảm bảo chất lượng sản phẩm.- Tìm hiểu và nghiên cứu các công nghệ mới.","-Ham học hỏi, có thể tự làm việc độc lập-Gắn link source code thực tế đã làm trước đó- Ưu tiên có kiến thức với Javascript / VueJs / ReactJs-Ưu tiên có kinh nghiệm với Reactjs/ Nextjs-Ưu tiên có kinh nghiệm làm việc với RestFul Api-Đã làm việc với chatbot hoặc AI là 1 lợi thế","- Vị trí Fresher với mức lương hỗ trợ tối thiểu 9.000.000đ- Cung cấp thiết bị cho công việc: Macbook Pro, màn hình Dell 2k 24-27""- Các chế độ BHXH, BHYT đầy đủ theo quy định của luật lao động.- Lương thưởng theo năng lực của mỗi cá nhân, tháng lương thứ 13.- Phụ cấp ăn trưa và phí gửi xe.- Được hưởng nhiều chế độ đãi ngộ khác theo chính sách của Công ty.- Tham gia các sự kiện, workshop của công ty, chế độ du lịch hàng năm, sinh nhậthàng quý.- Môi trường làm việc trẻ, thân thiện, chuyên nghiệp",Công ty TNHH Pancake Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-pancake-viet-nam/45892.html,https://www.topcv.vn/viec-lam/fresher-web-developer/1453621.html?ta_source=ITJobs_LinkDetail
"Business Analyst
        (Tiếng Nhật N2/N1)",Trưởng nhóm,3 năm,1 người,Toàn thời gian,Không yêu cầu,"● Gather and organize information from the Engineer department in a clear and understandable way to work with clients.● Have the ability to explain clearly above documents in business Japanese to clients during the meeting.● Understand ROBO-HI in its globality and ROBO-HI strong points to prepare promotion documents to share with potential clients.● Use above documents to promote ROBO-HI during business meetings with potential clients.● Manage the resources, internal to-do list, development schedule and document release schedule.● Negotiate with clients about development contents and schedule.● Discuss and lead internal discussions.","● Graduated from universities majoring in Computer Science or related fields, or majoring in Japanese language● Proficiency in Japanese language - N2/N1 (at business level)● At least 03 years experience as Project Manager or Bridge Engineer (BrSE) or Assistant Manager in IT fields● Good at making presentation slides/documents● Good at logic, explanation● Have technical understanding of cloud and robot● Good graphic design sense (nice to have)● Experience as Comtor, BrSE, PM (starting from System Engineer)● Experience in studying and working in Japan",● Top market salary & 13th month salary● Premium health insurance● A human-centered product company● Salary review: once a year,Công ty TNHH ZMP Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-zmp-viet-nam/86333.html,https://www.topcv.vn/viec-lam/business-analyst-tieng-nhat-n2-n1/1453441.html?ta_source=ITJobs_LinkDetail
"Junior
            Data Engineer
        - Offer Cực Tốt",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Assist in developing and maintaining ETL processes and data pipelines.Help implement data storage solutions and databases.Collaborate with senior team members to understand and implement data models and schemas.Contribute to data quality assurance processes.Assist in integrating various data sources into our data ecosystem.Help optimize SQL queries and improve data retrieval processes.Participate in the implementation of data governance policies.Assist in documenting data processes, pipelines, and architectures.Learn and apply best practices in data engineering and cloud technologies.Support the data science team by preparing datasets for analysis and machine learning models.","Must have:Bachelor's degree in Computer Science, Information Technology, or a related field.1-2 years of experience in data engineering or related roles (internships count).Basic programming skills in Python or Java.Familiarity with SQL and relational databases.Basic understanding of data warehousing concepts.Eagerness to learn new technologies and solve complex problems.Good communication skills and ability to work in a team environment.Attention to detail and a methodical approach to work. Nice to have:Knowledge of big data technologies (e.g., Hadoop, Spark).Familiarity with cloud platforms (e.g., AWS, Azure, GCP).Basic understanding of data visualization tools (e.g., Tableau, Power BI).Experience with version control systems (e.g., Git).Exposure to agile development methodologies.","Saturday & Sunday OFF,  Overtime pay is 150%, 200%, 300% as per labor law;Work performance review 2 times/ year (in April and October);Incentives, 13th- month salary, public holidays bonus (2/9, 30/4, 1/5, 1/1); bonus for Excellent Employee and Excellent Team;Social insurance, health insurance, unemployment insurance and Bao Viet care insurance;01 hour paid leave per day for women having children under 12 months01 day remote work per month; A flexitime allowance of 90-180 minutes per month for employees.Minimum 14 paid leaves per annum for all employees after probation;Nice & modern working space with young, dynamic & friendly colleagues and free coffee, tea, drinks;Yearly company trip and year-end party, quarterly team building and weekly eating together; English - Japanese Club, Sports Clubs;Men’s Day, Women’s Day, Children’s Day, Mid-Autumn Festival and other benefits under the provisions of the company;Flat, open and sharing culture with friendly management team; outsourcing company with product mindset;Training courses and working opportunities with technical gurus who built and operated world-class applications with millions of users. This might be a good chance for graduated students to learn cutting-edge technologies and how to build scalable system from scratch;",CÔNG TY CỔ PHẦN CÔNG NGHỆ SOTATEK VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-sotatek-viet-nam/86206.html,https://www.topcv.vn/viec-lam/junior-data-engineer-offer-cuc-tot/1453330.html?ta_source=ITJobs_LinkDetail
"Junior
            Business Intelligence
        (BI)",Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Develop and maintain interactive dashboards and reports using Power BI.Create and optimize data flows and automated processes using Power Automate and Azure Data Factory.Collaborate with data engineers to understand data structures and extract relevant data for analysis.Assist in designing and implementing data models for reporting purposes.Work with business stakeholders to understand reporting needs and translate them into technical requirements.Contribute to the development of SharePoint-based solutions for data collaboration and reporting.Optimize queries and data flows for improved dashboard and process performance.Assist in documenting BI processes, data definitions, and report specifications.Stay updated on Microsoft Power Platform and Azure data services best practices.Participate in data quality assurance processes.","Bachelor's degree in Computer Science, Information Systems, or a related field.1-2 years of experience in front-end development or a related technical role.Familiarity with SQL and relational databases.Basic understanding of data visualization principles and best practices.Experience with Power BI for creating reports and dashboards.Knowledge of HTML, CSS, and JavaScript.Strong analytical and problem-solving skills.Ability to communicate technical concepts to non-technical audiences.Keen attention to detail and commitment to data accuracy.Eagerness to learn new technologies and BI methodologies.","Saturday & Sunday OFF,  Overtime pay is 150%, 200%, 300% as per labor law;Work performance review 2 times/ year (in April and October);Incentives, 13th- month salary, public holidays bonus (2/9, 30/4, 1/5, 1/1); bonus for Excellent Employee and Excellent Team;Social insurance, health insurance, unemployment insurance and Bao Viet care insurance;01 hour paid leave per day for women having children under 12 months01 day remote work per month; A flexitime allowance of 90-180 minutes per month for employees.Minimum 14 paid leaves per annum for all employees after probation;Nice & modern working space with young, dynamic & friendly colleagues and free coffee, tea, drinks;Yearly company trip and year-end party, quarterly team building and weekly eating together; English - Japanese Club, Sports Clubs;Men’s Day, Women’s Day, Children’s Day, Mid-Autumn Festival and other benefits under the provisions of the company;Flat, open and sharing culture with friendly management team; outsourcing company with product mindset;Training courses and working opportunities with technical gurus who built and operated world-class applications with millions of users. This might be a good chance for graduated students to learn cutting-edge technologies and how to build scalable system from scratch;",CÔNG TY CỔ PHẦN CÔNG NGHỆ SOTATEK VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-sotatek-viet-nam/86206.html,https://www.topcv.vn/viec-lam/junior-business-intelligence-bi/1453352.html?ta_source=ITJobs_LinkDetail
