title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Senior
            Sale
        Tại HCM (Lương 15tr - 25tr Thưởng) NHẬN VIỆC NGAY",Nhân viên,3 năm,5 người,Toàn thời gian,Không yêu cầu,"- Phát triển Kinh doanh: Xây dựng và duy trì các mối quan hệ khách hàng lâu dài, phát triển cơ hội kinh doanh mới và đẩy mạnh doanh số bán hàng.- Tư vấn và Đàm phán: Cung cấp giải pháp và tư vấn cho khách hàng, thực hiện các cuộc đàm phán và ký kết hợp đồng.- Hoàn thành và vượt qua các chỉ tiêu doanh số và KPI được giao.- Theo dõi và phân tích xu hướng thị trường, nhu cầu khách hàng và đối thủ cạnh tranh để điều chỉnh chiến lược bán hàng phù hợp.- Phối hợp với các bộ phận khác để đảm bảo việc thực hiện các dự án và đơn hàng được suôn sẻ.- Cung cấp các báo cáo định kỳ về doanh số, tình hình khách hàng và các hoạt động kinh doanh cho cấp trên.","- Kinh nghiệm: Tối thiểu 3-5 năm kinh nghiệm trong lĩnh vực telesale ưu tiên kinh nghiệm trong ngành.- Kỹ năng giao tiếp và thuyết phục xuất sắc, cả bằng văn bản và bằng lời nói.- Kinh nghiệm và kỹ năng đàm phán hiệu quả với khách hàng và đối tác.- Khả năng làm việc độc lập và có trách nhiệm đào tạo, dẫn dắt thành viên trong nhóm hoàn thành công việc.- Đam mê công việc, sẵn sàng làm việc trong khung giờ đêm muộn và khả năng làm việc dưới áp lực cao.- Trình độ học vấn: Tốt nghiệp đại học, ưu tiên chuyên ngành Kinh doanh, Marketing hoặc lĩnh vực liên quan.","• Lương: 15 - 25tr thưởng hoa hồng hấp dẫn.• Làm việc 5 ngày/tuần.• Company trip, khám sức khoẻ, chế độ thăng tiến rõ ràng.• Được tham gia các khoá học theo tiến trình đào tạo của công ty.• Hỗ trợ thiết bị, data làm việc.• Được làm việc trong môi trường chuyên nghiệp, thời gian làm việc theo giờ Mỹ, chế độ nghỉ lễ phúc lợi lương thưởng theo quy định của USA.",CÔNG TY TNHH LEVINCI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-levinci/123718.html,https://www.topcv.vn/viec-lam/senior-sale-tai-hcm-luong-15tr-25tr-thuong-nhan-viec-ngay/1476028.html?ta_source=ITJobs_LinkDetail
"Data Engineer
        (DBA)",Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Không yêu cầu,"Design and build Database in Public Cloud environments such as AWS, GCP, and Azure
Operate Databases in Public Cloud Environments Such As AWS, GCP, and Azure
Perform DBMS OBJECT change management such as Table, Index, VIEW, Procecure, etc.
SQL performance tuning on databases such as Mysql, Mariadb, Postgresql, Oracle, and more","Having experience in bellow area (From 6 months of experience)
Experience in designing, building, and operating DBMS (Oracle, RDS, Redshift, BigQuery, etc.) in public cloud environments such as AWS, GCP, and Azure
Experience in SQL development and performance tuning in database environments such as Mysql, Mariadb, Postgresql, and Oracle
Graduated from University
Average Verbal English Communication skill (Ability to perform work in English)
[Nice to have]Positive thinking and friendly
Korean communication","Attractive salary and bonus will be discussed after going through CV & Interview
Review capacity annually and adjust salary increases according to work performance.
Korean language certificate bonus (TOPIK)
Health care: Premium health insurance, Annual health check-up
Young working environment
Good career development opportunities with interesting and challenging projects.
English, Korean, technical, soft skills training courses.
Opportunity to learn special courses from LG CNS, new technology and security.
Gifts on holidays (April 30th - May 1st, September 2nd, Tet, etc.)
Outdoor activities with company support: sports clubs, team building, happy hour parties, birthdays, travel, employee and family events, etc.
Working hours: 8 hours from Monday - Friday (8:00 - 12:00 - 13:00 - 17:00)",Công Ty TNHH LG CNS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lg-cns-viet-nam/139535.html,https://www.topcv.vn/viec-lam/data-engineer-dba/1476126.html?ta_source=ITJobs_LinkDetail
"('Product Owner/ Business Analyst ( Lương Up To 35 Triệu/ Tháng)',)",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"1. Thiết lập và theo dõi key metrics- Xác định các chỉ số quan trọng để đo lường hiệu quả của sản phẩm.
- Phối hợp với các bộ phận như Sale, Học thuật, Gia sư, Vận hành, Kỹ thuật để đảm bảo đạt các mục tiêu đề ra
- Theo dõi, phân tích và báo cáo các chỉ số quan trọng để đưa ra các quyết định cải tiến sản phẩm
2. Lên kế hoạch và phát triển sản phẩm
- Xác định và xây dựng chiến lược phát triển sản phẩm Tutor và Self-learning Toán.
- Đưa ra các yêu cầu sản phẩm, xây dựng và quản lý backlog, sprint.
- Xác định các tính năng, cải tiến cần thiết dựa trên phản hồi của người dùng và xu hướng thị trường.
3. Quản lý và tối ưu trải nghiệm người dùng
- Thu thập và phân tích phản hồi của người dùng để cải thiện sản phẩm.
- Đảm bảo trải nghiệm của phụ huynh, học sinh, gia sư và các phòng ban nội bộ luôn được tối ưu hóa","- Có kinh nghiệm ở vai trò Product Owner từ 2 năm trở lên, hoặc BA từ 4 năm trở lên,  - Có hiểu biết và khả năng phân tích tốt Hành trình khách hàng- Hiểu biết sâu sắc về Agile, Product life cycle- Hiểu rõ về quy trình A/B testing và roll-out tính năng- Theo dõi và phân tích hành vi người dùng bằng các công cụ Google Analytics, Firebase- Có Data-driven mindset, biết sử dụng các tool visualization là 1 lợi thế (Data studio, SQL,...).- Có tư duy Business và User-centric.- Kỹ năng giải quyết các vấn đề tốt và tinh thần làm việc nhóm xuất sắc.- Quan tâm, dám đối mặt với các thử thách phức tạp, yêu thích khám phá với các điều mới trong công việc.","- Lương up to 35M- Thử việc 2 tháng nhận 100% lương . - Khoá học Tiếng Anh online chất lượng cao, uy tín, tỷ lệ phụ huynh và học sinh hài lòng về chương trình học lên tới 95%.- Được tặng bộ sản phẩm học Tiếng Anh online trọn đời ngay khi nhận việc tại Edupia, giá trị tương đương 7.200.000 đồng- Đóng BHXH đầy đủ theo luật lao động, nghỉ phép 12 ngày/năm và các ngày lễ theo quy định chung- Phụ cấp, hỗ trợ chi phí công tác theo quy định của công ty.- Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh chung của Công ty.- Lộ trình thăng tiến nhanh: có cơ hội được lên các vị trí quan trọng sau 6 tháng làm việcMôi trưởng làm việc : - Môi trường làm việc hấp dẫn, đề cao giá trị tập thể và tôn trọng sự phát triển của mỗi cá nhân.- Du lịch hằng năm với địa điểm hấp dẫn, thường xuyên tổ chức các hoạt động team building gắn kết cộng đồng, các hoạt động vui chơi giải trí cho nhân viên.- Công ty số 1 tại thị trường Tiếng Anh online chất lượng cao tại Việt Nam. Các sản phẩm chủ lực gồm: Edupia, Babilala và Edupia Tutor đã có thương hiệu mạnh trên thị trường với 5 triệu người dùng, 500.000+ học viên đang theo học tại Việt Nam và Đông Nam Á.                              """,EDUPIA,https://www.topcv.vn/brand/educa?id=17270,https://www.topcv.vn/brand/educa/tuyen-dung/product-owner-business-analyst-luong-up-to-35-trieu-thang-j1464957.html?ta_source=ITJobs_LinkDetail
"Network Engineer
        (ISP/Enterprise) - Tại
            Đà Nẵng",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Triển khai, thực hiện các dự án liên quan đến Network cho các nhà mạng (ISP) và doanh nghiệp (Enterprise/Service Provider).Triển khai vận hành hệ thống mạngHỗ trợ khách hàng xử lý lỗi/hỗ trợ tìm lỗi và hỗ trợ khắc phục lỗi trong và sau khi triển khai.Triển khai các dự án tối ưu mạng lưới cho khách hàng.Onsite thực hiện dự án khi có yêu cầu.Đôn đốc, phân chia công việc cho các thành viên trong nhóm phù hợp với kỹ năng từng người, hỗ trợ các thành viên trong nhóm khi có yêu cầu.Giám sát và báo cáo tiến độ công việc cho ban giám đốc.","Làm việc tại Đà NẵngTốt nghiệp ĐH chuyên ngành CNTT, ĐTVT.Có kinh nghiệm quản lý dự án là một lợi thế.Kinh nghiệm từ 2-4 năm trong lĩnh vực CNTT và viễn thông.Có kiến thức nâng cao về Network, Security là một lợi thế. Ưu tiên ứng viên có các chứng chỉ CCNP, CCNP Service Provider, JNCIP-SP.Tiếng Anh tốt (đọc hiểu tài liệu chuyên ngành, giao tiếp tiếng anh cơ bản).Chủ động, khả năng học hỏi, sẵn sàng chịu trách nhiệm và thử thách, chịu được áp ứng công việc.Kỹ năng giao tiếp khá và kỹ năng quản lý thời gian tốt.• Ưu tiên:Kỹ năng code cơ bản, có kiến thức, kinh nghiệm làm việc xây dựng các hệ thống script/tool tự động hóa là lợi thế.Kinh nghiệm làm việc tại các ISP tại Việt Nam. Chịu được áp lực từ khách hang là lợi thế.","Thưởng theo hiệu suất công việc.Thưởng năng lực vượt trội .Xét duyệt lương hàng năm.Lộ trình thăng tiến & định hướng nghề nghiệp rõ ràng.Các ngày nghỉ phép trong năm và hưởng chế độ phúc lợi theo quy định của công ty.Tham dự các hoạt động nội bộ sôi nổi: sinh nhật hằng tháng, mini event, quà hỷ sự, thăm hỏi ốm đau, ...Teambuilding hằng năm.",CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ TEDEV,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phat-trien-cong-nghe-tedev/123567.html,https://www.topcv.vn/viec-lam/network-engineer-isp-enterprise-tai-da-nang/1478185.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư Dịch Vụ
        Hiện Trường (Field Service Engineer)",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"•	Cài đặt và cấu hình thiết bị IT: Thực hiện cài đặt, cấu hình các thiết bị như VTM (Video Teller Machine), STM (Smart Teller Machine) và các hệ thống IT khác.
•	Khắc phục sự cố kỹ thuật tại chỗ: Xử lý và giải quyết các sự cố kỹ thuật xảy ra tại hiện trường nhanh chóng và hiệu quả.
•	Bảo trì và nâng cấp hệ thống: Đảm bảo hệ thống VTM hoạt động ổn định bằng việc thực hiện bảo trì định kỳ và nâng cấp khi cần thiết.
•	Hỗ trợ người dùng cuối: Cung cấp hỗ trợ kỹ thuật cho người dùng cuối trong việc sử dụng thiết bị và hệ thống.
•	Quản lý tài sản thiết bị: Theo dõi và quản lý các tài sản IT, thiết bị tại cơ sở làm việc.
•	Hỗ trợ triển khai Dự án: Tham gia vào quá trình triển khai các dự án công nghệ liên quan tại các địa điểm được chỉ định.
•	Quản lý và Giải quyết yêu cầu dịch vụ: Đảm bảo tất cả các yêu cầu dịch vụ và vấn đề phát sinh đều được ghi nhận và giải quyết một cách hiệu quả.
•	Đảm bảo tuân thủ và an ninh: Tuân thủ các quy trình an ninh và chính sách bảo mật của tổ chức.
•	Báo cáo và Ghi nhận: Thực hiện báo cáo công việc và ghi nhận các sự cố, bảo trì sau khi hoàn thành công việc.
•	Phối hợp với các đội ngũ khác: Làm việc với các đội ngũ khác như IT, bảo trì, và quản lý dự án để hoàn thành công việc.","•	Yêu cầu sức khoẻ tốt, sẵn sàng di chuyển và làm việc tại các địa phương khác nhau.
•	Có kinh nghiệm làm việc với hệ thống ATM/VTM/STM là một lợi thế.
•	Kỹ năng chẩn đoán và khắc phục sự cố kỹ thuật hiệu quả.
•	Khả năng quản lý thời gian tốt để xử lý nhiều yêu cầu dịch vụ và sự cố cùng lúc.
•	Hiểu biết sâu về phần cứng máy tính, thiết bị mạng, hệ điều hành và phần mềm ứng dụng.
•	Am hiểu về biện pháp bảo mật và tuân thủ chính sách bảo mật của tổ chức
•	Độ tuổi khoảng (22-34) tuổi.
•	Kinh nghiệm: trao đổi khi phỏng vấn","- Lương thỏa thuận, mức lương cạnh tranh trên thị trường (trao đổi trực tiếp khi phỏng vấn)
- Lương tháng 13, thưởng cuối năm và các ngày lễ, tết khác.
- Môi trường làm việc năng động, trẻ trung, nhiệt huyết;
- Được tham gia các khóa đào tạo/huấn luyện phục vụ cho nhu cầu công việc;
- Được tham gia các hoạt động teambuilding, teamwork;
- Chăm sóc sức khỏe toàn diện cho CBNV với các chương trình khám sức khỏe định kỳ hàng năm;",CÔNG TY CỔ PHẦN PHẦN MỀM VIỄN THÔNG MIỀN NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-vien-thong-mien-nam/66609.html,https://www.topcv.vn/viec-lam/ky-su-dich-vu-hien-truong-field-service-engineer/1480591.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        Senior /
            Lập Trình Viên
        Flutter/ Developer_ DEV /Phát Triển Phần Mềm / Phân Tích Thiết Kế (Mức Lương Upto 45 Triệu)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng, phát triển phần mềm trên nền tảng công nghệ FlutterTham gia lấy yêu cầu, phân tích, thiết kế, xây dựng  dự án cho khách hàngBảo trì, sửa lỗi để hệ thống hoạt động hiệu quảTham gia các dự án theo chỉ dẫn của Team Leader/PMChi tiết công việc sẽ trao đổi cụ thể trong quá trình phỏng vấn","Ít nhất 6 năm kinh nghiệm làm việc trong phát triển phần mềm (có thể là phát triển web, backend, hoặc phát triển di động)Ít nhất 2 năm kinh nghiệm với FlutterThành thạo tiếng Anh cả nói và viết để giao tiếp rõ ràngKỹ năng phân tích và tư duy logic tốt để hiểu rõ các yêu cầuHiểu biết tốt về các mẫu thiết kế và các thực hành CodingKhả năng học hỏi nhanh hệ thống hiện tại và cẩn thận đưa ra câu hỏi để làm rõ yêu cầu trước khi bắt đầu lập trìnhKhả năng giải quyết vấn đề tốtĐam mê công nghệ blockchain và các ứng dụng của nóĐiểm cộng: Có kiến thức cơ bản về .NET Core","Phúc lợiĐược đánh giá lương 2 lần/năm và thưởng vào cuối năm.Được tham gia BHXH, BHYT, thực hiện chế độ ốm đau, thai sản theo quy định của nhà nước.Hưởng các chế độ, phúc lợi khác: Thưởng dự án hàng tháng, Hỗ trợ ăn trưa và các chế độ khác như nghỉ mát, team building, hiếu hỷ, sinh nhật.....Thời gian làm việc: Từ thứ 2 đến thứ 6, nghỉ T7 và CN, chế độ nghỉ phép theo luật lao động.Cơ hội phát triển:Làm việc trong môi trường trẻ năng động, chủ đạo làm dự án outsourcing cho khách hàng nước ngoài.Có nhiều cơ hội thăng tiến nghề nghiệp.Được tham gia các khóa đào tạo về tiếng anhĐược nghiên cứu và thử thách với những công nghệ mới thông qua các buổi workshop nội bộĐược tham gia các chương trình training về kỹ năng công nghệ và kỹ năng mềm, phương pháp làm việc (Agile, Scrum...),.. Làm việc tại: N02T3, Ngoại Giao Đoàn, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",CÔNG TY CỔ PHẦN PHẦN MỀM SEASHORE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-seashore/194356.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-senior-lap-trinh-vien-flutter-developer-dev-phat-trien-phan-mem-phan-tich-thiet-ke-muc-luong-upto-45-trieu/1462858.html?ta_source=ITJobs_LinkDetail
"3D Motion
            Designer
        Lương Upto 20m",Nhân viên,Không yêu cầu kinh nghiệm,5 người,Toàn thời gian,Không yêu cầu,". Biên tập, thực hiện các video về quảng cáo game. Biên tập và thực hiện motion cho các design về game để quảng cáo trên các nền tảng.. Thực hiện các dự án thiết kế motion khác của công ty.",". Motion Designer trong lĩnh vực Motion Graphic,. Sử dụng thành thạo công cụ graphic (Photoshop, After Effect, Cinema 4d), nắm vững cơ bản diễn đạt visual. Có ý tưởng độc đáo và sáng tạo. Có khả năng giao tiếp linh hoạt, chính xác và phối hợp chặt chẽ trong công việc. Bắt buộc: Gửi CV và Portfolio. Link tư liệu tham khảo: https:  //youtube.  com/ playlist?list=PLEB-I9qa4tFEfPMX3hnEfghKgMAlDz2_9Link trên là các video tham khảo tương tự với các sản phẩm Hivelab Vina đang thực hiện.Do vấn đề bảo mật nên chúng tôi không thể chia sẻ các sản phẩm đã thực hiện, mong các bạn thông cảm.Chúng tôi sẽ chia sẻ toàn bộ các sản phẩm của công ty trong quá trình phỏng vấn. Senior 3D Motion Designer. Adobe Photoshop. Adobe Illustrator. Adobe After effects. Maxon Cinema 4D (ưu tiên ứng viên có thể sử dụng Redshift Renderer)",". Có thể được cử sang Hàn Quốc đào tạo / công tác (du lịch) để nâng cao kĩ thuật, thưởng thành tích tốt. Thời gian thử việc: 2 tháng, hưởng 85% lương chính thức. Thưởng Tết, tháng lương thứ 13, thưởng thành quả, hỗ trợ ăn trưa, công tác phí, phí gửi xe máy. Được đóng bảo hiểm đầy đủ theo quy định của Luật Lao động. Được khám sức khỏe định kỳ hàng năm.. Chế độ Oasis: được nghỉ 2 giờ/1 lần/1 tháng. Làm việc từ thứ 2 đến thứ 6 hàng tuần​",Công ty TNHH Hivelab Vina,https://www.topcv.vn/cong-ty/cong-ty-tnhh-hivelab-vina/25441.html,https://www.topcv.vn/viec-lam/3d-motion-designer-luong-upto-20m/1470525.html?ta_source=ITJobs_LinkDetail
Android Developer,,2 năm,,,,"Xây dựng, phát triển và duy trì các ứng dụng trên nền tảng Android theo yêu cầu của công ty.Phối hợp với các bộ phận khác như thiết kế, phân tích, QC để đảm bảo ứng dụng đáp ứng các tiêu chuẩn về chất lượng và hiệu suất.Tối ưu hóa ứng dụng đảm bảo ứng dụng hoạt động mượt mà, có hiệu suất cao và thân thiện với người dùng.","Giới tính: Nam/Nữ. Độ tuổi: 22 – 28.Theo học chuyên ngành Công nghệ thông tin, Công nghệ phần mềm hoặc Trường đào tạo lập trình viên Quốc Tế (NIIT, Aptech) trở lên.Thành thạo Java hoặc Kotlin. Có kiến thức tốt về OOP, Code Organization, Coding Convention.Có kinh nghiệm làm việc với các framework và thư viện phổ biến của Android như Android SDK, Jetpack, Retrofit, Dagger, RxJava.Có kinh nghiệm làm việc với Firebase, JSON/XML, Server - Client, xử lý request.Nắm chắc về sự thay đổi qua các phiên bản Android.Có kinh nghiệm làm việc với SQLite, Realm. Có kinh nghiệm làm kết nối với các thiết bị máy in, máy quét mã QR là một lợi thế.Có kỹ năng xây dựng, tùy biến UI phù hợp với đa màn hình. Hiểu biết về nguyên tắc thiết kế giao diện người dùng trên Android và thiết kế giao diện cho nhiều loại màn hình khác nhau.Sử dụng thành thạo các công cụ quản lý source code (git), quản lý dự án (Jira).","Quan tâm đặc biệt tới nhân viênLương cạnh tranh có thể lên tới 25M/thángXem xét điều chỉnh lương cứng 2 lần/nămThưởng cuối năm theo năng suất làm việc từ 2 – 4 tháng lươngThời gian làm việc: 8h -17h30 từ thứ 2 - thứ 6, nghỉ thứ 7 và CNĂn trưa miễn phí tại công tyQuà tặng sinh nhật, chế độ ốm đau, thai sản, nghỉ mát, teambuilding, khám sức khỏe đầy đủCó các CLB Văn hóa, Thể thao và nhiều chương trình văn thể mỹ sinh hoạt thường xuyênKhông gian làm việc hiện đại, thoáng đãng, nhiều tiện ích giải trí: quầy bar, sân golf mini, khu leo núi...Khuôn viên xung quanh văn phòng thoáng mát, thuận tiện giao thôngMôi trường cởi mở, chuyên nghiệp, đề cao sự sáng tạoLàm việc tại Doanh nghiệp với sứ mệnh phụng sự xã hội, mang lại các sản phẩm, dịch vụ nhằm thay đổi năng suất cho các tổ chức và cá nhânVăn hóa trao đổi thẳng thắn, hỗ trợ tận tình; Sếp trẻ tâm lý, đồng nghiệp thân thiệnQuy trình làm việc bài bản, tầm nhìn sản phẩm rõ ràngKhuyến khích sự chủ động và tích cực học hỏiTập trung hỗ trợ sự phát triển cá nhânCó lộ trình thăng tiến cho từng vị trí, từng cá nhân cụ thể theo hướng quản lý hoặc chuyên giaĐược tham gia các khóa đào tạo về chuyên môn và kỹ năng mềm theo từng giai đoạnĐược tham gia các CLB chuyên môn",Công ty Cổ phần MISA,https://www.topcv.vn/brand/congtycophanmisa?id=3786,https://www.topcv.vn/brand/congtycophanmisa/tuyen-dung/android-developer-java-kotlin-thu-nhap-upto-25m-j1470268.html?ta_source=ITJobs_LinkDetail
"Fullstack Developer
        - Upto 3000$ Gross",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"Skills: SQL, Java, Python, ReactJS 3 Reasons to join the company:Attractive Benefits and Salary packagesGrowth-focused environmentA fun-loving and passionate community of coworkersJob description:As a Full stack Engineer, you will be responsible for developing and maintaining our platforms. This role offers an exciting opportunity to contribute to the growth and success of projects while continuously learning and adapting to new technologies.❖ Responsibilities:Develop and maintain frontend components using HTML, and ReactJSDesign and implement backend logic and APIs using Java, PythonIntegrate frontend and backend components to create seamless user experiences.Optimize application performance and ensure responsiveness across various devices and browsers.Bring value to our users by delivering new features or improving current ones.Become efficient in our tech stacks.Contribute to reducing our tech debts.Maintain and improve our tests and monitors.Proactively support and pair with other team members.Gives timely, helpful feedback to peers and managers.Provide estimation for the given tasks and transparently report any issues faced to the project lead.Provide inputs for our product, understand and follow our team process.Collaborate with cross-functional teams to understand new project requirements or existing issues and translate them into technical solutions.Share your knowledge, document and support technical discussions","❖ Requirements:Bachelor’s degree in computer science, Engineering, or a related field.Over 2 experiences as a Full stack Developer or similar role.Proficiency in Java, Python, MySQL, HTML, Vue.js and ReactJS.Know how to build, deploy and maintain a service.Have a good understanding of system architecture and micro-services.Passion for learning and keeping up with new technologies.Improve team processes, alerts, and monitors and challenge the status-quoDemonstrate willingness to learn new techniques or languages as required for project needsSoft skills:Customer service mindsetStrong analytical & problem-solving skills and attention to detail.Analytical thinking and a fast learnerAble to work effectively in a fast-paced environment, under pressure and meet tight deadlinesExcellent interpersonal and communication skillsGood resource planning/management skillsPersonal attributes:Good team player, independent and result-orientedFlexible and open to changesStrong sense of ownership and responsibility for what the team buildKeep your bias in check, and have a strong bias for actionMake friends but are not afraid of speaking your mind","❖ Why will you love working here?We have an open-minded, friendly, positive, transparent, and agile environment. We’ve worked hard to build the workplace culture we’ve always dreamed of - one where we celebrate each other's successes, work hard together, and know when it’s time to relax. We know that we can’t reach our goals alone and think that our culture makes it a little easier to come to work and makes our biggest goals achievable. You’ll be using cutting-edge technology and taking on interesting challenges every day with a team that is genuinely happy to have you!Benefit:Attractive salary (upto 3000$)Provide Laptop & Screens for working.Premium health care insurance for you.Free annual health check.Company trip & team dinners.Many team activities: Birthday party, Mid-Autumn Festival, Christmas, Year End party,...",CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ GIẢI PHÁP SC,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-va-giai-phap-sc/195143.html,https://www.topcv.vn/viec-lam/fullstack-developer-upto-3000-gross/1469995.html?ta_source=ITJobs_LinkDetail
Nhân Viên IT/ Lập Trình  (Không Cần Kinh Nghiệm),Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Cài đặt Hệ điều hành, phần mềmSửa chữa, xử lý các sự cố liên quan đến máy tínhCài đặt, cấu hình các thiết bị mạngVận hành hệ thống mạng LAN, WANHướng dẫn, triển khai phần mềm, trang web của công tyMột số công việc khác theo yêu cầu của cấp trênYêu cầu ứng viên","Trình độ chuyên môn: chuyên ngành CNTT hoặc văn bằng tương đương.Có tinh thần trách nhiệm, chăm chỉ, cẩn thận trong công việcCó kỹ năng giao tiếpBiết lập trình C#, Web, Java là một lợi thếPhải có ý thức làm việc tập thể nhằm chia sẻ thông tin, luân chuyển công việc cho nhau.Tố chất: Năng động, thẳng thắn, chịu áp lực, cẩn thận, siêng năng, giải quyết vấn đề.Đọc hiểu và giao tiếp thông thường bằng tiếng Anh.","Lương khởi điểm: 6.000.000-12.000.000Thưởng theo trách nhiệm, năng lực và tình hình kinh doanh của công ty hằng quýPhụ cấp: ăn trưaNghỉ lễ theo quy địnhLàm việc trong môi trường chuyên nghiệp, năng độngCác chế độ khácCơ hội phát triển sự nghiệp trong một môi trường linh hoạt và sáng tạo.Tham gia vào các dự án mới và thú vị.",CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI VÀ VẬN TẢI SONG HÒA PHÁT,https://www.topcv.vn/cong-ty/cong-ty-tnhh-xay-dung-thuong-mai-va-van-tai-song-hoa-phat/190443.html,https://www.topcv.vn/viec-lam/nhan-vien-it-lap-trinh-khong-can-kinh-nghiem/1470310.html?ta_source=ITJobs_LinkDetail
