title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"ReactJS
        
            Fresher",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Thông tin chung:Địa điểm: Văn phòng Công ty CP NTQ Solution (Tòa nhà Sông Đà/ Sudico, Mễ Trì, Nam Từ Liêm, Hà Nội)Quy trình: Training tập trung (lý thuyết, tiếng anh, kỹ năng mềm) + Demo on job + Training on job và làm việc tại dự án thực tế.Công việc:Tham gia training với vai trò ReactJS FresherNắm được các kiến thức, kỹ năng về công việc, hoạt động trong dự án, bộ phận Trung tâm sản xuất phần mềmCó cơ hội chính thức tại các dự án với vai trò ReactJS Developer sau khi kết thúc training","Sinh viên Công nghệ thông tin năm cuối (fulltime), hoặc mới tốt nghiệp các trường Đại học/ Cao đẳngKiến thức: Biết, hiểu và sử dụng ngôn ngữ lập trình hướng đối tượngKinh nghệm: Tham gia bài tập lớn (1 sản phẩm cụ thể) tại trường hoặc tham gia dự án tại các công ty, tổ chứcƯu tiên: Tốt nghiệp loại Khá trở lên. Đã tham gia các khóa học, được đào tạo về lập trình (học online, tại trung tâm đào tạo)Tinh thần/Thái độ: Chủ động và Khả năng tự học tốtNgoại ngữ (Tiếng Anh): Có khả năng đọc, hiểu được các tài liệu kỹ thuật bằng tiếng anh. Nói, viết ở mức cơ bản","- Có trợ cấp trong đào tạo theo đánh giá năng lực và chuyên cần.- Có cơ hội được ký HĐLĐ chính thức với Công ty sau khi thời gian đào tạo fresher và nhận mức lương hấp dẫn.- Giảng viên, mentor là các anh/chị có nhiều kinh nghiệm, chuyên môn sâu và được đánh giá rất cao.- Hỗ trợ vé xe hàng tháng, các thiết bị văn phòng phẩm phục vụ việc học tập.- Chương trình đào tạo bài bản lên chính thức và hoàn toàn không mất phí.- Chương trình được mở ra hoàn toàn mới mục đích tìm kiếm và đào tạo nguồn nhân lực chất lượng cho Công ty trong tương lai, nên chương trình học rất được đầu tư và không ngừng cải tiến nhằm đảm bảo chất lượng đào tạo là tốt nhất.",Công ty Cổ phần NTQ Solution,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ntq-solution/26363.html,https://www.topcv.vn/viec-lam/reactjs-fresher/1293259.html?ta_source=ITJobs_LinkDetail
"BA Fresher
        (JP, KR, EN)",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Chương trình Fresher IT BA được xây dựng để đào tạo nguồn nhân lực chất lượng cao cho các dự án tại NTQ với quy trình được thiết kế riêng cho các bạn sinh viên chuyên ngành Kinh tế, Tài chính và các chuyên ngành khác muốn bắt đầu sự nghiệp với vị trí IT BA.Trước khi trở thành nhân viên chính thức tại NTQ và làm việc tại các dự án, các ứng viên được tham gia lớp đào tạo về BA:Lớp lý thuyết các kiến thức cơ bản về IT Business Analyst: Elicitation and Collaboration, Analysis and Design, Documentation,ToolCác kiến thức thuộc lĩnh vực công nghệ thông tin (các thuật ngữ, khái niệm cơ bản): Domain, Quy trình phát triển phần mềmDẫn dắt bởi các mentor là quản lý với nhiều năm kinh nghiệm trong ngànhTham gia các dự án công nghệ mô phỏng với khách hàng của NTQ là các tập đoàn lớn Quốc tế đến từ các thị trường Nhật, Hàn, HongKong, EU...Kết thúc khóa đào tạo, ứng viên được đánh giá toàn diện và có cơ hội làm việc chính thức tại các dự án đang triển khai tại NTQ.","Tốt nghiệp Đại học loại Khá trở lên các chuyên ngành về CNTT hoặc chuyên ngành tài chính, kinh tế, thương mại (ứng viên khoa Ngôn ngữ Nhật, Hàn là lợi thế)Ứng viên có bảng điểm các môn liên quan đến logic: toán cao cấp... đạt điểm từ 7 trở lên hoặc từng tham gia các khóa học Business Analyst online, offline tại các trung tâmƯu tiên ứng viên sẵn sàng học hỏi các kiến thức về IT, đã có tìm hiểu về vai trò và công việc BA, có mong muốn phát triển theo nghề này lâu dàiCó tính kiên trì, nhẫn nại để làm việc với khách hàng.Tiếng Nhật thành thạo (nghe, nói, đọc, viết) Tương đương N2 ; Tiếng Hàn thành thạo (nghe, nói, đọc, viết) + Tương đương Topik II – Level 5Có kinh nghiệm về các phương pháp thu thập yêu cầu: Q&A, Phỏng vấn, Khảo sát với KH hoặc quản lý tài liệu là một điểm cộng","Có trợ cấp trong đào tạo theo đánh giá năng lực và chuyên cần.Có cơ hội được ký HĐLĐ chính thức với Công ty sau khi thời gian đào tạo thực tập và nhận mức lương hấp dẫn.Tham gia đào tạo kiến thức, thực hành về nghề Business Analyst, kết thúc khóa học các học viên có khả năng tham gia các dự án thực tế và phát triển sự nghiệpGiảng viên, mentor là các anh/chị Quản lýcó nhiều kinh nghiệm, chuyên môn sâu trong lĩnh vực CNTTHỗ trợ vé xe hàng tháng, các thiết bị văn phòng phẩm phục vụ việc học tập.Thời gian làm việc: chấm công linh hoạt, từ 8h30-9h30, check out từ 17h15-18h15 từ T2-T6, nghỉ cuối tuầnĐịa điểm: Tòa nhà sông Đà, Mỹ Đình, Nam Từ Liêm, Hà Nội.",Công ty Cổ phần NTQ Solution,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ntq-solution/26363.html,https://www.topcv.vn/viec-lam/ba-fresher-jp-kr-en/1459133.html?ta_source=ITJobs_LinkDetail
Product Marketing,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Support go-to-market planning and execution across marketing functions – Growth Marketing, Digital Platforms, PR, and more Create detailed marketing materials for IT products, including brochures, whitepapers, case studies, and guides.Work closely with product teams and partners to support aligning business goals and converting these goals into meaningful marketing product and solutions content that deliver engagement, leads, revenue, sales & profit.Identify and propose opportunities to enhance brand awareness and brand trust across various communication channels.Plan, organize, and execute campaigns and programs to boost brand and product visibility.","Minimum of 2 years of experience in Product marketing, preferably with experience in IT or tech products.Preferred candidates with knowledge or experience in Performance Marketing, or (and) Brand Marketing.The ideal candidate is self-motivated, highly organized, strong critical thinking, collaborative and effective execution.Willingness to learn and adapt to a complex market..","Compensation: Negotiable;Work in a global environment with opportunities to grow and learn from a professional team.Join a dynamic, problem-solving-oriented Branding - Marketing team with a high level of teamwork and support.Empowerment and autonomy in your work, with a clear development path and fast promotion opportunities based on performance.Performance reviews: Twice a year in June and December, with no limit on salary adjustments;Year-end bonus, 13th-month salary: Based on actual working time in the year;Enhanced health insurance after one year of service, with support for family health insurance after 1.5 years of service;Training: Regular internal training programs (weekly, monthly, quarterly); certification sponsorship policy;Annual health check: Once a year;Annual vacation, sports, teambuilding, monthly birthday celebrations, holidays, and internal events such as Spring Festival, Football Tournament, Men's Day, Women's Day, etc.Working Environment: Dynamic, enjoyable, well-organized; with diverse sport and culture clubs, namely Badminton Club, Yoga, Football, Japanese Culture Club, etc.Working Hours: Flexible attendance within regular business hours, Monday to Friday; weekends off.Location: Song Da Building, Pham Hung Road, Nam Tu Liem, Hanoi",NTQ Solution,https://www.topcv.vn/cong-ty/ntq-solution/33.html,https://www.topcv.vn/viec-lam/product-marketing/1459185.html?ta_source=ITJobs_LinkDetail
Tester,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Phân tích yêu cầu và đánh giá ảnh hưởng để xác định phạm vi test cho từng sprintXây dựng kế hoạch, chiến lược test cho từng milestoneTrao đổi với khách hàng để làm rõ yêu cầuThiết kế Testcase, thực thi testcase, quản lý bug/issue, viết các tài liệu báo cáoReview test cases, kết quả test của các thành viên trong nhómQuản lý và giám sát tiến độ của hoạt động test, chất lượng sản phẩmNghiên cứu, ứng dụng các công cụ test phục vụ cho việc kiểm thử.","Must haveTốt nghiệp chuyên ngành Công nghệ thông tinSố năm kinh nghiệm: 3 năm trở lên trong lĩnh vực test web application.Nắm vững quy trình kiểm thử phần mềm và các kiến thức trong lĩnh vực testingCó kinh nghiệm về SQL Query và API TestingƯu tiên uv làm việc với các dự án của Kh NhậtCẩn thận, tỉ mỉ. Có tư duy logic tốt, nắm bắt nghiệp vụ nhanh, tinh thần trách nhiệm cao.Nice to haveCó chứng chỉ ISTQBƯu tiên UV có thêm tiếng Nhật","Thu nhập: thương lượng;Chế độ nghỉ phép, nghỉ lễ Tết theo quy định của Nhà Nước;Tham gia BHXH, BHYT sau 2 tháng thử việc;Bảo hiểm sức khỏe nâng cao cho bản thân khi có thâm niên 1 năm làm việc,Đào tạo: Chương trình đào tạo nội bộ định kỳ hàng tuần, tháng, quý; chính sách tài trợ thi lấy chứng chỉ;Chính sách du lịch nghỉ mát; teambuilding cấp công ty Tài trợ 100% với nhân viên chính thức;Khám sức khỏe định kỳ: 1 năm 1 lần;Môi trường làm việc: Năng động, vui vẻ được đầu tư tổ chức bài bản; CLB Cầu Lông, Yoga, bóng đá, CLB văn hóa Nhật Bản,...Cùng nhiều quyền lợi hấp dẫn khác.",Công ty Cổ phần NTQ Solution,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ntq-solution/26363.html,https://www.topcv.vn/viec-lam/tester/1261281.html?ta_source=ITJobs_LinkDetail
Java Developer,Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,Tham gia các dự án sử dụng ngôn ngữ lập trình Java và các công nghệ liên quan.Phân tích thiết kế và lập trình chức năng của các website/ứng dụng trong dự án.Làm việc dưới sự phân công của leader/PM,"Nắm vững kiến thức cơ bản ngôn ngữ lập trình Java, OOP, có tối thiểu 2 năm kinh nghiệm với các dự án thực tế.Thành thạo framework Spring BootCó tư duy lập trình MVC, logic tốt.Năm chắc kiến thức cơ bản về sử dụng git.Có tư duy SQL tốt, ưu tiên ứng viên có kinh nghiệm làm việc với Oracle, MySQL, PostgreSQL, MariaDB.Ham học hỏi, sẵn sàng học thêm công nghệ mới và cùng team phát triển các sản phẩm mới.","Thời gian làm việc: 8h00 - 17h30 từ thứ 2 đến thứ 6 (nghỉ trưa 1,5h)Mức lương : 15-17M.Thưởng tháng lương thứ 13, thưởng dự án(chia lợi nhuận trực tiếp tới từng member)Thưởng vào các dịp Lễ_ tết, thưởng vượt cấp. Nhân sự làm việc chính thức có 12 ngày nghỉ phép/ năm. Trong trường hợp nghỉ không hết phép sẽ thanh toán vào tiền lương.Đánh giá năng lực và xét tăng lương 1 lần/năm.Chế độ bảo hiểm theo Luật lao động quy định.Gói bảo hiểm chăm sóc sức khỏe PTITiệc teabreak tối thiểu 1 lần/ tuần, teambuilding hàng quý, nghỉ mát , du lịch hàng năm (1-2 lần trong và ngoài nước).Chế độ sinh nhật , hiếu hỉ, thai sản vv... theo quy định pháp luật và hỗ trợ thêm từ Công tyHỗ trợ các trang thiết bị  đảm bảo công việc cũng như đời sống nhân viên : Máy tính làm việc, tủ lạnh, lò vi sóng,vv....Các hoạt động phát triển thể lực và chuyên môn, kỹ năng: CLB Bóng đá, CLB tiếng Anh, Workshop, Ngoại khóa,vv....",CÔNG TY CỔ PHẦN TECHASIANS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-techasians/162819.html,https://www.topcv.vn/viec-lam/java-developer/613321.html?ta_source=ITJobs_LinkDetail
.Net Developer,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng, quản lý, triển khai các dự án phần mềm và công cụ của công ty.Xây dựng, quản lý, triển khai các dự án phần mềm và công cụ của công tyTham gia các dự án tham vọng áp dụng công nghệ AI vào bài toán big dataPhối hợp chặt chẽ với team Product để xây dựng giao diện cho tính năng mới trong từng sprintVận hành và tối ưu hóa tốc độ phân hệ web đáp ứng hàng triệu người dùngChủ động ước lượng và kiểm soát công việc đã nhậnTham gia nghiên cứu và trình bày các công nghệ mớiHỗ trợ các nhân viên trong phòng Lập trình và báo cáo kết quả công việc cho Trưởng phòng","Tốt nghiệp CĐ/ĐH chuyên ngành CNTT hoặc liên quan Ứng viên từ 1 năm  kinh nghiệm trở lên Thành thạo .NET (C#, ASP.NET, .Net Core), Web API, MVC5, SQL Server, CSS, Javascript/Jquery, HTMLCó khả năng phân tích thiết kế hệ thống, có kiến thức về Design Partern, OOP...Kỹ năng làm việc độc lập và theo nhóm tốt.Tiếng Anh đọc hiểu văn bản tốt.Có sản phẩm/ dự án cụ thể là một lợi thế.","Tổng thu nhập từ 13-16 tháng lương + thưởng KPI. Review lương 6 tháng/ lần, xét duyệt dựa theo Performance, cơ chế thưởng rõ ràng.Career Path minh bạch, nhiều cơ hội thăng tiến, phát triển kỹ năng chuyên sâu và thăng tiến trong công việc.Làm việc trong môi trường chuyên nghiệp, uy tín, nằm trong top tập đoàn hàng đầu về Digital Marketing tại Đông Nam Á, Top 10 doanh nghiệp công nghệ 4.0 của Việt Nam, Top 500 doanh nghiệp tăng trưởng nhanh nhất Việt Nam từ 2018 - 2021.Được đóng đầy đủ: BHXH, BHTN, BHYT, Công đoàn, ... theo quy định của nhà nước. Đồng nghiệp trẻ trung, năng động, giàu kinh nghiệm, máu lửa công việc & nhiệt huyết.Gói bảo hiểm sức khỏe Novaon Care cho nhân sự cấp cao. Được đào tạo/ tham các khóa học trong và ngoài công ty, để đáp ứng kinh nghiệm chuyên môn kịp thời, nắm bắt xu thế thị trường. Quyền lợi theo luật Lao động, và các chế độ phúc lợi riêng tại Novaon: khám sức khỏe định kì, team building, du lịch hàng năm, sinh nhật, hiếu hỉ, các sự kiện nội bộ theo từng giao đoạn trong năm...",Tập Đoàn Novaon,https://www.topcv.vn/cong-ty/tap-doan-novaon/68831.html,https://www.topcv.vn/viec-lam/net-developer/1459493.html?ta_source=ITJobs_LinkDetail
Teachlead (NodeJS/ReactJS),Trưởng nhóm,3 năm,2 người,Toàn thời gian,Nam,"Tham gia lập trình, vận hành, tối ưu các sản phẩm của công ty.Thiết kế và triển khai các ứng dụng Web động bằng các ngôn ngữ lập trình như Java, Javascript...Tối ưu hóa hiệu suất và bảo mật của các ứng dụng Web.Xác định và giải quyết các vấn đề liên quan đến ứng dụng Web.Tham gia vào các quá trình kiểm soát chất lượng cho sản phẩm.Các công việc khác theo sự phân công của Quản lý trực tiếp.Chi tiết trao đổi qua cuộc phỏng vấn.Thời gian làm việc: Từ thứ 2 đến hết sáng thứ 7, nghỉ chiều thứ Bảy và các ngày Chủ nhật.+ Sáng: từ 8h30 – 12h00.+ Chiều: từ 13h30 – 18h00","Tốt nghiệp Đại học chuyên ngành CNTT, Toán Tin, hoặc tương đươngKinh nghiệm tối thiểu 03 năm ở vị trí tương đương.Thành thạo quy trình phát triển phần mềm, từ tiếp nhận yêu cầu, lựa chọn công cụ, ngôn ngữ, thiết kế CSDL, xây dựng frontend, backend, triển khai lên hệ thống server thật.Thành thạo ngôn ngữ lập trình Javascript, CSS, HTML và một framework xây dựng frontend như ReactJS hoặc Angular, biết cách xây dựng website responsive chạy trên mobile.Thành thạo một framework xây dựng backend như NodeJS Express, ngôn ngữ SQL, biết cách sử dụng ORM và vận hành hệ quản trị CSDL như MySQL hoặc Postgres.Đã từng cấu hình Nginx, RabbitMQ, Redis, CI/CD là một lợi thếBiết sử dụng các API và thiết kế API để tương tác với các dịch vụ của khách hàng.Biết đọc tài liệu bằng tiếng anh.Biết phát triển ứng dụng mobile (ReactNative) là một lợi thế.Kỹ năng làm việc độc lập và làm việc nhóm tốt để giải quyết các vấn đề liên quan đến sản phẩm","Mức lương: thỏa thuậnPhụ cấp ăn trưa.Được hưởng các chế độ BHXH, BHYT, BHTN và các phúc lợi khác theo quy định của Luật lao động và của Công tyĐược đi du lịch và tham gia các hoạt động vui chơi, giải trí khác do công ty tổ chức hàng hàng năm.Được đào tạo bài bản, chuyên sâu nâng cao nghiệp vụ chuyên môn và kỹ năng mềm.Được làm việc trong môi trường chuyên nghiệp, năng động, sáng tạo",CÔNG TY CỔ PHẦN ICORP,https://www.topcv.vn/cong-ty/cong-ty-co-phan-icorp/125403.html,https://www.topcv.vn/viec-lam/teachlead-nodejs-reactjs/1238696.html?ta_source=ITJobs_LinkDetail
"Senior NodeJs/
            ReactJS",Nhân viên,4 năm,4 người,Toàn thời gian,Nam,"ICORP là công ty đang có nhiều sản phẩm phục vụ doanh nghiệp như: Hoá đơn điện tử, Chữ ký số, Phần mềm kê khai bảo hiểm xã hội (ivan), Hợp đồng điện tử,....Tham gia lập trình, vận hành, tối ưu các sản phẩm của công ty.Thiết kế và triển khai các ứng dụng Web động bằng các ngôn ngữ lập trình như Java, Javascript...Tối ưu hóa hiệu suất và bảo mật của các ứng dụng Web.Xác định và giải quyết các vấn đề liên quan đến ứng dụng Web.Tham gia vào các quá trình kiểm soát chất lượng cho sản phẩm.Các công việc khác theo sự phân công của Quản lý trực tiếp.Chi tiết trao đổi qua cuộc phỏng vấn.","Có laptop cá nhân để làm việc.Thành thạo quy trình phát triển phần mềm, từ tiếp nhận yêu cầu, lựa chọn công cụ, ngôn ngữ, thiết kế CSDL, xây dựng frontend, backend, triển khai lên hệ thống server thật.Thành thạo ngôn ngữ lập trình Javascript, CSS, HTML và một framework xây dựng frontend như ReactJS hoặc Angular, biết cách xây dựng website responsive chạy trên mobile.Thành thạo một framework xây dựng backend như NodeJS Express, ngôn ngữ SQL, biết cách sử dụng ORM và vận hành hệ quản trị CSDL như MySQL hoặc Postgres.Biết sử dụng các API và thiết kế API để tương tác với các dịch vụ của khách hàng.Biết đọc tài liệu bằng tiếng anh.Biết phát triển ứng dụng mobile (ReactNative) là một lợi thế.","Thu nhập: Thỏa thuận theo năng lực, deal trong phỏng vấn. Thời gian làm việc: Nghỉ chiều thứ Bảy và các ngày Chủ nhật trong tuần+ Sáng: từ 8h30 – 12h00.+ Chiều: từ 13h30 – 18h00.Nghỉ phép năm, chế độ BHXH, BHYT, BHTN theo quy định của nhà nước.Thưởng Lễ, Tết, du lịch hàng năm.Môi trường làm việc trẻ và năng động, tôn trọng phát triển cá nhân, công bằng và luôn khuyến khích sáng tạo để phát huy tối đa năng lực.",CÔNG TY CỔ PHẦN ICORP,https://www.topcv.vn/cong-ty/cong-ty-co-phan-icorp/125403.html,https://www.topcv.vn/viec-lam/senior-nodejs-reactjs/1426409.html?ta_source=ITJobs_LinkDetail
"FE
            Angular Developer
        (Middle)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"● Tham gia các dự án phát triển phần mềm cho thị trường trong và ngoài Viettel ở đa dạng các lĩnh vực: Quản trị doanh nghiệp, Viễn Thông,...● Chịu trách nhiệm chuyên môn về thiết kế và lập trình giao diện của sản phẩm để đáp ứng mục tiêu kinh doanh của Dự án.● Tiếp nhận yêu cầu từ PM, phối hợp với BA để lập trình giao diện đem lại trải nghiệm tốt cho người dùng.● Phối hợp làm việc với các thành viên trong nhóm và công việc chuyên môn liên quan đến CNTT (SA, Backend Dev, Test...) trong quá trình hoàn thiện sản phẩm theo yêu cầu nghiệp vụ.","● Tốt nghiệp từ Đại học trở lên, ưu tiên tốt nghiệp các chuyên ngành về công nghệ thông tin● Có kinh nghiệm với lập trình Front-end Angular từ 3 năm trở lên (level Middle trở lên)● Có kĩ năng lập trình tốt Javascript, Typescript, thành thạo sử dụng các Javascript framework Angular, ReactJS/NextJS● Am hiểu HTML/CSS, biết sử dụng các CSS framework (Bootstrap,..) và tối ưu hoá CSS, HTML, JS theo chuẩn để cải tiến tốc độ.● Có kinh nghiệm làm việc với công cụ Git, Restful API, figm","● Thời gian làm việc: 8h00 - 17h30 từ thứ 2 tới thứ 6● Địa điểm làm việc: Tòa nhà Thành Công, 80 Dịch Vọng Hậu, Cầu Giấy, Hà Nội Chế độ lương, thưởng, thu nhập:● Thu nhập cạnh tranh, thỏa thuận theo năng lực● Phúc lợi: Lương tháng 13, thưởng Bonus, hỗ trợ ăn trưa, điện thoại, nghỉ mát, thưởng ngày lễ và các ngày chỉ có ở Viettel như Ngày Sáng Tạo - 1/6, 22/12, quà Tết Dương, Tết Âm tri ân Gia đình, người sinh thành.● Nghỉ phép năm: 16 ngày/năm● Đánh giá tăng lương 2 lần/năm● Được đóng đầy đủ về các chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và các gói bảo hiểm sức khỏe khác. Hàng năm CBNV được tham gia khám sức khỏe định kỳ tại các bệnh viện lớn● Happytime: 15 phút các buổi chiều trong tuần. Môi trường làm việc● Được làm việc trong Tập đoàn toàn cầu, tiên phong thực hiện sứ mệnh kiến tạo xã hội số.● Môi trường mở, trẻ trung, năng động, trân trọng, yêu thương, tương hỗ & lắng nghe mỗi người từ những ý tưởng nhỏ nhất.● Không gian làm việc xanh, mở, hiện đại. Cơ hội phát triển bản thân● Có cơ hội thử sức trong lĩnh vực công nghệ tiên tiến, hiện đại nhất.● Được thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước để trưởng thành.● Được trao quyền sáng tạo với đam mê của tuổi trẻ.● Cơ hội học hỏi từ các chuyên gia hàng đầu, lãnh đạo và đồng nghiệp ưu tú.● Cơ hội được đào tạo, trau dồi kĩ năng, chuyên môn để phát triển toàn diện",Viettel Software,https://www.topcv.vn/cong-ty/viettel-software/153463.html,https://www.topcv.vn/viec-lam/fe-angular-developer-middle/1459081.html?ta_source=ITJobs_LinkDetail
"Mid/Senior
            Backend
        
            Nodejs Developer",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"Working in the backend team to many services using microservices architecture. Such asA nested group structure and use RBAC to control member permission.Admin portal.Asynchronous notification service to push notifications via Firebase, emailMembership services include payments, subscriptions accountNewsfeed system as a social platform includes: Timeline, Post, Comment, Reaction features... etcEVM-based Dapp integration.Write efficient, testable, maintainable, and scalable code to implement Backend APIsWrite documentation, conduct cross-reviews, and provide technical support for junior members.Design solutions and architecture for Beincom’s services","Must have:2+ years of experience in Backend development, at least 1 year in NodeJs (Javascript/Typescript)Good knowledge of data structures and algorithms.Experience with NestJS or Express JS.Experience with relational (Postgres,...) and non-relational (MongoDB,...) databases.Experienced working on Redis for caching/speeding up system performance.Experience with ORM such as TypeORM, and Sequelize.Experience with unit testing (using Jest, Mocha, etc.).English reading skills to understand spec documents, requirements, etcGood working attitude, problem-solving skills, critical thinking, and communication skills.Enjoy technical challenges and are eager to explore new technologiesNice to have:Experience in developing a news feed and notification system (social media platform) is a big plus.Experienced in developing distributed systems on top of microservices architecture, event-driven architecture using NodeJs, Kafka, RabbitMQ, etc. is highly welcome.Having experience or knowledge of Clean Architecture.Knowledge of Clean Code and popular software development principles such as SOLID.Experience in improving performance through caching, indexing, maintenance, and optimizing SQL queries and transactions.Experience implementing full-text search using ElasticSearch.Having knowledge of CI/CD (argoCD), cloud platforms (prefer AWS), and container orchestration platforms (Kubernetes, Docker).Understanding of Agile/Scrum methodologies.","Competitive income: $900 – $2200 Based on your work result with normally 2 times review per year.100% salary during the probation period.Yearly Performance Bonus (up to 3 months)18 full-paid days off per year.Equipment provided by company support.Lots of room to grow: Great chance to develop your skills and competencies, with proper training and working with many key people from top tech companies and the Beincom Scholarship to sharpen your knowledge.Young, friendly, and respectful environment.Spacious and well-equipped office.Annual vacation at least 1 time per year with full salary.Extra Health insurance, the private premium package (up to 400 million VND in compensation).RECRUITMENT PROCESS:Thank you for your interest in joining Beincom! Please submit your application by clicking the ‘Submit Application’ button below.We will respond to you within 1 week of receiving your application. If you do not receive a response after one week, it means your application may not be suitable for this position. (Sometimes we are unable to respond to each application due to the large number of applicants. We greatly appreciate your interest and support.)We will have a brief phone interview first (first round) and an online test (if applicable).If you pass the phone interview and the online test, we will have an in-person interview regarding expertise (second round)If you pass the second round, we will have an in-person interview regarding cultural fit (final round).If you pass the final round, you will undergo a 2-month probation before becoming a full member.If you’re available to start work right away, it would be highly beneficial.Once again, thank you for considering Beincom for your career aspirations. We eagerly anticipate the possibility of working together and achieving success!",CÔNG TY CỔ PHẦN CÔNG NGHỆ EVOL,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-evol/180617.html,https://www.topcv.vn/viec-lam/mid-senior-backend-nodejs-developer/1412840.html?ta_source=ITJobs_LinkDetail
