title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
AI Engineer,Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"Job Description:Responsible for designing, developing, and implementing AI systems and applications that simulate human intelligence processes. This role involves leveraging machine learning, deep learning, and data science techniques to create and deploy AI-driven solutions that enhance business operations and customer experiences.Model Development: Design and develop AI models and algorithms from scratch, ensuring they meet project requirements and business goals.Integration: Implement AI solutions that integrate seamlessly with existing business systems to enhance functionality and user interaction.Data Management: Manage data flow and infrastructure to ensure efficient AI deployment and performance.Collaboration: Work closely with cross-functional teams, including data scientists and software engineers, to align AI initiatives with organizational objectives.Monitoring and Maintenance: Continuously monitor and update AI systems to ensure they perform effectively and adapt to new data and requirements.Innovation: Stay updated with the latest AI research and technologies, proposing improvements to existing systems and workflows.","Requirements:A bachelor’s or master’s degree in Computer Science, Engineering, or a related field.Proven experience with machine learning, deep learning, NLP, and computer vision.Proficiency in programming languages such as Python, Java, and R.Strong knowledge of AI frameworks like TensorFlow or PyTorch.Excellent problem-solving skills and the ability to work effectively in a team environment.Strong communication skills in English, both written and verbal, with the ability to understand and present scientific research.Have knowledge of cloud platform (Azure, AWS or GCP)Year of Experiences: Fresher or Junior (1-3 YoE)","Benefits/ Opportunity:Working in an international, dynamic and professional environment with many opportunities to develop careerHaving opportunities of being trained oversea and working directly with oversea customerA stable and rewarding position where your long-term commitment will be highly valuedTechnical & Soft skills internal training coursesMany company activities (Sport and music festival, TMA Futsal league ...) are held annuallyCompetitive salary and bonusTotal Health Care InsuranceLoan FundTeam Building Fund",TMA Solutions,https://www.topcv.vn/cong-ty/tma-solutions/1179.html,https://www.topcv.vn/viec-lam/ai-engineer/1445843.html?ta_source=ITJobs_LinkDetail
SEO Leader,Trưởng nhóm,4 năm,1 người,Toàn thời gian,Không yêu cầu,"- Đào tạo và hướng dẫn cho nhân viên, đặt ra các mục tiêu và KPI rõ ràng phù hợp với mục tiêu của công ty;- Phát triển và thực hiện các chiến lược SEO nâng cao để tăng thứ hạng tìm kiếm và khả năng hiển thị cho các từ khóa thương hiệu;- Tiến hành nghiên cứu từ khóa toàn diện và phân tích đối thủ, thị trường để xác định cơ hội phát triển;- Cộng tác với người tạo nội dung để đảm bảo các phương pháp hay nhất về SEO được tích hợp vào quá trình phát triển nội dung; - Giám sát kiểm tra nội dung website và phối hợp với team lập trình để đảm bảo tối ưu hóa trang web;- Theo dõi và phân tích hiệu suất SEO, cung cấp báo cáo cho quản lý cấp cao và đưa ra các đề xuất chiến lược;- Quản lý backlink, tăng độ tin cậy của trang web thông qua các liên kết (backlink) từ các trang web có uy tín;- Đo lường và phân tích các chỉ số liên quan đến SEO như lượng truy cập, độ tin cậy, thứ hạng trang web, và các chỉ số khác, cần phải phân tích dữ liệu để đưa ra những phân tích chi tiết và đề xuất các cải tiến trong chiến lược SEO;- Tối ưu hóa nội dung trên trang web hữu ích cho khách hàng, tăng tỷ lệ chuyển đổi;- Theo kịp các xu hướng SEO mới nhất và các thay đổi thuật toán để giúp nhóm luôn cập nhật thông tin và chiến lược hiệu quả.- Các công tác khác theo yêu cầu của Quản lý trực tiếp và Ban Giám đốc Công ty.","• Có kinh nghiệm SEO trên 4 năm và đã từng làm quản lý team SEO;• Có kinh nghiệm làm việc trong lĩnh vực SEO và hiểu rõ về các phương pháp tối ưu hóa công cụ tìm kiếm;• Hiểu biết sâu về các yếu tố ảnh hưởng đến thứ hạng trang web, bao gồm từ khóa, content, backlink, technical SEO,...• Kỹ năng phân tích và đánh giá hiệu quả của chiến dịch SEO, có khả năng đề xuất và triển khai các biện pháp cải tiến;• Am hiểu tâm lý, hành vi người dùng;• Có hiểu biết về HTML và CSS để triển khai SEO trên nhiều nền tảng khác nhau;• Am hiểu các kiến thức về CRO (tối ưu hóa tỷ lệ chuyển đổi), quảng cáo trả phí, PR, CX (trải nghiệm khách hàng),...","- Thu nhập: Lương cứng 15-20 triệu +  thưởng hiệu suất.- Hưởng đầy đủ các chế độ theo Luật lao động và Luật BHXH hiện hành.- Thưởng tháng 13, lễ tết, hoạt động gắn kết nội bộ, team-building, year-end party,...- Có cơ hội thăng tiến và phát triển sự nghiệp rõ ràng;- Được đào tạo những kỹ năng cần thiết để phát triển đúng định hướng nghề nghiệp;- Được làm việc trong một trong những KHÔNG GIAN SÁNG TẠO đẹp nhất hiện nay.",CÔNG TY TNHH NAM NUNG VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-nam-nung-viet-nam/173914.html,https://www.topcv.vn/viec-lam/seo-leader/1477961.html?ta_source=ITJobs_LinkDetail
Hỗ Trợ Thiết Kế Trò Chơi (Không Y/C Kinh Nghiệm),Nhân viên,Không yêu cầu kinh nghiệm,10 người,Bán thời gian,Không yêu cầu,Thiết kế level cho các game của công ty.Sáng tạo màn chơiTạo chiến thuật chơiCân bằng độ khóTạo trải nghiệm game cuốn hút,Có laptopTư duy nhanh nhạySáng tạo tốtYêu thích làm game & Chơi gameSinh viên năm 1 trở lên,"Được đào tạo kỹ năng làm việc Tham gia dự án học hỏi nhiều kiến thúc và kinh nghiệm làm gameĐược học hỏi quy trình làm sản phẩm game chuyên nghiệp, bài bảnCó cơ hội được cọ sát và học hỏi kiến thức từ chuyên gia hàng đầu thế giới",CÔNG TY TNHH CÔNG NGHỆ VLION,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-vlion/195712.html,https://www.topcv.vn/viec-lam/ho-tro-thiet-ke-tro-choi-khong-y-c-kinh-nghiem/1473286.html?ta_source=ITJobs_LinkDetail
"Nhân Viên IT
        - Nhà Máy Stavian Tissue",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Biết thiết lập và định cấu hình cho các mạng LAN, WAN, có kiến thức và kỹ năng về phân quyền truy cập các User trong hệ thống- Biết sửa chữa, thay thế các linh kiện máy tính, đảm bảo máy tính, máy in luôn hoạt động tốt.- Có kiến thức về  quản trị, cài đăt, bảo trì hệ thống server,- Biết lập trình ứng dụng  windows form, nền tảng Net, làm viêc tốt trên hệ quản trị SqlserverThương mại điện tử","Tốt nghiệp các trường Đại học chuyên ngành công nghệ thông tin hoặc liên quanƯu tiên có kiến thức về thương mại điện tửTinh thân trách nhiệm, chịu khóƯu tiên ứng viên biết Thương mại điện tử","Thưởng lễ, tết. thưởng 13...Thưởng chuyên cần, thâm niên, hiện vật...Du lịchTăng lương hàng nămTham gia BHXH, BH 24/24",Công Ty Cổ Phần Stavian Hóa Chất,https://www.topcv.vn/cong-ty/cong-ty-co-phan-stavian-hoa-chat/71767.html,https://www.topcv.vn/viec-lam/nhan-vien-it-nha-may-stavian-tissue/1477762.html?ta_source=ITJobs_LinkDetail
Data Engineer,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển và vận hành Data Warehouse với data source thu thập từ nhiều nguồn khác nhau (Postgres, MySQL, MongoDB, RabbitMQ, files ...)Phát triển và vận hành hệ thống Behavior Tracking thu thập từ nguồn streams (Apache Kafka, Apache Flink, Clickhouse)Phối hợp với team dev để hiểu rõ tính năng chính của sản phẩm, tư vấn về mặt tổ chức lưu trữ data cho ProductionCộng tác với Manager và BI để tìm hiểu nhu cầu data phục vụ chiến lược kinh doanh.","Có kinh nghiệm với SQL (1+ năm)Có kinh nghiệm với data processing/ETL implementation using Apache Kafka, Apache Flink, Airflow, Clickhouse, Elasticsearch, Change Data Capture (CDC), ... (6+ tháng)Thành thạo lập trình với Java, Python, R hoặc ngôn ngữ khác trong lĩnh vực data processing (6+ tháng).Có kinh nghiệm với data modelling designing/supporting Data Warehouses (E.g. Redshift, BigQuery, etc) là điểm cộng lớn.Có kinh nghiệm với with cloud-based and distributed systems (E.g. Digital Cloud, AWS ecosystem, Google Cloud, etc..) là điểm cộngCó kinh nghiệm với xây dựng hệ thống real-time stream-processing systems là điểm cộng lớn.Có kinh nghiệm với Tableau BI là 1 lợi thế","- Thưởng KPIs cuối năm- Ngày nghỉ: 14 ngày (Phép năm, ngày nghỉ sinh nhật, ngày nghỉ mừng kỷ niệm gia nhập công ty)- Gói khám sức khỏe và tai nạn cao cấp PTI- Tham gia các sự kiện nội bộ: Hoạt động gắn kết, Du lịch công ty, Year-end party, CLB Cầu lông & Bóng đá, Xem film 1 quý/lần, Happy Hour, Kỷ niệm ngày thành lập công ty...;- Chính sách phúc lợi khác: sinh nhật, cưới hỏi, tang chế, nằm viện,...- Được cung cấp máy tính xách tay- Được làm việc với đội ngũ tài năng, nhiệt huyết trong môi trường làm việc năng động, trẻ trung;",Công ty Cổ Phần Galaxy Play,https://www.topcv.vn/cong-ty/cong-ty-co-phan-galaxy-play/77755.html,https://www.topcv.vn/viec-lam/data-engineer/1477682.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên PHP
        (Back End)",Nhân viên,1 năm,1 người,Toàn thời gian,Nam,"- Phát triển Web application, Xây dựng Web API, tích hợp hệ thống,Xây dựng và quản lý database- Tham gia các dự án code web theo yêu cầu công việc- Đảm bảo hoàn thành dự án đúng tiến độ- Cụ thể công việc trao đổi khi phỏng vấn.","- Có tối thiểu 1 năm kinh nghiệm phát triển Web application- Thành thạo ngôn ngữ lập trình PHP (Laravel Framework, CodeIgniter)- Thành thạo HTML/CSS/JS- Có hiểu biết về server Linux, Nginx/Apache","- Cơ hội thăng tiến lên vị trí Leader hoặc cao hơn tùy theo năng lực.- Cơ hội Review lương 6-12 tháng 1 lần.- Cơ hội làm việc với người nước ngoài.- Được đào tạo Tiếng Anh, Kỹ năng và Công nghệ mới theo yêu cầu của công việc- Được tham gia đóng góp ý tưởng cho công nghệ và sản phẩm dịch vụ của công ty- Được tham gia nghiên cứu công nghệ mới, sản phẩm mới và chia sẻ cho các thành viên trong nhóm.- Được làm việc trong môi trường thân thiện, vui vẻ, cởi mở, năng động khuyến khích sự sáng tạo và chất lượng cao.- Được hưởng đầy đủ BHXH, BHTN, BHYT theo luật định.- Nghỉ lễ, phép theo quy định.- Môi trường làm việc trẻ trung, năng động, có nhiều cơ hội phát triển bản thân,...",Công ty Cổ phần Công nghệ Giáo dục GK,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-giao-duc-gk/165128.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-php-back-end/1366413.html?ta_source=ITJobs_LinkDetail
"Front - End
            Developer",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia phát triển các ứng dụng trên nền tảng web/ mobile web.Tư vấn, phân tích, thiết kế.Phát triển, kiểm thử, sửa lỗi.Vận hành và bảo trì hệ thống.Thực hiện đúng quy trình phát triển phần mềm.Các công việc khác theo phân công của quản lý.","Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin.Có kinh nghiệm lập trình front-end (HTML, CSS, JavaScript, ...).Có kinh nghiệm thiết kế UI/UX.Có kinh nghiệm lập trình ReactJS, sử dụng Framework NextJS.Có khả năng phân tích nghiệp vụ, hiểu biết sử dụng REST API.Có khả năng tư duy, sáng tạo, nhanh nhẹn, hoạt bát.Sử dụng tiếng Anh tốt là một lợi thế.","Lương/thưởng theo chế độ của công ty.Thưởng upto 3 tháng lương/năm.Môi trường chuyên nghiệp, năng động, thân thiện, cơ hội thăng tiến.Chế độ BHYT, BHXH theo Luật Lao động.Khám sức khỏe định kỳ hàng năm.Tham gia các hoạt động, sự kiện của công ty.Tham gia các khóa đào tạo trong và ngoài nước.Thời gian làm việc: Thứ 2 đến hết sáng thứ 7 (8h00-12h00;13h30-17h30).",CÔNG TY CỔ PHẦN YOOTEK HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-yootek-holdings/184751.html,https://www.topcv.vn/viec-lam/front-end-developer/1477956.html?ta_source=ITJobs_LinkDetail
"Product Manager
        (Product Owner) Chế Độ Hấp Dẫn",Trưởng nhóm,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng kế hoạch phát triển sản phẩm:Làm việc với Quản lý sản phẩm để nắm rõ yêu cầu chung của sản phẩm.Nghiên cứu, phân tích thị trường và người dùng để hiểu rõ nhu cầu/ vấn đề mà sản phẩm cần giải quyết.Xác định mục tiêu, định hướng của sản phẩm từ đó, hoạch định giải pháp và đề ra lộ trình phát triển.Quản lý và thúc đẩy kế hoạch phát triển sản phẩm:Truyền tải mục tiêu, định hướng, lộ trình sản phẩm một cách minh bạch và cập nhật với team sản phẩm của mình.Phối hợp với các bộ phận khác đảm bảo sự đúng đắn và hiệu quả của giải pháp.Tối ưu và nâng cấp giá trị sản phẩm:Vận dụng các công cụ phân tích dữ liệu để đo lường chất lượng sản phẩm.Tham gia support khách hàng khi cần thiết để nắm rõ nhu cầu, khó khăn của họ trong trải nghiệm sản phẩm.Bổ sung, nâng cấp tính năng sản phẩm dựa trên nhu cầu mớiTiếp thị sản phẩm đến tay người dùngThấm nhuần tư tưởng “tiếp thị sản phẩm bằng chính nó”, từ đó xây dựng kế hoạch tiếp thị sản phẩm theo từng giai đoạn.Vận hành các hoạt động tiếp thị theo mô hình AARRR vớ sự ưu tiên từ R cho đến A.Đặc biệt chú trọng đến hoạt động chăm sóc khách hàng và khai thác phương pháp “word of mouth”.","Khả năng kết hợp 3 yếu tố:“User mindset” để tập trung vào sự thành công của khách hàng thay cho “sức mạnh” của tính năng.“Business mindset” luôn nhớ đến sự thành công của doanh nghiệp trong mọi quyết định.“Technical mindset” để đưa ra giải pháp có tính khả thi cao, nhưng không giảm lợi ích cho khách hàng.Có ít nhất 2 năm kinh nghiệm ở vị trí Product Owner/BA Leader/Product ManagerKhả năng đọc hiểu và giao tiếp Tiếng Anh.Có kỹ năng logic, phân tích, truyền đạt và giải quyết vấn đề tốt.Khả năng chú ý đến chi tiết cao.Kỹ năng làm việc nhóm và quản lý đội nhóm tốt.Tuy không là điều kiện tiên quyết, nhưng sẽ là lợi thế nếu bạn có:Kinh nghiệm trong việc quản trị sản phẩm digital và làm việc trong lĩnh vực Thương mại điện tử.Khả năng sử dụng các công cụ như Figma, Balsamiq Mockups, Axure RP, Sketch .. để xây dựng wireframe & prototype.Hiểu biết về cách hoạt động HTML/CSS hoặc Javascript.Kinh nghiệm startup sản phẩm riêng hoặc trong 1 nhóm.","Lương chính: từ $1200/tháng, thương lượng tuỳ khả năng. Xét tăng lương 6 tháng/ lần.Thử việc 100% lươngThưởng định kỳ theo quý dựa trên đóng góp và kết quả thực tế của sản phẩm.Thưởng tháng 13 và các bảo hiểm đầy đủ theo pháp luật.Được cấp thiết bị cá nhân Macbook Pro trong ngày làm việc đầu tiên.Workspace linh hoạt trong không gian làm việc chung, tuỳ theo team dự án.Ăn nhẹ sáng, ăn trưa, ăn chiều và tủ đồ ăn vặt miễn phí tại văn phòng.Khám sức khỏe tổng quát định kỳ miễn phí 1 lần/ năm tại các bệnh viện lớn.Company trip dài ngày nước ngoài 1 lần / năm.1 ngày làm việc remote mỗi tháng nhằm thay đổi môi trường làm việc.12 ngày nghỉ phép và các ngày lễ theo quy định của nhà nước.Tham dự các hội thảo ở trong, ngoài nước và tiếp cận với những khoá học mất phí tại công ty.",Công Ty Cổ Phần Công Nghệ SellerSmith,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-sellersmith/139969.html,https://www.topcv.vn/viec-lam/product-manager-product-owner-che-do-hap-dan/1477799.html?ta_source=ITJobs_LinkDetail
UI/UX Designer,Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế giao diện người dùng (UI) cho các website thương mại điện tử và website thương hiệu của khách hàngTối ưu hóa trải nghiệm người dùng (UX) dựa trên nghiên cứu và phân tích hành vi người dùng.Thiết kế thư viện wireframe và xây dựng điều hướng.Thiết kế đồ họa (banner website, banner quảng cáo trên mạng xã hội)Liên tục cập nhật các xu hướng thiết kế mới và áp dụng chúng vào công việc.","Kỹ năng và chuyên mônBằng cử nhân về thiết kế hoặc lĩnh vực liên quan là một lợi thếÍt nhất 1,5 năm kinh nghiệm làm thiết kế UX/UI.Danh mục đầu tư mạnh mẽ thể hiện các kỹ năng thiết kế đặc biệt và hiểu biết sâu sắc về các nguyên tắc thiết kế lấy người dùng làm trung tâm.Thành thạo các công cụ thiết kế như Figma, Photoshop, Illustrator.Niềm đam mê tạo ra trải nghiệm người dùng đặc biệt.Khả năng giao tiếp tốt, làm việc nhóm và cung cấp phản hồi về các vấn đề của dự án cũng như đưa ra các khuyến nghị, cải thiện công việc hoặc giải pháp công việc.Có trách nhiệm với công việc, có thể làm việc với cường độ cao.Điểm cộngKinh nghiệm phát triển front-end (HTML, CSS, JavaScript).Kinh nghiệm làm việc trong môi trường agency quảng cáo.","Mức lương: 10 -15 triệu đồng/tháng, tùy theo năng lực và kinh nghiệm.Thưởng theo dự án triển khai.Tham gia vào các dự án truyền thông sáng tạo và thú vị.Môi trường làm việc chuyên nghiệp, năng động và thân thiện.",Công ty cổ phần Công nghệ Haravan,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-haravan/3954.html,https://www.topcv.vn/viec-lam/ui-ux-designer/1477289.html?ta_source=ITJobs_LinkDetail
"Frontend Developer
        (Angular)",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"1.Phân tích và thiết kế hệ thốngTham gia phát triển các dự án, đề xuất các phương án giải quyết yêu cầu của khách hàngCùng với nhóm phát triển phân tích và thiết kế các tính năng của sản phẩm. 2. Phát triển các tính năng phía frontend của websiteXây dựng các chức năng front-end của website bằng Angular, JavaScript/ TypeScript, CSS, HTMLThiết kế và tối ưu hóa UI/ UX cho sản phẩmPhối hợp với backend để hoàn thiện tính năng website","Tốt nghiệp đại học chuyên ngành CNTT, Toán tin, Khoa học máy tính, hoặc tương đương.Có tối thiểu 1 năm kinh nghiệm lập trình Angular 2+Thành thạo Angular 2+, Javascript, Typescript, CSS, HTMLCó kiến thức tốt về Web API, MicroserviceCó kiến thức cơ bản về bảo mậtBiết sử dụng GitCó tư duy tốt về UI/UX, lấy khách hàng làm trung tâmKhả năng tự tìm tòi và giải quyết vấn đềChủ động và trách nhiệm với công việcCẩn thận, tỉ mỉ trong công việc","Mức lương khởi điểm: Lương từ 10 – 20 triệuPhụ cấp ăn trưa đi lại: 900.000 VNĐ/ thángXét tăng lương 2 lần/ năm, thưởng lương tháng thứ 13,các dịp lễ tết, ....Hưởng các quyền lợi theo quy định của Nhà nước (đóng BHYT, BHXH, BHTN)Được hưởng các chế độ phúc lợi theo quy định công ty: sinh nhật, ốm đau, hiếu hỉTháng phụ nữ, đàn ông hưởng 1/2 mức thưởng TếtNghỉ phép 12 ngày/ năm, lễ, Tết theo quy định Nhà nướcĐược tham gia các hoạt động Company Trip mỗi nămMôi trường trẻ trung, văn hóa cởi mở, thoải mái, chuyên nghiệp trong công việcTHỜI GIAN VÀ ĐỊA ĐIỂMTừ thứ 2 đến thứ 7, nghỉ 2 thứ 7/thángThời gian: 8h30 đến 18h (nghỉ trưa 2 tiếng từ 12h - 14h)Địa điểm: Số 136 Hoàng Ngân, Trung Hòa, Cầu Giấy, Hà Nội",CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ GIẢI TRÍ HG MEDIA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-va-giai-tri-hg-media/55696.html,https://www.topcv.vn/viec-lam/frontend-developer-angular/1431478.html?ta_source=ITJobs_LinkDetail
