title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Business Analyst,Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"- Thu thập, tìm hiểu nghiệp vụ và yêu cầu hệ thống từ phía khách hàng.- Hỗ trợ, khuyến nghị khách hàng trong việc định hướng yêu cầu của sản phẩm- Tạo, quản lý hệ thống tài liệu- Hỗ trợ quản trị dự án xác định phạm vi dự án.- Thực hiện, hỗ trợ trong quá trình nghiệm thu sản phẩm, đào tạo, chuyển giao.- Làm cầu nối giữa bộ phận phát triển sản phẩm và khách hàng.- Hỗ trợ nhóm kiểm thử sản phẩm","- Tốt nghiệp đại học chuyên ngành CNTT hoặc các chuyên ngành liên quan như: Hệ thống thông tin quản lý,...- Có kinh nghiệm từ 3 năm trở lên với vị trí phân tích nghiệp vụ.- Có kiến thức sâu, kinh nghiệm về tìm hiểu, nghiên cứu tài liệu quy trình, nghiệp vụ- Có nền tảng kiến thức về công nghệ thông tin và phát triển phần mềm.- Có khả năng mô hình hóa bằng sơ đồ tư duy (Mind map) và sử dụng thành tạo các công cụ thiết kế như Figma, Jira, Draw, Visio...- Ưu tiên ứng viên có kiến thức UI/UX, có khả năng xây dựng prototype và visual design của sản phẩm và có kiến thức về thiết kế CSDL và truy vấn SQL- Có chứng chỉ nghiệp vụ BA là một điểm cộng- Có kinh nghiệm GIS hoặc Tester là một điểm cộng","THU NHẬPLương tháng thỏa thuận theo năng lực ứng viênGói thu nhập đến 14 tháng lương/nămGói phúc lợi tiền mặt hơn 9 triệu/năm vào các dịp Lễ, Tết, Sinh nhật Tập đoàn...Xét tăng lương theo năng lực và kết quả công việc định kỳ 1 lần/năm. Hoặc tăng đột xuất theo hiệu quả công việc.CHẾ ĐỘ ĐÃI NGỘĐóng BHXH đầy đủ và BH sức khỏe CMC Care ngay khi ký Hợp đồng chính thứcNghỉ phép: 12 ngày/ năm + 1 ngày nghỉ hưởng lương vào dịp sinh nhật bản thânĐược tham gia các chương trình đào tạo chuyên môn, nghiệp vụ từ cơ bản đến nâng cao. Tài trợ 100% chi phí tham gia các khóa học, thi chứng chỉ CNTT Quốc tếĐược trang bị laptop/thiết bị công nghệ trong quá trình làm việcMôi trường trẻ, năng động và chuyên nghiệpTham gia Team building và các hoạt động văn hóa đa dạngĐược vinh danh các giải thưởng năm của Tập đoàn CMC, CMC TS và khen thưởng trên các thành tích xuất sắc (dự án, kinh doanh, quản trị)Thời gian nghỉ hàng tuần: Nghỉ Thứ 7 & Chủ nhật",Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tong-cong-ty-cong-nghe-giai-phap-cmc/6525.html,https://www.topcv.vn/viec-lam/business-analyst/1454820.html?ta_source=ITJobs_LinkDetail
"Tester
        -
            Chuyên Viên Kiểm Thử Phần Mềm",Nhân viên,1 năm,2 người,Toàn thời gian,Nữ,"Xây dựng kế hoạch kiểm thử, case và thực hiện theo kế hoạch;Kiểm thử phần mềm trên Website, Mobile...;Tham gia họp, hỗ trợ đội ngũ phát triển sản phẩm cập nhật tài liệu khi có yêu cầu mới;Phối hợp với lập trình viên để phân tích lỗi và sửa lỗi;Thực hiện các công việc được giao bởi Manager;Hỗ trợ viết tài liệu sản phẩm.","Có kinh nghiệm test, nghiệm thu các phần mềm quy trình hóa các công việc nội bội hoặc biết về ERP, các công việc liên quan đến y tế.Có kinh nghiệm test API.Khả năng tự chủ cao trong công việc: tìm hiểu nghiên cứu các công nghệ mới, làm việc teamwork, feedback, review, training, hỗ trợ đồng đội...","Lương cạnh tranh, phụ cấp, thưởng doanh số.Tham gia BHXH, BHYT và BHTN theo quy định.Lương tháng 13, thưởng các ngày lễ lớn.Được làm việc trong môi trường năng động, chuyên nghiệp, được đào tạo và có cơ hội thăng tiến cao.Được tham gia tổ chức công đoàn..",Bệnh Viện Đa Khoa Quốc Tế Thu Cúc – Chi Nhánh Công Ty Cổ Phần Y Khoa & Thẩm Mỹ Thu Cúc,https://www.topcv.vn/cong-ty/benh-vien-da-khoa-quoc-te-thu-cuc-chi-nhanh-cong-ty-co-phan-y-khoa-tham-my-thu-cuc/27985.html,https://www.topcv.vn/viec-lam/tester-chuyen-vien-kiem-thu-phan-mem/1454772.html?ta_source=ITJobs_LinkDetail
"Frontend Developer
        
            Fresher
        (ReactJS)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển và nâng cấp các tính năng trong các dự án đang hoạt động với ngôn ngữ Javascript.Xây dựng các microsite, trang quản lý (CRM, HRM, CMS ...) cho các dự án mới với framework ReactJS.Tương tác dữ liệu với API được đội Backend cung cấp.Phát triển kỹ năng thiết kế UI hoặc định hướng UX.","Tốt nghiệp các ngành học liên quan CNTT.Có kinh nghiệm 1 năm. Hiểu biết về HTML5, CSS3, Javascript ES6, Typescript. Có kiến thức cơ bản về ReactJS , Angular. Có kinh nghiệm sử dụng React-query, zustand, stateX.Đã từng sử dụng Bootstrap, Ant Design, NextJS, MUI.Có kiến thức về RESTful APIs.Đã sử dụng qua GITHUB, JIRA, BITBUCKET. Có khả năng design giao diện và biết sử dụng Figma.Biết về AWWWARDS , gaming","Thời gian làm việc linh động: 5 ngày/tuần (thứ 2 – thứ 6) ; 8h30 – 17h30 ; nghỉ trưa 1,5 tiếng)12 ngày phép năm, 4 ngày phép đột xuất + nghỉ lễ, tết.Thử việc: 2 tháng Review 2 lần/năm dựa trên hiệu suất công việc, KPI. Tham gia đầy đủ BHXH, BHYT, BHTN theo quy định. Khám sức khỏe định kỳ hằng năm.Lương dựa trên năng lực, kinh nghiệm, kiến thức. Cung cấp thiết bị làm việc. Được tham gia các buổi training nội bộ nhằm nâng cao kiến thức. Môi trường làm việc năng động, trẻ trung, thoải mái. Team building, tiệc ăn uống, giải trí hằng tháng, year-end party, v.v... Quà, thưởng: Sinh nhật, lễ tết, trung thu, giáng sinh, v.v....",CÔNG TY CỔ PHẦN ESTUARY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-estuary/45650.html,https://www.topcv.vn/viec-lam/frontend-developer-fresher-reactjs/1454629.html?ta_source=ITJobs_LinkDetail
"Junior
            Devops Engineer
        (Azure)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng triển khai CI/CD tối ưu hoá quy trình phát triển của developer.Đảm bảo hệ thống tối đa thời gian uptime và bảo mật.Triển khai sao lưu và các kế hoạch phục hồi sau sự cố.Hỗ trợ testing khi có yêu cầu.Hỗ trợ viết mã Command Line phục vụ cho các loại tiến trình nội bộ có liên quan đến CI/CD và giai đoạn DEV.Trải nghiệm các hệ thống Cloud, môi trường server có tính phức tạp cao.Trải nghiệm các loại hình công nghệ mới.","Có kinh nghiệm 1 – 2 năm về AZURE. Có kinh nghiệm AKS hoặc K8s. Am hiểu, nắm vững quy trình phát triển phần mềm.Có khả năng đọc hiểu tiếng Anh.Biết làm việc nhóm và chủ động trong công việc.Biết và sử dụng thành thạo hệ điều hành Linux (CENTOS,UBUNTU), macOS.Có kiến thức cơ bản về: Process Management, Threads and Concurrency, Sockets, I/O Management, Virtualization, Memory storage and File systems.Có kiến thức cơ bản về: DNS, HTTP, HTTPS, FTP, SSL và tìm hiểu về các lỗ hổng bảo mật thường gặp.Biết cài đặt và sử dụng Containers: Docker.Biết cài đặt và sử dụng vài Web Server phổ biến như: Apache và Nginx.Có kiến thức về ngôn ngữ lập trình Python, JS là một lợi thếQUY TRÌNH TUYỂN DỤNG:Sơ loại CV and phỏng vấn qua điện thoại (chỉ liên hệ đối với ứng viên phù hợp)1st interview – Phỏng vấn về chuyên môn và làm test (nếu có)2nd interview – Phỏng vấn về văn hóa","Thời gian làm việc linh động, không chấm công: 5 ngày/tuần (thứ 2 – thứ 6) ; 8h30 – 17h30 ; nghỉ trưa 1,5 tiếng)12 ngày phép năm, 4 ngày phép đột xuất + nghỉ lễ, tết.Thử việc: 2 tháng (85% lương)Review: 2 lần/năm dựa trên hiệu suất công việc, KPI. Tham gia đầy đủ BHXH, BHYT, BHTN theo quy định. Khám sức khỏe định kỳ hằng năm.Lương dựa trên năng lực, kinh nghiệm, kiến thức.Cung cấp thiết bị làm việc. Được tham gia các buổi training nội bộ nhằm nâng cao kiến thức. Môi trường làm việc năng động, trẻ trung, thoải mái. Team building, tiệc ăn uống, giải trí hằng tháng, year-end party, v.v... Quà, thưởng: Sinh nhật, lễ tết, trung thu, giáng sinh, v.v....",CÔNG TY CỔ PHẦN ESTUARY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-estuary/45650.html,https://www.topcv.vn/viec-lam/junior-devops-engineer-azure/1454656.html?ta_source=ITJobs_LinkDetail
"Backend Developer
        Junior (NodeJS, NestJS)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển và nâng cấp các tính năng trong các dự án đang hoạt động với ngôn ngữ JAVASCRIPT, PYTHON, GOLANG.Xây dựng phát triển hệ thống (CRM, HRM, CMS, Workforce...) liên quan đến NODEJS, NESTJS, EXPRESSJS, KOA...Tương tác dữ liệu dùng API cung cấp phục vụ cho team FRONTEND hoặc MOBILE hoặc ANALYTICS.Có định hướng nghề nghiệp rõ ràng, cả về soft skills lẫn hard skills.Mở rộng tư duy định hướng cấu trúc dữ liệu lớn, Blockchain.Report các loại dữ liệu liên quan đến dự án, phục vụ trực tiếp cho team Analytics.","Tốt nghiệp các chuyên ngành liên quan Information Technology, Software Engineer, v.v... Có kinh nghiệm 1 - 2 năm ở vị trí tương đương. Hiểu biết và có kinh nghiệm về NODEJS, NESTJS, SQL / NO-SQL.Có kiến thức về EXPRESSJS, KOA.Có kiến thức về QUEUE , xử lý đa luồng.Có khả năng thiết kế cấu trúc dữ liệu.Có kinh nghiệm sử dụng DOCKER trong deploy hệ thốngCó kiến thức về RESTful APIs và SSLĐã sử dụng qua GITHUB, JIRA, BITBUCKETĐã sử dụng FIREBASE, POSTGRESQL, MONGODB, REDISĐã sử dụng BLOCKCHAIN, BITCOIN","Thời gian làm việc linh động, không chấm công: thứ 2 – thứ 6 (8h30 – 17h30) ; nghỉ trưa 1,5 tiếng12 ngày phép năm, 4 ngày phép đột xuất + nghỉ lễ, tết.Thử việc: 2 tháng Review 2 lần/năm dựa trên hiệu suất công việc. Tham gia BHXH, BHYT, BHTN theo quy định.Khám sức khỏe định kỳ hằng năm.Lương dựa trên năng lực, kinh nghiệm, kiến thức.Cung cấp thiết bị làm việc. Được tham gia các buổi training nội bộ nhằm nâng cao kiến thức. Môi trường làm việc năng động, trẻ trung, thoải mái. Team building, tiệc ăn uống, giải trí hằng tháng, year-end party, v.v... Quà, thưởng: Sinh nhật, lễ tết, trung thu, giáng sinh, v.v....",CÔNG TY CỔ PHẦN ESTUARY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-estuary/45650.html,https://www.topcv.vn/viec-lam/backend-developer-junior-nodejs-nestjs/1454660.html?ta_source=ITJobs_LinkDetail
"Frontend Developer
        (React/English)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Are you a talented React developer with a passion for creating dynamic and user-friendly web applications? We have an exciting opportunity in Ho Chi Minh City for a React developer to join our newly forming team, dedicated to enhancing and expanding our suite of front-end applications. Our core banking system supports a wide range of assets and is integral to our customers' banking experiences, seamlessly integrating with various tools such as KYC checks and personal financial management solutions. As part of the development team, you will participate in daily stand-up meetings, develop new features, maintain existing codebases, collaborate on UI/UX improvements, and work closely with key stakeholders to deliver top-notch software solutions.
Role and Responsibilities:
Design, develop, and maintain React applications.
Collaborate with international team members to deliver high-quality software solutions.
Participate in code reviews and contribute to a high standard of coding practices.
Troubleshoot and resolve technical issues.
Write and maintain technical documentation.","Bachelor's level degree in a field that requires strong analytical and problem-solving skills, such as Computer Science, Engineering, Mathematics or other related degree. 3+ years of minimum experience in React / Typescript development. Minimum intermediate level. Independent work ethic with the ability to take ownership. Experience with Fabric Core is a pre. Strong analytical skills to identify and troubleshoot issues effectively. Excellent written and verbal English communication skills. Keen attention to detail and commitment to delivering high-quality results.","Attractive salary (annual salary review). Fixed 13th month salary and performance bonus. Full salary for probation & full coverage of social insurance. Hybrid working model and good work-life balance. Premium healthcare (with annual health check-up). 16 days of annual leave per year. Dynamic and international English-speaking working environment. Regular gatherings (happy hour, bimonthly dinner, social events, etc.). Annual company trip. Fully stocked pantry with coffee and snacks. Budget for team activities. Supportive and diverse work environment that promotes continuous learning. Opportunity for traveling & training in Iceland. If you are an (Intermediate) React developer and are excited about contributing to an innovative and dynamic team, we want to hear from you! Join us in Ho Chi Minh City and play a crucial role in shaping the front-end of our financial software solutions.",CÔNG TY TNHH TOPICUS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-topicus-viet-nam/193228.html,https://www.topcv.vn/viec-lam/frontend-developer-react-english/1454763.html?ta_source=ITJobs_LinkDetail
Angular Developer,Nhân viên,3 năm,5 người,Toàn thời gian,Không yêu cầu,"● Tham gia các dự án phát triển phần mềm cho thị trường trong và ngoài Viettel ở đa dạng các lĩnh vực: Quản trị doanh nghiệp, Viễn Thông,... ● Chịu trách nhiệm chuyên môn về thiết kế và lập trình giao diện của sản phẩm để đáp ứng mục tiêu kinh doanh của Dự án. ● Tiếp nhận yêu cầu từ PM, phối hợp với BA để lập trình giao diện đem lại trải nghiệm tốt cho người dùng. ● Phối hợp làm việc với các thành viên trong nhóm và công việc chuyên môn liên quan đến CNTT (SA, Backend Dev, Test...) trong quá trình hoàn thiện sản phẩm theo yêu cầu nghiệp vụ.","● Tốt nghiệp từ Đại học trở lên, ưu tiên tốt nghiệp các chuyên ngành về công nghệ thông tin ● Có kinh nghiệm với lập trình Front-end Angular từ 2 năm trở lên (level Junior+ - Senior) ● Có kĩ năng lập trình tốt Javascript, Typescript, thành thạo sử dụng các Javascript framework Angular, ReactJS/NextJS ● Am hiểu HTML/CSS, biết sử dụng các CSS framework (Bootstrap,..) và tối ưu hoá CSS, HTML, JS theo chuẩn để cải tiến tốc độ. ● Có kinh nghiệm làm việc với công cụ Git, Restful API, figm","● Thời gian làm việc: 8h00 - 17h30 từ thứ 2 tới thứ 6 ● Địa điểm làm việc: Tòa nhà Thành Công, 80 Dịch Vọng Hậu, Cầu Giấy, Hà Nội Chế độ lương, thưởng, thu nhập: ● Thu nhập cạnh tranh, thỏa thuận theo năng lực ● Phúc lợi: Lương tháng 13, thưởng Bonus, hỗ trợ ăn trưa, điện thoại, nghỉ mát, thưởng ngày lễ và các ngày chỉ có ở Viettel như Ngày Sáng Tạo - 1/6, 22/12, quà Tết Dương, Tết Âm tri ân Gia đình, người sinh thành.● Nghỉ phép năm: 16 ngày/năm ● Đánh giá tăng lương 2 lần/năm ● Được đóng đầy đủ về các chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và các gói bảo hiểm sức khỏe khác. Hàng năm CBNV được tham gia khám sức khỏe định kỳ tại các bệnh viện lớn ● Happytime: 15 phút các buổi chiều trong tuần. Môi trường làm việc ● Được làm việc trong Tập đoàn toàn cầu, tiên phong thực hiện sứ mệnh kiến tạo xã hội số. ● Môi trường mở, trẻ trung, năng động, trân trọng, yêu thương, tương hỗ & lắng nghe mỗi người từ những ý tưởng nhỏ nhất. ● Không gian làm việc xanh, mở, hiện đại. Cơ hội phát triển bản thân ● Có cơ hội thử sức trong lĩnh vực công nghệ tiên tiến, hiện đại nhất. ● Được thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước để trưởng thành. ● Được trao quyền sáng tạo với đam mê của tuổi trẻ. ● Cơ hội học hỏi từ các chuyên gia hàng đầu, lãnh đạo và đồng nghiệp ưu tú. ● Cơ hội được đào tạo, trau dồi kĩ năng, chuyên môn để phát triển toàn diện",Viettel Software,https://www.topcv.vn/cong-ty/viettel-software/153463.html,https://www.topcv.vn/viec-lam/angular-developer/1454593.html?ta_source=ITJobs_LinkDetail
"Java Developer
        (Từ 2 Năm Kinh Nghiệm)",Nhân viên,2 năm,5 người,Toàn thời gian,Không yêu cầu,"Tham gia phát triển các dự án phần mềm trong và ngoài Viettel về Quản trị doanh nghiệp (ERP, bán lẻ, phân phối, CRM..), Viễn thông, Fintech (ViettelPay, Mobile Money, ví cá nhân, ví doanh nghiệp, ...).Cung cấp sản phẩm ứng dụng với số lượng giao dịch rất lớn, đòi hỏi hiệu năng xử lý cao.Xây dựng các hệ thống phần mềm cho các thị trường nước ngoài mà Viettel đầu tư.Tham gia làm rõ nghiệp vụ, thiết kế giải pháp, phát triển nâng cấp hệ thống theo yêu cầu.Tham gia review thiết kế, review code, tối ưu hệ thống đáp ứng lưu lượng truy cập cao.Nghiên cứu áp dụng công nghệ mới nâng cao chất lượng, tối ưu nguồn lực phát triển.","Ứng viên có từ 2 năm kinh nghiệm trở lên.Thành thạo Java Core, các framework Java như Spring, Struts, Hibernate, EE ... và một số design pattern thông dụng.Tư duy về thiết kế hướng đối tượng và nắm vững kiến thức về cấu trúc dữ liệu và giải thuật, lập trình hướng đối tượng ...Thành thạo SQL, PLSQL, có kiến thức về các hệ quản trị cơ sở dữ liệu Oracle/MySQL, noSQL, có khả năng tối ưu CSDL.Có kinh nghiệm về FE Angular, ReactJS là lợi thế.Có bằng cử nhân từ Cao đẳng trở lên các ngành CNTT hoặc các ngành liên quan.","1. Chế độ lương, thưởng, thu nhập:Thu nhập cạnh tranh, thỏa thuận theo năng lựcPhúc lợi: Lương tháng 13, thưởng Bonus, Hỗ trợ ăn trưa, điện thoại, nghỉ mátThưởng ngày lễ và các ngày chỉ có ở Viettel như Ngày Sáng Tạo - 1/6, 22/12, quà Tết Dương, Tết Âm tri ân Gia đình, người sinh thành.Nghỉ phép năm: 16 ngày/nămĐược đóng đầy đủ về các chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và các gói bảo hiểm sức khỏe khác.Bảo hiểm Pijico đóng free khi lên nhân viên chính thứcHàng năm CBNV được tham gia khám sức khỏe định kỳ tại các bệnh viện lớn2. Môi trường làm việcĐược làm việc trong Tập đoàn toàn cầu, tiên phong thực hiện sứ mệnh kiến tạo xã hội số.Môi trường mở, trẻ trung, năng động, trân trọng, yêu thương, tương hỗ & lắng nghe mỗi người từ những ý tưởng nhỏ nhất.Không gian làm việc xanh, mở, hiện đại.3. Cơ hội phát triển bản thânCó cơ hội thử sức trong lĩnh vực công nghệ tiên tiến, hiện đại nhất.Được thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước để trưởng thành.Được trao quyền sáng tạo với đam mê của tuổi trẻ.Cơ hội học hỏi từ các chuyên gia hàng đầu, lãnh đạo và đồng nghiệp ưu tú.Cơ hội được đào tạo, trau dồi kĩ năng, chuyên môn để phát triển toàn diện.",Viettel Software,https://www.topcv.vn/cong-ty/viettel-software/153463.html,https://www.topcv.vn/viec-lam/java-developer-tu-2-nam-kinh-nghiem/1454603.html?ta_source=ITJobs_LinkDetail
"Data Engineer
        (Big Data)",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"Xây dựng, phát triển các hệ thống lưu trữ, và triển khai các dịch vụ sử dụng các công nghệ Big Data: Hadoop ecosystem, kafka, spark, nifi, ...Nghiên cứu , Xây dựng, tối ưu các Job ETL có khả năng mở rộng linh hoạt với độtin cậy cao, phục vụ cho việc khai thác/ingest , tổng hợp các loại dữ liệu từ nhiềunguồn khác nhau;Quy hoạch, thiết kế các công cụ nền tảng, công cụ giám sát, cảnh báo KPI chất lượngsố liệu ... để tự động giám sát hiện trạng của hệ thống, chất lượng dữ liệu giúp đưara các cảnh báo kịp thời tới nhân sự vận hành, đội dự án.Nghiên cứu và quy hoạch các công cụ khai thác, phân tích số liệu (Big Data OLAP,Notebook ...)","Tốt nghiệp ĐH chính quy loại Khá trở lên chuyên ngành: Khoa học dữ liệu, Khoahọc máy tính, CNTT, Toán học ứng dụng, Điện tử viễn thông hoặc chuyên ngànhkhác liên quan;Có tối thiểu 1.5 năm kinh nghiệm.Thành thạo các ngôn ngữ truy vấn CSDL như SQL và NoSQL .Kiến thức về lập trình lưu trữ, xử lý dữ liệu phân tán, xử lý dữ liệu lớn (Hadoop,Spark, Elastic Search, v.v);Kiến thức về xây dựng, tối ưu luồng xử lý dữ liệu (batch processing, streamprocesing, v.v);Kỹ năng sử dụng ngôn ngữ lập trình (Java, Scala,Python v.v);Có chứng chỉ quốc tế về Data Enginner (AWS, CCA, CCP, IBM Certified DataEngineer, Google Professional Data Engineer ...) là một lợi thế.Tư duy tốt, có khả năng nghiên cứu, đánh giá và cập nhật công nghệ mới.","Chế ngộ đãi ngộ hấp dẫn, cạnh tranh• Thu nhập hấp dẫn, thỏa thuận tùy theo năng lực ứng viên, upto $3000/tháng; reviewtăng lương 6 tháng/lần theo hiệu quả công việc;• Được thư giãn, khơi nguồn sáng tạo với Happy Time mỗi ngày .• Được đào tạo, định hướng chuyên môn thường xuyên; được hỗ trợ kinh phí các khóahọc và chứng chỉ quốc tế; cơ hội tham dự các hội thảo trên Thế giới về Dữ liệu lớn;• Cơ hội tham gia gắn kết với tập thể, tổ chức với các hoạt động team building thú vị• Chế độ chăm sóc y tế đặc biệt cho CBNV và người thân với trang thiết bị hiện đại.Môi trường năng động sáng tạo• Môi trường làm việc cởi mở và năng động, khuyến khích trao đổi ý tưởng ở mọi cấp,cho phép bạn làm việc, sáng tạo theo cách riêng.• Được khơi gợi cảm hứng làm việc với văn phòng xanh, không gian mở, hiện đại tiêuchuẩn quốc tế.• Nơi hội tụ của các Data Scientist, Big Data Engineer, Software Engineer hàng đầuvới nhiều năm kinh nghiệm trong các lĩnh vực khác nhau, các kỹ sư thiết kế, pháttriển phần mềm mới tốt nghiệp xuất sắc từ các trường Đại học top đầu với khát vọngđánh dấu vị thế của CNTT Viettel nói riêng và Việt Nam nói chung trên bản đồCNTT thế giới.Dẫn đầu thị trường• Cơ hội được làm việc tại Tập đoàn tiên phong mở đường , kiến tạo tương lai thôngminh, gắn kết của Việt Nam.• Cơ hội được thử sức trong những lĩnh vực công nghệ tiên tiến, hiện đại nhất.• Mở rộng định hướng nghề nghiệp và được tham gia vào các dự án lớn đã đạt đượcnhững giải thưởng danh giá như Sao khuê, IT Awards,..",Viettel Software,https://www.topcv.vn/cong-ty/viettel-software/153463.html,https://www.topcv.vn/viec-lam/data-engineer-big-data/1454648.html?ta_source=ITJobs_LinkDetail
"Manual Tester
        (Good English - Middle/Senior Level)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,Participate in e-commerce projects for a global client (Australia)Read product requirements and documentationDesign test: create test cases/test proceduresExecute manual testsAnalyze test results and posting bugsReproduce the bug reported by the customer. Coordinate with the developer to investigate and propose a solution to address the customer's issue.Assist in the improvement of quality and performance of software,"At least 3 years of experience in manual testingExperience in writing new test cases based on requirements.Experience in creating test plans, designing and writing detailed test cases, and generating test reportsProficient in creating and executing test cases specifically for integration testing, ensuring that all components of the system work together seamlessly.Experience in planning, coordinating, supporting, and executing User Acceptance Testing (UAT) to validate that the solution meets business needs and requirements.Excellent knowledge of SDLC and testing methodologies.Experienced in writing SQL queries and strong knowledge in relational database structuresExperience working in an Agile/Scrum development processAbility to fully test features from the stage of requirements analysis to regression testing. Ability to effectively manage time, and arrange and carry out multiple tasks of different priorities.Be a team player and able to work effectively with a minimum of supervision as well.Be capable of communicating actively and efficiently with stakeholders to elaborate requirementsBe able to lead a small team is an advantageHave strong proficiency in English.","Attractive salary package, upto 1500$Salary review twice a yearFlexible working hour (between 7:30am – 7:30pm on staff’s preference)Premium health care up to $3,000/yearWorking in One of the largest Ecommerce Agencies in South East Asia  – Professional English environmentFree English, Japanese and professional training packagesFirm’s Certified Qualifications Sponsorship for career developmentAnnual company trip inside or outside VietnamOther fun activities: happy hour, quarterly team building, football club, yoga club, swimming club, charity activities, etc.Free entertainment parties: Birthday party, Anniversary party, Sum-up Party, Year-End Party, etc.",Công Ty SmartOSC,https://www.topcv.vn/cong-ty/cong-ty-smartosc/65.html,https://www.topcv.vn/viec-lam/manual-tester-good-english-middle-senior-level/1415296.html?ta_source=ITJobs_LinkDetail
