title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Marketing
        Support - Ca Đêm",Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"Quản lý các tài khoản Social Media: Facebook, Instagram, Google Maps, Yelp,... của khách hàng.Chỉnh sửa, cập nhật website Wordpress và các thiết kế Poster, Brochure (bằng Photoshop, Illustrator,....) theo yêu cầu.Hỗ trợ, tương tác và tiếp nhận thông tin từ khách hàng.Theo dõi thu phí, tiếp nhận xử lý khiếu nại, cập nhật phản hồi của khách hàng và báo cáo kịp thời để có hướng giải quyết tốt nhất.Tạo mối quan hệ khách hàng, theo dõi tình hình khách hàng, kịp thời tư vấn, hỗ trợ khách hàng nhanh nhất và xuyên suốt quá trình sử dụng dịch vụ của công ty.Chủ động liên hệ thăm hỏi và ghi nhận ý kiến phản hồi từ khách hàng để giúp cải thiện hệ thống dịch vụ.Thực hiện báo cáo phát sinh theo yêu cầu hoặc định kỳ theo tuần/ tháng/ quý/ nămThời gian làm việc: Từ 22h đến 5h (từ thứ 2 đến thứ 6), Thứ 7: làm online tại nhà.","Có kiến thức về Digital MarketingSử dụng thành thạo các phần mềm thiết kế như Photoshop, Illustrator,...Thành thạo Web Wordpress: quản trị web, elementor là lợi thế.Tốt nghiệp Đại học / Cao đẳng các chuyên ngành có liên quan.Có kinh nghiệm sử dụng nền tảng số và các thao tác về công nghệ.Kỹ năng giao tiếp tốt bằng lời nói cũng như qua văn bản.Tiếng Anh giao tiếp tốt là một lợi thế.Chủ động trong công việc; khả năng làm việc dưới áp lực cao về tiến độ thời gian.Do đặc thù công việc làm ca đêm nên cần sắp xếp giờ giấc, công việc để duy trì sức khỏe và tinh thần cho công việc ban đêm.","Môi trường làm việc năng động, thân thiện, các chế độ phúc lợi ưu đãiCó cơ hội làm việc với đội nhóm cả Việt Nam và USADu lịch hàng năm - Phụ cấp xăng xe, ăn trưaThưởng Lễ, Tết; Lương tháng 13.Chính sách đãi ngộ đặc biệt mang tính chất dài hạn cho Core membersTham gia BHXH, BHYT, BHTN khi ký HĐLĐ sau thời gian thử việcCơ hội được đào tạo, phát triển công việc trong môi trường làm việc có tính chuyên nghiệp, năng động, thân thiện và cởi mở.",Mac Marketing,https://www.topcv.vn/cong-ty/mac-marketing/77330.html,https://www.topcv.vn/viec-lam/marketing-support-ca-dem/1282407.html?ta_source=ITJobs_LinkDetail
Technical Support,Nhân viên,1 năm,5 người,Toàn thời gian,Không yêu cầu,"Provide technical support and customer care to mostly owners of nail salons, restaurants, hair salons, garages, milk tea shops, and fast food establishments across the US and Canada.Work on computers (offline, online, remote) and company equipment such as card terminals and POS systems.Conducted product setup, training, and demonstrations and resolved incidents and issues related to the company's equipment and services.","Good English communication skills are an strong advantage. (English level IELTS 5.5 - 6.0 or equivalent).Excellent communication skills (listening, speaking)Clear and fluent voice with no regional characteristics, demonstrating confident communication skills.Understanding networking, including setting up routers, modems, and reserved IPs.Strong teamwork skills with a positive attitude, self-discipline, and proactive work approach.Owning a laptop/PC that supports Work From Home (WFH) in emergencies.","Competitive official salary, with salary reviews based on work efficiency and leader evaluations.Salary, overtime pay, insurance, tax, and vacation reregulation follow company policy.Having undergone training and being provided with access to job-relevant documents.Ensuring the availability of required equipment for the job.Young, modern, and comfortable working environment.Opportunities for skill development and self-improvement.Flexible working hours.",Mac Marketing,https://www.topcv.vn/cong-ty/mac-marketing/77330.html,https://www.topcv.vn/viec-lam/technical-support/1371355.html?ta_source=ITJobs_LinkDetail
"Software Developer
        (
            Full Stack
        )",Nhân viên,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Position Overview: The Software Developer is involved in all stages of software development, including font-end development, back-end development, database integrations, user interface Will work closely with members of German software team and product management team to create solutions for our customers. The software Developer will be responsible for carrying out the duties of the  R&D department, including development,  implementation , documentation.Duties and Responsibilities : • Design, develop, test, and implement new digital solutions for our customers in retail and logistics based on business requirements and strategic direction.• Design and develop cloud - native solutions in a dynamic loT environment.• Work on software architecture and realization of customer requirements in close coordination with product management . • Develop new features with micros services and web applications for our loT Wanzl- Connect platform.","Skills and Experience:• Bachelor's Degree in Computer Science, CIS or related field (or equivalent work experience in a related field)• 6+ years of experience in a similar or related role . • Advanced knowledge of C and ASP .NET , as well as REST APIs.• Knowledge of GIT , Jira and loT concepts.• Basic Knowledge of JavaScript, vue.js and CI/CD• Basic Linux & TCP / IP Networking • Ability to problem - solve quickly and effectively• Language English ( German is a big plus)","Salary range, benefits, other relatedAbout Salary Candidates can negotiate.Benefits: Meal allowance, Petrol allowance, December bonus.Start working date: August.",CÔNG TY TNHH LW-MH SEA PTE,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lw-mh-sea-pte/164717.html,https://www.topcv.vn/viec-lam/software-developer-full-stack/1385256.html?ta_source=ITJobs_LinkDetail
"Software Development Engineer
        In Test (SDET)",Nhân viên,3 năm,4 người,Toàn thời gian,Không yêu cầu,"Job Description:We are looking for Software Development Engineer in Test (SDET) Tools and Infrastructure to join a large-scale project.Passionate about building tools and automated frameworks for deploying, testing and analyzing the quality of built softwaresIntegration with build and test CI infrastructure, BitBucket/Jira/Jenkins stackDevelopment of new frameworks: utilizing virtualization and containerization technologies to build automation harnessesUnification of code coverage tools and metricsBuild reporting tools: processing Software Quality data to generate dashboards consumed by the teamsDevelop tool for orchestration of test environment (AWS/GCP/VmWare/KVM and other)Build test pages with complex web elementsReverse engineering real websites to mimic the techniques used in a controlled, automated environmentEnsure the assigned tasks are performed on time and with high qualityFollow the project and organization processes, policies, and regulationsJoin team activities to build relationships among colleagues","Requirements:3+ years of developing internal tools and infrastructureSolid understanding of python, node js and groovyExperienced in developing test tools for web-based applicationsFamiliar with enterprise software quality requirementsStrong understanding of Continuous Integration and Continuous Delivery modelsExperienced in developing for virtual and containerized environmentsComfortable and adaptable in a high-paced working environmentExcellent analytical and problem-solving skills, with the ability to work on complex projectsStrong communication and collaboration skills, with the ability to work in a team environmentExperience with software development best practices such as version control, testing, and deploymentExperienced in Git or other source control systems“can-do” attitude, listening, and communicating with team membersKnowledge of relational databases and non-relational databasesGood English communication skills  Agile/Scrum development cycle understanding is an advantage","Benefits/ Opportunity:Working in an international, dynamic and professional environment with many opportunities to develop career.Having opportunities of being trained oversea and working directly with oversea customerA stable and rewarding position where your long-term commitment will be highly valued.Technical & Soft skills internal training coursesMany company activities (Sport and music festival, TMA Futsal league ...) are held annually.Competitive salary and bonus.Total Health Care InsuranceLoan FundTeam Building Fund",TMA Solutions,https://www.topcv.vn/cong-ty/tma-solutions/1179.html,https://www.topcv.vn/viec-lam/software-development-engineer-in-test-sdet/1467072.html?ta_source=ITJobs_LinkDetail
Nhân Viên SEO Website,Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"– SEO từ khóa lên top.
– Lập kế hoạch và triển khai đẩy nội dung từ khóa cho website.
– Có khả năng phân tích và đánh giá về thị trường.
– Có thể quản trị website;
– Đi link diễn đàn.
– Chi tiết công việc sẽ được trao đổi cụ thể hơn khi phỏng vấn.","– Am hiểu về các công cụ SEO.
– Biết sử dụng SEO căn bản.
– Phối hợp, và có tinh thần đội nhóm.
– Nhanh nhẹn, chăm chỉ, nhiệt tình, có tinh thần trách nhiệm cao; tư duy sáng tạo.
– Chịu khó học hỏi, tiếp thu nhanh.","– Lương cơ bản và tăng lương định kỳ hằng năm theo năng lực– Làm việc trong môi trường năng động, nhiều cơ hội thăng tiến.– Được tạo cơ hội học tập theo nhu cầu.– Được cung cấp các tài nguyên SEO đầy đủ để phục vụ công việc.– Được đi công tác du lịch khắp mọi nơi, có công tác phí. (chụp hình, phụ tour...).– Tăng lương theo năng lực làm việc.– Cơ hội đi du lịch trong năm.– Các chế độ bảo hiểm theo quy định của nhà nước.",Công ty Cổ phần ĐT TM DV & DL ĐẤT VIỆT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dt-tm-dv-dl-dat-viet/5163.html,https://www.topcv.vn/viec-lam/nhan-vien-seo-website/34029.html?ta_source=ITJobs_LinkDetail
"Junior
            Fullstack Developer",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"Tham gia phát triển các ứng dụng web sử dụng các công nghệ hiện đạiLàm việc với cả phần front-end và back-end của ứng dụngPhối hợp chặt chẽ với các thành viên khác trong nhóm phát triểnTham gia vào quá trình thiết kế, lập trình, kiểm thử và triển khai các tính năng mớiTối ưu hóa hiệu suất và khả năng mở rộng của ứng dụngNghiên cứu và áp dụng các công nghệ, framework mới phù hợp với dự ánTham gia các buổi họp nhóm để thảo luận về tiến độ và giải quyết các vấn đề kỹ thuật","Có kiến thức cơ bản về HTML5, CSS và JavaScriptHiểu biết về lập trình hướng đối tượng và các nguyên tắc thiết kế phần mềmCó kiến thức về PHP hoặc các ngôn ngữ OOP khácCó kiến thức cơ bản về cơ sở dữ liệu quan hệ như MySQL hoặc PostgreSQLKhả năng học hỏi nhanh và thích ứng với công nghệ mớiKỹ năng giải quyết vấn đề và tư duy logic tốtCó khả năng làm việc độc lập và làm việc nhóm hiệu quảTiếng Anh đọc hiểu tài liệu kỹ thuật","Môi trường làm việc trẻ trung, năng động và chuyên nghiệpCơ hội học hỏi và phát triển kỹ năng với các dự án đa dạngĐược đào tạo và hướng dẫn bởi các đồng nghiệp có kinh nghiệmLương thưởng cạnh tranh, đánh giá năng lực định kỳ để tăng lươngChế độ BHXH, BHYT theo quy định của pháp luậtNghỉ phép theo quy định, lễ tết theo luật lao độngTham gia các hoạt động team building, du lịch hằng nămĐược trang bị đầy đủ công cụ làm việc hiện đại",BitVision,https://www.topcv.vn/cong-ty/bitvision/88384.html,https://www.topcv.vn/viec-lam/junior-fullstack-developer/1464210.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên Backend
        (NodeJS)",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Tiếp nhận, phân tích yêu cầu nghiệp vụ, hỗ trợ giải pháp cho các yêu cầu chức năng, báo cáo, tích hợp.Thiết kế, lập trình, làm tài liệu và sửa lỗi chương trình.Nghiên cứu các công nghệ và sản phẩm mới và đề xuất ứng dụng vào thực tiễn.Báo cáo cập nhật tiến độ công việc.Thực hiện đúng quy trình phát triển phần mềm.Các công việc khác theo phân công của quản lý.","Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin.Có kinh nghiệm lập trình, hiểu biết về các công nghệ: NodeJS (Framework NestJS), REST API, PostgreSQL, Mongodb,...Có khả năng phân tích thiết kế chức năng nghiệp vụ, thiết kế cơ sở dữ liệu, viết truy vấn LinQ, hoặc store procedure, function và các script các mức độ cơ bản hoặc phức tạp.Có hiểu biết về hệ thống ứng dụng IoT trong smart home, smart building.Hiểu biết các kỹ thuật lập trình cache như in-memory cache, redis cache.Khả năng học hỏi, làm việc độc lập hoặc phối hợp và làm việc nhóm tốt.Sáng tạo, nhanh nhẹn, hoạt bát.Sử dụng tiếng Anh tốt là một lợi thế.","Lương/thưởng theo chế độ của công ty.Thưởng upto 3 tháng lương/năm.Môi trường chuyên nghiệp, năng động, thân thiện, cơ hội thăng tiến.Chế độ BHYT, BHXH theo Luật Lao động.Khám sức khỏe định kỳ hàng năm.Tham gia các hoạt động, sự kiện của công ty.Tham gia các khóa đào tạo trong và ngoài nước.Thời gian làm việc: Thứ 2 đến hết sáng thứ 7 (8h00-12h00;13h30-17h30).",CÔNG TY CỔ PHẦN YOOTEK HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-yootek-holdings/184751.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-backend-nodejs/1467171.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư
        
            Data Scientist",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Tham gia và hỗ trợ các công việc sau:- Thực hiện các công việc được phân công theo yêu cầu của Lãnh đạo Phòng và Lãnh đạo Công ty.- Thực hiện xây dựng mô hình Machine Learning, hiệu chỉnh và cải tiến độ hiệu quả- Thiết kế và xây dựng các luồng kiểm thử cho mô hình- Phối hợp với các Phòng ban để hỗ trợ các công việc- Nghiên cứu và phát triển các chức năng áp dụng khoa học dữ liệu vào các bài toán thực tế trong doanh nghiệp","- Tốt nghiệp Đại học/Cao đẳng chuyên ngành CNTT, Công nghệ phần mềm và các chuyên ngành khác liên quan.- Thành thạo ngôn ngữ lập trình Python, PySpark- Có khả năng sử dụng SQL- Có kiến thức, kinh nghiệm về các thuật toán Machine Learning, Deep Learning và có kinh nghiệm thực hiện, triển khai các dịch vụ Machine Learning thông qua API, Docker- Có kiến thức về các thuật toán Machine Learning, Deep Learning và có kinh nghiệm thực hiện dự án có áp dụng thuật toán Machine Learning, đặc biệt trong việc xây dựng Hệ thống khuyến nghị (Recommendation System)- Có hiểu biết, kinh nghiệm về Airflow, Kafka, Kubernetes và có kinh nghiệm về MLOps là một lợi thế lớn.- Có kinh nghiệm trong lĩnh vực Fintech là một điểm mạnh.","1. Chế độ lương & thưởng hấp dẫn:Mức lương thỏa thuận theo năng lực, đánh giá năng lực hàng nămChế độ thưởng phong phú và hấp dẫn (Theo quy định và chính sách công ty)Hỗ trợ ăn sáng miễn phíHỗ trợ ăn trưa: 50.000đ/ngàyHỗ trợ gửi xe, xăng xe, điện thoại (tùy vị trí)Hỗ trợ trang điểm cho CBNV nữQuà tặng các ngày lễ trong năm2. Bảo hiểm & chăm sóc sức khỏe toàn diện:BHXH, BHYT, BHTN theo pháp luật hiện hànhGói bảo hiểm sức khỏe cao cấp 24/7 mua cho nhân viên & người thân nhân viênKhám sức khỏe định kỳ hàng năm3. Môi trường làm việc hiện đại:Cung cấp máy tính & trang thiết bị làm việc hiện đạiVăn phòng làm việc hiện đại, trang thiết bị làm việc Hi- techKhông gian ăn nhẹ miễn phí (nước uống, trà cafe, hoa quả, sữa chua)4. Phát triển nghề nghiệp:Cơ hội tiếp cận với những công nghệ mới, những dự án quy mô lớnLàm việc cùng đội ngũ hơn 1000 nhân sự tài năng, có chuyên môn giỏi, dày dặn kinh nghiệm, tư duy chia sẻĐược tài trợ kinh phí tham gia các chương trình đào tạo nâng cao năng lựcCông ty thành lập hơn 16 năm với các sản phẩm & dịch vụ đã được khẳng định vị thế trên thị trường5. Hoạt động ngoại khóa phong phú:Văn hóa công ty đặc sắc với nhiều hoạt động đoàn thể được quan tâm đầu tư: Team building, Nghỉ mát (trong nước và nước ngoài), 20/10, Year End Party, hoạt động thiện nguyện,...Các câu lạc bộ:+ CLB Cầu lông+ CLB Bóng đá+ CLB Điền kinhChúng tôi sẽ liên hệ qua điện thoại với những CV phù hợp trong vòng 7 ngày làm việc kể từ ngày ứng tuyển.",Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),https://www.topcv.vn/cong-ty/cong-ty-cp-giai-phap-thanh-toan-viet-nam-vnpay/2792.html,https://www.topcv.vn/viec-lam/ky-su-data-scientist/1467262.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên Backend
        (Back-End Developer)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Thiết kế tổng thể hệ thống, các module thành phần, các chức năng chi tiết.Lập trình phát triển, bảo trì các chức năng hệ thống phía back-end.Tối ưu các thành phần hệ thống phía back-end: code, database.Triển khai và tích hợp các thành phần hệ thống phía back-end.","Tốt nghiệp Đại học/cao đẳng chuyên ngành: công nghệ thông tin, khoa học máy tính, kỹ nghệ phần mềm (Software Engineer) hoặc tương đương.Có kinh nghiệm lập trình .NET (C#), Entity FrameworkCó kinh nghiệm lập trình WinForms, WPF, ASP.NET, WEB APICó kinh nghiệm với các hệ quản trị CSDL như: SQL Server, MySQLCó kinh nghiệm sử dụng GitCó khả năng phân tích thiết kế hệ thống, áp dụng design pattern, microservice.Có kinh nghiệm giải quyết các vấn đề về perfomance trên hệ thống cần xử lý lượng dữ liệu lớn.","Thu nhập theo năng lực: Từ 10 - 18 triệu/ thángThưởng dự ánPhụ cấp thuê nhà hàng tháng (nếu phải thuê nhà)Chế độ thưởng hấp dẫn: Thưởng ngày lễ, Tết, sinh nhật, thưởng nóng, dự án,..; các chế độ đãi ngộ dành cho nhân viên và gia đình: quà lễ, Tết, các chế độ thăm hỏi sức khỏe theo quy định công tyCó nhiều cơ hội tham gia các khóa học phát triển năng lực và tư duy do DACO đầu tư 100%Làm việc cùng đội ngũ nhân sự ưu tú, thân thiện, hòa đồng, đa dạng lứa tuổi (2xxx-197x), có nhiều cơ hội thăng tiến và phát triển nghề nghiệpĐược cung cấp đầy đủ trang thiết bị phục vụ cho công việc (laptop, sim số, điện thoại, email, đồng phục)Có thể kết thúc thời gian thử việc sớm – dưới 2 tháng tùy năng lựcHỗ trợ khác: điện thoại, xăng xe, xe đưa đón công tác, công tác phíCông ty chuẩn bị bữa trưa cho nhân viên, đảm bảo dinh dưỡng và vệ sinh an toàn thực phẩmĐược tham gia các hoạt động team building, du lịch lên đến 03 lần/nămĐược tài trợ kiểm tra sức khỏe định kỳ hàng năm cho mọi nhân viênThời gian làm việc: Thứ 2 - Sáng thứ 7. Từ 8h - 17h",CÔNG TY TNHH DACO,https://www.topcv.vn/cong-ty/cong-ty-tnhh-daco/120080.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-backend-back-end-developer/1467313.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên Quản Lý,
            Vận Hành Hệ Thống
        Mạng",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Quản lý hiện trạng mạng lưới- Điều hành, vận hành khai thác một trong các hệ thống mạng lõi/truyền dẫn/VAS/IN- Quản lý các KPI chất lượng thiết bị và KQI dịch vụ cung cấp- Xây dựng quy hoạch, thực hiện công tác hiệu chỉnh tối ưu;- Triển khai các dự án phát triển, nâng cấp mở rộng hệ thống;- Xây dựng, hoàn thiện các quy trình, quy định, công cụ phụ vụ VHKT.","Yêu cầu trình độ, kinh nghiệm- Tốt nghiệp ngành Điện tử viễn thông/CNTT hệ chính quy;- Có kiến thức về mạng viễn thông, mạng máy tính- Đối với các ứng viên tốt nghiệp bằng trung bình, yêu cầu có tối thiểu 0.5 năm kinh nghiệm quản trị, vận hành, hệ thống viễn thông, có kỹ năng, kinh nghiệm với các hệ thống theo dõi, giám sát (system monitoring) là điểm cộng- Ưu tiên các ứng viên đã có chứng chỉ quốc tế về quản trị mạng như CCNA, CCNP,...- Độ tuổi: Dưới 30- Tiếng Anh trình độ B trở lên, ưu tiên các ứng viên có trình độ TOEIC 450 trở lên hoặc tương đương;net","Tổng thu nhập (Gross) năm đầu tiên: 250 triệu/năm, bao gồm các khoản: Lương hàng tháng, lương bổ sung, các khoản thưởng, quà tặng, nghỉ mát, du xuân,...Xét tăng lương hàng năm.Tham gia các chương trình bảo hiểm sức khoẻ tại các Công ty Bảo hiểm lớn, có uy tín (Bảo Minh, Bảo hiểm hàng không, PVI, ...).Được tham gia các khóa đào tạo trong và ngoài nước để nâng cao kiến thức.Hỗ trợ lệ phí thi các chứng chỉ quốc tế.Hỗ trợ chi phí viết đề tài, sáng kiến.Được hưởng chế độ điện thoại liên lạc nghiệp vụ cho CBCNV (320.000/tháng) và các chế độ ưu đãi khi sử dụng các dịch vụ của MobiFone.Có cơ hội rèn luyện và phát triển công việc trong môi trường các hệ thống lớn, xử lý dữ liệu lớn.","TRUNG TÂM QUẢN LÝ, ĐIỀU HÀNH MẠNG (NOC) - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE",https://www.topcv.vn/cong-ty/trung-tam-quan-ly-dieu-hanh-mang-noc-chi-nhanh-tong-cong-ty-vien-thong-mobifone/24579.html,https://www.topcv.vn/viec-lam/chuyen-vien-quan-ly-van-hanh-he-thong-mang/858101.html?ta_source=ITJobs_LinkDetail
