title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"BackEnd
        
            Team Lead
        (Java)",Trưởng nhóm,5 năm,2 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu, phát triển và triển khai, tư vấn các giải pháp công nghệ dựa trên nền tảng Java,  tạo ra các sản phẩm phần mềm tối ưu, phù hợp với nhu cầu của khách hàngHỗ trợ các thành viên trong nhóm với các chức năng phức tạp, tham gia nhận xét, đánh giá source code của các thành viên trong nhómCải tiến và nâng cao chất lượng dự án: Nghiên cứu và áp dụng công nghệ, kiến trúc service mới tại các dự án lớn phù hợp với định hướng và chiến lược phát triển của Công tyLiên kết triển khai dự án lớn trong và ngoài nước về ứng dụng.Tạo ra những sản phẩm mới, bảo trì cũng như cải thiện các giải pháp hiện có.Đảm bảo về chất lượng các dự án triển khaiQuản lí team: Điều phối công việc, xử lý tình huống, sự vụ, đánh giá nhân sự. Lên kế hoạch hoạt động, đào tạo, hướng dẫn, nâng cao năng lực các bạn thành viên khác","Số năm kinh nghiệm từ 5 năm trở lên, trong đó tối thiểu 1-2 năm ở vị trí leaderKiến thức bắt buộc:Có kiến thức lập trình cơ bản (OOP, Creational, Structural, Behavioral)Nắm được các giải thuật và cấu trúc dữ liệu cơ bảnNắm được syntax, cách hoạt động của 1 ngôn ngữ bất kỳTrên 5 năm làm dự án, có khả năng tự tìm kiếm tài liệu tham khảo/ nâng cao.Có kiến thức về quy trình phát triển dự ánNắm bắt, thực hành nhuần nhuyễn trên 1 codebase / frameworkGit nâng cao và có thể đưa ra các flow sử dụng git phù hợp từng giai đoạn dự án cũng như hỗ trợ các member khác khi có sự cố về GITKiến thức chuyên môn: Là lợi thế khi hiểu sâu kiến thức về Software Architecture, Design Pattern, SOLID , Clean Code.Phân tích yêu cầu:Hiểu rõ về yêu cầu của công việc của bản thân phụ trách, có thể tự mình phân tích và đưa ra Q&A trước khi phát triển chức năng.Thiết kế hệ thống:Tự tạo được detail design, API document, thiết kế DB ... cho chức năng mình phụ tráchThiết kế được các chức năng lớn, quan trọng của dự án. Tham gia review thiết kế chức năng của members khác làm, đưa ra các đánh giá mang tính định hướng kỹ thuật, giúp đỡ members khác hoàn thành thiết kế chức năng / module họ phụ tráchKhả năng Code:Có thể code các module từ cơ bản đến phức tạpCó thể phân tích bug và đề xuất giải pháp cho các module phần mềm từ cơ bản đến phức tạpCó thể xây dựng codebase, xây dựng convention về luồng làm việc và giao tiếp trong hệ thốngCó kinh nghiệm làm việc với các bên thứ 3 là một lợi thế như Payment Gateway, Apple store, Google play, hệ thống KYC, BankingJava:Nắm vững các khái niệm về Java Core: String, StringBuilder, String Buffer, Box - UnboxSử dụng thành thạo Collection trong JavaNắm vững được lý thuyết và cách xử lý của ExceptionCó thể áp dụng các design pattern thông dụngSpring:Hiểu được các design pattern Spring Framework đang dùngHiểu được khái niệm về IoC, DIHiểu về Spring Data JPATesting/ Debug:Self-test tốt, hạn chế số lượng bug QC phát hiện ra. Xử lý nhanh các bugs phát sinhKỹ năng cá nhân:Giao tiếp: Tích cực trong mọi tình huống, Trình bày rõ ràng, khả năng tạo file phục vụ trình bày cơ bảnTeamworkTham gia như 1 thành viên nhóm, chịu trách nhiệm về công việc của bản thânHợp tác làm việc: Sẵn sàng hợp tác & không ngại học hỏi từ người khác. Sẵn sàng giúp đỡ người khác khi được yêu cầuQuan hệ với thành viên nhóm: Chủ động phối hợp với các thành viên khác. Dành thời gian giúp người khác suy nghĩ về các vấn đề. Quan hệ tích cực với các thành viên nhómCó tính xây dựng nhóm: Chủ động chia sẻ thông tin & học hỏi cùng đồng nghiệp. Xử lý xung đột/ vấn đề trong nhóm 1 cách tích cực. Quản lý công việc và Giải quyết vấn đề tốt, chủ động","Lương thỏa thuận, cạnh tranh theo năng lực, tham gia đầy đủ các chế độ BHXH.Tăng lương, xét thưởng dựa trên năng lực, hiệu quả công việcĐánh giá lương 1 lần/năm và theo các chiến dịchThưởng nhân viên xuất sắc theo quý, Chính sách thưởng tháng lương 13 theo thời gian thực tế làm việc tại Công ty, thưởng 2/9, thưởng Tết dương lịch...Chính sách thăm hỏi toàn diện cho nhân sự: sinh nhật, kết hôn, sinh con, ốm đau,...Cơ hội học hỏi, tham gia các chương trình đào tạo nội bộ về chuyên môn, được chỉ dẫn và làm việc với Ban Quản trị, các nhân sự là những người có kinh nghiệm, tư duy chiến lược và sáng tạo từ các công ty, tập đoàn lớn như Vingroup, OneMount, Viettel, MoMo, VNPay, FPT, Tiki,...Công ty có cafe riêng: chiết khấu 40% cho CBNVCác hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...Các hoạt động nội bộ khác: Year End Party, Team Building, Party,...",Công Ty Cổ Phần Aggregatori Capaci,https://www.topcv.vn/cong-ty/cong-ty-co-phan-aggregatori-capaci/195367.html,https://www.topcv.vn/viec-lam/backend-team-lead-java/1471331.html?ta_source=ITJobs_LinkDetail
"Nhân Viên Phát Triển Sản Phẩm
        (BA)",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"– Xây dựng lộ trình phát triển sản phẩm, phần mềm bao gồm tiếp nhận yêu cầu, nghiên cứu sản phẩm, lập kế hoạch, phát triển các tính năng và ra mắt sản phẩm,...– Tổ chức thử nghiệm, đánh giá, thăm dò khách hàng để hiệu chỉnh sản phẩm. Tối ưu hóa sản phẩm, nâng cao trải nghiệm người dùng.– Phân tích các yêu cầu và hiệu suất của hệ thống nội bộ để cải thiện và phát triển hệ thống trở nên tinh gọn và ngày càng tối ưu hơn.– Có cơ hội được làm việc trực tiếp, đưa ra các đề xuất với BOD các Khối/Phòng ban hàng tuần để hiểu rõ các yêu cầu, quan điểm của khách hàng nhằm đưa ra những giải pháp cho hoạt động vận hành của công ty.THÔNG TIN KHÁC– Thời gian làm việc: 9:00 – 18:30, Thứ 2 – thứ 6, và thứ 7 cách tuần.– Địa chỉ: Toà nhà GHTK, đường Phạm Hùng, phường Mễ Trì, quận Nam Từ Liêm, Hà Nội.","– Tốt nghiệp Đại học và có định hướng, kinh nghiệm làm việc liên quan (xây dựng hệ thống, phát triển sản phẩm phần mềm...)– Mạnh về kỹ năng kết nối, giao tiếp đặc biệt trong các trường hợp ra quyết định hoặc giải quyết vấn đề.– Có kỹ năng phân tích vấn đề sâu, chi tiết.– Có khả năng làm việc đa nhiệm, đồng thời chịu được áp lực cao.– Tư duy mở, định hướng rõ ràng và tư duy tổ chức cao.– Ưu tiên ứng viên biết sử dụng thành thạo nhiều phần mềm, công cụ liên quan.","– Thu nhập theo năng lực: 9-15tr gross (Fresher - Junior). Review lương định kỳ hàng năm, chế độ thưởng cuối năm, thưởng lễ, Tết, thưởng thành tích cá nhân và tập thể,...– Bảo hiểm sức khỏe cao cấp và đầy đủ chế độ phúc lợi như BHXH, BHYT,... Chế độ nghỉ phép năm áp dụng ngay từ thời gian thử việc.– Không gian làm việc hiện đại với phòng gym, phòng ngủ gỗ, cùng quầy cafe, trà, đồ ăn nhẹ,..– Môi trường làm việc trẻ trung, năng động, có nhiều cơ hội phát triển và tạo dựng con đường phát triển sự nghiệp bền vững.– Được đào tạo các kỹ năng, kiến thức liên quan đến công việc và lĩnh vực hoạt động của Công ty.– Cơ hội thăng tiến cao trong nghề nghiệp và thu nhập.",CÔNG TY CỔ PHẦN GIAO HÀNG TIẾT KIỆM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giao-hang-tiet-kiem/3887.html,https://www.topcv.vn/viec-lam/nhan-vien-phat-trien-san-pham-ba/1396072.html?ta_source=ITJobs_LinkDetail
"Android Developer
        (Mid-Sen)",Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"Xây dựng và phát triển các ứng dụng trên nền tảng Android ;Cùng team lên ý tưởng và giải pháp cho các tính năng mới của ứng dụng;Sửa lỗi và cải thiện tính năng, hiệu suất sản phẩm ;Phối hợp với các thành viên trong team để vận hành và tối ưu hoá sản phẩm ;Nghiên cứu công nghệ mới, phù hợp với chiến lược sản phẩm ;","• Ít nhất 3 năm kinh nghiệm phát triển ứng dụng Android.• Sử dụng thành thạo Kotlin/Java• Hiểu sâu về Android SDK; MVVM, Clean Architecture• Kinh nghiệm làm việc với RESTful APIs; xử lý đa luồng, tối ưu hiệu năng ứng dụng.• Kinh nghiệm với Unit Testing và UI Testing.• Khả năng phân tích và giải quyết vấn đề một cách hiệu quả.• Kỹ năng giao tiếp tốt và khả năng làm việc nhóm.Ưu Tiên:• Hiểu biết về CI/CD và các công cụ liên quan (Jenkins, GitLab CI, v.v.).• Hiểu biết về các nguyên tắc UI/UX.• Có kinh nghiệm về C/C++, JNI","Mức lương lên tới $2500, review lương ít nhất 2 lần/nămTrợ cấp ăn trưa: 1.000.000VNĐ/thángThử việc full 100% lương Thưởng HẤP DẪN: Thưởng hiệu quả kinh doanh theo 2 quý/lần + Thưởng tháng lương thứ 13 + Thưởng LễĐược đào tạo và tham gia phát triển đa dạng sản phẩm hướng tới CHẤT LƯỢNG & GHI DẤU ẤN – LÀ 1 TRONG NHỮNG CÔNG TY TOP ĐẦU MOBILE APP TẠI VIỆT NAM với hàng triệu users mỗi ngàyTrau dồi kinh nghiệm thực chiến với việc hỗ trợ tới 100% chi phí khóa họcLộ trình thăng tiến ""clear"", đào tạo cùng các chuyên gia lão làng trong ngànhMôi trường trẻ, thiết bị hiện đại cùng văn phòng xịn xò view ""triệu đô"" Các chế độ đãi ngộ khác như: Gói khám sức khỏe cao cấp, Teambuilding thường xuyên, Du lịch dài ngày trong và ngoài nước, CLB Thể thao, CLB Tri thức,...""Grow everday"" - Cùng nhau phát triển mỗi ngàyThời gian làm việc: 08h30 - 18h00 thứ 2 đến thứ 6; nghỉ trưa 1,5h, không OT - cân bằng cuộc sống và công việc",CÔNG TY CỔ PHẦN IKAME VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ikame-viet-nam/10256.html,https://www.topcv.vn/viec-lam/android-developer-mid-sen/1439888.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        Cocos",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Lập trình Cocos Creator cho Game (lấy ý tưởng, nguyên liệu từ Artist, Designer và AnimatorPhát triển và duy trì mã nguồn cho các trò chơi sử dụng TypeScript.Tham gia vào quy trình phát triển game từ giai đoạn thiết kế đến triển khai.Chỉnh sửa, fix các lỗi/bug và tối ưu hoá sản phẩm.Xây dựng các bản build để cải tiến, tối ưu sản phẩm dựa trên các báo cáo của tester và user về các vấn đề phát sinh của sản phẩm trong quá trình vận hành hoạt động.Tích hợp và tối ưu hóa các tính năng game.Làm việc cùng đội ngũ để tìm ra giải pháp kỹ thuật hiệu quả cho các vấn đề phát triển game.","Có thể làm việc FulltimeKinh nghiệm làm việc với TypeScript.Nắm vững về các nguyên tắc lập trình hướng đối tượngKhả năng làm việc hiệu quả nhóm và giao tiếp tốt.Có trách nhiệm trong công việc, chịu khó học hỏi, biết lắng nghe, tuân thủ tốt các quy định.Đam mê, yêu thích game và lập trình.Có khả năng làm việc độc lập và làm việc theo nhóm.","Lương hỗ trợ: 3.000.000 – 5.000.000 vnđMôi trường làm việc năng động, sáng tạoĐược hướng dẫn và hỗ trợ bởi các mentor giàu kinh nghiệm.Được tham gia vào các dự án thực tếCó cơ hội được trở thành nhân viên chính thức sau khi thực tập",CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ GIẢI PHÁP NMB,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-va-giai-phap-nmb/87644.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-cocos/1473746.html?ta_source=ITJobs_LinkDetail
Lập Trình Viên PHP,Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Không yêu cầu,- Tham gia nghiên cứu và phát triển sản phẩm của Công ty- Phát triển sản phẩm phần mềm theo định hướng của Công ty- Làm việc theo nhóm với những lập trình viên khác- Thực hiện các công việc khác theo sự phân công của cấp trên,"- Tốt nghiệp các trường đại học về công nghệ thông tin- Hiểu biết cơ bản về PHP- Chăm chỉ, có tinh thần chủ động học hỏi, có trách nhiệm với công việc- Yêu thích lập trình","- Lương cơ bản upto 15.000.000 + phụ cấp + thưởng.- Được hưởng đầy đủ các chế độ theo Luật lao động Việt Nam: BHXH, BHYT, BHTN ... Chế độ nghỉ lễ tết, sinh nhật, đi du lịch hàng năm.- Làm việc trong môi trường văn hóa, trí tuệ cao, chuyên nghiệp, thường xuyên được đào tạo về kỹ năng nghiệp vụ chuyên môn.- Được tham gia các hoạt động ngoại khóa do công ty tổ chức.- Được gia nhập các câu lạc bộ: câu lạc bộ bóng đá, câu lạc bộ game ...Làm giờ hành chính: sáng 8h – 12h, chiều 1h30 – 5h30, từ thứ 2 – thứ 6 hàng tuần.",Công Ty Cổ phần Dịch vụ và Phát triển Công nghệ Minh Hoàng,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-va-phat-trien-cong-nghe-minh-hoang/78560.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-php/729767.html?ta_source=ITJobs_LinkDetail
"Leader
            Tester",Trưởng nhóm,4 năm,2 người,Toàn thời gian,Không yêu cầu,"Chịu Trách Nhiệm Đảm Bảo Chất Lượng: Đảm bảo và nâng cao chất lượng hệ thống website hoặc Phần mềm CellphoneS thông qua các phương pháp kiểm thử Quản Lý Rủi Ro: Phân tích và giảm thiểu rủi ro kỹ thuật và nghiệp vụ trong các yêu cầu của dự án.Phát Triển Kịch Bản Kiểm Thử Tự Động: Thiết kế, phát triển và thực thi các kịch bản kiểm thử tự động, đảm bảo tích hợp liên tục và hiệu quả.Đề Xuất và Phát Triển Tính Năng Mới: Nghiên cứu và đề xuất các tính năng mới cũng như cải tiến / nâng cao cho phần mềm, dựa trên xu hướng công nghệ và yêu cầu thị trường.Hỗ Trợ và Điều Phối UAT: Làm việc chặt chẽ với khách hàng trong quá trình UAT để kiểm tra, xác minh và khắc phục lỗi/sự cố một cách hiệu quả.","Bằng cử nhân về khoa học máy tính, kỹ thuật phần mềm, công nghệ thông tin hoặc lĩnh vực liên quan.Ít nhất 4 năm kinh nghiệm trong lĩnh vực Kiểm thử Phần mềm. 1 năm là LeaderKinh nghiệm với các công cụ quản lý test case: Zephyr, QaseKinh nghiệm kiểm thử API, triển khai kịch bản kiểm thử API với PostmanBằng cử nhân về khoa học máy tính, hệ thống thông tin hoặc lĩnh vực liên quan.Có kinh nghiệm tạo Test Plans, Test Cases and Test Reports..Có kinh nghiệm làm việc với Postman, Performance test là một điểm cộng.Kinh nghiệm sử dụng Jira và Confluence là điểm cộngCó kinh nghiệm làm việc với Agile, Scrum.Có kinh nghiệm làm việc với project E-Commerce hoặc ERP là điểm cộng","1. Chế độ đãi ngộMức thu nhập theo năng lựcThăng tiến theo tăng trưởng công ty và khả năng chuyên mônĐược hưởng đầy đủ chính sách theo quy định: BHXH, BHYT, các phúc lợi khác theo luật Lao độngĐược hưởng Gói Bảo hiểm nâng cao PTI Thưởng năm hấp dẫn2. Đào tạo - Phát triểnCơ hội làm việc với nhiều dự án quan trọng và thăng tiến sự nghiệp cùng với sự phát triển của Công tyĐược nghiên cứu, đào tạo và làm việc với các công nghệ / hệ thống tiên tiếnĐược công ty tạo điều kiện và hỗ trợ khi tham gia các khóa đào tạo, phát triển năng lực.3. Môi trường làm việcLàm việc và phát triển tại một trong những hệ thống thuộc Top hệ thống bán lẻ công nghệ. Môi trường trẻ trung, năng động, coi trọng năng lực và khả năng sáng tạo với nhiều dự án đa dạngTham gia nhiều hoạt động thiện nguyện cùng Công ty và các tổ chức thiện nguyện khácTham gia CLB thể thao: Bóng đá, cầu lông, chạy bộ....",Công ty TNHH Dịch Vụ Sửa Chữa Điện Thoại Vui,https://www.topcv.vn/cong-ty/cong-ty-tnhh-dich-vu-sua-chua-dien-thoai-vui/88364.html,https://www.topcv.vn/viec-lam/leader-tester/1439871.html?ta_source=ITJobs_LinkDetail
"Associate Product Manager/
            Business Analyst",Trưởng/Phó phòng,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Engage with our product team to execute the product vision within the engineering team.Develop requirements, wireframes, user flows and prototypes under the guidance of The Lead Product Manager to convey specifications to both Design and Engineering teams.Collaborate closely with other Product Management team members responsible for various aspects of our overall products.Work with an experienced technical team to release, evaluate the performance of new products and features post-launch.Conduct thorough analysis and define key performance indicators to evaluate product performance, user behavior, market trends and more.Actively manage the product backlog, prioritize features based on business objectives and customer needsCollaborate with various functional areas like sales, engineering, finance, legal, analytics teams, marketing, manufacturing, operations and external partners as needed to develop and provide business plans to meet market needs.","Bachelor’s degree required. Engineering, mathematics, data science, computer science or similar are preferred (but not required).1+ years in an organization developing consumer apps whether as a product manager or in software, design, business development or related field.Demonstrated success in problem-solving in an ambiguous, fast-paced environment.Advocate for best practices in user experience.Knowledge of data-driven product development is a plus.Communication, teamwork and time management skills.Passion for the job and for HouseNow’s strategic vision.Good at English communication.","Competitive salary: Offer upto 1000$ (based on skills and experience)Probation period 2 monthsBonuses based on performance and company revenue from various activities (13-month salary, Performance bonus,...)Participation in social insurance as required by Vietnam Labor LawsLunch allowance of 500,000 VND/month, bonuses on holidays/Tet (Vietnamese New Year), etcA youthful and dynamic working environment with open communication and many development opportunitiesMonthly competence assessment and direction discussions with the leader",Công ty Cổ phần HouseNow,https://www.topcv.vn/cong-ty/cong-ty-co-phan-housenow/145806.html,https://www.topcv.vn/viec-lam/associate-product-manager-business-analyst/1472761.html?ta_source=ITJobs_LinkDetail
"Cộng Tác Viên
        
            Kiểm Thử Phần Mềm
        (Tester)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu, tìm hiểu (trao đổi với BA, PM, PO) yêu cầu phần mềm để xác định yêu cầu kiểm thử trong quá trình phát triển sản phẩm và dự án phần mềm.Lập kế hoạch kiểm thử phần mềm (Test Plan)Viết tài liệu kịch bản kiểm thử phần mềm (Test Case/Checklist)Chuẩn bị dữ liệu kiểm thửThực hiện kiểm thử phần mềm trên Web, MobileQuản lý, phân tích và theo dõi kết quả test, báo cáo kết quả testThực hiện báo cáo lỗi của phần mềm lên các công cụ quản lý lỗi (JIRA/Excel)Thiết kế tài liệu hướng dẫn sử dụng của phần mềm, và hỗ trợ tổ chức đào tạo nghiệp vụ cho các bên liên quan trong dự án (Optional)Tiếp nhận phản hồi, giải đáp thắc mắc, check lỗi từ khách hàngPhối hợp với các bộ phận khác của công ty để đảm bảo chất lượng dự án (hoặc quá trình phát triển sản phẩm)","Có kinh nghiệm ít nhất 02 năm trong lĩnh vực kiểm thử web/appCó kinh nghiệm kiểm thử với domain ngân hàngCó hiểu biết về các giai đoạn kiểm thử (Uni Test, Integration Test, System test, Acceptance test....) và các kỹ thuật kiểm thửCó khả năng phân tích và trao đổi về yêu cầu phần mềmCó khả năng nghiên cứu, giao tiếp và phân tích yêu cầu công việc tốtCó khả năng làm việc độc lập hoặc theo nhómKhả năng hệ thống hóa và quản lý tài liệuChăm chỉ, chịu được áp lực công việc","Được tham gia các dự án quan trọng trong mảng Tài chính Ngân hàngCó cơ hội phát triển nâng cao năng lực chuyên mônTham gia nhiều hoạt động sinh hoạt chung của Dự ánĐược làm việc cùng với đội ngũ chuyên gia, kỹ thuật có nhiều năm kinh nghiệmĐược đào tạo, cập nhật các thông tin giải pháp, dịch vụ mới",CÔNG TY CỔ PHẦN DỊCH  VỤ CÔNG NGHỆ TIN HỌC HPT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-cong-nghe-tin-hoc-hpt/141408.html,https://www.topcv.vn/viec-lam/cong-tac-vien-kiem-thu-phan-mem-tester/1471599.html?ta_source=ITJobs_LinkDetail
"Trưởng Phòng
            IT
        Phần Mềm Odoo",Trưởng/Phó phòng,3 năm,1 người,Toàn thời gian,Nam,"Quản lý, phát triển và vận hành hệ thống Odoo ERP của công ty trong lĩnh vực Logistics - Vận tải;Phân tích yêu cầu kinh doanh và đề xuất giải pháp tối ưu hóa quy trình bằng Odoo;Quản lý dự án triển khai Odoo, bao gồm lập kế hoạch, phân công nhiệm vụ và giám sát tiến độ và đảm bảo chất lượng sản phẩm;Lập trình, phát triển và tùy chỉnh các module Odoo theo yêu cầu cụ thể của doanh nghiệp;Tối ưu hóa quy trình làm việc và hiệu suất của hệ thống Odoo;Triển khai và tích hợp Odoo với các hệ thống khác như CRM, Misa;Đảm bảo an toàn và bảo mật thông tin cho hệ thống;Đào tạo và hỗ trợ người dùng cuối trong việc sử dụng hệ thống Odoo;Phối hợp với các phòng ban khác để tối ưu hóa quy trình logistics sử dụng Odoo;","Có tối thiểu 02 năm kinh nghiệm ở vị trí trưởng phòng, tương đương hoặc cao hơn.Có kinh nghiệm Odoo từ 3 năm trở lên, có kinh nghiệm trong lĩnh vực logisitics là lợi thế;Thành thạo lập trình Python, có kinh nghiệm với PHP là một lợi thế;Hiểu biết sâu sắc về Odoo framework và cách tùy chỉnh, phát triển các module Odoo;Có kinh nghiệm làm việc với các hệ thống CRM và ERP, đặc biệt là Odoo ERP;Kỹ năng quản lý nhóm, lãnh đạo và giao tiếp tốt;Có khả năng lập kế hoạch, tổ chức và quản lý dự án hiệu quả;Hiểu biết về quy trình kinh doanh trong lĩnh vực Logistics - Vận tải;Khả năng học hỏi nhanh, tư duy logic và giải quyết vấn đề tốt.","Thu nhập: Từ 25 - 40tr/tháng tuỳ thuộc khả năng, trao đổi khi vỏng vấn;Được đóng BHXH, BHYT đầy đủ theo quy định;Môi trường làm việc chuyên nghiệp, hiện đại trong lĩnh vực Logistics - Vận tải;Chế độ nghỉ phép, nghỉ lễ theo quy định;Tham gia các hoạt động team building, du lịch hàng năm;Thưởng theo hiệu quả công việc và các dịp lễ tết;",CÔNG TY TNHH Thương Mại và Giao nhận vận tải Quốc tế Trang Huy,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-va-giao-nhan-van-tai-quoc-te-trang-huy/148402.html,https://www.topcv.vn/viec-lam/truong-phong-it-phan-mem-odoo/1472329.html?ta_source=ITJobs_LinkDetail
"Account Manager
        (B2B)",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Tìm kiếm và tiếp cận đối tác/khách hàng tiềm năng mới thông qua các kênh như mạng xã hội, email, telephone, networking, sự kiện, hội nghị.Tạo dựng và duy trì quan hệ bền chặt với đối tác/khách hàng có nhu cầu xây dựng hệ thống thương mại điện tử (website, mobile app) và IT Outsourcing.Triển khai kinh doanh dịch vụ phần mềm mảng thương mại điện tử và IT Outsourcing bao gồm tư vấn, báo giá, bán hàng, đàm phán, ký kết hợp đồng.Tiến hành các hồ sơ và thủ tục cần thiết để thiết lập quan hệ chính thức với các đối tác và khách hàng.Theo dõi và đảm bảo tiến độ cung cấp dịch vụ cho đối tác/khách hàng cùng các phòng ban chức năng theo đúng quy trình.Theo dõi và lập Báo cáo kinh doanh định kỳ (tuần, tháng, quí, năm). Đề xuất các phương án kinh doanh cho từng dự án và khách hàngPhối hợp với team marketing để phát triển và thực hiện các chiến lược và chiến dịch bán hàng hiệu quả.Theo kịp các xu hướng của ngành, đối thủ cạnh tranh và điều kiện thị trường để xác định các cơ hội mới và đón đầu xu hướng.Các công việc khác theo chỉ đạo của cấp trên.","Tốt nghiệp Đại học chuyên ngành về kinh doanh, kinh tế, đối ngoại, marketing hoặc các chuyên ngành liên quan.Có ít nhất 3 năm kinh nghiệm trong lĩnh vực bán hàng/phát triển kinh doanh B2BCó ít nhất 1 năm kinh nghiệm về phần mềm công nghệ hoặc liên quan đến thương mại điện tửCó kinh nghiệm trong lĩnh vực bán lẻ, làm đẹp, mỹ phẩm, F&B là một ưu tiên lớnNhanh nhẹn, chủ động, kiên trì. Có trách nhiệm với công việc, đam mê kinh doanh.Có kỹ năng giao tiếp tốt; có khả năng đàm phán và thuyết phục tốt; có kỹ năng tìm kiếm, phân tích, tổng hợp. Cẩn thận, chi tiết, tỉ mỉ.Ngoại hình ưa nhìn, giọng nói chuẩn.Ưu tiên tiếng Anh lưu loát.","Mức lương cứng hấp dẫn từ 15,000,000 - 20,000,000 VND + KPI tháng/quý/năm.Commission + thưởng theo dự án.Ký Hợp đồng lao động, đóng bảo hiểm đầy đủ, nghỉ 12 ngày phép năm, nghỉ các ngày Lễ, Tết theo quy định Nhà nước.Xét thưởng và xét tăng lương 2 lần/ năm.Du lịch hằng năm ít nhất mỗi năm 01 lần, tiệc sinh nhật, tất niên công ty v.vCơ hội được tiếp cận với những công nghệ mới nhất, tiên tiến nhất với tập khách hàng enterprise và những dự án giá trị lớn.Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật, được ủng hộ, trao quyền cho những ý kiến sáng tạo và đột phá.Làm việc 5 ngày/tuần (khoảng 40h/tuần), nghỉ thứ 7, Chủ NhậtLàm việc tại số 9 Phan Kế Bính, Phường Đa Kao, Quận 1, TP. HCM.",CÔNG TY TNHH TƯ VẤN GIẢI PHÁP SECOMM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tu-van-giai-phap-secomm/79908.html,https://www.topcv.vn/viec-lam/account-manager-b2b/1472866.html?ta_source=ITJobs_LinkDetail
