title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"DevOps Engineer
        (Thu Nhập Upto 35 Triệu)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Có kế hoạch và quản lý vận hành hệ thống sản phẩm/dịch vụ của công ty trên hạ tầng ảo hoá VMWare, K8s- Làm việc chặt chẽ với Team phát triển( PO,BA, TECH, QC) để triển khai CI/CD theo kế hoạch hoặc theo yêu cầu;- Chịu trách nhiệm về Hiệu suất (Performance) và độ tin cậy với các sản phẩm và dịch vụ của công ty;- Thực hiện kiểm tra/đánh giá ATTT trong Công ty và cho Khách hàng theo các tiêu chuẩn, hướng dẫn về System Security ( Kiến trúc hệ thống, cấu hình thiết bị, chính sách thiết lập và rà soát lỗ hổng bảo mật thiết bị/hệ thống...) trong phạm vi:+ Các loại hệ điều hành (Linux, Windows), Web và DB Server.+ Các hệ thống quản trị tập trung của doanh nghiệp như: AD, Proxy, Email, AV, DNS, AAA, Email..+ Kiến trúc thiết kế hệ thống.- Xây dựng các quy trình chuẩn và thiết lập việc áp dụng các chính sách bảo mật kỹ thuật.- Rà soát, đánh giá các giải pháp, đề xuất về an ninh mạng.- Giải quyết các sự cố bảo mật liên quan đến máy chủ và giải pháp bảo mật","- Có kinh nghiệm xây dựng và vận hành hệ thống ảo hoá (VMWare và K8s) ít nhất 01 năm trở lên;- Có từ 1 năm kinh nghiệm trở lên về quản trị hệ thống các hệ thống xây dựng trên nền Linux, Windows; Cài đặt, vận hành HĐH, phần mềm mã nguồn mở: Ubuntu/Debian/Centos;- Có kinh nghiệm với Python và Bash Scripting (hoặc các ngôn ngữ kịch bản tương tự);- Có kinh nghiệm với các công cụ Quản lý cấu hình và Công cụ giám sát tương tự như Grafana, Prometheus;- Có kinh nghiệm làm việc thực tế CI/CD;- Quản trị và vận hành API Management: KONG API, NGINX;- Hiểu biết và quản trị tốt với các loại Databases SQL và NoSQL: như MySQL, Postgresql, Mongo DB, Redis;- Có kinh nghiệm cài đặt, vận hành về các hệ thống hỗ trợ doanh nghiệp: AD, Proxy, Email, DNS, DHCP... là một lợi thế.- Có kiến thức ATTT hệ thống: tìm hiểu, đánh giá, khai thác các lỗ hổng của thiết bị/hệ thống, đưa ra phương án khắc phục là một lợi thế.- Ứng viên có kinh nghiệm vận hành, quản trị hệ thống Ví điện tử là một lợi thế.","- Thu nhập upto 35 triệu (Deal lương dựa theo năng lực)(-) Cơ hội phát triển bản thân:- Làm việc với đội ngũ kỹ sư, nhân viên năng động, giàu nhiệt huyết, đam mê, lý tưởng lớn;- Được lắng nghe, tôn trọng ý kiến, quan điểm cá nhân để trao đổi thẳng thắn, chia sẻ cùng phát triển;- Được lãnh đạo giàu kinh nghiệm đào tạo, định hướng con đường nghề nghiệp rõ ràng;- Được cử tham gia các khóa đào tạo mới, đào tạo nâng cao phù hợp với năng lực và nguyện vọng;- Được ghi nhận những đóng góp, nỗ lực kịp thời, chính xác.(-) Chế độ phúc lợi:- Thưởng dự án, thưởng tháng lương thứ 13, thưởng lễ tết;- Hỗ trợ ăn trưa tại công ty;- Phụ cấp trang phục hàng năm;- Được công ty thực hiện đầy đủ nghĩa vụ về BHXH, BHYT, BHTN theo quy định của Nhà nước, thai sản, cưới hỏi, sinh nhật,...- Định kỳ xét tăng lương 1 năm 1 lần;- Được hỗ trợ các thiết bị, công cụ cần thiết cho thực hiện công việc;",Công ty Đấu giá Hợp danh Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-dau-gia-hop-danh-viet-nam/160424.html,https://www.topcv.vn/viec-lam/devops-engineer-thu-nhap-upto-35-trieu/1464914.html?ta_source=ITJobs_LinkDetail
"IT Comtor Tiếng Nhật
        (N1/N2)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"• Là cầu nối giữa khách hàng và công ty;
• Biên dịch tài liệu tiếng Nhật cho các dự án phát triển phần mềm;
• Phiên dịch trong cuộc họp, meeting, video conference mà chủ yếu liên quan đến dự án về phát triển phần mềm;
• Theo dõi và báo cáo tiến độ, điều hòa công việc giữa team dự án và khách hàng, đảm bảo sự hài hòa giúp dự án tiến hành thuận lợi;
• Các công việc khác liên quan.","• Cử nhân/ cao đẳng
• Tiếng Nhật trình độ tương đương N2 trở lên
• Có kiến thức tốt trong lĩnh vực IT là ưu tiên
• Làm việc có trách nhiệm, có tinh thần học hỏi cao
• Có kỹ năng đọc hiểu tài liệu, làm việc nhóm và làm việc độc lập","• Lương tháng 13
• Chế độ phúc lợi, lương, thưởng hấp dẫn.
• BHXH, BHYT, BHTN theo quy định pháp luật.
• Tham gia du lịch thường niên của công ty.
• Happy hours hàng tháng
• Môi trường làm việc chuyên nghiệp, vui vẻ, trẻ trung và năng động.
• Cơ hội phát triển nghề nghiệp.",Công Ty CP Giải Pháp Phần Mềm Linh Hoạt,https://www.topcv.vn/cong-ty/cong-ty-cp-giai-phap-phan-mem-linh-hoat/28350.html,https://www.topcv.vn/viec-lam/it-comtor-tieng-nhat-n1-n2/1463696.html?ta_source=ITJobs_LinkDetail
Android Developer,,2 năm,,,,"Xây dựng, phát triển và duy trì các ứng dụng trên nền tảng Android theo yêu cầu của công ty.Phối hợp với các bộ phận khác như thiết kế, phân tích, QC để đảm bảo ứng dụng đáp ứng các tiêu chuẩn về chất lượng và hiệu suất.Tối ưu hóa ứng dụng đảm bảo ứng dụng hoạt động mượt mà, có hiệu suất cao và thân thiện với người dùng.","Giới tính: Nam/Nữ. Độ tuổi: 22 – 28.Theo học chuyên ngành Công nghệ thông tin, Công nghệ phần mềm hoặc Trường đào tạo lập trình viên Quốc Tế (NIIT, Aptech) trở lên.Thành thạo Java hoặc Kotlin. Có kiến thức tốt về OOP, Code Organization, Coding Convention.Có kinh nghiệm làm việc với các framework và thư viện phổ biến của Android như Android SDK, Jetpack, Retrofit, Dagger, RxJava.Có kinh nghiệm làm việc với Firebase, JSON/XML, Server - Client, xử lý request.Nắm chắc về sự thay đổi qua các phiên bản Android.Có kinh nghiệm làm việc với SQLite, Realm. Có kinh nghiệm làm kết nối với các thiết bị máy in, máy quét mã QR là một lợi thế.Có kỹ năng xây dựng, tùy biến UI phù hợp với đa màn hình. Hiểu biết về nguyên tắc thiết kế giao diện người dùng trên Android và thiết kế giao diện cho nhiều loại màn hình khác nhau.Sử dụng thành thạo các công cụ quản lý source code (git), quản lý dự án (Jira).","Quan tâm đặc biệt tới nhân viênLương cạnh tranh có thể lên tới 25M/thángXem xét điều chỉnh lương cứng 2 lần/nămThưởng cuối năm theo năng suất làm việc từ 2 – 4 tháng lươngThời gian làm việc: 8h -17h30 từ thứ 2 - thứ 6, nghỉ thứ 7 và CNĂn trưa miễn phí tại công tyQuà tặng sinh nhật, chế độ ốm đau, thai sản, nghỉ mát, teambuilding, khám sức khỏe đầy đủCó các CLB Văn hóa, Thể thao và nhiều chương trình văn thể mỹ sinh hoạt thường xuyênKhông gian làm việc hiện đại, thoáng đãng, nhiều tiện ích giải trí: quầy bar, sân golf mini, khu leo núi...Khuôn viên xung quanh văn phòng thoáng mát, thuận tiện giao thôngMôi trường cởi mở, chuyên nghiệp, đề cao sự sáng tạoLàm việc tại Doanh nghiệp với sứ mệnh phụng sự xã hội, mang lại các sản phẩm, dịch vụ nhằm thay đổi năng suất cho các tổ chức và cá nhânVăn hóa trao đổi thẳng thắn, hỗ trợ tận tình; Sếp trẻ tâm lý, đồng nghiệp thân thiệnQuy trình làm việc bài bản, tầm nhìn sản phẩm rõ ràngKhuyến khích sự chủ động và tích cực học hỏiTập trung hỗ trợ sự phát triển cá nhânCó lộ trình thăng tiến cho từng vị trí, từng cá nhân cụ thể theo hướng quản lý hoặc chuyên giaĐược tham gia các khóa đào tạo về chuyên môn và kỹ năng mềm theo từng giai đoạnĐược tham gia các CLB chuyên môn",Công ty Cổ phần MISA,https://www.topcv.vn/brand/congtycophanmisa?id=3786,https://www.topcv.vn/brand/congtycophanmisa/tuyen-dung/android-developer-java-kotlin-thu-nhap-upto-25m-j1470268.html?ta_source=ITJobs_LinkDetail
"Video Editor
        Tại
            Thái Nguyên",Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Không yêu cầu,"- Biên tập, cắt ghép và chỉnh sửa video theo yêu cầu của dự án- Làm việc chặt chẽ với đội ngũ sản xuất để đảm bảo chất lượng sản phẩm đầu ra- Chỉnh sửa âm thanh, thêm hiệu ứng, và đảm bảo video có tính thẩm mỹ và chuyên nghiệp- Đảm bảo tiến độ và hoàn thành các dự án đúng thời hạn","- Thành thạo các phần mềm chỉnh sửa video chuyên nghiệp như Adobe Premiere, Capcut PC...- Có khả năng làm việc nhóm tốt- Am hiểu về các xu hướng video mới trên thị trường và mạng xã hội","- Mức lương: 8.000.000 - 10.000.000 VNĐ + THƯỞNG- Được đóng BHXH, BHYT, được hưởng các chế độ nghỉ phép, nghỉ lễ tết, hiếu hỉ,.. theo quy định của công ty- Thưởng các ngày lễ Tết- Môi trường làm việc năng động, thân thiện, cơ hội phát triển bản thân- Cơ hội phát triển bản thân và thăng tiến trong sự nghiệp- Chế độ đãi ngộ tốt- Có hỗ trợ thiết bị làm việc",Công ty Cổ Phần Truyền Thông WeVic,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-wevic/143407.html,https://www.topcv.vn/viec-lam/video-editor-tai-thai-nguyen/1474966.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        Senior /
            Lập Trình Viên
        Flutter/ Developer_ DEV /Phát Triển Phần Mềm / Phân Tích Thiết Kế (Mức Lương Upto 45 Triệu)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng, phát triển phần mềm trên nền tảng công nghệ FlutterTham gia lấy yêu cầu, phân tích, thiết kế, xây dựng  dự án cho khách hàngBảo trì, sửa lỗi để hệ thống hoạt động hiệu quảTham gia các dự án theo chỉ dẫn của Team Leader/PMChi tiết công việc sẽ trao đổi cụ thể trong quá trình phỏng vấn","Ít nhất 6 năm kinh nghiệm làm việc trong phát triển phần mềm (có thể là phát triển web, backend, hoặc phát triển di động)Ít nhất 2 năm kinh nghiệm với FlutterThành thạo tiếng Anh cả nói và viết để giao tiếp rõ ràngKỹ năng phân tích và tư duy logic tốt để hiểu rõ các yêu cầuHiểu biết tốt về các mẫu thiết kế và các thực hành CodingKhả năng học hỏi nhanh hệ thống hiện tại và cẩn thận đưa ra câu hỏi để làm rõ yêu cầu trước khi bắt đầu lập trìnhKhả năng giải quyết vấn đề tốtĐam mê công nghệ blockchain và các ứng dụng của nóĐiểm cộng: Có kiến thức cơ bản về .NET Core","Phúc lợiĐược đánh giá lương 2 lần/năm và thưởng vào cuối năm.Được tham gia BHXH, BHYT, thực hiện chế độ ốm đau, thai sản theo quy định của nhà nước.Hưởng các chế độ, phúc lợi khác: Thưởng dự án hàng tháng, Hỗ trợ ăn trưa và các chế độ khác như nghỉ mát, team building, hiếu hỷ, sinh nhật.....Thời gian làm việc: Từ thứ 2 đến thứ 6, nghỉ T7 và CN, chế độ nghỉ phép theo luật lao động.Cơ hội phát triển:Làm việc trong môi trường trẻ năng động, chủ đạo làm dự án outsourcing cho khách hàng nước ngoài.Có nhiều cơ hội thăng tiến nghề nghiệp.Được tham gia các khóa đào tạo về tiếng anhĐược nghiên cứu và thử thách với những công nghệ mới thông qua các buổi workshop nội bộĐược tham gia các chương trình training về kỹ năng công nghệ và kỹ năng mềm, phương pháp làm việc (Agile, Scrum...),.. Làm việc tại: N02T3, Ngoại Giao Đoàn, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",CÔNG TY CỔ PHẦN PHẦN MỀM SEASHORE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-seashore/194356.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-senior-lap-trinh-vien-flutter-developer-dev-phat-trien-phan-mem-phan-tich-thiet-ke-muc-luong-upto-45-trieu/1462858.html?ta_source=ITJobs_LinkDetail
"('Product Owner/ Business Analyst ( Lương Up To 35 Triệu/ Tháng)',)",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"1. Thiết lập và theo dõi key metrics- Xác định các chỉ số quan trọng để đo lường hiệu quả của sản phẩm.
- Phối hợp với các bộ phận như Sale, Học thuật, Gia sư, Vận hành, Kỹ thuật để đảm bảo đạt các mục tiêu đề ra
- Theo dõi, phân tích và báo cáo các chỉ số quan trọng để đưa ra các quyết định cải tiến sản phẩm
2. Lên kế hoạch và phát triển sản phẩm
- Xác định và xây dựng chiến lược phát triển sản phẩm Tutor và Self-learning Toán.
- Đưa ra các yêu cầu sản phẩm, xây dựng và quản lý backlog, sprint.
- Xác định các tính năng, cải tiến cần thiết dựa trên phản hồi của người dùng và xu hướng thị trường.
3. Quản lý và tối ưu trải nghiệm người dùng
- Thu thập và phân tích phản hồi của người dùng để cải thiện sản phẩm.
- Đảm bảo trải nghiệm của phụ huynh, học sinh, gia sư và các phòng ban nội bộ luôn được tối ưu hóa","- Có kinh nghiệm ở vai trò Product Owner từ 2 năm trở lên, hoặc BA từ 4 năm trở lên,  - Có hiểu biết và khả năng phân tích tốt Hành trình khách hàng- Hiểu biết sâu sắc về Agile, Product life cycle- Hiểu rõ về quy trình A/B testing và roll-out tính năng- Theo dõi và phân tích hành vi người dùng bằng các công cụ Google Analytics, Firebase- Có Data-driven mindset, biết sử dụng các tool visualization là 1 lợi thế (Data studio, SQL,...).- Có tư duy Business và User-centric.- Kỹ năng giải quyết các vấn đề tốt và tinh thần làm việc nhóm xuất sắc.- Quan tâm, dám đối mặt với các thử thách phức tạp, yêu thích khám phá với các điều mới trong công việc.","- Lương up to 35M- Thử việc 2 tháng nhận 100% lương . - Khoá học Tiếng Anh online chất lượng cao, uy tín, tỷ lệ phụ huynh và học sinh hài lòng về chương trình học lên tới 95%.- Được tặng bộ sản phẩm học Tiếng Anh online trọn đời ngay khi nhận việc tại Edupia, giá trị tương đương 7.200.000 đồng- Đóng BHXH đầy đủ theo luật lao động, nghỉ phép 12 ngày/năm và các ngày lễ theo quy định chung- Phụ cấp, hỗ trợ chi phí công tác theo quy định của công ty.- Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh chung của Công ty.- Lộ trình thăng tiến nhanh: có cơ hội được lên các vị trí quan trọng sau 6 tháng làm việcMôi trưởng làm việc : - Môi trường làm việc hấp dẫn, đề cao giá trị tập thể và tôn trọng sự phát triển của mỗi cá nhân.- Du lịch hằng năm với địa điểm hấp dẫn, thường xuyên tổ chức các hoạt động team building gắn kết cộng đồng, các hoạt động vui chơi giải trí cho nhân viên.- Công ty số 1 tại thị trường Tiếng Anh online chất lượng cao tại Việt Nam. Các sản phẩm chủ lực gồm: Edupia, Babilala và Edupia Tutor đã có thương hiệu mạnh trên thị trường với 5 triệu người dùng, 500.000+ học viên đang theo học tại Việt Nam và Đông Nam Á.                              """,EDUPIA,https://www.topcv.vn/brand/educa?id=17270,https://www.topcv.vn/brand/educa/tuyen-dung/product-owner-business-analyst-luong-up-to-35-trieu-thang-j1464957.html?ta_source=ITJobs_LinkDetail
"Animation 2D
        Video /
            Diễn Hoạt 2D
        Animator - Lương Upto 15M",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Chúng tôi đang tìm kiếm một Video Editor tài năng để gia nhập đội ngũ sáng tạo. Bạn sẽ chịu trách nhiệm tạo ra các video minh họa 2D bằng cách vẽ trên Wacom và làm chuyển động, với nội dung về triết học và giáo dục nhằm mang lại những điều tốt đẹp cho xã hội.Trách nhiệm chính:Sử dụng Wacom để vẽ và thiết kế hình ảnh minh họa 2D.Tạo chuyển động cho các nhân vật và yếu tố trong video.Phối hợp với đội ngũ nội dung để truyền tải thông điệp một cách hiệu quả.Đảm bảo chất lượng và thời gian hoàn thành dự án theo kế hoạch.","Có kinh nghiệm trong vẽ minh họa 2D và làm chuyển động.Thành thạo sử dụng Wacom và các phần mềm đồ họa như Adobe Illustrator, Photoshop, After Effects.Đam mê và hiểu biết về triết học và giáo dục.Sáng tạo, tỉ mỉ và có khả năng làm việc độc lập cũng như theo nhóm.Kỹ năng quản lý thời gian và đáp ứng deadline tốt.","Lương upto 15 triệu (Thỏa thuận, cạnh tranh dựa trên kinh nghiệm và năng lực)Môi trường làm việc sáng tạo, năng động và thân thiện.Cơ hội phát triển nghề nghiệp và học hỏi thêm kỹ năng mới.Tham gia vào các dự án mang lại giá trị tích cực cho xã hội.",CÔNG TY TNHH TLS MEDIA,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tls-media/171467.html,https://www.topcv.vn/viec-lam/animation-2d-video-dien-hoat-2d-animator-luong-upto-15m/1471254.html?ta_source=ITJobs_LinkDetail
"Game Designer
        (14 -18 Tháng Lương, Làm Việc 7.5 Giờ/ Ngày Từ Thứ 2 - Thứ 6)",Nhân viên,2 năm,3 người,Toàn thời gian,Không yêu cầu,"- Lên ý tưởng, thiết kế kịch bản game.
- Xây dựng level, đánh giá, phân tích, cân bằng game.
- Phối hợp với bộ phận Artist và Developer để phát triển và hoàn thiện các ý tưởng cho game.
- Cập nhật, nghiên cứu, phân tích thị trường, cung cấp prototypes để thúc đẩy các ý tưởng sáng tạo.","- Từ 2 năm kinh nghiệm trở lên, có kinh nghiệm thiết kế các game đã phát hành thành công trên thị trường là một lợi thế.- Kinh nghiệm chơi game, đam mê và quyết tâm theo nghề Kịch bản game (Game Designer).- Nắm chắc kỹ năng thiết kế game: game element, game mechanic, game balancing....
- Có khả năng đánh giá, phân tích điểm mạnh yếu của 1 game bất kỳ. Sau đó đưa ra giải pháp khắc phục điểm yếu, phát triển điểm mạnh của game đó.- Am hiểu thị trường game, xu thế game, sở thích người chơi. 
- Khả năng tưởng tượng, sáng tạo và tư duy logic game, toán học tốt.
- Khả năng diễn đạt, trình bày rõ ràng, dễ hiểu, làm việc nhóm tốt.","- Lương upto 1000$, thử việc 100% lương. - Thu nhập 14 - 18 tháng lương/năm.- Lương Net, không phải tự đóng bảo hiểm hay bất cứ chi phí nào.- Xét tăng lương định kỳ 1 lần/ năm.- Được tham gia BHXH, BHTN, BHYT, gói chăm sóc sức khỏe của Bảo hiểm Bảo Việt, gói bảo hiểm Falcon Care của công ty.- Được hỗ trợ vay vốn mua nhà lãi 0% bằng Quỹ phúc lợi của công ty.
- Hưởng 12 ngày phép + ngày nghỉ Summer Bonus.- Khám sức khỏe định kỳ 1 lần/năm.- Hỗ trợ cơm trưa, hoa quả trà chiều,...- Du lịch, nghỉ mát, team building: 4 tháng/lần.- Môi trường làm việc vô cùng sáng tạo, năng động, được thoải mái chơi các trò chơi tại công ty: bida, PS, board game,...- Làm việc 7.5 giờ/ ngày, nghỉ Thứ 7, Chủ nhật.",Công ty Cổ phần Falcon Technology,https://www.topcv.vn/cong-ty/cong-ty-co-phan-falcon-technology/154490.html,https://www.topcv.vn/viec-lam/game-designer-14-18-thang-luong-lam-viec-7-5-gio-ngay-tu-thu-2-thu-6/1477485.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư Dịch Vụ
        Hiện Trường (Field Service Engineer)",Nhân viên,1 năm,3 người,Toàn thời gian,Không yêu cầu,"•	Cài đặt và cấu hình thiết bị IT: Thực hiện cài đặt, cấu hình các thiết bị như VTM (Video Teller Machine), STM (Smart Teller Machine) và các hệ thống IT khác.
•	Khắc phục sự cố kỹ thuật tại chỗ: Xử lý và giải quyết các sự cố kỹ thuật xảy ra tại hiện trường nhanh chóng và hiệu quả.
•	Bảo trì và nâng cấp hệ thống: Đảm bảo hệ thống VTM hoạt động ổn định bằng việc thực hiện bảo trì định kỳ và nâng cấp khi cần thiết.
•	Hỗ trợ người dùng cuối: Cung cấp hỗ trợ kỹ thuật cho người dùng cuối trong việc sử dụng thiết bị và hệ thống.
•	Quản lý tài sản thiết bị: Theo dõi và quản lý các tài sản IT, thiết bị tại cơ sở làm việc.
•	Hỗ trợ triển khai Dự án: Tham gia vào quá trình triển khai các dự án công nghệ liên quan tại các địa điểm được chỉ định.
•	Quản lý và Giải quyết yêu cầu dịch vụ: Đảm bảo tất cả các yêu cầu dịch vụ và vấn đề phát sinh đều được ghi nhận và giải quyết một cách hiệu quả.
•	Đảm bảo tuân thủ và an ninh: Tuân thủ các quy trình an ninh và chính sách bảo mật của tổ chức.
•	Báo cáo và Ghi nhận: Thực hiện báo cáo công việc và ghi nhận các sự cố, bảo trì sau khi hoàn thành công việc.
•	Phối hợp với các đội ngũ khác: Làm việc với các đội ngũ khác như IT, bảo trì, và quản lý dự án để hoàn thành công việc.","•	Yêu cầu sức khoẻ tốt, sẵn sàng di chuyển và làm việc tại các địa phương khác nhau.
•	Có kinh nghiệm làm việc với hệ thống ATM/VTM/STM là một lợi thế.
•	Kỹ năng chẩn đoán và khắc phục sự cố kỹ thuật hiệu quả.
•	Khả năng quản lý thời gian tốt để xử lý nhiều yêu cầu dịch vụ và sự cố cùng lúc.
•	Hiểu biết sâu về phần cứng máy tính, thiết bị mạng, hệ điều hành và phần mềm ứng dụng.
•	Am hiểu về biện pháp bảo mật và tuân thủ chính sách bảo mật của tổ chức
•	Độ tuổi khoảng (22-34) tuổi.
•	Kinh nghiệm: trao đổi khi phỏng vấn","- Lương thỏa thuận, mức lương cạnh tranh trên thị trường (trao đổi trực tiếp khi phỏng vấn)
- Lương tháng 13, thưởng cuối năm và các ngày lễ, tết khác.
- Môi trường làm việc năng động, trẻ trung, nhiệt huyết;
- Được tham gia các khóa đào tạo/huấn luyện phục vụ cho nhu cầu công việc;
- Được tham gia các hoạt động teambuilding, teamwork;
- Chăm sóc sức khỏe toàn diện cho CBNV với các chương trình khám sức khỏe định kỳ hàng năm;",CÔNG TY CỔ PHẦN PHẦN MỀM VIỄN THÔNG MIỀN NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-vien-thong-mien-nam/66609.html,https://www.topcv.vn/viec-lam/ky-su-dich-vu-hien-truong-field-service-engineer/1480591.html?ta_source=ITJobs_LinkDetail
"Data Engineer
        (DBA)",Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Không yêu cầu,"Design and build Database in Public Cloud environments such as AWS, GCP, and Azure
Operate Databases in Public Cloud Environments Such As AWS, GCP, and Azure
Perform DBMS OBJECT change management such as Table, Index, VIEW, Procecure, etc.
SQL performance tuning on databases such as Mysql, Mariadb, Postgresql, Oracle, and more","Having experience in bellow area (From 6 months of experience)
Experience in designing, building, and operating DBMS (Oracle, RDS, Redshift, BigQuery, etc.) in public cloud environments such as AWS, GCP, and Azure
Experience in SQL development and performance tuning in database environments such as Mysql, Mariadb, Postgresql, and Oracle
Graduated from University
Average Verbal English Communication skill (Ability to perform work in English)
[Nice to have]Positive thinking and friendly
Korean communication","Attractive salary and bonus will be discussed after going through CV & Interview
Review capacity annually and adjust salary increases according to work performance.
Korean language certificate bonus (TOPIK)
Health care: Premium health insurance, Annual health check-up
Young working environment
Good career development opportunities with interesting and challenging projects.
English, Korean, technical, soft skills training courses.
Opportunity to learn special courses from LG CNS, new technology and security.
Gifts on holidays (April 30th - May 1st, September 2nd, Tet, etc.)
Outdoor activities with company support: sports clubs, team building, happy hour parties, birthdays, travel, employee and family events, etc.
Working hours: 8 hours from Monday - Friday (8:00 - 12:00 - 13:00 - 17:00)",Công Ty TNHH LG CNS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lg-cns-viet-nam/139535.html,https://www.topcv.vn/viec-lam/data-engineer-dba/1476126.html?ta_source=ITJobs_LinkDetail
