title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
Chuyên Viên Chính QLRR Hoạt Động (IT Risk),Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Mô tả công việc yêu cầu:Giám sát hệ thống DLP hằng ngàyPhối hợp với Khối CNTT kiểm tra và cập nhật các Incident hằng ngày.Rà soát các yêu cầu ngoại lệ, phối hợp với các đơn vị tối ưu các bộ rules giám sát của DLP.Phân tích mối đe dọa liên tục, nâng cao kiểm soát phòng ngừa và kỹ thuật giảm thiểu rủi ro CNTTTham gia nhận diện, đánh giá rủi ro hoạt động hệ thống CNTTTham gia triển khai quy trình đánh giá hiệu quả chốt kiểm soát rủi ro CNTTTriển khai truyền thông, cảnh báo về an toàn thông tinPhối hợp phân tích, báo cáo sự cố CNTTThực hiện các công việc khác theo sự chỉ đạo của Ban lãnh đạo","Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin, An toàn thông tin hoặc các ngành có liên quan.Có kinh nghiệm tối thiểu 03 năm làm việc trong lĩnh vực công nghệ thông tin.Có các chứng chỉ quốc tế như ISO 27001:2013 là 01 lợi thếCó kiến thức về lập trình, hệ thống thông tin và an toàn bảo mậtlà một lợi thếKỹ năng phân tích, tư duy logic, giải quyết vấn đềKỹ năng làm việc độc lập  Kỹ năng quản lý thời gian và công việc","1. Chế độ đãi ngộ hấp dẫn, xứng tầm- Lương hàng tháng và các chế độ phụ cấp cạnh tranh trên thị trường- Thưởng cuối năm hấp dẫn theo đánh giá hiệu quả công việc- Thưởng sinh nhật, Lễ/Tết,Chế độ thăm hỏi ốm đau...- Chăm sóc sức khoẻ toàn diện: Khám sức khoẻ hàng năm, gói bảo hiểm SHB care- Các hoạt động teambuilding, nhiều chương trình văn hóa - thể thao gắn kết nội bộ- Du lịch định kì 2 lần trong năm2. Môi trường làm việc hiện đại, tiên phong đổi mới- Không gian làm việc trẻ trung, hiện đại, đề cao sự sáng tạo- Làm việc với tinh thần tự chủ, linh hoạt và tiên phong- Các chương trình đào tạo, phát triển năng lực chuyên môn đa dạng",NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN SÀI GÒN - HÀ NỘI,https://www.topcv.vn/cong-ty/ngan-hang-thuong-mai-co-phan-sai-gon-ha-noi/125576.html,https://www.topcv.vn/viec-lam/chuyen-vien-chinh-qlrr-hoat-dong-it-risk/1428862.html?ta_source=ITJobs_LinkDetail
Chuyên Viên Cao Cấp Sáng Tạo Số,Nhân viên,3 năm,3 người,Toàn thời gian,Không yêu cầu,"Tổ chức nghiên cứu và phân tích xu hướng thị trường hiện tại và tương lai về công nghệ và đề xuất cải tiến, mở rộng các sản phẩm dịch vụ của ngân hàng.Làm việc với các chủ quản của sản phẩm, kênh số để đề xuất các cải tiến sản phẩm, các quy trình hoạt động theo hướng số hóa.Thực hiện các dự án số hóa.Thực hiện các nhiệm vụ khác theo phân công của cấp quản lý.","Tốt nghiệp Đại học chuyên ngành Ngân Hàng, Tài Chính, Công Nghệ Thông Tin hoặc những chuyên ngành có liên quan khác.Có kinh nghiệm trong lĩnh vực xây dựng hay cải tiến sản phẩm dịch vụ số trên nền tảng công nghệ số.Trên 3 năm kinh nghiệm về xây dựng sản phẩm dịch vụ số, thực hiện dự án số hóa trong các ngân hàng hoặc công ty tài chính.Có kinh nghiệm xây dựng các tờ trình, hành trình khách hàng và tính toán lợi nhuận các sản phẩm dịch vụ liên quan kênh số. Có kinh nghiệm làm việc với công cụ như Jira, Confluence và thực hiện dự án theo mô hình Agile.","Mức lương lương thưởng, phúc lợi hấp dẫn .Môi trường làm việc chuyên nghiệp, đồng nghiệp thân thiện, đang trên đà tăng trưởng mạnh mẽ.Được đóng BH đầy đủ theo quy định của pháp luật.Có cơ hội phát triển nghề nghiệp, không ngừng thăng tiến với các vị trí thích hợp.Thời gian làm việc: Từ thứ 2 đến thứ 6",Ngân hàng TMCP Phát triển TP. HCM (HDBank),https://www.topcv.vn/cong-ty/ngan-hang-tmcp-phat-trien-tp-hcm-hdbank/8368.html,https://www.topcv.vn/viec-lam/chuyen-vien-cao-cap-sang-tao-so/1383772.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            Business Intelligence",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Thời gian làm việc: Từ thứ 2 - Thứ 6 (8h30-18h, nghỉ trưa 1.5h)Xử lý, phân tích dữ liệu của sản phẩm.Đưa ra báo cáo, đánh giá về dữ liệu đã được phân tích.Đề xuất giải pháp, ý kiến từ kết quả phân tích.Tìm hiểu, học hỏi về mô hình kinh doanh và vận hành của bộ phận.Trong tương lai sẽ trở thành cầu nối giữa team kinh doanh và công nghệ, xử lý toàn bộ dữ liệu của bộ phận","Là sinh viên năm cuối hoặc đã tốt nghiệp đại học, có định hướng theo đuổi lĩnh vực Business Intelligence/Business Analyst/Data Analyst. Có thể làm việc full-time.Thông minh,nhanh nhẹn, yêu thích con số, tỉ mỉ, cẩn thận đặc biệt cần ham thích tìm tòi học hỏi.Chủ động giao tiếp, học hỏi từ tất cả tài liệu, đồng nghiệp và quản lý trực tiếp.Chăm chỉ, chủ động trong công việc, ownership tốt.Có sự nhạy bén nhất định với số liệu.Biết SQL và PowerBI là một lợi thế, nhưng nếu chưa biết thì công ty sẽ đào tạo bạn.Có kiến thức cơ bản về DA","Được đào tạo bài bản cách làm việc, cách vận dụng kiến thức để làm thực tếHỗ trợ thực tập 2-4tr/ tháng (fulltime)Thực tập 2-6 tháng được xét lên thử việc (85% lương chính thức), sau 02 tháng thử việc được đánh giá lên chính thức (Lương 7-9tr)ĐẶC BIỆTMôi trường trẻ trung, năng động, văn phòng hạng A, không khí làm việc thoải mái, cởi mởĐồng nghiệp thân thiện, cởi mở. Cơ hội phát triển và được định hướng nghề nghiệp rõ ràng, ổn định, lâu dàiĐược tham gia vào các hoạt động phong trào của Công ty.",Công ty cổ phần ITS GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-co-phan-its-global/44864.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-business-intelligence/1463577.html?ta_source=ITJobs_LinkDetail
QA Engineer,Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"JOB RESPOSIBILITIES:Designing and executing the test for the Web UI, API, validation, and performance tests.Assisting with troubleshooting and reproducing issues as reported including writing failing tests to assist developers in resolving issues.Develop test plans, test cases, and automation test scripts using test tools.Accurately document test results, log defects, and report results to manager daily.Collaborate with other quality assurance team members. Participating in small, energetic teams on a rapid, agile development schedule.Provide continuous support and guidance to less senior colleagues through regular coaching activities and support them in fulfilling their personal development plans.","QUALIFICATIONS:Bachelor's degree in Computer Science, Software Engineering, or a related field.Have at least 2 years of working experience.Experience with testing approaches such as Behavior Driven Development (BDD), Test-Driven Development (TDD)Hands on experience with automated testing framework such as: Jest, SmartBear, TestComplete, Telerik Test Studio, Microsoft UI Automation Library, Cypress, Selenium, and Nightwatch. Solid knowledge of manual End-to-end/UItesting.Solid knowledge of SQL and scripting.Familiar with RESTful APIs, GraphQL, Frontend testing (React/ Vue), Database testing.Experience working with Agile teams.Understanding of print-on-demand concepts (Fulfillment, Order, balance, account) is a plus.Good verbal English communication skills, especially in the global software development environment.Be happy to coach, mentor, and train less senior colleagues.","12 days of annual leave + 5 sick leave days/year.PTI Insurance coverage begins immediately upon signing the official labor contractMonthly KPI-based bonus.Cash bonus on holidays, Tet, birthday.13th-month salary and year-end team bonuses (depending on company's business performance)Weekly happy hour.Annual team building events and company trip. Free snacks and drinks.Competitive compensation package with a quarterly and annual bonus, annual health care insurance, and yearly performance.Truly a friendly, non-hierarchical, and fast-growing working environment.Strongly focusing on personal development and satisfaction with a dedicated training roadmap as well as a clear career path designed for each individual.Perfect for customer service enthusiasts, as we stay up-to-date with the latest industry trends.",CÔNG TY CỔ PHẦN ĐẦU TƯ SELLERWIX,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-sellerwix/170895.html,https://www.topcv.vn/viec-lam/qa-engineer/1463850.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên Back-End
        
            PHP",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"Lập trình web (backend) bằng PHP, trên framework do công ty tự phát triển hơn 13 năm, gồm các nhóm ứng dụng chính: Website doanh nghiệp, trường học, Portal bộ ban ngành, LMS, HRM, TMĐT.Quản lý source code bằng SVN.Quản lý công việc bằng công cụ quản trị dự án nội bộ.Làm việc với bộ phận kiểm thử và phát triển sản phẩm để tối ưu, sửa lỗi, phát triển chức năng mới.Code theo các tiêu chuẩn ATTT, hiệu năng của tập đoàn Viettel.","Tốt nghiệp chuyên ngành Công nghệ thông tin, Khoa học máy tính, Toán tin… hoặc chuyên ngành khác có liên quanCó kiến thức cơ bản về lập trình WEB (PHP / HTML / CSS / JAVASCRIPT).Hiểu biết về MVC FrameworkCó kiến thức về các hệ quản trị cơ sở dữ liệu, nhất là NoSQL (MongoDB), Solr, nếu chưa biết sẽ được đào tạo.Khả năng tư duy logic tốtTinh thần học hỏi và nâng cao trình độ bản thân, tinh thần trách nhiệm trong công việcĐảm bảo nghiêm túc giờ giấc theo giờ hành chính.","- Thu nhập: 7-15M tùy năng lực + thưởng theo hiệu quả công việc- Thời gian làm việc: thứ 2 đến thứ 7 (Thứ 7 tuần làm tuần nghỉ)  Buổi sáng: 8h-12h, buổi chiều: 13h30-17h30. Nghỉ trưa 1h30 phút- Nghỉ phép 12 ngày/ năm. Lương tháng 13. Từ 2-6 tháng review lương/lần- Được tham gia BHYT, BHXH và các chế độ khác theo quy định của Công ty.- Du lịch hàng năm với Công ty, tham gia các hoạt động văn hóa chung của Công ty (Ngày lễ, sinh nhật hàng tháng, tiệc mặn ngọt,...)- Làm việc trong môi trường chuyên nghiệp, năng động, sáng tạo, có nhiều cơ hội phát triển bản thân, thăng tiến trong công việc",CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-van-hoa-viet/35129.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-back-end-php/800225.html?ta_source=ITJobs_LinkDetail
Business Analyst,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tổng hợp thông tin từ tất cả các ban phòng khác, phối hợp trực tiếp với quản lý để quyết định chiến lược phát triển sản phẩm ngắn và dài hạn.Đề xuất và nghiên cứu các ý tưởng mới dựa vào các số liệu đã được thống kê.Đảm bảo quy trình hoạt động và phát triển sản phẩm.Phối hợp với QC để đảm bảo chất lượng sản phẩm.Kiểm tra, đôn đốc để đảm bảo đúng quy trình và kế hoạch đã đề ra.","Tốt nghiệp đại học chuyên ngành Công nghệ thông tin.Có ít nhất 2 năm kinh nghiệm ở vị trí tương đương.Có khả năng làm việc nhóm và độc lập.Giao tiếp tốt, năng động, sáng tạo.Có kiến thức về công nghệ, khả năng nghiên cứu và xây dựng tài liệu tốt.Có kỹ năng thuyết trình.Nắm bắt được kiến thức UX/UI, hệ thống, test là một lợi thế.","Gói thu nhập năm tương xứng với năng lực (13 tháng lương, nghỉ mát...).Làm việc trong môi trường năng động, chuyên nghiệp có nhiều cơ hội thăng tiến.Cung cấp trang thiết bị đầy đủ để phục vụ công việc.Văn hóa doanh nghiệp đa dạng, phong phú; các hoạt động tri ân, chăm lo đời sống tinh thần Cán bộ nhân viên và người thân, Teambuilding, Ngày hội văn hóa, các Câu lạc bộ...Tham gia đầy đủ các chế độ theo Luật lao động hiện hành (BHXH, BHYT, BHTN, ngày phép).Khám sức khỏe định kỳ, nghỉ hè hàng năm; Gói bảo hiểm sức khỏe chuyên biệt FPT Care.Được tham gia các khóa đào tạo, nâng cao nghiệp vụ thường xuyên.Hưởng các gói ưu đãi cước khi sử dụng dịch vụ của FPT Play.",CÔNG TY TNHH TRUYỀN HÌNH FPT,https://www.topcv.vn/cong-ty/cong-ty-tnhh-truyen-hinh-fpt/105865.html,https://www.topcv.vn/viec-lam/business-analyst/1461293.html?ta_source=ITJobs_LinkDetail
"Fullstack Developer
        (Java/Reactjs)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Đọc hiểu tài liệu phân tích nghiệp vụ, phối hợp với đội ngũ phân tích nghiệp vụ tham gia quá trình tư vấn, chọn giải pháp và thiết kế kỹ thuật hệ thống;Giải quyết các bài toán kỹ thuật khó, đào tạo và hướng dẫn các nhân sự trong team;Tham gia các hoạt động nghiên cứu nội bộ nhằm nâng cao năng lực công nghệ, phát triển sản phẩm mới phục vụ thị trường/dự án tương lai;Phát triển các tính năng sản phẩm mới và ứng dụng mới trong môi trường Agile;Lập trình các hệ thống backend xử lý logic nghiệp vụ, luân chuyển công việc, lưu trữ dữ liệu/tài liệu, tích hợp với các hệ thống backend khác;Phát triển các thành phần và mô-đun giao diện người dùng trên nền tảng web;Lập trình trên cơ sở được thiết kế tốt, hiệu quả bằng cách sử dụng các phương pháp phát triển tốt nhất mới nhất;Nghiên cứu công nghệ mới để thích ứng với hệ thống và các yêu cầu của nghiệp vụ;Lập kế hoạch, quản lý và kiểm soát tiến độ cũng như chất lượng sản phầm đầu ra;Làm việc và phát triển sản phẩm theo Agile/Scrum.","Tốt nghiệp ĐH/CĐ chuyên ngành CNTT hoặc các chuyên ngành liên quan;Có ít nhất 2 năm kinh nghiệm lập trình Backend (Java, C#, ...) hoặc FrontEnd với một trong số các frameworks nổi tiếng (Angular/ReactJS/Vue);Thành thạo HTML5/CSS3/Bootstrap/JavaScript/ jQuery;Có kinh nghiệm với một trong những database: MySQL, Oracle, DB2, Postgres;Nắm vững mô hình web MVC, MVVM;Ưu tiên ứng viên nắm được SCSS;Hiểu biết về webpack như code splitting, handling, asset;Quen thuộc với kiến trúc web micro-service;Có khả năng làm việc nhóm tốt, chủ động báo cáo kết quả công việc được giao.","Mức lương: Upto 35tr/ tháng.Thưởng: 2 lần/ năm + các chế độ phúc lợi hấp dẫn.Môi trường làm việc năng động, thân thiện, chuyên nghiệp;Tạo điều kiện học hỏi phát triển bản thân và các kỹ năng mềm;Du lịch 1-2 lần/năm và hưởng các quyền lợi khác theo luật lao động;Đóng BHXH ngay khi ký Hợp đồng lao động.Tham gia các câu lạc bộ Đá bóng, cầu lông,.. của công ty",CÔNG TY TNHH MỘT THÀNH VIÊN GIẢI PHÁP CÔNG NGHỆ HTI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mot-thanh-vien-giai-phap-cong-nghe-hti/162580.html,https://www.topcv.vn/viec-lam/fullstack-developer-java-reactjs/1464527.html?ta_source=ITJobs_LinkDetail
"Backend
        
            Golang Developer",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Participate in the entire application lifecycle, focusing on coding and debuggingWrite clean code to develop functional web applicationsTroubleshoot and debug applicationsManage cutting-edge technologies to improve legacy applicationsCollaborate with Front-end developers to integrate user-facing elements with server side logicGather and address technical and design requirementsProvide training and support to internal teamsBuild reusable code and libraries for future useLiaise with developers, designers and system administrators to identify new featuresFollow emerging technologies","Proven work experience as a Back-end developer and At least 2 years of experience in an equivalent positionIn-depth understanding of the entire web development process (design, development and deployment)Hands on experience with programming languages like Go, Nodejs, PythonFamiliarity with front-end languages (e.g. HTML, JavaScript and CSS)Teamwork skills with a problem-solving attitudeBSc degree in Computer Science or relevant field","Salary: Up to 1.500$Lunch support provided at the company.13th-month bonus, Holidays and Tet holidays in accordance with Vietnam regulations, lunch.Review your salary twice a year.Young, friendly and professional teamwork environment.Join company trips, other activities for members.",CÔNG TY CỔ PHẦN THE 20,https://www.topcv.vn/cong-ty/cong-ty-co-phan-the-20/90693.html,https://www.topcv.vn/viec-lam/backend-golang-developer/1463805.html?ta_source=ITJobs_LinkDetail
"Trưởng Phòng Marketing
        Nội Thất",Trưởng/Phó phòng,3 năm,1 người,Toàn thời gian,Nam,"- Xây dựng, quản lý và điều phối phòng Marketing thực hiện các kế hoạch truyền thông, quảng cáo.- Phân tích đối thủ, phân tích công ty, phân tích thị trường, xây dựng bộ chân dung KH theo xu hướng và hướng phát triển của thị trường.- Lên các chiến lược marketing cho brand bao gồm các nội dung:+ Phát triển về các kênh online như: Facebook,Tiktok...+ Chạy quảng cáo Facebook, Google, Tiktok,...+ Seo Website tăng thứ hạng từ khoá+ Viết kịch bản và đứng quay dẫn các video tiktok, youtube+ Đưa ra phương án phát triển các loại nội dung content, video, live stream...+ Kết nối với các KOLs, KOCs duy trì phát triển hình ảnh cho brand- Tham gia trực tiếp vào các hoạt động xây dựng thương hiệu & nghiên cứu thị trường- Quản lý tốt mối quan hệ với các cơ quan báo chí.- Thiết lập hệ thống quy trình và hệ thống quản lý tại phòng.- Đào tạo và phát triển đội ngũ nhân sự phòng Marketing.","Tốt nghiệp đại học chuyên ngành Marketing, Truyền thông hoặc các ngành liên quanCó kiến thức chuyên sâu về Digital Marketing, SEO và các công cụ marketing onlineNam/nữ từ 28 - 32 tuổiHiểu về các nền tảng: Facebook, Google, Website, Tiktok, YouTubeHiểu về quảng cáo trên các nền tảng, đã từng chạy campaign quảng cáo, có kinh nghiệm 2-3 năm (đặc biệt là Facebook Ads, Google Ads,...)Có tư duy hệ thống (hệ thống các Platform) – hiểu và phân tích được các chỉ số của các nền tảng và tư duy quản trị (nhân sự)Kỹ năng giao tiếp và thuyết trình xuất sắcThành thạo các công cụ thiết kế đồ họa và phần mềm marketing","Mức lương: 13.000.000- 15.000.000 tuỳ theo năng lực dell lương tương xứngThưởng hiệu suất theo quý và thưởng cuối nămĐược tham gia các khóa đào tạo nâng cao kỹ năng chuyên mônChế độ bảo hiểm sức khỏe toàn diệnMôi trường làm việc chuyên nghiệp, năng động và sáng tạoCơ hội thăng tiến trong lĩnh vực marketing nội thấtTham gia các hoạt động team building, du lịch hàng nămĐược hưởng đầy đủ các chế độ theo Luật Lao động",Công Ty Cổ Phần Thiên Thần,https://www.topcv.vn/cong-ty/cong-ty-co-phan-thien-than/13176.html,https://www.topcv.vn/viec-lam/truong-phong-marketing-noi-that/1464707.html?ta_source=ITJobs_LinkDetail
"UI/UX Design
        Mobile App",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"Chịu trách nhiệm thiết kế giao diện và trải nghiệm người dùng cho App MobilePhối hợp với các bộ phận trong team product (PM/PO, Dev, QA) phân tích, đánh giá thị trường, insight người dùng nhằm tối ưu chất lượng giao diện và nâng cao trải nghiệmReview, đánh giá và đưa ra các giải pháp tối ưu thiết kế sản phẩm theo mục tiêu và chiến lược của teamXây dựng và tối ưu quy trình thiết kế nhằm đảm bảo tính thẩm mỹ và logic thông qua xây dựng Information Architecture, userflow, wireframe, design system.Thực hiện các công việc khác theo sự phân công của quản lý trực tiếp.","Từ 1 tới 2 năm kinh nghiệm thiết kế UIUX.Sử dụng thành thạo các phần mềm thiết kế: Figma, Illustrator, photoshop. Biết sử dụng thêm các phần mềm khác như: Sketch, AE, 3D, Indesign là một lợi thếCÓ THẾ MẠNH VỀ UI và từ 1 năm kinh nghiệm với UIUX Mobile App.Có tư duy về mỹ thuật tốt, thích khám phá nghiên cứu những kỹ thuật mới.Có khả năng sáng tạo, nắm bắt ý tưởng tốt, khả năng phân tích các mẫu thiết kế thành công và rút ra được kinh nghiệm.Khả năng tự học trước sự thay đổi và cập nhật liên tục nhiều mẫu mã sản phẩm trend trên thị trường.Có trách nhiệm với công việc, tuân thủ deadline, có tinh thần học hỏi biết tiếp thu ý kiến.Cởi mở và sẵn sàng học hỏi.","Mức lương upto 16.000.000, review lương 2 lần trong năm;Thưởng HẤP DẪN: Thưởng hiệu quả kinh doanh theo 2 quý/ lần + Thưởng tháng lương thứ 13 + Thưởng LễĐược đào tạo và tham gia quá trình xây dưng App đa dạng thể loại hướng tới CHẤT LƯỢNG & GHI DẤU ẤN – cơ hội phát triển và thăng tiến rộng mở theo hướng chuyên gia hoặc quản lý.Môi trường phát triển công bằng, minh bạch, hướng tới những giá trị đúng đắn Được tự do phát triển bản thân, tích lũy kinh nghiệm;",CÔNG TY CỔ PHẦN ĐẦU TƯ THƯƠNG MẠI QUỐC TẾ LIM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-thuong-mai-quoc-te-lim/93905.html,https://www.topcv.vn/viec-lam/ui-ux-design-mobile-app/1464196.html?ta_source=ITJobs_LinkDetail
