title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Thực Tập Sinh
        
            UI/UX Design",Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Bán thời gian,Không yêu cầu,"Được đào tạo và tham gia thiết kế và phát triển ứng dụng trên các nền tảng Android, IOS. Được đào tạo và tham gia thiết kế Icon, Screenshot,... cho App Mobile.Phối hợp với các bộ phận Content, Marketing, Developer để tạo ra sản phẩm chất lượng cao phục vụ người dùng.","Có kiến thức về thiết kế mobile app.Có kiến thức, am hiểu về UX Research, User Story, UI Trend, Prototype.. là một lợi thếNắm được màu sắc, Layout, Typography và Hệ thống lưới.Hiểu đường nét, mảng, hình khối, ánh sáng trong thiết kế.Sử dụng đợc các công cụ thiết kế PTS, AI, Sketch, Figma.Đam mê thiết kế, giàu ý tưởng sáng tạo, thẩm mỹ tốt, có khả năng phát triển những ý tưởng tạo hình độc đáo.","Được đào tạo bài bản với dự án thực tế.Làm việc trong môi trường chuyên nghiệp cùng các đồng nghiệp giỏi, có nhiều kinh nghiệm.Tham gia các hoạt động vui chơi giải trí, du lịch, team building, ăn uống cùng các thành viên trong công ty.Lộ trình phát triển bản thân rõ ràng, tham gia đào tạo chuyên môn để nâng cao năng lựcCơ hội trở thành nhân viên chính thức.",Công ty TNHH VNTRIP.VN,https://www.topcv.vn/cong-ty/cong-ty-tnhh-vntrip-vn/66565.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-ui-ux-design/1263732.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên
            Quản Trị Vận Hành
        Hệ Thống
            IT",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Quản lý máy chủ: phụ trách cài đặt, bố trí và duy trì, bảo dưỡng máy chủ Linux/Windows/database/NAS, bao gồm thao tác hệ thống và cài đặt, update và giám sát sử dụngCài mạng: Cài đặt và duy trì dường truyền mạng ngoài và nội bộ, bao gồm cài đặt và xử lý sự cố mạng LAN, mạng WAN và mạng VPNQuàn lý tường lửa: Thiết lập và quản lý tường lửa mạng và thiết bị bảo mật, bao gồm hiểu và thiết lập các chính sách tường lửa để bảo vệ an ninh mạng và dữ liệuQuản lý phần mềm doanh nghiệp: Chịu trách nhiệm cài đặt và quản lý các phần mềm thông dụng của doanh nghiệp như Office 365, Box và các ứng dụng liên quan khác.Bảo trì và khắc phục sự cố hệ thống: Giám sát tính năng hệ thống, thực hiện các tác vụ bảo trì theo lịch trình và giải quyết các sự cố phần cứng và phần mềm.Hỗ trợ người dùng: Cung cấp hỗ trợ kỹ thuật, giải đáp thắc mắc của người dùng và giúp giải quyết các vấn đề liên quan đến máy tính và phần mềm.Hướng dẫn kỹ thuật: Hướng dẫn và đào tạo cách sử dụng để giúp người dùng hiểu và sử dụng các phương tiện, thiết bị, máy móc của công ty..","Bằng Đại học chuyên ngành liên quan đến máy tínhỨng viên trên 2 năm kinh nghiệm làm việc liên quan, ưu tiên ứng viên có kinh nghiệm là về devops.Nắm vững kiến thức CCNA. Có chứng chỉ CCNA là 1 lợi thế.Có kinh nghiệm làm việc với các thiết bị switch Cisco, Fortinet, AP Unifi.Chịu khó, có tinh thần học hỏi, linh hoạt trong công việc, kỹ năng giao tiếp tốt.Có khả năng build và vận hành được hệ thống CI/CD trên AWS (bắt buộc)Có khả năng chịu áp lực trong công việc, năng động, nhiệt tình, chịu khó.Có khả năng làm việc độc lập và làm việc nhóm và có tinh thần học hỏi và nâng cao trình độ bản thân.Hiểu biết cơ bản về PC, Laptop.","Mức lương cạnh tranh deal theo năng lực;Thử việc hưởng 100% lương;Thời gian làm việc linh hoạt từ T2-T6;Môi trường làm việc trẻ trung, năng động, tài năng;Mức lương cạnh tranh, Review tăng lương 2 lần/năm;Thưởng ngày Lễ/Tết, thưởng KPI, thưởng dự án theo tháng;Ăn chơi du lịch theo tháng + các hoạt động team building;Có cơ hội được đào tạo phát triển và thăng tiến.",Công ty Cổ phần Tập đoàn Karofi,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-karofi/71357.html,https://www.topcv.vn/viec-lam/chuyen-vien-quan-tri-van-hanh-he-thong-it/1379453.html?ta_source=ITJobs_LinkDetail
Product Owner- Edtech Số 1 Thị Trường,Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"- Thực hiện kế hoạch phát triển sản phẩm Giáo dục online. - Phân tích và nghiên cứu thị trường, đối thủ, dữ liệu nội bộ để tìm hiểu xu hướng mới, đề xuất các ý tưởng cải tiến và bổ sung tính năng cho sản phẩm Web và App.- Phân tích dữ liệu nội bộ từ BI team để hiểu rõ hành vi của user và client, qua đó xác định vấn đề và cơ hội phát triển cho sản phẩm. Lập và triển khai ý tưởng sản phẩm khả dụng tối thiểu (MVP), xây dựng roadmap, user story, User Flow, vẽ wireframe sản phẩm...- Xác định tầm nhìn và chiến lược cho sản phẩm (giá, tính năng chính, chính sách, khuyến mãi...).- Lên kế hoạch thực thi các yêu cầu, viết tài liệu mô tả tính năng sản phẩm (userflow, concept, wireframe, specs).- Làm việc cùng UX Designer để hoàn thiện UI Design cho sản phẩm.- Làm việc trực tiếp cùng DEV và Tester để đảm bảo sản phẩm được triển khai đúng với yêu cầu và hoàn thành đúng thời hạn.- Làm việc chặt chẽ với leader của các phòng ban khác (sales, marketing...) trong quá trình triển khai sản phẩm.- Hỗ trợ test bugs cho sản phẩm.- Lên các metrics để liên tục theo dõi hiệu quả sản phẩm.- Chịu trách nhiệm về sự thành công của sản phẩm.","- Từ 3 năm kinh nghiệm Product owner, Product manager.- Có kinh nghiệm phát triển sản phẩm có lượng người dùng lớn là một lợi thế- Có business sense và khả năng leadership- Hiểu sâu về phân tích và thiết kế trải nghiệm người dùng Web và App (UX Analysis/Design).- Đam mê công việc phát triển sản phẩm.- Khả năng nghiên cứu, giao tiếp và thuyết trình tốt.- Có kỹ năng phân tích, nắm bắt thị trường đối thủ và đề xuất các giải pháp nâng cấp, cải tiến sản phẩm.","Tinh thần: - Làm việc trong môi trường start-up có tốc độ tăng trưởng và phát triển nhanh.- Được chia sẻ cơ hội học tập chất lượng cao đến trẻ em toàn Việt Nam- Môi trường làm việc: Trẻ trung, năng động, khát vọng Go Global, tự do sáng tạo, chú trọng phát triển con người & phát triển sự nghiệp của các thành viên trong công ty.Chế độ phúc lợi: - Lương thoả thuận theo năng lực: lên tới 40 triệu/tháng, - Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh chung của Công ty. - Đóng BHXH đầy đủ theo luật lao động, nghỉ phép 12 ngày/năm và các ngày lễ theo quy định chung- Đi du lịch hằng năm với địa điểm hấp dẫn, thường xuyên tổ chức các hoạt động team building gắn kết cộng đồng, các hoạt động vui chơi giải trí cho nhân viên.- Tham gia các buổi liên hoan, sinh nhật hàng tháng, chương trình gala cuối năm...- Được thử sức trong một môi trường làm việc trẻ trung, năng động với chính sách đãi ngộ tốt, có nhiều cơ hội nâng cao năng lực bản thân và tăng thêm thu nhập.",Babilala - Ứng dụng Tiếng Anh Online cho trẻ em tăng trưởng bậc nhất Đông Nam Á,https://www.topcv.vn/cong-ty/babilala-ung-dung-tieng-anh-online-cho-tre-em-tang-truong-bac-nhat-dong-nam-a/99425.html,https://www.topcv.vn/viec-lam/product-owner-edtech-so-1-thi-truong/1455134.html?ta_source=ITJobs_LinkDetail
Business Analyst Intern,Thực tập sinh,Không yêu cầu kinh nghiệm,1 người,Thực tập,Không yêu cầu,"Our company is seeking a motivated IT business analyst intern who is ready to apply knowledge of business practices and processes in a fast-paced, real-world environment. The intern will assist in managing product documentation, conducting research, analyzing data, and making recommendations to improve effectiveness and efficiency. This will be a valuable experience for any student pursuing a career in IT-related field.Key duties and responsibilitiesGather, analyze, create and maintain requirements and product documentations, including prototypes, mockups and software models for various product features.Participate in all software development activities.Assist in managing development deadlines.Prepare and maintain product roadmap and release plan for short and long-term enhancements.Assist in market research, analyze trends and perform competitor's analysis.Turn research and knowledge into an actionable plan to drive product development.Serve as an internal point of contact for development team whenever requirements need to be clarified.","Skills and experience you need to be successful:Fresh graduated or final year students, pursuing a degree in Computer Science or related IT fieldMinimum of 3-month internship commitment and available Monday through Friday (minimum 20 hours/week)Possess basic knowledge about software development process, requirement management and software requirement engineeringCan work mostly independently and require supervision for more complex workBasic English with aptitude to learn and understand new and emerging technologiesDemonstrates strong presentation skillsAbout you: You are inquisitive, open-minded and proactive.Must be tech-savvy, eager to acquire new knowledge, learn new tools, skills and methodologies.Can present and communicate ideas clearly.Ability to synthesize information swiftly and come up with product suggestions.Able to do market research quickly and make decisions with incomplete information.Good listening and interviewing skills to understand a customer’s business environment and processes.","Working & growing with Passionate & Talented Team.Practical experience with varied software development processes and business activities.Shadowing, mentoring, and training opportunities with experienced and professionals.Flexible schedule for students.Compensation available.",Công ty TNHH VNTRIP.VN,https://www.topcv.vn/cong-ty/cong-ty-tnhh-vntrip-vn/66565.html,https://www.topcv.vn/viec-lam/business-analyst-intern/589956.html?ta_source=ITJobs_LinkDetail
"Middle
            Quality Assurance",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"- Tạo QA Plan- Tìm hiểu thông tin về dự án để support PM các thủ tục đóng mở dự án.- Review các tài liệu dự án : project plan, CM Plan, Milestone report, Post- mortem report....- Control các hoạt động dự án.- Thực hiện baseline tiến độ dự án hàng tuần, gửi báo cáo issue report cho dự án và cấp trên.- Verify data dự án trước khi đóng.- Thực hiện tư vấn, kiểm soát đánh giá quy trình quản lý dự án.- Thực hiện việc đo đạc và phân tích số liệu để đánh giá chất lượng sản phẩm""","- Có kinh nghiệm làm QA dự án từ 2 năm trở lên- Tiếng Anh, tiếng Nhật là lợi thế.- Tốt nghiệp Đại học, Cao đẳng chuyên ngành liên quan đến CNTT- Tính cẩn thận, tỉ mỉ, khả năng giao tiếp tốt.- Có kiến thức về quy trình phát triển phần mềm- Hiểu biết về quản trị dự án- Có khả năng thu thập và phân tích số liệu","- Mức lương thương lượng. - Fix 13++ tháng lương/năm, chưa tính các khoản thưởng khác (thưởng KPI, thưởng dự án và thưởng doanh thu).- Được đào tạo tiếng Nhật miễn phí tại công ty.- Các hoạt động team building hàng quý và company trip 1 lần/năm.  - Được tham gia các câu lạc bộ như Bơi, Chạy, Zumba, Yoga,...- Và nhiều các đãi ngộ hấp dẫn khác.- Làm việc trong môi trường trẻ trung, năng động, cơ hội thăng tiến cao, phát huy toàn bộ tính sáng tạo và năng lực- Thời gian làm việc: 8h30 -17h30 – Thứ Hai đến Thứ Sáu.",Công ty Cổ phần VTI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vti/13232.html,https://www.topcv.vn/viec-lam/middle-quality-assurance/1455044.html?ta_source=ITJobs_LinkDetail
"Senior
            Manual Test",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"- Join vào các dự án, tìm hiểu và phân tích yêu cầu của KH- Create test plan cho dự án- Tạo và review test viewpoint cho member- Create, review & execute IT, ST- Phân tích xu hướng bug và suggest cho PM để đảm bảo chất lượng cho dự án- Tạo test plan, test report","- Tốt nghiệp ĐH chính quy chuyên ngành  CNTT- Thông minh, nhanh nhẹn có base IT tốt- Có từ 4 năm kinh nghiệm làm tester- Chịu được môi trường làm việc áp lực cao- Có kinh nghiệm làm việc với các hệ thống lớn, có nghiệp vụ phức tạp- Có năng lực tìm hiểu và phân tích nghiệp vụ của các hệ thống.- Năng xuất tạo IT,ST cao- Có kinh nghiệm test API, Batch, Perfomance- Có kinh nghiệm review, transfer & training tester- Có hiểu biết về database, kỹ năng truy vấn, import dữ liệu vào database- Có JP/EN là một lợi thế.","- Mức lương thương lượng. - Fix 13 tháng lương/năm, chưa tính các khoản thưởng khác (thưởng KPI, thưởng dự án và thưởng doanh thu).- Được đào tạo tiếng Nhật miễn phí tại công ty.- Các hoạt động team building hàng quý và company trip 1 lần/năm.  - Được tham gia các câu lạc bộ như Bơi, Chạy, Zumba, Yoga,...- Và nhiều các đãi ngộ hấp dẫn khác.- Làm việc trong môi trường trẻ trung, năng động, cơ hội thăng tiến cao, phát huy toàn bộ tính sáng tạo và năng lực- Thời gian làm việc: 8h30 -17h30 – Thứ Hai đến Thứ Sáu.",Công ty Cổ phần VTI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vti/13232.html,https://www.topcv.vn/viec-lam/senior-manual-test/1455056.html?ta_source=ITJobs_LinkDetail
"Middle
            NodeJS Developer",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"- Tham gia vào các dự án phát triển ứng dụng cho khách hàng trên nền tảng Nodejs - Tham gia vào tất cả các công đoạn của việc phát triển phần mềm, từ phân tích yêu cầu, code đến kiểm thử và duy trì hệ thống- Báo cáo tiến độ công việc hàng ngày cho PM","- Tốt nghiệp ĐH/CĐ chính quy - chuyên ngành CNTT- Có kiến thức cơ bản về IT tốt- Có từ 3 năm kinh nghiệm làm việc với NodeJS trở lên- Có kinh nghiệm làm việc với Database oracle, postgresql,- Có kinh nghiệm làm việc với Express.js- Có tiếng Nhật là một lợi thế.","- Mức lương thương lượng. - Fix 13 tháng lương/năm, chưa tính các khoản thưởng khác (thưởng KPI, thưởng dự án và thưởng doanh thu).- Được đào tạo tiếng Nhật miễn phí tại công ty.- Các hoạt động team building hàng quý và company trip 1 lần/năm.  - Được tham gia các câu lạc bộ như Bơi, Chạy, Zumba, Yoga,...- Và nhiều các đãi ngộ hấp dẫn khác.- Làm việc trong môi trường trẻ trung, năng động, cơ hội thăng tiến cao, phát huy toàn bộ tính sáng tạo và năng lực- Thời gian làm việc: 8h30 -17h30 – Thứ Hai đến Thứ Sáu.",Công ty Cổ phần VTI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vti/13232.html,https://www.topcv.vn/viec-lam/middle-nodejs-developer/1455069.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên .Net
        
            PHP",Nhân viên,Dưới 1 năm,3 người,Toàn thời gian,Không yêu cầu,1. Tham gia vào các hoạt động phát triển phần mềm.2. Xây dựng các ứng dụng trên nền tảng Web và Net.3. Làm việc trong môi trường công ty Nhật Bản.,"1) Có kinh nghiệm lập trình trên .NET Framework (C#, ASP.NET) hoặc PHP Framework (Zen, Lavarel)2) Hiểu các cơ sở dữ liệu MySql , SQL Server.3) Hiểu HTML5, CSS3, JavaScript, jQuery ,bootstrap.4) Hiểu biết về các mô hình lập trình OOP, MVC, Web API.5) Biết tiếng Nhật là 1 lợi thế.6) Hoan nghênh các ứng viên nữ gia nhập công ty.","- Thưởng lương tháng 13 hàng năm.- Thu nhập thoả đáng theo năng lực.- Môi trường làm việc thoải mái, năng động.- Thời gian làm việc từ T2-T6 (8h-17h), nghỉ T7 và CN.- Hưởng đầy đủ các chế độ BHXH + BHYT + các chế độ phúc lợi khác.- Công việc ổn định, lâu dài.",CÔNG TY TNHH TECHNET GLOBAL,https://www.topcv.vn/cong-ty/cong-ty-tnhh-technet-global/163175.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-net-php/1238524.html?ta_source=ITJobs_LinkDetail
"Middle/Senior Java/.NET
            Developer",Nhân viên,4 năm,3 người,Toàn thời gian,Không yêu cầu,"- Design, develop, test, and maintain applications and software solutions using Java/.NET.- Analyze and design necessary services, database structures, and algorithms based on business requirements for assigned functions, ensuring compliance with application development framework regulations- Develop application software functions according to assigned business requirements, perform unit testing before handing over to the testing team- Transfer the developed functions to the testing team and fix errors- Collaborate with cross-functional teams to understand project requirements and deliver high-quality software solutions.- Participate in code and design reviews to ensure code quality.- Participate in activities to help measure performance and find ways to improve existing code base and services- Stay updated with the latest Java technologies and industry trends.","- Bachelors in Computer Science, Information Systems, or other related fields- At least 3 years of experience in Java, Java core; .NET development experience up to the latest .NET frameworks (Using DevExpress is a plus).- Experience with database systems such as MySQL, PostgreSQL, Oracle or NoSQL such as MongoDB, Redis- Knowledge of web development technologies (HTML, CSS, JavaScript) is a plus.- Experience with HTML, CSS, jQuery, Bootstrap.- Experience with software design and architecture- Good English communication skill.- Familiarity with version control systems (e.g., Git) and build tools (e.g., Maven, Gradle).- Excellent communication and teamwork skills.",Fully participate in InsurancePVI InsuranceOther benefits.,CÔNG TY CỔ PHẦN CÔNG NGHỆ HIVETECH VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-hivetech-viet-nam/68685.html,https://www.topcv.vn/viec-lam/middle-senior-java-net-developer/1376407.html?ta_source=ITJobs_LinkDetail
"Pre Senior Java/.NET
            Developer",Nhân viên,4 năm,3 người,Toàn thời gian,Không yêu cầu,"Key Responsibilities:- Design, develop, test, and maintain applications and software solutions using Java/.NET.- Analyze and design necessary services, database structures, and algorithms based on business requirements for assigned functions, ensuring compliance with application development framework regulations- Develop application software functions according to assigned business requirements, perform unit testing before handing over to the testing team- Transfer the developed functions to the testing team and fix errors- Collaborate with cross-functional teams to understand project requirements and deliver high-quality software solutions.- Participate in code and design reviews to ensure code quality.- Participate in activities to help measure performance and find ways to improve existing code base and services- Stay updated with the latest Java technologies and industry trends.","- Bachelors in Computer Science, Information Systems, or other related fields- At least 4 years of experience in Java, Java core; .NET development experience up to the latest .NET frameworks- Experience with database systems such as MySQL, PostgreSQL, Oracle or NoSQL such as MongoDB, Redis- Knowledge of web development technologies (HTML, CSS, JavaScript) is a plus.- Experience with HTML, CSS, jQuery, Bootstrap.- Experience with software design and architecture- Good English communication skill. - Familiarity with version control systems (e.g., Git) and build tools (e.g., Maven, Gradle).- Excellent communication and teamwork skills.",Fully participate in InsurancePVI InsuranceOther benefits.,CÔNG TY CỔ PHẦN CÔNG NGHỆ HIVETECH VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-hivetech-viet-nam/68685.html,https://www.topcv.vn/viec-lam/pre-senior-java-net-developer/1344790.html?ta_source=ITJobs_LinkDetail
