title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
".Net Developer
        (C#,WinForm, ASP.NET)",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"- Phát triển hệ thống, ứng dụng App chạy trên Desktop PC (Windows)- Xây dựng các module chức năng theo yêu cầu của khách hàng- Phối hợp với nhóm phát triển để đảm bảo tiến độ và chất lượng sản phẩm- Tham gia vào quá trình thiết kế, phân tích và đưa ra các giải pháp kỹ thuật phù hợp","- Có từ 4 năm kinh nghiệm- Thành thạo các ngôn ngữ lập trình như C#, WinForm, ASP.NET, WPF- Bắt buộc: Có kinh nghiệm làm giao diện cho Desktop App- Hiểu biết về thiết kế cơ sở dữ liệu và xây dựng API- Có kinh nghiệm thực hiện unit test và debug- Tư duy logic, khả năng giải quyết vấn đề tốt- Có kỹ năng làm việc nhóm, giao tiếp tốt","Thời gian làm việc: 8h00 – 17h30 (Trưa nghỉ 1,5 giờ) thứ 2 đến thứ 6 hàng tuầnMức lương: Thỏa thuận phù hợp theo năng lựcMôi trường Open & Flat luôn mong muốn tạo mọi điều kiện, sân chơi riêng cho nhân viên để có thể phát huy năng lựcThưởng tháng lương 13, thưởng theo dự án, thưởng nóng, thưởng nhân viên xuất sắc...Xét điều chỉnh lương 2 lần/nămThưởng thâm niênBảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo quy định của Luật lao độngDu lịch 1 lần/năm, Teambuilding 1 lần/năm, Khám sức khỏe 1 lần/nămQuà sinh nhật cá nhân, quà sinh nhật công ty, quà lễ tết, lì xì đầu năm....Gói trợ cấp thai sản cho nhân viên nữ sinh con, ngày nghỉ phép có lương cho nhân viên nam có vợ sinh conHỗ trợ chi phí thi khi đạt các chứng chỉ chuyên mônĐào tạo tiếng Nhật miễn phí tại công tyHỗ trợ chi phí hoặc được cử đi tham gia các khóa học nâng cao chuyên môn....Tham gia các buổi hội thảo nâng cao năng lựcTham gia các phong trào của công ty và các CLB thể thao, Game, Yoga......",Công ty CP Nghiên cứu và phát triển Fabbi,https://www.topcv.vn/cong-ty/cong-ty-cp-nghien-cuu-va-phat-trien-fabbi/10867.html,https://www.topcv.vn/viec-lam/net-developer-c-winform-asp-net/1481443.html?ta_source=ITJobs_LinkDetail
IT Helpdesk,Nhân viên,1 năm,2 người,Toàn thời gian,Nam,"Hướng dẫn, hỗ trợ User giải quyết các yêu cầu hỗ trợ dịch vụ CNTTQuản trị mạng LAN, Internet.Nâng cấp,  sửa chữa, thay thế phần cứng máy tính và các thiết bị ngoại vy khác.Cài đặt hệ điều hành và các phần mềm cơ bản trên máy tính.Quản trị các thiết bị văn phòng, phối hợp với đối tác để sửa chữa/bảo trì khi cần (máy chấm công, máy in, photocopy, fax, modem/router,...).Quản lý số lượng danh sách thiết bị và MAC (PC/laptop) tại site quản lý.Quản lý hệ thống vân tay máy chấm công","Tốt nghiệp Cao đẳng chuyên ngành CNTT trở lên, ưu tiên có kinh nghiệm ở lĩnh vực support.Có kiến thức tốt về các loại HDH  như Windows 10, Windows 8, Windows 7, ưu tiên có chứng chỉ MCSA, CCNA.Có kiến thức cơ bản về mạng Network: TCP/IP, bấm cáp UTP CAT 5 & 6 theo chuẩn Test Cable....Có kiến thức về Google AppsCó kiến thức tốt về phần cứng máy tính, máy in và các thiết bị ngoại vi.","Làm việc tại công ty khách hàng: Masan - Lô 6 KCN Tân Đông Hiệp A,TP Dĩ An, Bình DươngMôi trường làm việc thân thiện, chuyên nghiệp, năng động.Cơ sở vật chất và công cụ làm việc hiện đại, tiện nghi.Cơ hội đào tạo, phát triển và thăng tiến.Khen thưởng lương tháng 13, thưởng quý, thưởng hiệu quả công việc, thưởng theo kết quả kinh doanh chung của Công ty.Chế độ nghỉ phép 12 ngày/năm và nghỉ mát, teambuilding cùng nhiều trải nghiệm với các CLB sở thích, chuyên môn, thể dục thể thao...Chế độ bảo hiểm: BHYT, BHXH, BHTN và khám sức khỏe định kỳ.Đặc biệt chính sách bảo hiểm PNC Care dành riêng cho CBNV Phương Nam.Các chế độ khác: Theo Luật Lao động Việt Nam và Quy định tài chính của công tyThuộc biên chế công ty TNHH MTV DV Viễn thông Phương Nam (Đối tác độc quyền của FPT Telecom).",Công ty Cổ phần viễn thông FPT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vien-thong-fpt/2419.html,https://www.topcv.vn/viec-lam/it-helpdesk/1480929.html?ta_source=ITJobs_LinkDetail
Business Development Manager,Trưởng/Phó phòng,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Quản lý và phát triển team.Xây dựng chiến lược tăng trưởng bền vững tập trung vào việc tăng doanh thu.Tiến hành nghiên cứu để tìm kiếm thị trường mới và phát hiện nhu cầu khách hàng.Đào tạo các nhân viên mới thành các nhân viên kinh doanh xuất sắc.Báo cáo cho ban lãnh đạo về thực trạng kinh doanh cũng như những yếu tố có thể gây ảnh hưởng tới chi phí. và chiến lược kinh doanh tổng thể.Báo cáo lên các cấp trên về tiến độ, kết quả kinh doanh; nhu cầu, vấn đề, mối quan tâm của khách hàng; hoạt động của đối thủ cạnh tranh và tiềm năng trong việc phát triển kinh doanh sản phẩm/dịch vụ.Mở rộng network, hợp tác với các bên khác để phát triển dự án.","Tốt nghiệp Cao đẳng, Đại học, Quản trị kinh doanh, Tài chính,...Có kinh nghiệm làm việc ở vị trí Nhân viên Phát triển kinh doanh, Nhân viên Kinh doanh hoặc các vị trí tương tự.Có khả năng tự thúc đẩy, tự vạch định mục tiêu cụ thể và tập trung thực hiện mục tiêu.Kỹ năng phản biện và làm việc nhóm.Có kinh nghiệm kinh doanh các dòng sản phẩm du lịch, tài chính, giáo dục là một lợi thế.Có kinh nghiệm chạy doanh số và dẫn dắt đội ngũ kinh doanh hoàn thành chỉ tiêu.Thành thạo các kĩ năng bán hàng, giao tiếp và đàm phán.Tự tin chào hàng đến nhiều loại đối tượng khách hàng.Thành thạo kĩ năng quản trị mối quan hệ.Ngoại hình khá, Tiếng Anh tốt.","Thu nhập: 30.000.000 + Thưởng hoa hồng.Chế độ tăng lương: xét duyệt TĂNG LƯƠNG định kỳ 6 tháng/1 lần.BHXH, BHYT đầy đủ.Làm việc trong môi trường NĂNG ĐỘNG, CHUYÊN NGHIỆP có nhiều cơ hội thăng tiến.Hỗ trợ  phụ cấp cơm trưa.TeamBuilding hàng năm.Phúc lợi Sinh nhật, Đám cưới.Môi trường làm việc Chuyên nghiệp, Cởi mở nhiều cơ hội thăng tiến với văn hóa ""Đề xuất, Sáng tạo, Chia sẻ""",CÔNG TY TNHH PI GAMING,https://www.topcv.vn/cong-ty/cong-ty-tnhh-pi-gaming/155650.html,https://www.topcv.vn/viec-lam/business-development-manager/1480907.html?ta_source=ITJobs_LinkDetail
Business Development,Nhân viên,Không yêu cầu kinh nghiệm,4 người,Toàn thời gian,Không yêu cầu,"Tìm kiếm, xây dựng sàng lọc danh sách khách hàng tiềm năngGọi điện thoại/gửi email giới thiệu công ty và sản phẩm/dịch vụ đến các khách hàng tiềm năng.Nhận biết, nắm bắt nhu cầu của khách hàng để từ đó lên chiến lược và triển khai kế hoạch tiếp xúc khách hàngThuyết phục khách hàng sử dụng sản phẩm/dịch vụ, tạo dựng lòng tin của khách hàng với doanh nghiệpBáo cáo lên các cấp trên về tiến độ, kết quả kinh doanh; nhu cầu, vấn đề, mối quan tâm của khách hàng; hoạt động của đối thủ cạnh tranh và tiềm năng trong việc phát triển kinh doanh sản phẩm/dịch vụMở rộng network, hợp tác với các bên khác để phát triển dự án.","Tốt nghiệp Đại học tài chính, quản trị kinh doanhCó kinh nghiệm làm việc ở vị trí Nhân viên Phát triển kinh doanh, Nhân viên Kinh doanh hoặc các vị trí tương tựCó khả năng tự thúc đẩy, tự vạch định mục tiêu cụ thể và tập trung thực hiện mục tiêuKỹ năng phản biện và làm việc nhómThành thạo các kĩ năng bán hàng, giao tiếp và đàm phánTự tin chào hàng đến nhiều loại đối tượng khách hàngThành thạo kĩ năng quản trị mối quan hệNgoại hình khá, Tiếng Anh tốt","Thu nhập: 10.000.000 + Thưởng hoa hồngChế độ tăng lương: xét duyệt TĂNG LƯƠNG định kỳ 6 tháng/1 lần.BHXH, BHYT đầy đủ.Làm việc trong môi trường NĂNG ĐỘNG, CHUYÊN NGHIỆP có nhiều cơ hội thăng tiếnHỗ trợ  phụ cấp cơm trưa.TeamBuilding hàng năm.Phúc lợi Sinh nhật, Đám cướiMôi trường làm việc Chuyên nghiệp, Cởi mở nhiều cơ hội thăng tiến với văn hóa ""Đề xuất, Sáng tạo, Chia sẻ""",CÔNG TY TNHH PI GAMING,https://www.topcv.vn/cong-ty/cong-ty-tnhh-pi-gaming/155650.html,https://www.topcv.vn/viec-lam/business-development/1480857.html?ta_source=ITJobs_LinkDetail
"Nhân Viên IT Support
        /
            IT Helpdesk",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Quản lý máy chủKế toán (Fast)Active DirectoryFirewallPhối hợp vận hành hệ thống Data Center:+ Tư vấn và đưa ra các giải pháp xử lý sự cố, hỗ trợ người dùng cho vấn đề hệ thống máy tính, phần cứng, phần mềm, Internet, email, các thiết bị ngoại vi, máy văn phòng (máy in, camera, wifi) khi cần thiết.+ Quản lý thiết bị, cấp phát thiết bị theo đúng yêu cầu của người dùng+ Triển khai hạ tầng siêu thị, cửa hàng mới+ Báo cáo công việc tới TP định kỳ","Nam, tuổi từ 25Tư duy dịch vụ khách hàngHiểu biết tốt về quản trị hệ thống mạng LAN, SERVER, hệ thống CNTTCó kinh nghiệm:- Về sửa chữa và xử lý sự cố phần cứng, hệ thống mạng, thiết bị truyền thông : điện thoại, máy fax, máy in, máy photo, máy scan, máy chiếu...'- Vuản trị hệ thống server, AD, fileserver, camera, ....Có đầu óc tổ chức, nhanh nhẹn, cẩn thận, trung thực, làm việc theo đội nhóm.","Thu nhập: upto 10.000.000 vnđ (deal theo năng lực)BHXH, BHYT, BHTN: đóng sau 2 tháng thử việcPhép năm: có luôn, 1 ngày/thángThưởng khác: Tết dương lịch, 30/04, 1/5, 2/9, ngày nam giới 03/08, Quốc tế thiếu nhi 01/06 và trung thu,...Chế độ phúc lợi khác: Thăm hỏi sinh con, hiếu, hỉ, ốm, đau,...Các hoạt động khác: Tiệc sinh nhật hàng tháng, Tiệc liên hoan cuối năm, team building, nghỉ mát, sinh hoạt tập thểThi năng lực và xét thăng tiến: 1 năm 2 lần",CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-ban-le-sakuko-viet-nam/14699.html,https://www.topcv.vn/viec-lam/nhan-vien-it-support-it-helpdesk/1481288.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            Tuyển Dụng
        
            IT",Thực tập sinh,Không yêu cầu kinh nghiệm,5 người,Toàn thời gian,Không yêu cầu,"Tìm kiếm ứng viên tiềm năng trên các nền tảng chuyên sâu: LinkedIn, Skype,Facebook, trang web tuyển dụng...Hỗ trợ thực hiện các hoạt động EmployerBranding - EBXem xét hồ sơ trực tuyếnvà sơ yếu lý lịch để lọc trước ứng viênXây dựng mối quan hệ lâu dài với ứng viên cũ và ứng viên tiềm năngGửi email tuyển dụng cá nhân với các vị trí công việc hiện tại đến ứng viênTổ chức dữ liệu ứng viên (ví dụ: sơ yếu lý lịch, bài tập và chi tiết liên hệ) trên bảng điều khiển nội bộHỗ trợ soạn thảo JD và các tin tuyển dụngHỗ trợ các hoạt động tuyển dụng liên quan khác","Sinh viên năm 3 hoặc 4 các chuyên ngành Nhân sự, Quản trị Kinh doanh hoặc các chuyên ngành khác phù hợp (có thể trong thời gian chờ bằng tốt nghiệp);Ưu tiên UV có kinh nghiệmlàm việc/ thực tập tại các công ty IT;Sử dụng thành thạo các công cụ hỗ trợ công việc (MS Office, email...);Tư duy nhạy bén, hoạt bát, nhanh nhẹn;Giao tiếp khéo léo, tinh tế;Tính cách hướng ngoại, thích giao tiếp với Ứng viên;Cách nhìn nhận vấn đề theo hướng tích cực, cởi mở. Luôn luôn tập trung tìm cách giải quyết vấn đề nhanh, gọn, hiệu quả;Tinh thần cầu tiến, kiên nhẫn, chủ động, có tổ chức và trách nhiệm cao;Có đam mê và định hướngxây dựng, hoàn thiện bộ máy nhân sự trongtổ chứcƯu tiên ứng viên có Kỹ năng viết và trình bày nội dung, thiếtkế ảnh, edit video và sử dụng tiếng Anh tốt.","Hỗ trợ thực tập: 1.000.000/thángĐược hướng dẫn, đào tạo các kiến thức, kỹ năng liên quan đến tuyển dụngĐược tham gia vào quá trình xây dựng và triển khai quy trình Talent Mapping , Employer Branding (cả các hoạt động nội bộ và bên ngoài), HR Digitalization, quy trình tuyển dụng toàn diệnLộ trình rõ ràng cho việc phát triển trong mảng Tuyển dụng cũng như Quản lý Nhân sự.Hỗ trợ vị trí và Phụ cấp gửi xe;Được đào tạo và trau dồi không chỉ kiến thức chuyên môn, kỹ năng mềm mà cả kỹ năng quản lý nhóm, quản lý dự án thông qua các buổi đào tạo nội bộ chung do phòng Đào tạo tổ chức hoặc các buổi đào tạo của riêng phòng ban;Môi trường làm việc chuyên nghiệp,trẻ trung, năng độngTổ chức teambuilding định kỳ, tổ chức sinh nhật, team lunch, ...Happy hours hàng tháng, free snacks, hoa quả, đồ uống.",Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-tich-du-lieu-insight-data/110386.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-tuyen-dung-it/1481328.html?ta_source=ITJobs_LinkDetail
Video Editor Intern,Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Thực tập,Không yêu cầu,"• Quay, dựng video, chụp ảnh, và cắt ghép các đoạn clip để tạo thành một video hoàn chỉnh.• Xây dựng các clip quảng cáo, clip viral, video giới thiệu và mô tả sản phẩm.• Sáng tạo các nội dung video mới theo xu hướng và định hướng của tổ chức.• Chỉnh sửa, tạo hiệu ứng để hoàn chỉnh các video theo yêu cầu của tổ chức.• Phối hợp với bộ phận marketing và các bộ phận liên quan để xây dựng và phát triển hình ảnh công ty.","• Ưu tiên ứng viên học các chuyên ngành về Thiết kế đồ họa hoặc chuyên ngành liên quan • Ưu tiên ứng viên có kinh nghiệm làm việc ở vị trí Video Editor hoặc tương tự và có thể làm full-time• Sử dụng thành thạo các phần mềm thiết kế như Adobe Premiere, Adobe After Effects, Photoshop, Illustrator...• Có kiến thức về Color Balance, Color Grading (kỹ năng làm motion là một lợi thế).• Tư duy logic về hình ảnh, có kỹ năng lấy góc máy, ánh sáng và bố cục tốt là một lợi thế.• Am hiểu về kỹ thuật hình ảnh, ánh sáng và các thiết bị quay phim.","• Phụ cấp thực tập: 2.000.000 - 4.000.000 VNĐ (tùy vào năng lực)• Có cơ hội trở thành nhân viên chính thức tại công ty• Tham gia cùng Công ty các dịp Sinh nhật, Teambuilding, Tình nguyện, Company Trip, Year End Party, các hoạt động nội bộ hàng tháng,....• Môi trường làm việc trẻ, năng động, tôn trọng, thân thiện và khuyến khích sự cởi mở, sáng tạo.• Cơ hội phát triển bản thân:- Thường xuyên được đào tạo về kỹ năng & công nghệ tiên tiến nhất từ Đức, Mỹ, Ý,... bởi các chuyên gia hàng đầu trong và ngoài nước.- Được tham gia nhiều hội chợ chuyên ngành ở Việt Nam và nước ngoài tại Thái Lan, Hong Kong... hàng năm và cơ hội đào tạo chuyên sâu ở Châu Âu, Mỹ.- Làm việc với khách hàng đến từ các công ty/cơ quan hàng đầu trong và ngoài nước như các Bộ, Sở, SJC, YKK, ...- Môi trường làm việc trẻ, năng động, và khuyến khích sự cởi mở, sáng tạo",CÔNG TY CỔ PHẦN PMAC,https://www.topcv.vn/cong-ty/cong-ty-co-phan-pmac/196387.html,https://www.topcv.vn/viec-lam/video-editor-intern/1480725.html?ta_source=ITJobs_LinkDetail
"Business Analyst
        - HCM",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"Thu thập, tìm hiểu nghiệp vụ và yêu cầu hệ thống từ phía khách hàng.Hỗ trợ, tư vấn khách hàng trong việc định hướng yêu cầu của sản phẩm Phân tích và đưa ra mô hình, giải pháp dựa trên yêu cầu đã thu thập được. Tạo, quản lý hệ thống tài liệu dự án; Hỗ trợ quản trị dự án xác định phạm vi dự án.Thực hiện, hỗ trợ trong quá trình nghiệm thu sản phẩm, đào tạo, chuyển giao. Làm cầu nối giữa bộ phận phát triển sản phẩm và khách hàng. Thực hiện một số công việc khác khi có yêu cầu của cấp trên","Ít nhất 1 năm kinh nghiệm vị trí BAKỹ năng phân tích, đánh giá yêu cầu kỹ thuậtKỹ năng viết tài liệu dự ánKỹ năng phối hợp làm việc với Developer, PM, QA/QM và Khách Hàng.Ưu tiên:- Có kiến thức chuyên môn nghiệp vụ trong lĩnh vực Chính quyền số, Real Estate hoặc Manufacturing- Có kiến thức về Cơ sở dữ liệu/Hệ thống.- Có kinh nghiệm việc lập kế hoạch tổ chức và kỹ năng quản lý thời gian","Mức lương tốt, thỏa thuận theo năng lực;Làm việc từ thứ 2 đến thứ 6Tham gia đào tạo và được đào tạo nghiệp vụ nâng cao;15 ngày phép/năm và các ngày nghỉ Lễ theo quy định;Lương tháng 13 và thưởng performance;Xem xét tăng lương hàng năm;Bảo hiểm FPTCare cho bản thân và cơ hội mua FPT care cho gia đình;Các hoạt động teambuilding, nghỉ mát hàng năm;Khám sức khoẻ định kỳ;Tham gia các hoạt động văn hoá, sự kiện hấp dẫn của Công ty FPT IS và Tập đoàn FPT.",FPT IS,https://www.topcv.vn/cong-ty/fpt-is/157622.html,https://www.topcv.vn/viec-lam/business-analyst-hcm/994245.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            Flutter",Thực tập sinh,Không yêu cầu kinh nghiệm,5 người,Thực tập,Không yêu cầu,"Tham gia phát triển các ứng dụng di động đa nền tảng sử dụng framework FlutterHỗ trợ team trong việc thiết kế, xây dựng và tối ưu hóa giao diện người dùngTham gia vào quá trình phân tích yêu cầu, lên ý tưởng và đề xuất giải pháp kỹ thuậtHọc hỏi và áp dụng các best practices trong phát triển ứng dụng FlutterTham gia vào các buổi code review để nâng cao kỹ năng lập trìnhHỗ trợ kiểm thử và debug các tính năng của ứng dụngTìm hiểu và áp dụng các công nghệ mới trong lĩnh vực phát triển ứng dụng di động","Tốt nghiệp hoặc sắp tốt nghiệp Đại học chuyên ngành Công nghệ thông tin hoặc liên quanCó kiến thức cơ bản về Flutter và Dart. Có kiến thức, hiểu biết cơ bản về lập trình hướng đối tượng (OOP)Hiểu biết về các quy trình phát triển phần mềm: Nắm được quy trình phát triển phần mềm cơ bản, quản lý mã nguồn qua Git.Hiểu về RESTful API: Biết cách làm việc với API để lấy và gửi dữ liệu trong ứng dụng di động.UI/UX cơ bản: Có kỹ năng cơ bản về thiết kế giao diện người dùng, cách bố trí các thành phần giao diện hợp lý.Tinh thần học hỏi, cầu tiến, đam mê lập trình, ham học hỏi và có tinh thần làm việc nhóm tốt.Có thể cam kết tham gia chương trình đào tạo ít nhất 2 tháng, với thời gian tối thiểu là 2,5 ngày mỗi tuần (tương đương 5 buổi). Lịch làm việc linh hoạt để phù hợp với lịch học.Ưu tiên cho sinh viên từ các trường đại học uy tín như Đại học Bách Khoa, Đại học Công nghệ, Học viện Bưu chính Viễn thông, Học viện Kỹ thuật Mật mã..v...v. Điểm GPA >=3","Chế độ đãi ngộ:Hỗ trợ dấu mộc thực tập.Văn phòng làm việc tiện ích:Miễn phí trà, cà phê tại khu vực ăn uống của công ty;Máy pha cà phê tiện ích tại văn phòng;Đồ ăn nhẹ cho team OT.Các hoạt động sôi nổi:Party cuối thứ 6 hàng tuần;Các CLB thể thao: bóng đá, cầu lông, bilac, game,..v..v; thể dục nhẹ nhàng sau giờ ngủ trưa;Chương trình radio phát nhạc, confession theo yêu cầu;Seminar về kiến thức chuyên môn, ngoại ngữ và các kỹ năng khác.",Công ty Cổ phần JVB Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-jvb-viet-nam/14654.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-flutter/1480926.html?ta_source=ITJobs_LinkDetail
"Fresher
        
            Flutter Developer
        (App)",Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"Tham gia thiết kế, xây dựng các ứng dụng sử dụng ngôn ngữ Flutter;Tham gia nghiên cứu, đề xuất, phát triển, bảo trì các công nghệ cho ứng dụng Mobile;Làm việc với các team khác (design, marketing, test,...) để phát triển các tính năng của ứng dụng;Xử lý các công việc khác theo yêu cầu của cấp quản lý.","Từ 1 năm kinh nghiệm lập trình flutter;Ứng viên có kinh nghiệm về RESTful API;Có kiến thức cơ bản về lập trình, thuật toán và thiết kế hệ thống; Chủ động trong công việc, có kỹ năng làm việc nhóm/ độc lập; ham học hỏi, tìm hiểu công nghệ mới;Ưu tiên ứng viên tốt nghiệp các trường chuyên ngành về công nghệ thông tin;Có hiểu biết về lập trình IOS bằng swift là một lợi thế;Có kinh nghiệm triển khai UI với figma.","Thu nhập tới 18 triệu;Giờ làm việc 9h00 - 17h30; từ thứ 2 đến thứ 6 (nghỉ thứ 7, CN)Nghỉ phép 12 ngày/ năm; 4 đợt review trong năm; tiêu chí xét duyệt tăng lương rõ ràng, được gửi trực tiếp để dễ dàng nắm bắt;Đóng BHXH đầy đủ theo quy định nhà nước (Công ty đóng, không trích lương của NLĐ);Cấp thiết bị làm việc mới, cấu hình cao;Gửi xe, Cơm trưa, Nước ép hoa quả tươi miễn phí mỗi ngày; Du lịch, Teambuilding, Sự kiện, Khám sức khỏe thường niên 100% ngân sách công ty chi trả (Không bắt buộc tham gia);Tham gia CLB bóng đá của Cty hằng tuần;Thiết bị giải trí đa dạng tại văn phòng: Bida, Bóng bàn, PS4, Gameboard... Quà tặng các dịp lễ, tết, hoặc các dịp kỷ niệm năm làm việc, sinh nhật...",Công ty TNHH Volio Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-volio-viet-nam/69228.html,https://www.topcv.vn/viec-lam/fresher-flutter-developer-app/1480414.html?ta_source=ITJobs_LinkDetail
