title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Chuyên Viên It
        Helpdesk",Nhân viên,2 năm,1 người,Toàn thời gian,Nam,"Đảm bảo, duy trì hệ thống công nghệ thông tin khối Văn phòng Xác định, chẩn đoán và hỗ trợ người dùng các sự cố về máy tính, tư vấn nâng cấp hệ thống hoặc thiết bị thay thếThiết lập hệ thống mạng nội bộ cho công ty: Cấu hình modem, hệ thống wifi, switch, các thiết bị mạngSửa chữa các thiết bị phần cứng, thiết bị văn phòng: máy in, fax, điện thoại, wifi, camera Làm việc với các nhà cung cấp về vấn đề bảo hành, bảo trì các thiết bị công nghệ thông tinLàm việc với các nhà cung cấp về vấn đề bảo hành, bảo trì các thiết bị công nghệ thông tin Phối hợp với các phòng ban khác khi có yêu cầuPhối hợp với các phòng ban khác khi có yêu cầu","Tốt nghiệp Cao đẳng trở lên chuyên ngành Công nghệ thông tin, Quản trị mạng, Điện tử viễn thôngCó ít nhất 2 năm kinh nghiệm ở vị trí tương đươngNắm vững về hệ thống phần cứng máy vi tínhƯu tiên ứng viên có chứng chỉ quốc tế như CCNA, MCSA, MCSE,..Kỹ năng làm việc nhóm tốt Tiếng Anh cơ bản","- Thu nhập theo năng lực- Chế độ Nghỉ và Thưởng vào các ngày Lễ lớn trong năm (Tết dương lịch, Giải phóng miền Nam, Quốc tế lao động, Quốc Khánh, Tết âm lịch ), thưởng lương tháng 13 . Chế độ nghỉ phép năm theo quy định.- Quà mừng Sinh nhật, trung thu,Quốc tế thiếu nhi, Quốc tế Phụ nữ...- Phúc lợi: Nghỉ mát, trợ cấp Kết hôn, Ốm đau, Thai sản... ,- Chế độ Bảo hiểm Xã hội theo Luật định, chế độ công đoàn cho CBNV.- Được nghỉ 02 thứ 7/ tháng (theo quy chế hiện hành của công ty)",CÔNG TY CỔ PHẦN TẬP ĐOÀN UKG,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-ukg/55578.html,https://www.topcv.vn/viec-lam/chuyen-vien-it-helpdesk/1458670.html?ta_source=ITJobs_LinkDetail
"Odoo Dev
        (Python)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia phát triển các ứng dụng của Odoo ERP cho dự án TMĐT;Quản lý và maintain các ứng dụng đảm bảo chất lượng;Nâng cấp và phát triển các tính năng mới của dự án;Thực hiện công việc theo mô hình Agile Scrum, lập kế hoạch, thực hiện, kiểm soát và báo cáo công việc theo từng Sprint;Hỗ trợ các bộ phận liên quan, sửa lỗi trong quá trình triển khai.","Tốt nghiệp đại học chuyên ngành CNTT, Toán tin hoặc hiểu biết tương đươngTối thiểu 02 năm kinh nghiệm về phát triển phần mềmCó kinh nghiệm lập trình Odoo là một lợi thếNắm rõ về ngôn ngữ lập trình PythonCó kiến thức tốt về lập trình, Data Structures, AlgorithmCó kiến thức về sự vận hành và hoạt động của một số module cơ bản như Sale, Kế toán, Kho, Sản xuất,... là một lợi thếKỹ năng phân tích tình huống và giải quyết vấn đềKhả năng tự học hỏi và tính tự giác caoKỹ năng giao tiếp và làm việc nhóm tốt","Thu nhập: up to 1200$ + Phụ cấp + Thưởng dự án Đảm bảo quyền lợi về chế độ lương thưởng, chính sách khích lệ nhân sự Thưởng các dịp lễ tết, thưởng lương tháng13, 20/10, 08/03, voucher mua sắm mỹ phẩm hàng tháng trên App Hebela.Xét tăng lương định kỳ và tạo các cơ hội thăng tiến cho nhân sựMôi trường làm việc 9x trẻ trung, năng động, khuyến khích sáng tạo, đổi mới và tạo không gian phát triển cho mỗi cá nhân.Hỗ trợ và đào tạo tối đa giúp nhân sự nắm vững kiến thức, phát triển và hoàn thiện các kỹ năng đáp ứng công việc.Đảm bảo đầy đủ các chế độ phúc lợi theo quy định, teambuilding, du lịch hàng năm, các chương trình tea break, sinh nhật hàng tháng và các sự kiện đặc biệt trong năm",CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ HEBELA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-va-cong-nghe-hebela/105832.html,https://www.topcv.vn/viec-lam/odoo-dev-python/1425795.html?ta_source=ITJobs_LinkDetail
"Business Analyst
        -
            Tiếng Trung",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia dự án công nghệ TMĐT trên đa nền tảng Web, App (Android, IOS)Tiếp nhận yêu cầu mới, yêu cầu cải tiến phát sinh từ các bên liên quan như các bộ phận kinh doanh, marketing, vận hành, trưởng bộ phận và BLĐ Công ty,...Phân tích thị trường, đối thủ, tìm hiểu xu hướng mới và đề xuất các ý tưởng Phân tích yêu cầu tính năng sản phẩm, phân tích hành vi, nhu cầu của người dùngPhối hợp chặt chẽ với Product Owner để hiểu tầm nhìn, mức độ ưu tiên của sản phẩm, làm rõ và quản lý product backlogVẽ userflow, wireframe, mockup và tài liệu yêu cầu. Làm việc với đội thiết kế để lựa chọn ra giải pháp UI/UX phù hợpDiễn giải cho đội phát triển các yêu cầu về sản phẩmNghiệm thu sản phẩm đảm bảo sản phẩm được lập trình theo đúng yêu cầu về logic nghiệp vụ và giao diện theo đúng thiết kế trước khi goliveXây dựng tài liệu hướng dẫn, đào tào sản phẩm cho các đối tượng sử dụng","Tối thiểu 02 năm kinh nghiệm tại vị trí Business Analyst hoặc Product OwnerTiếng Trung đọc hiểu tốt, tìm hiểu được các phần mềm tiếng TrungCó khả năng viết các tài liệu mô tả giao diện, tính năng sản phẩm, hướng dẫn sử dụng rõ ràng, mạch lạc, dễ hiểuCó tư duy logic và kỹ năng giải quyết vấn đề tốtKhả năng giao tiếp hiệu quả với nhóm nội bộ và khách hàng bên ngoài để thu thập và trao đổi các yêu cầu nghiệp vụ/chức năngCó kỹ năng vẽ flowchart, wireframe, mockup và documentation toolsHiểu biết tốt về UI/UX (web và mobile app)Đã từng tham gia phát triển các sản phẩm công nghệ liên quan đến TMĐT hoặc sản phẩm có lượng người dùng lớn là một lợi thế.","Thu nhập: Upto 1200$ + Phụ cấp + Thưởng Thưởng các dịp lễ tết, thưởng lương tháng 13, 20/10, 08/03, voucher mua sắm mỹ phẩm hàng tháng trên App Hebela.6 tháng/lần xét tăng lương và tạo các cơ hội thăng tiến cho nhân sự lên các vị trí cao hơn như mentor hoặc leader teamHỗ trợ và đào tạo tối đa giúp nhân sự nắm vững kiến thức, phát triển và hoàn thiện các kỹ năng đáp ứng công việc.Đảm bảo đầy đủ các chế độ phúc lợi, các hoạt động teambuilding, du lịch hàng năm và các chương trình văn hóa sôi động của Công ty.Môi trường làm việc 9x trẻ trung, năng động, khuyến khích sáng tạo, đổi mới và tạo không gian phát triển cho mỗi cá nhân.",CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ HEBELA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-va-cong-nghe-hebela/105832.html,https://www.topcv.vn/viec-lam/business-analyst-tieng-trung/1425807.html?ta_source=ITJobs_LinkDetail
"Marketing
        Analytics Lead",Trưởng nhóm,5 năm,1 người,Toàn thời gian,Không yêu cầu,"A brand-new and exciting opportunity is available for a driven Marketing Analytics Lead who have technical knowledge and business expertise to recommend data-driven insights and strategies to our clients. We are seeking a highly skilled Marketing Analytics Lead with a strong background in business data analytics and a strategic mindset. The ideal candidate will have extensive experience working with Google Tag Manager, Google Analytics 4, Looker Studio, PowerBI, Adobe Analytics or other relevant analytics tools. He or she must have proven track record of transforming data into actionable insights. In this role, you will be pivotal in guiding digital marketing strategies, enhancing user experience, and driving business growth for our clients, while managing a team of GA/GTM Specialists and Marketing Analysts. JOB DESCRIPTION:As a Marketing Analytics Lead, you will oversee the digital analytics strategy and execution for our clients, focusing on optimizing user experience across various digital touchpoints. This position demands a data-driven mindset, critical thinking, and excellent English communication skills to effectively liaise with international clients. Mastery of Google Tag Manager, GA4, and experience with PowerBI or Looker Studio is essential. Knowledge of working with e-commerce data (add-to-cart, product views and clicks, checkout funnel, e-commerce conversion) and translating data into business insights is crucial.Daily Responsibilities Include:Lead client engagements to analyze business requirements and digital strategies, providing expert advice on analytics implementation and data-driven decision-making.Guide the team through crafting the right event structure and advanced tracking using Google Tag Manager and GA4 to monitor and optimize website performance.Develop strategy for tracking and centralizing customers data in platforms such as CRM or CDP Provide comprehensive reporting on key marketing KPIs such as leads, conversion rates, website traffic, and social media engagement, using visualization tools like PowerBI or Looker Studio.Analyze user behavior data, conversion data, customer journeys, correlations, funnel analysis, and multi-channel attribution to uncover insights and drive strategy.Translate complex data sets into actionable business insights (Business Intelligence) to inform client strategy and drive business results.Create and present detailed, visually compelling PowerPoint presentations to convey market and consumer insights to internal teams and client stakeholders.Manage and mentor the team as well as continuously improve way of working, internal processes, QA checklists and projects’ quality Constantly keep up to date with the latest technology, tools and data techniques","5+ years of experience in Marketing Analytics, Data Analytics, and Conversion Rate Optimization.Extensive experience with Google Tag Manager and GA4.Proven ability to work directly with clients in English without support, demonstrating excellent verbal and written communication skills (English & Vietnamese).Strong expertise in using data visualization tools like PowerBI or Looker Studio.Deep experience working with e-commerce data (add to cart, product click, checkout funnel, e-commerce conversion) and translating it into business insights.Ability to work independently and collaboratively within a team environment.Ability to manage people and projects as well as mentor and train others. Strong organizational, time management, and analytical skills.Nice to Have: Experience working for global consulting firms with exposure to various industries or large e-commerce players.","Highly competitive remuneration package: attractive monthly salary and allowances, 13th-month salary, additional performance bonus, high public holiday bonuses, birthday gifts, and an employee service award up to $1,000 for employees with 3+ years.Attractive AON healthcare coverage including health and accident insurance in addition to basic insurances regulated by the Labor Code. Luxury company summer vacation and team-building budget.Opportunities to work onsite for international projects in Sweden, Australia, UK, USA, etc.Structured training programs and support for career development.English-speaking, international, and professional work environment: Work alongside expatriates from various countries in a state-of-the-art workspace with modern facilities, including dual 23.5” screens, Windows 10 enterprise, MS Office 2019 professional, Visual Studio, and SQL Server, with high-performance workstations.A dynamic, open-minded, and supportive Western management style that encourages feedback and creativity.Regular communication of the company’s strategy, development plans, and new opportunities to employees by the Management.Employee and family engagement through Trade Union activities and a diversified range of social and charity activities organized by NICEF - Niteco Charity Engagement Foundation.A supportive physical care environment with various leisure activities such as badminton, ping pong, football, table football, dancing, running, cycling, cinema, etc.",Niteco,https://www.topcv.vn/cong-ty/niteco/3823.html,https://www.topcv.vn/viec-lam/marketing-analytics-lead/1459599.html?ta_source=ITJobs_LinkDetail
"Giám Đốc Dự Án
        Công Nghệ (Blockchain)",Giám đốc,Trên 5 năm,1 người,Toàn thời gian,Không yêu cầu,"Xây dựng kế hoạch triển khai dự án, phương thức thực hiện dự án đảm bảo dự án hoàn thành đúng kế hoạchThực hiện phân bổ công việc cho các thành viên trong dự án và thực hiện lên các quy trình nghiệp vụ (workflow) cho đội phát triển phần mềmQuản lý tiến độ và chất lượng dự án: kiểm tra, đánh giá tiến trình dự án dựa trên bảng kế hoạch ban đầu để kịp thời điều chỉnh, đảm bảo hoàn thành dự án đúng tiến độ và chất lượngQuản lý, điều phối hoạt động của đội dự án để đảm bảo mọi người đang đi đúng hướng với các yêu cầu, mục tiêu của dự ánQuản lý rủi ro, đưa ra các phương án dự phòng trong quá trình thực hiện dự ánQuản lý, phân tích, theo dõi và báo cáo kết quả kiểm thửBáo cáo, cập nhật tình trạng, tiến độ triển khaiThực hiện các công việc khác theo sự phân công của quản lý cấp trên","Tốt nghiệp ngành CNTT, điện tử viễn thông, an toàn thông tin, hoặc các chuyên ngành tương đươngCó trên 5 năm kinh nghiệm Giám đốc/quản lý dự án công nghệ - Tối thiểu 2 năm về mảng BlockchainCó kiến thức sâu về mảng BlockchainKiến thức làm sản phẩm về phần mềmKỹ năng lập kế hoạch, quản lý dự án, kiểm soát thời gian hiệu quảKỹ năng viết tài liệu, tư duy logicKhả năng phân tích tốtKhả năng giao tiếp tốt với đồng nghiệp và các đội nhómKhả năng xử lý tình huống phát sinh trong quá trình phát triển dự ánTư duy sáng tạo, đổi mới, luôn tìm tòi các ý tưởng mới, cách làm mới trong vấn đề cũQuyết liệt, thiện chiến, bám đuổi mục tiêu.","Chế độ đãi ngộChính sách thưởng: Thưởng Lễ, Tết, sinh nhật, thưởng dự án, thưởng thâm niên, thưởng Mấy, các thưởng khác theo quy định Công ty tại thời điểm hiện hành;Làm việc trong môi trường trẻ trung, năng động, coi trọng năng lực và khả năng sáng tạo;Thường xuyên tổ chức các hoạt động mini game, chương trình các ngày lễ,....;Đào tạo và Phát triểnCơ hội tiếp cận và học hỏi công nghệ tiên tiến;Được công ty tạo điều kiện và hỗ trợ khi tham gia các khóa đào tạo, phát triển năng lực;Có cơ hội làm những việc thách thức, phát huy hết khả năng bản thân;Chăm sóc sức khỏeBảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo luật bảo hiểm;Được tặng quà, thăm hỏi nhân các dịp: sinh nhật, cưới hỏi, hiếu hỉ, ốm đau...",Công ty Cổ phần Tập đoàn Meey Land,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-meey-land/33933.html,https://www.topcv.vn/viec-lam/giam-doc-du-an-cong-nghe-blockchain/1459551.html?ta_source=ITJobs_LinkDetail
Chuyên Viên Cao Cấp Hạ Tầng Và An Ninh Công Nghệ,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Tư vấn bảo mật trong phát triển ứng dụng, thiết kế cơ sở dữ liệu, mạng và/hoặc các nền tảng hệ vận hành.Nguyên cứu các sản phẩm, giải pháp, xu hướng bảo mật an ninh thông tin mới.Cập nhật, phân tích các điểm yếu/lỗ hổng an ninh thông tin mới, đánh giá ảnh hưởng đối với hệ thống tổ chức; đưa ra biện pháp bảo vệ và theo dõi việc thực hiện apply các bản vá cho tất các thành phần trong hệ thốngĐo lường và báo cáo về hiệu quả hoạt động an toàn và bảo mật thông tinKiểm soát cấu hình hệ thống bảo mật trong tất cả các hệ thống công nghệ thông tin (CNTT)Tham gia phân tích, xây dựng các phương án khắc phục các sự cố an ninh thông tin và là thành viên tham gia xử lý khi sự cố xảy ra.Tham gia triển khai các chương trình/ dự án bảo mật CNTT của Công tyThực hiện các công việc khác theo sự phân công của lãnh đạo","Tốt nghiệp Đại học/cao đẳng các chuyên ngành IT, Khoa học máy tính, hoặc An toàn thông tin,.Có tối thiểu 02 năm kinh nghiệm trong lĩnh vực An toàn thông tin. Ưu tiên ứng viên đã có kinh nghiệm làm việc trong ngân hàng.Thông thạo kỹ thuật tìm kiếm điểm yếu/lỗ hổng an ninh thông tin, phân tích và khai thác điểm yếu, kỹ thuật hacking, các biện pháp phòng/chống, khắc phục lỗi.Hiểu biết công nghệ an ninh như: Firewall, IPS, NAC, DLP,Web security,... của các hãng như: Cisco, Juniper, Checkpoint, Symantec, McAfee...Ưu tiên có các chứng chỉ như CNNP, CCIE, CCIE Security, CISSP, CEH, hoặc Security+...Kỹ năng: trung thực, cẩn thận, yêu thích và có kinh nghiệm trong lĩnh vực kiểm soát hệ thống CNTT","Thu nhập cạnh tranh (Lương + thưởng)Gói sức khoẻ cao cấp15 ngày phép/ năm, 03 ngày làm việc tại nhà/ thángThiết bị làm việc (Macbook/ laptop, mouse, monitor...)Các hoạt động gắn kết, sự kiện cho nhân viên thường xuyênLàm việc trong môi trường năng động, thân thiện, sáng tạo.",CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-galaxy-digital-holdings/180010.html,https://www.topcv.vn/viec-lam/chuyen-vien-cao-cap-ha-tang-va-an-ninh-cong-nghe/1458508.html?ta_source=ITJobs_LinkDetail
Senior Training & Development Specialist,Nhân viên,4 năm,1 người,Toàn thời gian,Nam,"Đào tạo và Phát triển Nhân tàiXây dựng và thực hiện các chương trình đào tạo theo lộ trình phát triển (bao gồm đào tạo hội nhập, đào tạo kiến thức cơ bản, đào tạo kỹ năng bổ trợ) cho đội ngũ nhân viên./.Phân tích nhu cầu đào tạo, xác định các khoản trống về kiến thức kỹ năng và phát triển các giải pháp đào tạo phù hợp.Tổ chức các buổi đào tạo, hội thảo mang tính tương tác để đảm bảo chuyển giao kiến ​​thức và tiếp thu kỹ năng một cách hiệu quả.Quản lý dữ liệu đào tạo, đánh giá hiệu quả đào tạo, thực hiện các báo cáo định kỳ về kết quả và hiệu quả đào tạo.      2. Phát triển tổ chứcHợp tác với Đối tác Nhân sự (HRBP) và quản lý bộ phận để thực thi các giải pháp quản lý nhân tài, bao gồm lập kế hoạch kế nhiệm, phát triển lộ trình nghề nghiệp và quản lý hiệu suất.Xác định những nhân viên có tiềm năng cao và đề xuất các kế hoạch phát triển phù hợp để nuôi dưỡng tài năng và đẩy nhanh quá trình phát triển nghề nghiệp.      3. Quản trị Nhân tàiPhối hợp với Đối tác Nhân sự và quản lý bộ phận để tư vấn, thực thi các cơ chế về xây dựng sơ đồ tổ chức, vị trí chức danh công việc, phạm vi công việc hướng tới tối ưu hoá hiệu quả hoạt động. Phối hợp với Đối tác Nhân sự và quản lý bộ phận để triển khai các hoạt động, cơ chế quản lý hiệu suất theo tiêu chuẩn của tổ chức.       4. Thúc đẩy văn hóa doanh nghiệpThực thi và thúc đẩy các tầm nhìn, sứ mệnh, giá trị cốt lõi của công ty trong tất cả các hoạt động ​​đào tạo và phát triển.Làm gương và nuôi dưỡng văn hóa tôn trọng, hòa nhập và hợp tác giữa các nhân viên.Tổ chức các sự kiện văn hóa, lễ kỷ niệm và hoạt động nhằm tăng cường sự gắn kết nhóm và củng cố bản sắc doanh nghiệp.       5. Các công việc khác theo sự phân công của cấp trên.","Tốt nghiệp Đại học/Cao đẳng chuyên ngành Nhân sự, Phát triển tổ chức hoặc chuyên ngành có liên quan.Có kinh nghiệm trong việc thiết kế và xây dựng các chương trình đào tạo & phát triển.Hiểu biết các nguyên tắc gắn kết nhân viên và các phương pháp giao tiếp nhân sự hiệu quả.Kỹ năng dẫn giảng tốt, kỹ năng giao tiếp tốt, kỹ năng xây dựng mối quan hệ và tạo ảnh hưởng.Kỹ năng quản lý dự án tốt và khả năng quản lý nhiều sáng kiến ​​​​đồng thời.Hiểu biết và thực hiện tốt các phương pháp đào tạo, kỹ thuật thiết kế giảng dạy và công nghệ giảng dạy.Khả năng thích nghi tốt trong môi trường năng động, nhịp độ nhanh và nhiều sự thay đổi.","Thu nhập cạnh tranh (Lương + thưởng)Gói sức khoẻ cao cấp15 ngày phép/ năm, 03 ngày làm việc tại nhà/ thángThiết bị làm việc (Macbook/ laptop, mouse, monitor...)Các hoạt động gắn kết, sự kiện cho nhân viên thường xuyênLàm việc trong môi trường năng động, thân thiện, sáng tạo.",CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-galaxy-digital-holdings/180010.html,https://www.topcv.vn/viec-lam/senior-training-development-specialist/1458497.html?ta_source=ITJobs_LinkDetail
Business Development Manager,Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"Business Development Manager is responsible for identifying partners, sell  GalaxyJoy Product  and maintaining partner ecosystem and market presence.  This person manage commercial and partnership strategy, execution and revenue performance with the key objective to optimize partnership profitability and sustainability. The role also includes business development for the loyalty program by identifying, recruiting, managing and developing partners to continuously enhance the program value proposition.  They will be the point of contact for partners and build relationships with senior partner representatives.Identify partnership/co-brand opportunities to improve customer value proposition and prepare proposals for partnership negotiation and securementLead complex negotiation to agree key commercial terms to form basis of partnership agreementsManage partner relationships including monitoring contractual service levels to ensure that partner relationships deliver tangible, sustainable and compelling customer value proposition to the programDefine performance management metrics for Partners and develop reporting to efficiently manage and monitor implementation of strategic Partner initiatives Establish and drive partnership governance forums and engagement models, including strategic quarterly reviews to assess the program performance and monthly performance tracking on all key initiatives and BAU deliverables. Develop short, mid and long-term strategic commercial plans, including strategies for partnership development and innovative revenue streamsOversight of monthly invoice reconciliation and payment process, including accruals – to and from partnersWorking with the Product, Operation, Data & Analytics and Marketing to boost partner program performance and drive value proposition to partnersProvide leadership and direction to team towards the achievement of goals and objectivesGuide and motivate team to enhance performance and produce quality work, and ensure that they are continuously developed for higher level roles.","Education & Work ExperienceUniversity degree in business or related discipline Solid experience in building revenue partnerships with big corporation across different industries:telco, banking, finance, insurance... Significant experience (above 5 - 6 years) working in commercial, revenue partnerships, business development, strategy or related capacity Skills & Personal AttributesStrong people management skills requiredStrong commercial acumen and business judgmentSuperb communication, both oral and writtenAbility to manage concurrent and time sensitive projectsAbility to listen well, contribute to creative business discussions, influence the thinking of or gain acceptance from senior executiveExcellent negotiations skillsStrong quantitative and analytical skillsAbility to lead, develop and motivate teams","Attractive income (base salary & performance bonus).Premium healthcare package.15 days of annual leave, and 03 remote days per month.Devices provided (Macbook/ Laptop, mouse, monitor...)Frequent team bonding and company activities/ events.Work in newly innovated office and open working space.Shuttle bus providedLunch allowance",CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-galaxy-digital-holdings/180010.html,https://www.topcv.vn/viec-lam/business-development-manager/1458498.html?ta_source=ITJobs_LinkDetail
"Communication Executive
        -
            Chuyên Viên Truyền Thông
        (Junior Up)",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"The Communication Executive will support the company’s communication strategies and branding initiatives. This role involves executing media plans, creating content, and coordinating events to enhance brand visibility. The ideal candidate is creative, proactive, and eager to learn, with a passion for communication and public relations.- Conduct market research, analyze media trends, and develop plans to enhance brand recognition across platforms.- Implement communication and branding plans for the company based on the strategies set by the Board of Directors (BOD).- Organize and execute events and media-related activities to boost brand awareness.- Participate in writing and editing content for various media channels.- Collaborate with and coordinate internal departments to carry out internal events and activities.- Support and execute general tasks for the team and organization.","Knowledge:- Background: Students majoring in Journalism, Public Relations, PR, or Advertising from institutions such as the AJC, USSH, FTU, or NEU.- Prefered age: 1997-2001- Previous experience in a similar position.- Actively involved in extracurricular activities.- Having a special talent (e.g., dancing, singing) is an advantage.- Positive, proactive, and responsible at work.- Hardworking, eager to learn, passionate, and highly motivated.- Careful, honest personality.- Committed to long-term engagement with the company.- Attach your Portfolio/Publications. Skills:- Strong ability to research and grasp market trends. - Creative thinking and good aesthetic sense. - Excellent teamwork skills. - Strong communication skills, with the ability to listen and effectively convey messages through speaking and writing. - Proficient in using content creation tools such as Capcut and Canva. Attitude:- Friendly, quick, energetic, and able to connect with others. - Quickly adapts to work, able to handle pressure. - Works well in a fast-paced environment. - Proactive, ambitious, and passionate about learning and self-development.","INCOME- Salary: Up to $1000- Opportunities for professional development and growth.- Receive 100% of fixed salary, salary increase according to company regulations- Official employee lunch allowance: 1,000,000 VND/month- Income based on results and work performanceDEVELOPMENT OPPORTUNITIES- Expand and improve professional knowledge and skills- Real-life experience at global projects- Have a clear, personalized career development roadmapWORKING ENVIRONMENT- Experience a dynamic, professional international environment- Enjoy 100% daily life care benefitsWELFARE POLICY- The company pays all types of insurance according to the provisions of law (social insurance, health insurance, unemployment insurance, etc.)- Free periodic general health check-ups at hospitals: Hong Ngoc, Thu Cuc, Vinmec.- Wedding/filial piety benefits, holiday/New Year gifts and other benefits.- New Year bonus, March 8, April 30 - May 1, Mid-Autumn Festival, mid-year, September 2, October 20, Christmas.- Share achievements continuously, without limits based on performance.- Working hours:From Monday - Friday. Closed Saturday, SundayMorning: 8:30 - 12:00, Afternoon: 13:00 - 18:00, tea-break 15:00 - 15:30.",SonatGame Studio,https://www.topcv.vn/cong-ty/sonatgame-studio/21388.html,https://www.topcv.vn/viec-lam/communication-executive-chuyen-vien-truyen-thong-junior-up/1312346.html?ta_source=ITJobs_LinkDetail
"Manual Test
        - Không Yêu Cầu Tiếng Anh, Onsite",Nhân viên,3 năm,5 người,Toàn thời gian,Không yêu cầu,"Lên kế hoạch kiểm thử sản phẩm giải pháp theo dự án.Thực hiện kiểm thử chức năng, kiểm thử tích hợp, kiểm thử hệ thốngLập các báo cáo kiểm thử và Hướng dẫn sử dụng sản phẩm . Thực hiện các công việc khác được lãnh đạo giaoLàm việc dưới sự phân công công việc của trưởng nhóm","Tốt nghiệp ĐH, CĐ chuyên ngành CNTT hoặc các chuyên ngành khác có liên quan nhưng yêu CNTT và công việc của testerCó kinh nghiệm test manual tối thiểu 3 năm trở lênCó kinh nghiệm API testing test API, Test PerformanceKiến thức kiểm thử phần mềm tốtTiếng Anh đọc, chatCó kinh nghiệm làm hệ thống bank/fintech: là lợi thếNhanh nhẹn, nắm bắt công nghệ mới nhanhChăm chỉ, tỉ mỉ, có tinh thần trách nhiệmCó khả năng chịu được áp lực cao trong công việc","CƠ HỘI VÀ THỬ THÁCHCơ hội được làm việc trong môi trường chuyên nghiệp, hiện đại và năng động. Thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước.Môi trường làm việc cởi mở và năng động, khuyến khích trao đổi ý tưởng, trao quyền, cho phép bạn làm việc, sáng tạo theo cách riêng. Tài năng và thành tích của từng nhân viên được trân trọng, nhân viên xuất sắc được khen thưởng hàng nămCơ hội phát triển năng lực, được hỗ trợ phụ cấp chứng chỉ chuyên môn phục vụ công việc (1 triệu – 5 triệu). Một số chứng chỉ cấp cao sẽ được chi trả toàn bộ chi phí từ học và thi.Tham gia lớp học tiếng Anh tổ chức 2 buổi/tuần tại công tyCHÍNH SÁCH ĐÃI NGỘ HẤP DẪN. WORK-LIFE BALANCEMức lương thỏa thuận + Phụ cấp onsiteReview lương từ 1-2 lần/năm. Chính sách thưởng tháng lương 13, thưởng dự án,...Thưởng lễ Tết, 2/9, sinh nhật công ty, ...Chế độ du lịch nghỉ mát (gói 5-6 triệu/ người), teambuilding (2 -3 lần/năm).Tham gia BHXH đầy đủ, thăm khám sức khỏe định kỳ tối thiểu 1 lần/năm tại các bệnh viện hàng đầuChính sách thăm hỏi toàn diện cho nhân sự và người thân: sinh nhật, kết hôn, sinh con, ốm đau,...Các hoạt động thể thao, văn hóa đa dạng và phong phú: CLB đá bóng, đạp xe, cầu lông,...Phụ cấp đứng lớp, cùng các giải thưởng Đào tạo: Ngôi sao học tập tháng, Gương mặt giảng viên tiêu biểu, gương mặt học tập năm, nhuận bút...",Công Ty Cổ Phần Công Nghệ VMO Holdings,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vmo-holdings/19112.html,https://www.topcv.vn/viec-lam/manual-test-khong-yeu-cau-tieng-anh-onsite/1374600.html?ta_source=ITJobs_LinkDetail
