title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Junior
            Frontend Dev
        (Good English Communication)",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"Develop clean, high-quality, maintainable, well-tested web-based cross platform app by React JS, Ionic, Cordova Framework, be confident with Typescript, Javascript language, CSS, HtmlCreate architecture for systems, be familiar with Redux architecture, use fluent web dev tools like WebPack, Redux devtool, Git flow..Work with Agile Scrum methods in project management, using Jira tool, the process followed by sprint, ensure delivering task in estimation pointsCommunicate to clients, clarify the requirements, and specifications, understand and please customers, you have a chance to improve your English skills, product-making mindset","Quantity: 01From 1y - 2 years of experience working with JavaScript frameworks in a production environment (ReactJS, NextJS, Redux, Redux toolkit,....)Strong understanding of Javascript/React and WebpackWork experience in using some CSS frameworks (Bootstrap / Foundation / Material, ...)Ability to create hybrid apps based on web apps like Ionic, Cordova, PhoneGapHave experience in developing mobile applications iOS and Android is an advantageGood English communication skills","Salary: upto 16M grossProfessional work environment:Friendly and open working environment; work with international team members, partners,...Flexible working time and remote work policyTeam-building activities: 1-2 company trips/year, not count on working daysCareer development opportunities:Certification support with minimum 50% of learning + certification fee for employeesReward / recognition: Tech challenge of the year / Project of the year / Member of the year (and more)Compensations:Competitive & attractive salary with bonus (Reference bonus, End year bonus)Checkpoint every 6 monthsTea-breakWorking time: 8h30 -18h Monday to Friday",Công ty TNHH Điểm sáng Công nghệ InvestIdea,https://www.topcv.vn/cong-ty/cong-ty-tnhh-diem-sang-cong-nghe-investidea/89934.html,https://www.topcv.vn/viec-lam/junior-frontend-dev-good-english-communication/1476439.html?ta_source=ITJobs_LinkDetail
"Fresher
        
            Frontend Dev
        (Good English Communication)",Nhân viên,Dưới 1 năm,1 người,Toàn thời gian,Không yêu cầu,"Develop clean, high-quality, maintainable, well-tested web-based cross platform app by React JS, Ionic, Cordova Framework, be confident with Typescript, Javascript language, CSS, HtmlCreate architecture for systems, be familiar with Redux architecture, use fluent web dev tools like WebPack, Redux devtool, Git flow..Work with Agile Scrum methods in project management, using Jira tool, the process followed by sprint, ensure delivering task in estimation pointsCommunicate to clients, clarify the requirements, and specifications, understand and please customers, you have a chance to improve your English skills, product-making mindset","Level: Fresher+Quantity: 01Good English communication skillsFrom 6 months of experience working with JavaScript frameworks in a production environment (ReactJS, NextJS, Redux, Redux toolkit,....)Strong understanding of Javascript/React and WebpackWork experience in using some CSS frameworks Ability to create hybrid app based on web app like Ionic, Cordova, PhoneGapHave experiences in developing mobile application iOS and Android is an advantageTake lead on technical best practices, work on architecture and guide internal research.","Salary: upto 10M grossProfessional work environment:Friendly and open working environment; work with international team members, partners,...Flexible working time and remote work policyTeam-building activities: 1-2 company trips/year, not count on working daysCareer development opportunities:Certification support with a minimum 50% of learning + certification fee for employeesReward/recognition: Tech challenge of the year / Project of the year / Member of the year (and more)Compensations:Competitive & attractive salary with bonus (Reference bonus, End year bonus)Checkpoint every 6 monthsTea-breakWorking time: 8h30 -18h Monday to Friday",Công ty TNHH Điểm sáng Công nghệ InvestIdea,https://www.topcv.vn/cong-ty/cong-ty-tnhh-diem-sang-cong-nghe-investidea/89934.html,https://www.topcv.vn/viec-lam/fresher-frontend-dev-good-english-communication/1476145.html?ta_source=ITJobs_LinkDetail
"Flutter Developer
        (Dự Án Fintech)",Nhân viên,1 năm,2 người,Toàn thời gian,Không yêu cầu,"Thiết kế kiến trúc và lập trình phát triển module/sản phẩm mới hoạt động ổn định.
Tham gia phát triển, đề xuất giải pháp kỹ thuật các dự án lập trình ứng dụng App trên nền tảng mobile.
Nghiên cứu và ứng dụng các công nghệ mới và ứng dụng vào quá trình phát triển sản phẩm
Viết tài liệu mô tả
Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của cấp trên.
Góp phần xây dựng công ty, tham gia định hướng chiến lược và phát triển sản phẩm.
Đánh giá các chức năng khi nhận được yêu cầu từ các nhóm.
Báo cáo kết quả làm việc với Ban lãnh đạo và Quản lý trực tiếp.
Phân tích dữ liệu người dùng.","Ít nhất 3 năm kinh nghiệm phát triển mobile (Android hoặc iOS) và 1 năm kinh nghiệm Flutter.
Có ít nhất 2 ứng dụng Android hoặc/và iOS sử dụng Flutter đã publish trên store.
Có kinh nghiệm với Swift, Objective-C, Java, Kotlin là một lợi thế.
Nắm kiến thức về OOP, MVVM.
Có kinh nghiệm tạo plugin, package, module, 
Có kinh nghiệm về state management: Bloc, Provider, Redux...
Có kinh nghiệm về UI/UX và xử lý các animation.
Hiểu rõ về hệ quản trị cơ sở dữ liệu và cách sử dụng một trong hệ quản trị cơ sở dữ liệu như Hive, SQLite ...
Có kinh nghiệm sử dụng các services của Firebase: Authentication, Crashlytics, Message, Tracking, Performance, Dynamic Link...
Có kinh nghiệm làm việc về REST API with Dio, Http
Có kỹ năng làm việc với các dự án sử dụng quản lý mã nguồn Git
Có kinh nghiệm làm việc với CI/CD
Có kinh nghiệm về tối ưu performance cho ứng dụng
Có khả năng phân tích yêu cầu và làm việc nhóm
Ưu tiên có kinh nghiệm làm việc với các sản phẩm Fintech","Được làm việc trong một công ty công nghệ năng động, phát triển. Có nhiều thử thách, có cơ hội được đào tạo và nâng cao nghiệp vụ thường xuyên,
Được hưởng phụ cấp tiền ăn và gửi xe
Xét review lương trung bình 1- 2 lần trên năm;
Được đào tạo và nâng cao nghiệp vụ thường xuyên;
Làm việc trong môi trường trẻ trung, năng động, chuyên nghiệp, có nhiều cơ hội thăng tiến;
Làm việc trực tiếp với Ban giám đốc, là những người có kinh nghiệm, tư duy chiến lược và sáng tạo;
Du lịch 2- 3 lần/ năm với team và công ty;
Fulltime từ thứ 2 - thứ 6, từ 9h- 18h. 1 tháng làm thêm 2 - 3 sáng thứ 7 (9h - 12h30) theo lịch Của công ty
Được tham gia BHXH, BHYT, BHTN đầy đủ và được khám sức khỏe định kỳ 2 năm/1 lần (Do công ty tổ chức).",CÔNG TY CỔ PHẦN CÔNG NGHỆ TECHLAB,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-techlab/57556.html,https://www.topcv.vn/viec-lam/flutter-developer-du-an-fintech/491413.html?ta_source=ITJobs_LinkDetail
Business Analyst,Nhân viên,3 năm,4 người,Toàn thời gian,Không yêu cầu,"Xác định mục tiêu hoạt động bằng việc nghiên cứu các chức năng kinh doanh; thu thập thông tin; Các định dạng và yêu cầu đầu ra.Thiết kế các chương trình mới bằng các yêu cầu phân tích; xây dựng các biểu đồ và sơ đồ công việc; nghiên cứu khả năng hệ thống; viết thông số kỹ thuật.Cải thiện hệ thống bằng cách nghiên cứu thực tiễn hiện tại; Sửa đổi thiết kế Để có một sự hiểu biết tốt về nhu cầu toàn tổ chức và có thể đề xuất các giải pháp để giải quyếtGiám sát tiến độ dự án bằng theo dõi hoạt động; giải quyết vấn đề; báo cáo tiến trình xuất bản; giới thiệu hành động. Cung cấp tham chiếu cho người dùng bằng văn bản và duy trì tài liệu người dùng; cung cấp hỗ trợ bàn giúp đỡ; người dùng đào tạo.Duy trì sự tin tưởng của người dùng và bảo vệ hoạt động bằng việc giữ bí mật thông tinDuy trì kiến thức chuyên môn và kỹ thuật bằng tham gia các buổi nâng cao kiến thức; Xem lại các ứng dụng cchuyên nghiệp; thiết lập mạng lưới cá nhân;Góp phần vào nỗ lực của tập thể bằng hỗ trợ tốt các giai đoạn trong công việc khi cần thiếtPhát triển và duy trì phương pháp quản lý dự án bao gồm các mẫu tài liệu, xác định các giai đoạn dự án, báo cáo cho việc phân phối dự án thành công.Chịu trách nhiệm cho việc cung cấp các dự án nhằm mục đích và mục tiêu là phác thảo trong các thông số kỹ thuật có liên quan cho các dự án được giao.",Bằng cấp:Tốt nghiệp ĐH chính quy ngành công nghệ thông tin hoặc tương đương.Kinh nghiệm:Hơn 3 năm kinh nghiệm trong ngành bảo hiểmKinh nghiệm quản lý phát triển hệ thốngKỹ năng và kiến thức:Kỹ năng định hướng mạng lưới kinh doanh đa dạng và xử lý thông tin tốt.Giao tiếp tiếng Anh và kỹ năng thuyết trình tốt về các chủ đề kỹ thuật và hệ thống công nghệ thông tin được yêu cầuKỹ năng cá nhân:Kỹ năng quản lý công việcKỹ năng giao tiếp tốt.Có thể làm việc dưới áp lực cao.,"Thời gian làm việc: Thứ 2 – Thứ 6: 8:30 – 17:30 (nghỉ trưa 1h00')Làm việc trong môi trường năng động, chuyên nghiệp có nhiều cơ hội thăng tiến.Đóng BHXH, BHYT, BHTN theo Luật định.Đuợc hưởng các chính sách phúc lợi theo quy định của công ty (Review lương: 2 lần/năm, 12 ngày nghỉ phép, teambuilding, thưởng các ngày lễ, tết, sinh nhật,...)Được đào tạo, nâng cao nghiệp vụ thường xuyên.Tham gia các hoạt động văn hóa mang màu sắc đặc trưng của công ty:Team building, và hàng loạt các hoạt động sinh hoạt tập thể thú vị, hấp dẫn diễn ra hàng tuần, tháng, quý tại công ty.",Công ty TNHH Phần Mềm Dsoft,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-dsoft/27213.html,https://www.topcv.vn/viec-lam/business-analyst/519138.html?ta_source=ITJobs_LinkDetail
"Product Owner
        (AI)",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"Leading ideation, validation, and launch of innovative AI-driven products that users loveBuild up & in charge of end-to-end product development: a feature on application, from ideas, development, rollout, and product operation, with a focus on AI integration.Develop product requirements and specifications including written descriptions (concept notes) of functionality, distribution channels, flows, charts, wireframes and mockups, etc.Create/maintain/own the product roadmap and the product backlog.Perform user acceptance tests before releasing each build.Domain: EduTech, Gaming, Blockchain, Social Network, Fintech, with emphasis on AI applications in these areas.Project management: coordinate with other development teams (Android, IOS, Server, ...) to ensure the correctness of the features and project timeline.Stay updated on the latest AI trends and technologies, evaluating their potential application to the product line.Develop and present business cases for new AI initiatives to senior leadership.Ensure ethical AI development and usage, addressing privacy concerns and regulatory compliance in AI-driven features.","Minimum 3 years of working experience as Product Owner/Business AnalystStrong understanding of AI and machine learning technologies, their applications, and limitations.Proven track record of successfully launching AI-integrated products in domains such as EduTech, Gaming, Blockchain, Social Network, or Fintech.Entrepreneurial spirit with desire to work in a collegial and intellectually stimulating environmentEmpathetic listener used to working with and incorporating diverse perspectives, able to distill new insights and knowledge from unexpected sourcesPassionate about the position’s objective: creating positive impact for vulnerable communities through research advancesAbility to work with ambiguity and taking ownership of deliverablesAbility to think critically, analyze and solve problems with a strong attention to detail.Able to understand and represent business and user needs, distilling insights to set strong roadmap that meet short and long term needs.Excellent organizational and communication skills.Experience working directly with software engineers and other teams.","Negotiable salary, according to education and experienceBonus is up to 3 months/year with many other attractive bonuses (Excellent employee bonus, Quarter bonus, Project bonus,  Holiday and Tet bonus, Performance bonus ...).Salary review 2 times/ year according to position and work performance.Receive all kinds of insurance according to the provisions of Labor Law (Social insurance, health insurance,  public holidays, maternity leave,...) and policies of family business, 12 days' annual leave, 2 working years plus 1 one-day leaveAnnual health check-up at Vietnam's leading hospital, healthcare program at Bảo Việt HealthCare.Clear promotion roadmap, opportunity to access new technologies, knowledge and to work with experienced experts in AIBe trained professionally by mentors about expertise, soft skills before entering a specific jobYoung and enthusiastic working environment, annual team building and travelingDiverse internal events:Monthly employees’ birthday party: Happy FridayActivities to celebrate the company's establishment day and holidays: International Women's Day 8/3, Vietnamese Women's Day 20/10, Christmas Day, New Year's Day, Mid-Autumn Festival, Children's New Year 1/6,...Annual football tournaments, game tournaments and volunteer activitiesModern working facilities with high-configuration computers,...Free parking, pantry, microwave, coffee maker,...Working time: 8h30 – 17h30 (off 1 hour for lunch) from Monday to Friday, Saturday and Sunday off","CÔNG TY TNHH CÔNG NGHỆ GIA ĐÌNH (FTECH CO., LTD)",https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-gia-dinh-ftech-co-ltd/126910.html,https://www.topcv.vn/viec-lam/product-owner-ai/1476851.html?ta_source=ITJobs_LinkDetail
"Video Editor
        -
            Xây Dựng
        Kênh Youtube",Nhân viên,Dưới 1 năm,5 người,Toàn thời gian,Nam,"- Chỉnh sửa, biên tập video theo kế hoạch đã lên- Phối hợp với team Content để dựng video theo kịch bản có sẵn.- Thực hiện công việc theo sự phân công của quản lý.","- Kinh nghiệm:  <1 năm (Được đào tạo nếu yêu thích Edit)- Sử dụng thành thạo bất kỳ phần mềm chỉnh sửa video nào: Adobe Premiere, Capcut...- Kinh nghiệm ghép âm thanh và tìm kiếm âm thanh- Đáp ứng các deadline một cách chính xác- Kỹ năng làm việc nhóm- Có trách nhiệm, đam mê, sáng tạo, chi tiết, cẩn thận.","- Lương cứng: 7.000.000 - 10.000.000 + THƯỞNG  (Thưởng cao hơn lương CB)- Được đóng BHXH, BHYT, BHTN đầy đủ- Được cấp máy tính & trang thiết bị hiện đại- Môi trường trẻ trung, chuyên nghiệp- Được hưởng các chính sách phúc lợi theo quy định của công ty- Thời gian làm việc: 8:00 - 17:30 từ thứ 2 đến thứ 7 (Thứ 7 làm 50% KPIs)",CÔNG TY TNHH CÔNG NGHỆ & ĐÀO TẠO KAI GROUP,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-dao-tao-kai-group/156975.html,https://www.topcv.vn/viec-lam/video-editor-xay-dung-kenh-youtube/1336336.html?ta_source=ITJobs_LinkDetail
"AI Engineer
        (NLP Engineer)",Nhân viên,3 năm,2 người,Toàn thời gian,Không yêu cầu,"Design, implement and maintain libraries, and develop new algorithms and services for: Named Entity Extraction, Language Detection, Emotion/Sentiment Prediction, Keyword and Topic Extraction, LLMDeep-learning Chatbots and dialog modelingIntent detection, Query Parsing, Semantic mappingManage interdisciplinary projects combining different teams within the AI Center and the company.Implement and provide best-practices for maintainable software development, including deployment process, documentation, and adherence to and improvement of coding standards.Mentor interns.","BSc or MSc in computer science or a related degree, with strong software engineering and modern NLP components.2+ years of industrial experience in NLP and modern machine learning algorithms, such as deep learning.Solid experience in software engineering: modern software development practices and tools, concurrent and distributed programming, operating systems, computer networks, database systems.Fully proficient in Python and/or modern C++ with exposure to functional & object-oriented programming paradigms.Experienced with high performance / GPU computing and / or real-time systems","Negotiable salary, according to education and experienceBonus is upto 3 months/ year with many other attractive bonuses (Excellent employee bonus, Quarter bonus, Project bonus, Holiday and Tet bonus, Performance bonus ...).Salary review 2 times/ year according to position and work performance.Receive all kinds of insurance according to the provisions of Labor Law (Social insurance, health insurance, public holidays, maternity leave,...) and policies of family business, 12 days' annual leave, 2 working years plus 1 one-day leaveAnnual health check-up at Vietnam's leading hospital, healthcare program at Bảo Việt HealthCare.Be trained professionally by experienced mentor s about expertise, soft skills before entering a specific jobClear promotion roadmap, opportunity to access new technologies, knowledge and to work with experienced experts in AIParticipate in and co-name the international paper of the team.Young and enthusiastic working environment, annual teambuilding and travelingDiverse internal events: Monthly employees’ birthday party: Happy Friday; Activities to celebrate the company's establishment day and holidays: International Women's Day 8/3, Vietnamese Women's Day 20/10, Christmas Day, New Year's Day, Mid-Autumn Festival, Children's New Year 1/6,...Annual football tournaments, game tournaments and volunteer activitiesFree Parking, pantry, microwave, coffee maker,...Working time: 8h30 – 17h30 (off 1 hour for lunch) from Monday to Friday, Saturday and Sunday off","CÔNG TY TNHH CÔNG NGHỆ GIA ĐÌNH (FTECH CO., LTD)",https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-gia-dinh-ftech-co-ltd/126910.html,https://www.topcv.vn/viec-lam/ai-engineer-nlp-engineer/1476847.html?ta_source=ITJobs_LinkDetail
Nhân Viên Kiểm Thử Phần Mềm,Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Giám sát việc thực hiện tiêu chuẩn chất lượng dịch vụ, sản phẩmXây dựng các quy định, quy trình, hướng dẫn công việc đáp ứng theo tiêu chuẩn của hệ thống quản lý chất lượng Tiếp nhận thông tin phản ánh sản phẩm, dịch vụ từ khách hàng và xử lý theo quy định của công tyKiểm tra, giám sát chất lượng sản phẩm, dịch vụ trong các công đoạn được phân công theo tiêu chuẩn kiểm tra","Có 2 năm kinh nghiệm trong lĩnh vực kiểm thử phần mềm, có kiến thức về automation testing là một lợi thế Nắm vững kiến thức về các phương pháp và thực hành tốt nhất trong đảm bảo chất lượng sản phẩm Cẩn thận, chú ý từ chi tiết nhỏ nhất Có kinh nghiệm làm việc trong các Dự án với quy trình Agile và các công cụ quản lý công việc.Kiến thức nâng cao về các phương pháp kiểm thử và phát triển phần mềm trong các ứng dụng Di động và Trực tuyến, các phương pháp kiểm soát phiên bản và các phương pháp quản lý lỗi là một điểm cộng Có khả năng làm việc độc lập, phối hợp làm việc với các bên liên quan khác nhau.","Được đóng bảo hiểm xã hội theo quy định hiện hànhLương tháng thứ 13, thưởng theo performanceĐược đào tạo, trau dồi kỹ năng và kiến thức trong các dự án thực tiễn của công tyĐược làm việc trong môi trường chuyên nghiệp, năng động, sáng tạo, ủng hộ chất riêngThời gian làm việc linh hoạt, quản lý công việc theo kết quảĐược tham gia các hoạt động teambuilding của công ty",Công ty TNHH Teso Global,https://www.topcv.vn/cong-ty/cong-ty-tnhh-teso-global/150623.html,https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-phan-mem/1355721.html?ta_source=ITJobs_LinkDetail
"Junior
            Mobile Developer
        (IOS)",Nhân viên,1 năm,4 người,Toàn thời gian,Không yêu cầu,"Tham gia phân tích, thiết kế luồng phát triển của ứng dụng di động dựa vào yêu cầu của khách hàng.Tham gia phát triển ứng dụng di động phục vụ các bài toán trong đa dạng lĩnh vực cho các dự án Viettel và các khách hàng thị trường ngoàiTham gia vào đánh giá, phân tích, nâng cấp và tối ưu mã nguồn trong quá trình phát triển.Tham gia vào nghiên cứu các công nghệ mới để áp dụng trong các dự án hiện tại và tương lai.","Có kinh nghiệm từ 1 năm kinh nghiệm trở lên, kinh nghiệm phát triển ứng dụng di động trên nền tảng iOS (Swift)Có kinh nghiệm tích hợp các RESTful API, Web service và sử dụng các thư viện khác.Nắm kiến thức cơ bản về OOP và Design Patterns.Có kinh nghiệm xử lý database: SQLite, Room Database.Nắm cơ bản kiến thức về Coroutine, MVVM.Có sản phẩm trên chợ ứng dụng CH Play, App store là một lợi thế.","1. Chế độ lương, thưởng, thu nhập:Thu nhập cạnh tranh, thỏa thuận theo năng lựcPhúc lợi: Lương tháng 13, thưởng Bonus, hỗ trợ ăn trưa, điện thoại, nghỉ mát, thưởng ngày lễ và các ngày chỉ có ở Viettel như Ngày Sáng Tạo - 1/6, 22/12, quà Tết Dương, Tết Âm tri ân Gia đình, người sinh thành.Nghỉ phép năm: 16 ngày/nămĐánh giá tăng lương 2 lần/nămĐược đóng đầy đủ về các chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và các gói bảo hiểm sức khỏe khác. Hàng năm CBNV được tham gia khám sức khỏe định kỳ tại các bệnh viện lớnHappytime: 15 phút các buổi chiều trong tuần. 2. Môi trường làm việcĐược làm việc trong Tập đoàn toàn cầu, tiên phong thực hiện sứ mệnh kiến tạo xã hội số.Môi trường mở, trẻ trung, năng động, trân trọng, yêu thương, tương hỗ & lắng nghe mỗi người từ những ý tưởng nhỏ nhất.Không gian làm việc xanh, mở, hiện đại.3. Cơ hội phát triển bản thânCó cơ hội thử sức trong lĩnh vực công nghệ tiên tiến, hiện đại nhất.Được thử sức với các dự án hấp dẫn, thử thách đủ lớn trong và ngoài nước để trưởng thành.Được trao quyền sáng tạo với đam mê của tuổi trẻ.Cơ hội học hỏi từ các chuyên gia hàng đầu, lãnh đạo và đồng nghiệp ưu tú.Cơ hội được đào tạo, trau dồi kĩ năng, chuyên môn để phát triển toàn diện. 4.Địa điểm làm việcViettel Software: Tầng 4 & 5, Tòa nhà Thành Công, 80 Dịch Vọng Hậu, Cầu Giấy, Hà NộiThời gian làm việc: Từ thứ 2 đến thứ 6, nghỉ T7 & CN",Viettel Software,https://www.topcv.vn/cong-ty/viettel-software/153463.html,https://www.topcv.vn/viec-lam/junior-mobile-developer-ios/1476976.html?ta_source=ITJobs_LinkDetail
"Chuyên Viên Quản Trị Hệ Thống
        Fintech (SysAd)",Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu công nghệ, giải pháp tích hợp hệ thống;Cài đặt, thử nghiệm các giải pháp mới, công nghệ mới liên quan tới hệ thống Financial Technology;Cài đặt, cấu hình, quản trị hệ thống máy chủ Linux, quản trị hệ điều hành, vận hành hệ thống phần mềm, giám sát hệ thống;Cài đặt, cấu hình quản trị hệ thống cơ sở dữ liệu(Mariadb, postgresql, mongodb....);Xây dựng các giải pháp an toàn hệ thống để hệ thống chạy ổn định và mang tính bảo mật cao;Tham mưu các giải pháp xây dựng hệ thống, mở rộng hệ thống để mở rộng năng lực hệ thống;Nghiên cứu các giải pháp hệ thống của đối thủ để nâng cao năng lực hệ thống cạnh tranh;Các nhiệm vụ khác: Các nhiệm vụ khác theo chỉ đạo của quản lý trực tiếp.","Có kỹ năng và tư duy tốt về quản trị hệ điều hành Linux;Có kinh nghiệm trong quản trị và vận hành các dịch vụ trên nền tảng máy chủ Linux Server;Có kiến thức cơ bản về Networking, Firewall, DNS, Internet....;Có kinh nghiệm về cấu hình HA, loadbalancing trên máy chủ, ứng dụng;Có kiến thức về Web Server, Firewall, Load Balancing, Proxy, Firewall  Virtualization, Caching, Kafka, message(kafka, rabbitmq);Có kinh nghiệm về các hệ thống giám sát Prometheus, Nagios, Zabix, Checkmk...;Có hiểu biết về bảo mật server, firewall (chống DDOS, các loại attack,...);Có kinh nghiệm về xây dựng hệ thống tự động hoá;Trình độ ngoại ngữ: Đọc hiểu tiếng Anh chuyên ngành.","1/ Lương: Thoả thuận.2/ Thưởng: Theo quy định của Công tyThưởng tết Dương: 1 tháng lương 13Thưởng hiệu quả kinh doanh (tuỳ vào kết quả KD và đánh giá hiệu suất cá nhân), trả trước Tết ÂmThưởng các ngày lễ Tết (08/03, 20/10, 30/04 và 01/05, 02/09, 1/1, ...): 1.000.000 đồng/ nhân sự chính thứcSinh nhật: 500.000 đồng/ nhân sự3/ Phúc lợi:Du lịch hàng năm trong và ngoài nước.Teambuilding 1 lần/năm.Bảo hiểm xã hội, y tế theo luật.Khám sức khỏe định kỳ: 2 lần/năm.Nghỉ thứ Bảy và Chủ nhật.",CÔNG TY CỔ PHẦN DỊCH VỤ TRUYỀN THÔNG VIETNAMNET ICOM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-truyen-thong-vietnamnet-icom/89932.html,https://www.topcv.vn/viec-lam/chuyen-vien-quan-tri-he-thong-fintech-sysad/1428760.html?ta_source=ITJobs_LinkDetail
